season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,American Southwest Conference (ASC),asc,Hardin-Simmons,Jake Trapani,Jake,Trapani,,271,Jake Trapani,0,0HSU,35,32,,,121,18,42,30,13,1,5,12,1,1,25,4,2,0,1,2,0,0,0,1,0,1,0,0.404,72,137,2,1.000,.347,.595,26,5,1,0,0,5,3,4,0,32,.969,8,.625,,0,5,24,30,"13,43",0.30,13,43,"25,70",0.36,25,70,"18,53",0.34,18,53,"2,10",0.20,2,10,0,0,0,0,"8,23","9,10","38,76",11,0,0,0,"1,1",1.00,1,1,10,28,0,,Hardin-Simmons,HSU,0,False,48,1,7,2,2,0,2,0,0,0,39.2,28,27,12,14,9,1,7,6.13,154,175,3,3,0,3,2,0,0,3,.312,65,32,0,"1,2","1,5",0,0,"0,2",3.5793385533923514,11,96,batting
2025-26,baseball,American Southwest Conference (ASC),asc,East Texas Baptist,Carson Livesay,Carson,Livesay,,1062,Carson Livesay,0,0ETBU,45,41,,,148,42,47,25,9,0,6,40,2,5,25,7,29,5,4,0,0,0,0,0,2,6,0,0.477,74,197,34,.853,.318,.500,66,0,3,0,0,0,0,0,0,69,.957,0,.000,,4,8,50,26,"10,34",0.29,10,34,"24,73",0.33,24,73,"15,40",0.38,15,40,"4,14",0.29,4,14,0,0,0,0,"23,50","5,7","51,88",98,0,0,0,106,0,0,0,19,23,0,,East Texas Baptist,ETBU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.418562012366375,12,96,batting
2025-26,baseball,American Southwest Conference (ASC),asc,East Texas Baptist,Dylan Burnaman,Dylan,Burnaman,,1062,Dylan Burnaman,0,0ETBU,45,45,,,164,26,56,32,10,0,6,8,1,5,7,3,6,2,9,1,0,0,0,0,0,6,0,0.388,84,187,8,.750,.341,.512,56,112,11,0,0,0,0,19,0,179,.939,0,.000,,6,5,51,53,"13,51",0.25,13,51,"30,88",0.34,30,88,"18,53",0.34,18,53,"11,23",0.48,11,23,0,0,0,0,"7,29","8,10","57,103",65,0,0,0,0,0,0,0,21,46,0,,East Texas Baptist,ETBU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.767488917188629,13,95,batting
2025-26,baseball,American Southwest Conference (ASC),asc,Hardin-Simmons,Justin Blancaflor,Justin,Blancaflor,,271,Justin Blancaflor,0,0HSU,40,40,,,153,35,50,39,10,1,5,10,0,7,25,14,10,0,3,3,0,0,0,0,1,2,0,0.387,77,176,10,1.000,.327,.503,126,1,1,0,0,0,0,0,0,128,.992,0,.000,,9,5,32,42,"23,67",0.34,23,67,"32,93",0.34,32,93,"22,63",0.35,22,63,"4,12",0.33,4,12,0,0,0,0,"11,33","12,15","52,106",24,0,0,0,0,0,0,0,9,47,0,,Hardin-Simmons,HSU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68491574507245,14,94,batting
2025-26,baseball,American Southwest Conference (ASC),asc,Hardin-Simmons,Baylan Vaughan,Baylan,Vaughan,,271,Baylan Vaughan,0,0HSU,37,37,,,152,36,60,19,11,2,0,17,0,2,12,1,9,2,3,1,0,0,0,2,2,3,0,0.459,75,175,11,.818,.395,.493,83,5,2,0,0,0,0,1,0,90,.978,0,.000,,4,4,52,26,"20,44",0.45,20,44,"26,65",0.40,26,65,"14,39",0.36,14,39,"8,9",0.89,8,9,0,0,0,0,"15,41","5,9","43,73",6,0,0,0,0,0,0,0,11,27,0,,Hardin-Simmons,HSU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5345411404586438,15,93,batting
2025-26,baseball,American Southwest Conference (ASC),asc,Mary Hardin-Baylor,Sanchez III,Sanchez,III,,1203,Sanchez III,0,0UMHB,43,39,,,129,28,39,28,6,0,6,20,1,9,36,8,25,5,1,4,0,0,0,0,3,3,0,0.420,63,163,30,.833,.302,.488,76,69,9,0,0,0,0,25,0,154,.942,0,.000,,2,5,22,35,"10,41",0.24,10,41,"20,72",0.28,20,72,"15,49",0.31,15,49,"6,18",0.33,6,18,0,0,0,0,"10,23","13,23","41,86",227,0,0,0,12,0,0,0,12,25,0,,Mary Hardin-Baylor,UMHB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.107904534385359,16,91,batting
2025-26,baseball,American Southwest Conference (ASC),asc,Hardin-Simmons,Quincy McGraw,Quincy,McGraw,,271,Quincy McGraw,0,0HSU,34,33,,,120,32,40,15,6,3,4,20,0,4,21,8,7,3,0,0,0,0,0,0,1,0,0,0.444,64,144,10,.700,.333,.533,62,67,10,0,0,0,0,12,0,139,.928,0,.000,,2,0,23,34,"10,37",0.27,10,37,"14,52",0.27,14,52,"6,31",0.19,6,31,"2,5",0.40,2,5,0,0,0,0,"21,47","2,7","22,58",5,0,0,0,1,0,0,0,3,34,0,,Hardin-Simmons,HSU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.103684176135576,17,90,batting
2025-26,baseball,American Southwest Conference (ASC),asc,Howard Payne,William Burford,William,Burford,,2741,William Burford,0,0HPU,42,42,,,155,28,54,24,16,4,1,7,0,11,15,1,3,1,2,0,0,0,0,1,0,8,0,0.416,81,175,4,.750,.348,.523,107,4,3,0,0,3,0,0,0,114,.974,3,1.000,,4,6,43,41,"14,58",0.24,14,58,"28,78",0.36,28,78,"14,47",0.30,14,47,"5,25",0.20,5,25,0,0,0,0,"17,37","4,11","41,87",29,0,0,0,0,0,0,0,7,52,0,,Howard Payne,HPU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6995013058789643,18,89,batting
2025-26,baseball,American Southwest Conference (ASC),asc,East Texas Baptist,Nicolas Chavez,Nicolas,Chavez,,1062,Nicolas Chavez,0,0ETBU,37,36,,,118,24,33,20,7,0,5,24,1,8,24,6,4,1,1,1,0,0,0,1,1,4,0,0.430,55,152,5,.800,.280,.466,217,16,2,20,0,39,9,0,0,235,.991,48,.813,,3,2,21,38,"11,37",0.30,11,37,"16,58",0.28,16,58,"11,38",0.29,11,38,"5,19",0.26,5,19,0,0,0,0,"20,38","4,9","29,68",30,0,0,0,0,0,0,0,5,31,0,,East Texas Baptist,ETBU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8064475129034602,19,88,batting
2025-26,baseball,American Southwest Conference (ASC),asc,Howard Payne,John Garza,John,Garza,,2741,John Garza,0,0HPU,39,37,,,126,21,42,14,9,0,1,27,0,4,15,4,4,1,0,0,0,0,0,2,0,4,0,0.465,54,157,5,.800,.333,.429,75,61,13,0,0,0,0,22,0,149,.913,0,.000,,0,3,25,43,"7,32",0.22,7,32,"24,60",0.40,24,60,"14,35",0.40,14,35,"7,22",0.32,7,22,0,0,0,0,"12,30","4,10","37,68",6,0,0,0,1,0,0,0,5,23,0,,Howard Payne,HPU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7130064794251645,20,86,batting
2025-26,baseball,American Southwest Conference (ASC),asc,East Texas Baptist,William Howard,William,Howard,,1062,William Howard,0,0ETBU,35,34,,,119,24,38,22,8,1,3,13,0,2,19,6,6,5,2,0,0,0,0,0,2,1,0,0.396,57,136,11,.545,.319,.479,66,80,4,0,0,0,0,16,0,150,.973,0,.000,,6,2,17,39,"11,47",0.23,11,47,"19,70",0.27,19,70,"8,42",0.19,8,42,"2,12",0.17,2,12,0,0,0,0,"11,18","6,9","35,74",159,0,0,0,22,0,0,0,12,30,0,,East Texas Baptist,ETBU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6725843806590835,21,85,batting
2025-26,baseball,American Southwest Conference (ASC),asc,East Texas Baptist,Joaquin Costa,Joaquin,Costa,,1062,Joaquin Costa,0,0ETBU,42,39,,,144,30,46,24,7,0,3,15,0,5,9,3,8,4,6,0,0,0,0,0,2,3,0,0.402,62,170,12,.667,.319,.431,57,100,2,0,0,0,0,24,0,159,.987,0,.000,,2,8,46,44,"15,52",0.29,15,52,"27,81",0.33,27,81,"17,48",0.35,17,48,"7,23",0.30,7,23,0,0,0,0,"11,28","6,13","55,98",37,0,0,0,"1,1",1.00,1,1,15,37,0,,East Texas Baptist,ETBU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49148224691318587,22,84,batting
2025-26,baseball,American Southwest Conference (ASC),asc,Howard Payne,Grant Pfaff,Grant,Pfaff,,2741,Grant Pfaff,0,0HPU,43,43,,,146,33,43,25,11,3,2,29,0,3,17,8,4,3,4,6,0,0,0,0,2,0,0,0.408,66,188,7,.571,.295,.452,66,101,17,0,0,0,0,23,0,184,.908,0,.000,,3,5,33,60,"8,43",0.19,8,43,"18,58",0.31,18,58,"13,40",0.33,13,40,"5,28",0.18,5,28,0,0,0,0,"22,58","12,12","48,81",12,0,0,0,0,0,0,0,20,33,0,,Howard Payne,HPU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17363330807411675,23,83,batting
2025-26,baseball,American Southwest Conference (ASC),asc,Mary Hardin-Baylor,Cameron Talburt,Cameron,Talburt,,1203,Cameron Talburt,0,0UMHB,40,38,,,120,37,31,19,4,1,6,21,0,11,29,17,23,5,7,0,0,0,0,0,0,2,0,0.414,55,159,28,.821,.258,.458,90,1,1,0,0,0,0,1,0,92,.989,0,.000,,4,3,27,36,"6,30",0.20,6,30,"17,59",0.29,17,59,"8,35",0.23,8,35,"6,21",0.29,6,21,0,0,0,0,"15,34","7,17","38,73",23,0,0,0,9,0,0,0,15,23,0,,Mary Hardin-Baylor,UMHB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16253584255823167,24,82,batting
2025-26,baseball,American Southwest Conference (ASC),asc,Mary Hardin-Baylor,Tyler Betts,Tyler,Betts,,1203,Tyler Betts,0,0UMHB,34,32,,,107,22,37,15,5,0,0,16,0,5,19,9,12,4,2,1,0,0,0,2,0,3,0,0.450,42,131,16,.750,.346,.393,29,0,1,0,0,0,0,0,0,30,.967,0,.000,,4,3,33,17,"11,34",0.32,11,34,"20,55",0.36,20,55,"13,39",0.33,13,39,"7,20",0.35,7,20,0,0,0,0,"13,24","7,13","34,62",19,0,0,0,121,0,0,0,12,14,0,,Mary Hardin-Baylor,UMHB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15846726113204757,25,80,batting
2025-26,baseball,American Southwest Conference (ASC),asc,Howard Payne,Seth Bowman,Seth,Bowman,,2741,Seth Bowman,0,0HPU,41,40,,,150,23,40,36,7,3,5,19,1,2,30,11,1,0,0,2,0,0,0,0,0,2,0,0.353,68,173,1,1.000,.267,.453,246,13,10,0,0,1,0,23,0,269,.963,1,1.000,,6,5,37,40,"15,48",0.31,15,48,"21,79",0.27,21,79,"16,54",0.30,16,54,"10,31",0.32,10,31,0,0,0,0,"9,30","14,15","51,90",59,0,0,0,0,0,0,0,26,21,0,,Howard Payne,HPU,0,False,3,1,0,0,0,0,0,0,0,0,1.1,4,0,2,3,1,0,0,0.00,8,10,0,0,0,0,0,0,0,1,.375,0,1,0,"2,2","2,7","0,3",0,"0,2",0.15470232128497519,26,79,batting
