conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-Eau Claire,Reegan Werner,,,,18,18,0.0,9.0,0.0,0.0,0.0,3.0,33.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,63.0,47.0,39.0,1016:00,80.0,0.0,1.0,68.0,105.0,18.0,73.0,28.0,45.0,0.648,,,,,,,,,,,,,,,3.042035862920007,2.6501118715735186,3.4638739746284903,2.8116305238793946,4.5501159508114855,2.494566289317526,0.0,8.797534569099016,1,99
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,Colorado College,Peyton Murphy,,,,21,21,0.0,6.0,0.0,0.0,0.0,4.0,15.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,36.0,23.0,1261:00,85.0,0.0,1.0,73.0,85.0,13.0,80.0,30.0,50.0,0.859,,,,,,,,,,,,,,,3.397656802309055,3.0175657941765794,3.7547284579501565,0.8996221653455199,2.2550428026015865,1.6310344868825222,0.0,8.73400505384655,2,95
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-River Falls,Samantha Hayek,,,,17,17,0.0,11.0,0.0,0.0,0.0,5.0,22.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,30.0,16.0,1026:00,198.0,0.0,1.0,106.0,146.0,24.0,81.0,23.0,58.0,0.726,,,,,,,,,,,,,,,3.448459793650348,3.6054920703414775,2.736737766324326,0.9761024996868748,1.250948300259756,1.1600171400997923,0.0,8.45267827029463,3,93
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,Colorado College,Tobin Lonergan,,,,22,22,0.0,2.0,0.0,0.0,0.0,2.0,19.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,31.0,1.0,1321:00,85.0,0.0,1.0,64.0,74.0,5.0,82.0,41.0,41.0,0.865,,,,,,,,,,,,,,,3.4992627849916405,2.35614873349107,5.354428116219319,-0.17110251543345,-0.9006827761870242,1.2385200312302473,0.0,8.315337853159779,4,92
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,Colorado College,Charlotte Iler,,,,21,20,0.0,13.0,0.0,0.0,0.0,3.0,34.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,37.0,7.0,1202:00,45.0,0.0,1.0,94.0,126.0,23.0,86.0,25.0,61.0,0.746,,,,,,,,,,,,,,,3.702474750356811,3.8259644239033137,3.0275922496459917,0.3642598249560349,-0.04003034560831213,1.709537378012977,0.0,8.296014756830782,5,91
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-River Falls,Brooke Glumack,,,,17,17,0.0,3.0,0.0,0.0,0.0,2.0,25.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,59.0,11.0,1028:00,122.0,0.0,1.0,70.0,98.0,14.0,79.0,39.0,40.0,0.714,,,,,,,,,,,,,,,3.3468538109677626,2.2826579489704573,5.063573632897653,0.5937008279800999,0.5337379414441626,3.4366009828829855,0.0,7.681072950846568,6,90
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-La Crosse,Ava Schiltz,,,,17,17,0.0,16.0,0.0,0.0,1.0,2.0,43.0,1.0,4.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,26.0,13.0,890:00,125.0,0.0,1.0,91.0,110.0,27.0,75.0,20.0,55.0,0.827,,,,,,,,,,,,,,,3.143641845602592,3.3850197167796408,2.300456041341827,0.05833848759061496,0.8206220849704,0.8460055755779726,0.0,7.387262789502699,7,89
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,Colorado College,Sofia Mancino,,,,22,22,0.0,12.0,0.0,0.0,0.0,0.0,34.0,0.0,4.0,2.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,83.0,35.0,18.0,1265:00,138.0,0.0,1.0,75.0,94.0,16.0,69.0,15.0,54.0,0.798,,,,,,,,,,,,,,,2.8388238975548363,3.3115289322590282,1.5733198330376623,1.4349845057350048,1.5378324437859932,1.5525315957520671,0.0,6.860203373043895,8,89
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,Saint Benedict,Ava Mosley,,,,17,17,0.0,6.0,0.0,0.0,0.0,2.0,32.0,3.0,5.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,21.0,14.0,908:00,226.0,0.0,1.0,77.0,95.0,9.0,66.0,16.0,50.0,0.811,,,,,,,,,,,,,,,2.6864149235309585,3.0175657941765794,1.7187470746984952,0.7466614966628099,0.9640641567335186,0.4534911199256979,0.0,6.635411759209789,9,88
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-Stevens Point,Courtney Leising,,,,15,15,0.0,6.0,0.0,0.0,0.0,0.0,18.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,59.0,54.0,24.0,922:00,109.0,0.0,1.0,62.0,86.0,13.0,61.0,29.0,32.0,0.721,,,,,,,,,,,,,,,2.432399966824495,1.6947316728055597,3.6093012162893237,2.5057091865139745,2.3984848743647054,3.044086527230711,0.0,6.568319763842788,10,87
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-Eau Claire,Ellie Fisher,,,,18,17,0.0,6.0,0.0,0.0,0.0,1.0,19.0,2.0,5.0,5.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,16.0,3.0,995:00,36.0,0.0,1.0,51.0,61.0,12.0,55.0,15.0,40.0,0.836,,,,,,,,,,,,,,,2.127582018776739,2.2826579489704573,1.5733198330376623,1.3585041713936499,-0.6137986326607868,0.060976664273423194,0.0,5.254053256989959,11,86
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-La Crosse,Megan Maloney,,,,17,17,0.0,5.0,0.0,0.0,0.0,4.0,33.0,0.0,3.0,1.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,77.0,53.0,13.0,875:00,97.0,0.0,1.0,80.0,98.0,16.0,61.0,16.0,45.0,0.816,,,,,,,,,,,,,,,2.432399966824495,2.6501118715735186,1.7187470746984952,1.2055435027109398,0.8206220849704,2.965583636100256,0.0,5.177228638236556,12,86
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-Stevens Point,Marissa Van Dyke,,,,17,16,0.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,49.0,38.0,22.0,940:00,165.0,0.0,1.0,57.0,75.0,4.0,48.0,21.0,27.0,0.76,,,,,,,,,,,,,,,1.7719610793876908,1.3272777502024986,2.44588328300266,0.6701811623214549,2.111600730838468,1.788040269143432,0.0,4.665220037942155,13,85
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,Saint Benedict,Sami Hackley,,,,17,17,0.0,8.0,0.0,0.0,0.0,2.0,19.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,28.0,11.0,914:00,194.0,0.0,1.0,62.0,87.0,13.0,52.0,11.0,41.0,0.713,,,,,,,,,,,,,,,1.9751730447528613,2.35614873349107,0.9916108663943307,0.9761024996868748,0.5337379414441626,1.0030113578388824,0.0,4.605967227225506,14,85
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-Eau Claire,Devon Crews,,,,16,11,0.0,9.0,0.0,0.0,0.0,2.0,17.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,17.0,43.0,13.0,646:00,23.0,0.0,1.0,54.0,64.0,17.0,50.0,17.0,33.0,0.844,,,,,,,,,,,,,,,1.873567062070276,1.768222457326172,1.864174316359328,2.1233075148071996,0.8206220849704,2.1805547247957064,0.0,4.604024039397741,15,84
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-Eau Claire,Paige Kiani,,,,18,10,0.0,4.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,57.0,34.0,24.0,606:00,62.0,0.0,1.0,52.0,74.0,15.0,42.0,17.0,25.0,0.703,,,,,,,,,,,,,,,1.467143131339935,1.1802961811612742,1.864174316359328,2.2762681834899094,2.3984848743647054,1.4740287046216123,0.0,4.529116533228223,16,84
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-Eau Claire,Jess Stiller,,,,16,5,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,17.0,12.0,296:00,25.0,0.0,1.0,46.0,61.0,5.0,46.0,12.0,34.0,0.754,,,,,,,,,,,,,,,1.6703550967051055,1.841713241846784,1.1370381080551637,1.4349845057350048,0.6771800132072813,0.13947955540387813,0.0,4.517509899342281,17,83
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-Stout,Mai Nou Vang,,,,14,14,0.0,10.0,0.0,0.0,0.0,1.0,34.0,5.0,6.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,75.0,40.0,12.0,811:00,99.0,0.0,1.0,73.0,97.0,24.0,51.0,14.0,37.0,0.753,,,,,,,,,,,,,,,1.9243700534115686,2.0621855954086206,1.4278925913768294,1.4349845057350048,0.6771800132072813,1.945046051404342,0.0,4.429274278823194,18,83
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-Stevens Point,Aubrey Keeping,,,,17,17,0.0,1.0,0.0,0.0,0.0,1.0,16.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,47.0,8.0,1042:00,109.0,0.0,1.0,63.0,78.0,5.0,56.0,15.0,41.0,0.808,,,,,,,,,,,,,,,2.1783850101180318,2.35614873349107,1.5733198330376623,0.28777949061467994,0.10341172615480655,2.494566289317526,0.0,4.284158729341087,19,82
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,Colorado College,Meilani Molina,,,,22,22,0.0,6.0,0.0,0.0,0.0,2.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,64.0,19.0,22.0,1264:00,115.0,0.0,1.0,40.0,51.0,10.0,39.0,10.0,29.0,0.784,,,,,,,,,,,,,,,1.314734157316057,1.474259319243723,0.8461836247334977,1.5114648400763597,2.111600730838468,0.296485337664788,0.0,4.0547956862330174,20,82
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wlax,UW-La Crosse,Megan Feeney,,,,13,13,0.0,5.0,0.0,0.0,0.0,1.0,7.0,0.0,9.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,11.0,700:00,102.0,0.0,1.0,48.0,61.0,7.0,45.0,6.0,39.0,0.787,,,,,,,,,,,,,,,1.6195521053638129,2.209167164449845,0.26447465809016596,0.05833848759061496,0.5337379414441626,-0.6455493559006713,0.0,4.007860768657507,21,81
