season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goal_stats,penalty_stats,misc_stats,shot_stats,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Charlize Wolf,Charlize,Wolf,,770,Charlize Wolf,"WOLF,CHARLIZE",WOLFCHARLIZEWCSUWL,17,3,,,Western Connecticut,WCSUWL,1074-3085,0,0,0,0,0,0,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,21,7,227:00,75,0,1.000,,18,25,0,30,20,10,.720,1.76,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Madison Ratchford,Madison,Ratchford,,770,Madison Ratchford,"RATCHFORD,MADISON",RATCHFORDMADISONWCSUWL,19,19,,,Western Connecticut,WCSUWL,1074-2353,0,17,0,0,0,5,40,1,14,5,0,0,0,14,0,0,0,0,0,0,0,0,0,47,88,35,28,1136:00,51,0,1.000,,107,149,25,110,25,85,.718,5.79,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Madison Preston,Madison,Preston,,770,Madison Preston,"PRESTON,MADISON",PRESTONMADISONWCSUWL,17,13,,,Western Connecticut,WCSUWL,1074-3093,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,42,13,16,36,825:00,44,0,1.000,,9,12,1,12,6,6,.750,0.71,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Kelcey Whalen,Kelcey,Whalen,,770,Kelcey Whalen,"WHALEN,KELCEY",WHALENKELCEYWCSUWL,19,7,,,Western Connecticut,WCSUWL,1074-3086,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,2,8,17,346:00,7,0,1.000,,1,1,0,1,1,0,1.000,0.05,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Alyssa Creighton-Rul,Alyssa,Creighton-Rul,,770,Alyssa Creighton-Rul,"CREIGHTON-RUL,ALYSSA",CREIGHTON-RULALYSSAWCSUWL,0,0,,,Western Connecticut,WCSUWL,1074-3087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Jenna Lowe,Jenna,Lowe,,770,Jenna Lowe,"LOWE,JENNA",LOWEJENNAWCSUWL,7,0,,,Western Connecticut,WCSUWL,1074-3088,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,1,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Samantha Padres,Samantha,Padres,,770,Samantha Padres,"PADRES,SAMANTHA",PADRESSAMANTHAWCSUWL,-3,-1,,,Western Connecticut,WCSUWL,1074-2552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4,0,-3,-2,-60:00,0,0,1.000,,-2,-5,-1,-6,-5,-1,.400,2.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Andie Will,Andie,Will,,770,Andie Will,"WILL,ANDIE",WILLANDIEWCSUWL,6,1,,,Western Connecticut,WCSUWL,1074-3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Kaitlyn Biase,Kaitlyn,Biase,,770,Kaitlyn Biase,"BIASE,KAITLYN",BIASEKAITLYNWCSUWL,18,18,,,Western Connecticut,WCSUWL,1074-2430,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,4,9,1080:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Kylie Traversa,Kylie,Traversa,,770,Kylie Traversa,"TRAVERSA,KYLIE",TRAVERSAKYLIEWCSUWL,10,0,,,Western Connecticut,WCSUWL,1074-3090,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,00:00,0,0,1.000,,4,5,2,3,1,2,.800,0.30,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Mia Negus,Mia,Negus,,770,Mia Negus,"NEGUS,MIA",NEGUSMIAWCSUWL,18,18,,,Western Connecticut,WCSUWL,1074-2356,0,2,0,0,0,0,5,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,42,1,9,23,1057:00,21,0,1.000,,9,15,4,9,4,5,.600,0.50,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Natalie Mazza,Natalie,Mazza,,770,Natalie Mazza,"MAZZA,NATALIE",MAZZANATALIEWCSUWL,16,16,,,Western Connecticut,WCSUWL,1074-2357,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,15,1,3,13,960:00,0,0,1.000,,0,0,0,1,1,0,.000,0.06,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Isabella Pota,Isabella,Pota,,770,Isabella Pota,"POTA,ISABELLA",POTAISABELLAWCSUWL,19,19,,,Western Connecticut,WCSUWL,1074-2554,0,4,0,0,0,4,32,3,17,3,0,0,0,2,0,0,0,0,0,0,0,0,0,24,74,34,7,1130:00,15,0,1.000,,110,140,13,101,26,75,.786,5.32,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Morgan Brace,Morgan,Brace,,770,Morgan Brace,"BRACE,MORGAN",BRACEMORGANWCSUWL,19,19,,,Western Connecticut,WCSUWL,1074-2798,0,5,0,0,0,1,10,0,1,1,0,0,0,9,5,0,0,0,0,0,0,0,0,20,50,11,16,1082:00,36,0,1.000,,27,32,10,13,0,13,.844,0.68,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Hannah Philion,Hannah,Philion,,770,Hannah Philion,"PHILION,HANNAH",PHILIONHANNAHWCSUWL,8,0,,,Western Connecticut,WCSUWL,1074-3091,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,3,0,15:00,0,0,1.000,,5,9,0,5,1,4,.556,0.63,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Grace King,Grace,King,,770,Grace King,"KING,GRACE",KINGGRACEWCSUWL,19,2,,,Western Connecticut,WCSUWL,1074-2799,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,3,12,1,131:00,6,0,1.000,,26,35,3,18,6,12,.743,0.95,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Samantha Leonard,Samantha,Leonard,,770,Samantha Leonard,"LEONARD,SAMANTHA",LEONARDSAMANTHAWCSUWL,6,0,,,Western Connecticut,WCSUWL,1074-2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,52:00,28,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Grace Smawley,Grace,Smawley,,770,Grace Smawley,"SMAWLEY,GRACE",SMAWLEYGRACEWCSUWL,3,1,,,Western Connecticut,WCSUWL,1074-2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60:00,0,0,1.000,,0,0,0,2,2,0,.000,0.67,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Norah Zuidema,Norah,Zuidema,,770,Norah Zuidema,"ZUIDEMA,NORAH",ZUIDEMANORAHWCSUWL,19,19,,,Western Connecticut,WCSUWL,1074-2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,11,3,1140:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,19,1135:32,141,108,0,15,5,0,0,0,0,357,7.45,.434
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Isabelle Perri,Isabelle,Perri,,770,Isabelle Perri,"PERRI,ISABELLE",PERRIISABELLEWCSUWL,2,0,,,Western Connecticut,WCSUWL,1074-3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Giavanna Battista,Giavanna,Battista,,770,Giavanna Battista,"BATTISTA,GIAVANNA",BATTISTAGIAVANNAWCSUWL,5,0,,,Western Connecticut,WCSUWL,1074-3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,Little East Conference (LEC),lec,Western Connecticut,Samantha Paredes,Samantha,Paredes,,770,Samantha Paredes,"PAREDES,SAMANTHA",PAREDESSAMANTHAWCSUWL,12,1,,,Western Connecticut,WCSUWL,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,2,76:00,21,0,1.000,,7,9,1,8,5,3,.778,0.67,,,,,,,,,,,,,,,,,,
