conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wsoc,Mount St. Joseph,"Fox, Kendal",0,,54,19,17,0.0,0.0,31.0,46.0,27.0,3.0,12.0,0.0,0.0,2.42,1.63,1.42,0.632,0.158,19.0,2.0,0.0,0.0,4.0,1.0,6.0,0.316,5.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,,972:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.6060606856052395,2.0070292514951227,5.9583608234761805,4.562576935886786,-0.355463223801241,-0.0977452818676612,13.18676672157976,1,99
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wsoc,Mount St. Joseph,"Anhofer, Mary",0,,21,19,18,0.0,0.0,20.0,42.0,19.0,11.0,4.0,0.0,0.0,2.21,1.05,1.0,0.211,0.579,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,,1339:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.897525019867497,8.515758384220995,4.045167224041438,2.729450334269408,-0.355463223801241,-0.0977452818676612,11.328480608822332,2,96
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wsoc,Bluffton,"Brewer, Brysan",0,,15,18,18,0.0,0.0,24.0,48.0,19.0,7.0,6.0,1.0,0.0,2.67,1.33,1.06,0.333,0.389,18.0,0.0,0.0,0.0,2.0,4.0,1.0,0.056,13.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,,1181:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.074658936301933,5.261393817858059,4.045167224041438,3.3960418257666363,-0.355463223801241,-0.0977452818676612,10.360877627102159,3,94
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wsoc,Rose-Hulman,"Schuler, Sydnee",0,,9,18,15,0.0,0.0,18.0,33.0,19.0,7.0,6.0,0.0,0.0,1.83,1.0,1.06,0.333,0.389,12.0,0.0,0.0,0.0,1.0,3.0,2.0,0.111,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1171:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.074658936301933,5.261393817858059,4.045167224041438,2.3961545885207935,-0.355463223801241,-0.0977452818676612,10.160900179652991,4,93
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wsoc,Berea,"Powell, Jessica",0,,18,19,19,0.0,0.0,31.0,46.0,21.0,1.0,10.0,0.0,0.0,2.42,1.63,1.11,0.526,0.053,21.0,1.0,1.0,0.0,4.0,4.0,4.0,0.211,24.0,0.0,1.0,0.0,1.26,0.05,0.0,0.0,0.0,,1293:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.428926769170804,0.37984696831365494,4.523465623900123,4.562576935886786,1.731237552957896,-0.0977452818676612,9.553173450701186,5,93
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wsoc,Rose-Hulman,"Marquardt, Lauren",0,,3,19,19,0.0,0.0,19.0,37.0,18.0,6.0,6.0,0.0,0.0,1.95,1.0,0.95,0.316,0.316,13.0,0.0,0.0,0.0,4.0,1.0,3.0,0.158,3.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,,1297:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.074658936301933,4.447802676267325,3.8060180241120953,2.562802461395101,-0.355463223801241,-0.0977452818676612,9.457311515163797,6,92
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wsoc,Anderson,"Hurst, Kennedy",0,,20,15,9,0.0,0.0,14.0,26.0,17.0,5.0,6.0,0.0,0.0,1.73,0.93,1.13,0.4,0.333,8.0,1.0,0.0,0.0,4.0,2.0,3.0,0.2,3.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,832:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.074658936301933,3.6342115346765906,3.5668688241827526,1.7295630970235654,-0.355463223801241,-0.0977452818676612,8.553745403225436,7,91
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wsoc,Berea,"Knight, Sara",0,,3,19,19,0.0,0.0,26.0,42.0,18.0,2.0,8.0,0.0,0.0,2.21,1.37,0.95,0.421,0.105,18.0,0.0,1.0,0.0,2.0,1.0,1.0,0.053,14.0,0.0,2.0,0.0,0.74,0.11,0.0,0.0,0.0,,1396:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.251792852736369,1.193438109904389,3.8060180241120953,3.7293375715152504,3.817938329717033,-0.0977452818676612,7.963687024140466,8,91
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wsoc,Hanover,"Schirmer, Kaleigh",0,,10,20,20,0.0,0.0,18.0,33.0,15.0,5.0,5.0,0.0,0.0,1.65,0.9,0.75,0.25,0.25,13.0,0.0,0.0,0.0,1.0,4.0,1.0,0.05,15.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,,1353:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.486091978084715,3.6342115346765906,3.0885704243240673,2.3961545885207935,-0.355463223801241,-0.0977452818676612,7.763687863406585,9,90
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wsoc,Mount St. Joseph,"Rugg, Preslee",0,,10,20,9,0.0,0.0,21.0,27.0,17.0,3.0,7.0,0.0,0.0,1.35,1.05,0.85,0.35,0.15,14.0,1.0,0.0,0.0,2.0,1.0,2.0,0.1,10.0,0.0,2.0,0.0,0.5,0.1,0.0,0.0,0.0,,815:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.663225894519151,2.0070292514951227,3.5668688241827526,2.896098207143715,3.817938329717033,-0.0977452818676612,7.610581552211915,10,89
