conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Brooklyn Caudle,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Grace Mitchell,,,,16,16,0,2,0,0,0,1,17,0,1,2,0,0,0,5,2,0,0,0,0,0,0,0,0,26,40,39,5,954:00,52,0,1.000,,,,,,,,,,,,,,,38,48,9,28,4,24,.792
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Emma Beach,,,,14,14,0,5,0,0,0,0,33,1,6,0,0,0,0,6,15,0,0,0,0,0,0,0,0,26,49,36,15,840:00,0,0,1.000,,,,,,,,,,,,,,,69,94,19,37,2,35,.734
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Sutton Gettings,,,,12,12,0,1,0,0,0,1,4,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22,3,11,10,714:00,52,0,1.000,,,,,,,,,,,,,,,12,14,2,6,0,6,.857
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Izabel Cruz,,,,16,16,0,2,0,0,0,0,4,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,18,1,28,8,954:00,52,0,1.000,,,,,,,,,,,,,,,19,28,14,6,2,4,.679
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Cimoreya Hudson,,,,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,517:00,88,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Kennedie Sterk,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Nicole Hollowell,,,,15,15,0,1,0,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,38,11,20,22,894:00,52,0,1.000,,,,,,,,,,,,,,,10,13,1,6,2,4,.769
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Erin Eggar,,,,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,16,8,677:00,69,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Taylor Young,,,,16,16,0,11,0,0,0,1,27,1,2,1,0,0,0,8,2,0,0,0,0,0,0,0,0,32,36,35,21,952:00,56,0,1.000,,,,,,,,,,,,,,,58,72,20,38,7,31,.806
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Brooke Bradley,,,,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,31,2,894:00,52,0,1.000,16,863:39,204,111,0,5,10,0,0,0,0,406,14.17,.352,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Emily Hodge,,,,16,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,21,5,950:00,85,0,1.000,3,90:00,29,13,0,0,3,0,0,0,0,57,19.33,.310,4,7,1,1,0,1,.571
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Isabella Mullins,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60:00,0,0,1.000,1,01:13,0,0,0,0,0,0,0,0,0,0,.00,.000,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Madison Cornett,,,,16,16,0,1,0,0,0,0,4,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,0,11,0,952:00,82,0,1.000,,,,,,,,,,,,,,,9,10,1,4,0,4,.900
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Hannah Mark,,,,14,14,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,39,9,834:00,52,0,1.000,,,,,,,,,,,,,,,5,6,3,2,0,2,.833
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Sophie Garrett,,,,12,12,0,4,0,0,0,3,17,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,15,26,16,5,713:00,39,0,1.000,,,,,,,,,,,,,,,45,66,10,38,9,29,.682
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Presley Helton,,,,13,4,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,6,15,2,233:00,39,0,1.000,,,,,,,,,,,,,,,9,10,0,7,1,6,.900
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Diana Bruder,,,,13,11,0,0,0,0,0,1,9,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,25,44,17,15,653:00,39,0,1.000,,,,,,,,,,,,,,,28,31,7,16,3,13,.903
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Lilly Craft,,,,12,4,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,6,2,240:00,0,0,1.000,,,,,,,,,,,,,,,9,11,4,4,0,4,.818
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Ellie Falk,,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Avery Kirkhope,,,,13,12,0,0,0,0,0,0,11,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,16,4,19,9,713:00,39,0,1.000,,,,,,,,,,,,,,,29,39,3,34,15,19,.744
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,TaNya Barbee,,,,11,11,0,1,0,0,0,2,24,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,15,4,660:00,0,0,1.000,,,,,,,,,,,,,,,40,58,1,42,14,28,.690
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Jayden Otto,,,,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,17,1,15,8,773:00,39,0,1.000,,,,,,,,,,,,,,,4,4,0,2,1,1,1.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Charlotte Green,,,,13,11,0,0,0,0,0,1,22,2,1,2,0,0,0,2,3,0,0,0,0,0,0,0,0,26,78,33,17,653:00,39,0,1.000,,,,,,,,,,,,,,,54,68,1,47,8,39,.794
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Emilee Forand,,,,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,180:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Macy Hobbs-Powell,,,,12,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,20,0,8,9,713:00,39,0,1.000,,,,,,,,,,,,,,,5,7,0,3,2,1,.714
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Isabelle Stukey,,,,13,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,11,9,593:00,39,0,1.000,,,,,,,,,,,,,,,3,5,0,2,1,1,.600
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Hayley Lugo,,,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,60:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Lula Thompson,,,,12,12,0,1,0,0,0,0,11,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,20,29,25,5,713:00,39,0,1.000,,,,,,,,,,,,,,,31,38,3,27,6,21,.816
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Kiana Murawski,,,,12,11,0,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,0,18,1,653:00,39,0,1.000,,,,,,,,,,,,,,,5,8,0,7,5,2,.625
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Carmen Dixon,,,,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,2,480:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Lilly Haroules,,,,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,4,233:00,39,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Grace Smilek-Edwards,,,,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,15,1,703:00,84,0,1.000,12,713:39,134,79,0,3,4,0,2,0,0,281,11.27,.371,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Peyton Steinriede,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,09:00,15,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Grace Bruner,,,,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,3,4,4,00:00,0,0,1.000,,,,,,,,,,,,,,,7,7,0,4,0,4,1.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Sofie Garrett,,,,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,-8,-8,0,-5,0,-5,1.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Grace Smilek-Eswards,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,0,00:00,0,-2,0,2,0,0,0,0,0,-4,.00,1.000,0,0,0,0,0,0,.000
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Peyton Mast,,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
