season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Anthony Peterson,Anthony,Peterson,,382,Anthony Peterson,0,0MANHATTA,9,7,,,22,6,5,4,2,0,0,4,1,1,2,1,1,0,0,1,0,0,0,1,0,1,0,0.357,7,28,1,1.000,.227,.318,4,1,0,0,0,0,0,0,0,5,1.000,0,.000,,1,1,11,4,"2,10",0.20,2,10,"2,9",0.22,2,9,"1,6",0.17,1,6,0,0,0,0,0,0,0,0,"1,5","3,6","6,11",7,0,0,0,0,0,0,0,2,9,0,,Manhattanville,MANHATTA,1174-3369,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,"Ennist, Jr",Jr,Ennist,,382,"Ennist, Jr",0,0MANHATTA,9,6,,,23,5,6,5,2,0,1,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.452,11,31,0,.000,.261,.478,11,1,0,0,0,0,0,0,0,12,1.000,0,.000,,0,1,4,10,"2,10",0.20,2,10,"4,15",0.27,4,15,"2,12",0.17,2,12,"1,4",0.25,1,4,0,0,0,0,"3,6","2,4","6,15",2,0,0,0,"0,1",0,0,1,3,14,0,,Manhattanville,MANHATTA,1174-3652,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Anthony Mezzaucella,Anthony,Mezzaucella,,382,Anthony Mezzaucella,0,0MANHATTA,10,9,,,33,9,11,3,2,0,0,6,0,0,7,0,6,0,1,2,0,0,0,0,0,0,0,0.415,13,42,6,1.000,.333,.394,25,0,0,0,0,0,0,0,0,25,1.000,0,.000,,2,1,9,8,"1,6",0.17,1,6,"4,12",0.33,4,12,"2,8",0.25,2,8,"1,3",0.33,1,3,0,0,0,0,"2,8","2,4","13,18","0,1",0,0,1,"0,1",0,0,1,3,4,0,,Manhattanville,MANHATTA,1174-3374,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Griffin White,Griffin,White,,382,Griffin White,0,0MANHATTA,11,10,,,31,10,11,15,3,0,2,9,0,0,0,0,5,0,0,3,0,0,0,1,0,1,0,0.465,20,43,5,1.000,.355,.645,58,2,2,0,0,0,0,1,0,62,.968,0,.000,,0,3,11,12,"2,12",0.17,2,12,"6,21",0.29,6,21,"5,14",0.36,5,14,"0,1",0,0,1,0,0,0,0,"4,4","9,11","15,27",67,0,0,0,"0,1",0,0,1,9,16,0,,Manhattanville,MANHATTA,1174-3661,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Alex Adipietro,Alex,Adipietro,,382,Alex Adipietro,0,0MANHATTA,2,0,,,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,0,0,,Manhattanville,MANHATTA,1174-3523,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Logan Alberto,Logan,Alberto,,382,Logan Alberto,0,0MANHATTA,11,6,,,23,3,10,11,1,0,0,4,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0.519,11,27,1,1.000,.435,.478,47,2,1,0,0,0,0,1,0,50,.980,0,.000,,0,1,7,3,"3,5",0.60,3,5,"7,14",0.50,7,14,"6,11",0.55,6,11,"0,1",0,0,1,0,0,0,0,"2,6","4,6","14,17",6,0,0,0,0,0,0,0,5,3,0,,Manhattanville,MANHATTA,1174-3371,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Marco Clara,Marco,Clara,,382,Marco Clara,0,0MANHATTA,10,8,,,25,6,8,6,1,0,0,5,0,2,5,2,1,0,0,2,0,0,0,0,0,0,0,0.441,9,34,1,1.000,.320,.360,13,0,0,0,0,0,0,0,0,13,1.000,0,.000,,0,1,3,11,"1,7",0.14,1,7,"6,16",0.38,6,16,"5,12",0.42,5,12,"0,4",0,0,4,0,0,0,0,"2,5","5,7","13,22",1,0,0,0,"1,1",1.00,1,1,5,4,0,,Manhattanville,MANHATTA,1174-3216,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Aidan Rosario,Aidan,Rosario,,382,Aidan Rosario,0,0MANHATTA,10,6,,,20,8,10,5,2,0,0,7,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0.630,12,27,2,.500,.500,.600,2,1,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,6,2,"2,3",0.67,2,3,"3,8",0.38,3,8,"3,6",0.50,3,6,"0,1",0,0,1,0,0,0,0,"9,12","3,4","6,9",0,0,0,0,2,0,0,0,2,1,0,,Manhattanville,MANHATTA,1174-3537,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Patrick Mccarthy,Patrick,Mccarthy,,382,Patrick Mccarthy,0,0MANHATTA,4,1,,,4,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.600,2,5,0,.000,.500,.500,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,"1,2",0.50,1,2,"1,2",0.50,1,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,"0,1","1,2",0,0,0,0,11,0,0,0,0,0,0,,Manhattanville,MANHATTA,1174-3662,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Skyline Conference,skyline_conference,Manhattanville,Gregory Tashik,Gregory,Tashik,,382,Gregory Tashik,0,0MANHATTA,12,12,,,36,10,13,7,1,0,0,4,0,7,7,2,6,0,0,1,0,0,0,0,1,1,0,0.500,14,48,6,1.000,.361,.389,16,30,0,0,0,0,0,3,0,46,1.000,0,.000,,2,1,6,11,"4,15",0.27,4,15,"9,24",0.38,9,24,"7,19",0.37,7,19,"2,3",0.67,2,3,0,0,0,0,"4,8","6,9","17,30",3,0,0,0,0,0,0,0,1,16,0,,Manhattanville,MANHATTA,1174-3229,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
