conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Roanoke College,Luke Kammerman,,,,19,19,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,29.0,6.0,1130:00,28.0,0.0,1.0,86.0,133.0,0.0,77.0,33.0,44.0,0.647,,,,,,,,,,,,,,,4.92544502051049,4.164103052134811,5.653311279626501,0.7103293934113808,0.29592329844890236,2.336736933237334,0.0,11.581226392220042,1,99
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Roanoke College,Wyatt Whitlow,,,,19,17,0.0,0.0,0.0,0.0,0.0,3.0,19.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,21.0,0.0,7.0,5.0,1010:00,28.0,0.0,1.0,97.0,163.0,0.0,74.0,23.0,51.0,0.595,,,,,,,,,,,,,,,4.710985743457421,4.914809468037763,3.7733881261928612,0.34680270260729124,0.1417557522371122,-0.10045433983784438,0.0,11.470954278611094,2,96
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Randolph-Macon College,Avery Tankersley,,,,20,20,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,35.0,4.0,1191:00,173.0,1.0,1.0,73.0,118.0,0.0,74.0,36.0,38.0,0.619,,,,,,,,,,,,,,,4.710985743457421,3.52064040993228,6.217288225656593,0.6064646246102123,-0.012411793974677954,3.001425462257837,0.0,10.857245493650385,3,95
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Lynchburg,Riley Hastings,,,,19,18,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,33.0,0.0,22.0,6.0,1068:00,161.0,0.0,1.0,69.0,104.0,0.0,67.0,33.0,34.0,0.663,,,,,,,,,,,,,,,4.210580763666926,3.091665315130592,5.653311279626501,0.9699913154143017,0.29592329844890236,1.5612669827134136,0.0,10.396498502583547,4,94
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Washington and Lee,James Haley,,,,19,19,0.0,0.0,0.0,0.0,1.0,2.0,21.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,47.0,0.0,33.0,6.0,1144:00,109.0,0.0,1.0,86.0,146.0,0.0,71.0,21.0,50.0,0.589,,,,,,,,,,,,,,,4.496526466404352,4.807565694337342,3.397403495506133,1.6970446970224808,0.29592329844890236,2.7798626192510025,0.0,10.206706819669533,5,94
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Washington and Lee,Hillis Burns,,,,19,19,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,37.0,4.0,1144:00,109.0,0.0,1.0,98.0,147.0,0.0,72.0,31.0,41.0,0.667,,,,,,,,,,,,,,,4.568012892088708,3.8423717310335452,5.2773266489397725,0.39873508700787547,-0.012411793974677954,3.2229883052646713,0.0,10.162740596977475,6,93
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Roanoke College,Julian Kammerman,,,,18,15,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,13.0,8.0,890:00,28.0,0.0,1.0,57.0,91.0,0.0,56.0,22.0,34.0,0.626,,,,,,,,,,,,,,,3.424230081139007,3.091665315130592,3.585395810849497,0.8141941622125491,0.6042583908724827,0.5642341891826588,0.0,8.607181491090575,7,92
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Hampden-Sydney College,Kavin Wood,,,,18,18,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,37.0,5.0,1060:00,149.0,0.0,1.0,47.0,69.0,0.0,59.0,33.0,26.0,0.681,,,,,,,,,,,,,,,3.638689358192076,2.2337151255272176,5.653311279626501,0.5545322402096281,0.1417557522371122,3.2229883052646713,0.0,8.302670429980555,8,92
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Lynchburg,Liam Holman,,,,20,2,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,26.0,2.0,112:00,41.0,0.0,1.0,56.0,91.0,0.0,60.0,24.0,36.0,0.615,,,,,,,,,,,,,,,3.710175783876432,3.306152862531436,3.961380441536225,-0.17252114139855096,-0.32074688639825827,2.0043926687270823,0.0,8.178326907147063,9,91
odac,Old Dominion Athletic Conference (ODAC),2025-26,mlax,Roanoke College,Luca Docking,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,13.0,7.0,1010:00,28.0,0.0,1.0,84.0,112.0,0.0,57.0,12.0,45.0,0.75,,,,,,,,,,,,,,,3.4957165068233635,4.2713468258352325,1.7054726574158572,0.5025998558090439,0.45009084466069255,0.5642341891826588,0.0,8.166738362150507,10,91
