conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Jenna Hathaway,0,,13,6,0,.308,13,1,5,0,0,1,0,0,0,1,0,0,0,0,1,2,0,2,0,6,0,0.83,0.00,0.17,0.33,0.00,1.00
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Ava Stewart,0,,14,19,7,.246,61,11,26,1,2,4,0,2,4,24,0,0,1,0,6,18,1,16,2,38,0,1.37,0.05,0.32,0.95,0.11,2.00
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Liz Pederson,0,,15,10,0,.105,38,7,11,0,0,3,0,0,0,0,0,0,1,0,4,2,1,2,0,12,0,1.10,0.00,0.40,0.20,0.00,1.20
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Paulina Miller,0,,16,92,13,-.167,6,1,0,28,2,80,0,3,7,78,0,0,268,17,133,0,0,0,0,3,0,0.00,0.30,1.45,0.00,0.03,0.03
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Molly Harris,0,,17,110,32,.114,88,7,17,648,12,1674,0,35,43,366,0,0,11,4,226,15,7,14,1,60,2,0.15,5.89,2.05,0.14,0.32,0.55
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Ella Kraver,0,,18,93,39,.138,449,74,136,10,0,51,0,62,46,326,0,0,324,36,174,14,0,13,1,205.5,0,1.46,0.11,1.87,0.15,0.67,2.21
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Julianne Danis,0,,19,16,0,.000,27,6,6,0,0,0,0,4,10,36,0,0,14,3,6,1,0,1,0,10.5,0,0.38,0.00,0.38,0.06,0.25,0.66
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Alyssa O'Neal,0,,20,85,36,.216,705,111,263,14,1,105,0,22,23,308,0,0,371,23,232,24,5,20,4,299,0,3.09,0.16,2.73,0.28,0.26,3.52
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Kelly, Sarah",0,,3,13,2,.106,47,10,15,1,0,7,0,0,4,12,0,0,0,0,2,6,0,6,0,18,0,1.15,0.08,0.15,0.46,0.00,1.38
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Peters, Meghan",0,,5,114,43,.220,887,121,316,28,9,162,0,39,40,362,0,0,541,33,260,18,1,17,1,365,1,2.77,0.25,2.28,0.16,0.34,3.20
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Journey, Sarah",0,,17,104,15,.037,27,2,3,32,0,101,0,38,64,370,0,0,439,31,222,0,0,0,0,41,0,0.03,0.31,2.13,0.00,0.37,0.39
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Schuda, Jenna",0,,18,116,43,.297,461,33,170,966,49,2703,0,73,59,443,0,0,4,0,298,35,5,27,8,265,0,1.47,8.33,2.57,0.30,0.63,2.28
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"LoFaso, Rachel",0,,21,70,10,.146,398,62,120,2,2,38,0,5,10,61,0,0,113,12,37,21,1,15,6,139,0,1.71,0.03,0.53,0.30,0.07,1.99
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Tullo, Madison",0,,22,113,42,.225,364,54,136,4,3,37,0,0,0,0,0,0,14,5,28,49,2,37,12,167,2,1.20,0.04,0.25,0.43,0.00,1.48
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Steeber, Sarah",0,,11,90,7,.004,227,59,60,12,4,63,0,19,41,256,0,0,308,34,108,12,1,11,1,86,0,0.67,0.13,1.20,0.13,0.21,0.96
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Conza, Olivia",0,,4,5,0,.333,6,0,2,23,0,63,0,5,5,22,0,0,0,0,6,0,0,0,0,7,0,0.40,4.60,1.20,0.00,1.00,1.40
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Nicometo, Jennifer",0,,9,42,13,.142,246,48,83,7,4,33,0,7,9,46,0,0,88,7,38,14,0,14,0,97,0,1.98,0.17,0.90,0.33,0.17,2.31
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Genduso, Cassandra",0,,10,114,27,.210,544,121,235,7,7,70,0,16,37,105,0,0,5,0,38,46,5,38,8,278,0,2.06,0.06,0.33,0.40,0.14,2.44
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Kline, Averi",0,,1,14,0,.000,0,0,0,1,0,4,0,2,2,5,0,0,12,1,9,0,0,0,0,2,0,0.00,0.07,0.64,0.00,0.14,0.14
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"McCaffrey, Keira",0,,13,114,41,.408,512,52,261,23,9,102,0,38,39,406,0,0,5,0,80,122,7,75,47,384,0,2.29,0.20,0.70,1.07,0.33,3.37
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Duda, Maggie",0,,20,116,0,.016,63,6,7,111,8,399,0,51,68,517,0,0,518,65,367,0,0,0,0,58,0,0.06,0.96,3.16,0.00,0.44,0.50
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Yuhas, Olivia",0,,7,7,0,.000,0,0,0,1,0,2,0,1,2,19,0,0,9,1,7,0,0,0,0,1,0,0.00,0.14,1.00,0.00,0.14,0.14
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Andersen, Lily",0,,8,58,14,-.031,32,7,6,9,0,49,0,8,18,95,0,0,101,11,109,1,0,0,1,15,0,0.10,0.16,1.88,0.02,0.14,0.26
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Silfies, Norah",0,,12,4,1,.500,4,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3.5,0,0.75,0.00,0.00,0.25,0.00,0.88
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Jacobson, Jennifer",0,,19,2,0,.000,3,0,0,8,0,19,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0.00,4.00,1.00,0.00,0.00,0.00
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Viglietta, Giulia",0,,14,107,54,.220,902,95,293,22,0,91,0,30,21,398,0,0,617,45,318,56,3,49,7,354.5,0,2.74,0.21,2.97,0.52,0.28,3.31
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Anderson, Adriana",0,,18,6,1,.417,12,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,1.00,0.00,0.50,0.00,0.00,1.00
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Terra, Isabella",0,,4,102,0,-.111,9,1,0,38,2,173,0,6,6,74,0,0,137,14,247,0,0,0,0,6,0,0.00,0.37,2.42,0.00,0.06,0.06
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Zepfel, Maren",0,,7,81,40,.166,350,44,102,7,0,25,0,0,0,1,0,0,1,0,50,34,6,32,2,120,0,1.26,0.09,0.62,0.42,0.00,1.48
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Foose, Courtney",0,,5,110,2,.222,27,2,8,419,15,1174,0,23,16,364,0,0,1,0,146,0,0,0,0,31,3,0.07,3.81,1.33,0.00,0.21,0.28
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Lenz, Rachel",0,,6,98,48,.205,761,104,260,7,2,48,0,51,51,348,0,0,564,47,210,35,5,29,6,331.5,0,2.65,0.07,2.14,0.36,0.52,3.38
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Eichelberger, Lilly",0,,9,100,0,-.200,10,2,0,30,3,197,0,39,26,336,0,0,425,33,220,0,0,0,0,39,0,0.00,0.30,2.20,0.00,0.39,0.39
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Hornickle, Lilly",0,,20,85,49,.217,180,23,62,4,0,20,0,12,14,100,0,0,1,0,14,70,2,62,8,113,0,0.73,0.05,0.16,0.82,0.14,1.33
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Gaus, Allison",0,,2,62,0,.000,2,0,0,9,0,26,0,8,11,150,0,0,58,7,45,0,0,0,0,8,0,0.00,0.15,0.73,0.00,0.13,0.13
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Salazar, Sydney",0,,1,99,6,.171,490,90,174,3,1,24,0,0,0,0,0,0,5,1,57,45,5,41,4,198.5,0,1.76,0.03,0.58,0.45,0.00,2.01
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Williams, Mykiah",0,,3,30,5,.119,59,11,18,0,0,4,0,0,2,3,0,0,0,0,3,23,1,18,5,32,0,0.60,0.00,0.10,0.77,0.00,1.07
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Stafira, Ashley",0,,8,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Burge, Logan",0,,10,109,54,.269,435,63,180,8,1,39,0,11,19,103,0,0,10,1,32,114,11,95,19,257.5,0,1.65,0.07,0.29,1.05,0.10,2.36
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Tooze, Declyn",0,,12,110,54,.143,84,9,21,554,12,1634,0,63,29,475,0,0,8,3,160,5,0,4,1,87,1,0.19,5.04,1.45,0.05,0.57,0.79
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Henry, Autumn",0,,13,35,5,.146,130,24,43,4,0,13,0,6,5,61,0,0,110,18,59,10,0,9,1,54.5,0,1.23,0.11,1.69,0.29,0.17,1.56
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Garcia, Lauren",0,,19,3,0,.000,1,0,0,2,0,4,0,0,1,4,0,0,3,0,3,0,0,0,0,0,0,0.00,0.67,1.00,0.00,0.00,0.00
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Shaffer, Emma",0,,22,42,6,.089,179,39,55,2,1,13,0,8,3,21,0,0,30,4,23,16,0,14,2,72,0,1.31,0.05,0.55,0.38,0.19,1.71
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Thomas, Hannah",0,,5,64,9,.100,10,1,2,4,1,44,0,14,17,216,0,0,167,8,139,0,0,0,0,16,0,0.03,0.06,2.17,0.00,0.22,0.25
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Bowen, Julia",0,,14,48,1,.128,336,56,99,1,1,13,0,0,0,0,0,0,35,4,30,11,2,10,1,105,0,2.06,0.02,0.63,0.23,0.00,2.19
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Eby, Erin",0,,7,100,16,.500,10,0,5,46,4,194,0,22,38,364,0,0,470,61,286,0,0,0,0,27,0,0.05,0.46,2.86,0.00,0.22,0.27
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Youtzy, Leah",0,,4,101,28,.243,243,40,99,2,3,32,0,33,58,388,0,0,4,0,62,73,11,54,19,178,1,0.98,0.02,0.61,0.72,0.33,1.76
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Dell, Cassidy",0,,10,103,29,.163,184,17,47,923,33,2559,0,19,37,287,0,0,1,0,294,28,1,28,0,80,1,0.46,8.96,2.85,0.27,0.18,0.78
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Quesenberry, Katie",0,,17,104,29,.284,433,66,189,4,5,46,0,0,1,16,0,0,4,1,20,68,2,57,11,228.5,0,1.82,0.04,0.19,0.65,0.00,2.20
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Boller, Cynthia",0,,20,80,2,.207,642,120,253,2,1,18,0,0,0,1,0,0,113,11,39,15,4,13,2,261.5,0,3.16,0.03,0.49,0.19,0.00,3.27
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Adams, Makenzie",0,,16,103,29,.116,1095,203,330,25,1,117,0,31,54,364,0,0,573,46,306,32,2,28,4,379,0,3.20,0.24,2.97,0.31,0.30,3.68
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"MacCartney, Hannah",0,,18,17,1,.024,42,11,12,0,0,5,0,0,0,0,0,0,0,0,4,6,0,6,0,15,0,0.71,0.00,0.24,0.35,0.00,0.88
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Wolfe, Sydney",0,,2,89,26,.174,564,95,193,5,3,34,0,0,0,0,0,0,2,0,40,36,2,32,4,213,1,2.17,0.06,0.45,0.40,0.00,2.39
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Grove, Taylor",0,,3,1,0,.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Wolf, Courtney",0,,1,66,2,.250,4,0,1,8,1,43,0,12,15,239,0,0,183,17,117,0,0,0,0,13,0,0.02,0.12,1.77,0.00,0.18,0.20
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Marzolino, Claire",0,,8,93,2,-.125,8,2,1,46,3,207,0,25,17,315,0,0,375,39,316,0,0,0,0,26,0,0.01,0.49,3.40,0.00,0.27,0.28
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Talor, Julie-Kathryn",0,,11,1,0,.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Hansen, Ellie",0,,12,14,0,-.250,4,2,1,38,2,96,0,3,5,37,0,0,5,1,17,0,0,0,0,4,0,0.07,2.71,1.21,0.00,0.21,0.29
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Smith, Laura",0,,13,6,0,-.200,5,1,0,16,0,45,0,0,2,12,0,0,1,0,4,0,0,0,0,0,0,0.00,2.67,0.67,0.00,0.00,0.00
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Mattea Penner,0,,01,99,28,.248,835,115,322,21,5,130,0,39,37,407,0,0,566,49,274,22,6,16,6,375,0,3.25,0.21,2.77,0.22,0.39,3.79
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Brooke Olejniczak,0,,02,22,4,.056,144,27,35,0,1,13,0,0,1,7,0,0,118,12,13,3,1,1,2,37.5,0,1.59,0.00,0.59,0.14,0.00,1.70
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Kylie Nagle,0,,03,90,2,.020,50,4,5,63,3,211,0,26,35,226,0,0,420,39,267,0,0,0,0,31,0,0.06,0.70,2.97,0.00,0.29,0.34
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Teaguen Reynolds,0,,05,79,20,.215,246,44,97,5,0,30,0,30,30,278,0,0,7,1,38,58,5,49,9,160.5,0,1.23,0.06,0.48,0.73,0.38,2.03
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Riley Mack,0,,07,80,21,.068,500,101,135,4,1,32,0,7,1,77,0,0,404,29,67,11,4,10,1,148,0,1.69,0.05,0.84,0.14,0.09,1.85
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Jasmine Sullivan,0,,08,77,3,.113,53,9,15,304,11,857,0,27,19,156,0,0,1,0,76,15,1,14,1,50,0,0.19,3.95,0.99,0.19,0.35,0.65
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Jillian Jefferys,0,,09,76,18,.147,497,115,188,1,1,18,0,0,0,2,0,0,2,0,22,51,0,46,5,216,0,2.47,0.01,0.29,0.67,0.00,2.84
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Sofia Rios,0,,10,51,5,.190,58,3,14,121,3,329,0,23,13,158,0,0,10,3,79,0,1,0,0,37,0,0.27,2.37,1.55,0.00,0.45,0.73
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Laylah Chestnut,0,,12,13,1,.000,1,0,0,1,0,1,0,4,7,37,0,0,0,0,7,0,0,0,0,4,0,0.00,0.08,0.54,0.00,0.31,0.31
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Lyla Arfanella,0,,13,82,1,.061,33,3,5,18,1,100,0,18,23,239,0,0,346,34,209,0,0,0,0,23,0,0.06,0.22,2.55,0.00,0.22,0.28
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Casey Levan,0,,15,55,1,-.164,55,17,8,3,0,25,0,14,15,141,0,0,86,8,64,2,0,2,0,23,0,0.15,0.05,1.16,0.04,0.25,0.42
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Margaret Cole,0,,17,81,26,.108,249,51,78,4,3,35,0,0,4,8,0,0,6,0,13,56,5,49,7,109.5,0,0.96,0.05,0.16,0.69,0.00,1.35
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Libby Lindau,0,,18,91,15,.156,468,99,172,4,5,41,0,1,4,14,0,0,3,0,33,53,7,44,9,204,0,1.89,0.04,0.36,0.58,0.01,2.24
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Sofia Okronley,0,,19,90,21,-.098,61,12,6,468,18,1173,0,24,31,290,0,0,7,1,150,5,0,5,0,32.5,2,0.07,5.20,1.67,0.06,0.27,0.36
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Breanne Rotz,0,,22,12,2,.000,23,8,8,0,1,2,0,0,0,0,0,0,0,0,1,9,2,8,1,13,0,0.67,0.00,0.08,0.75,0.00,1.08
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,DeSales,"Kindall, Joy",0,,7,108,37,.207,397,62,144,2,2,27,0,0,0,0,0,0,7,3,41,71,12,63,8,183.5,0,1.33,0.02,0.38,0.66,0.00,1.70
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,DeSales,"Purisima, Bryanna",0,,1,45,4,.067,30,1,3,182,7,589,0,18,10,171,0,0,1,0,71,0,0,0,0,21,0,0.07,4.04,1.58,0.00,0.40,0.47
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,DeSales,"Fox, Mackenzie",0,,20,47,9,.020,197,46,50,1,1,23,0,0,0,0,0,0,0,0,6,16,0,16,0,58,0,1.06,0.02,0.13,0.34,0.00,1.23
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,DeSales,"Castro, Jocelyn",0,,22,101,33,.183,344,47,110,1,1,31,0,18,25,256,0,0,1,1,49,87,7,73,14,178.5,1,1.09,0.01,0.49,0.86,0.18,1.77
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,DeSales,"Doxzen, Veda",0,,2,49,0,-.200,5,1,0,194,5,595,0,12,12,171,0,0,0,0,61,0,0,0,0,12,0,0.00,3.96,1.24,0.00,0.24,0.24
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,DeSales,"Campbell, Kylie",0,,4,114,0,.120,50,5,11,108,4,432,0,21,13,189,0,0,403,29,508,0,0,0,0,32,3,0.10,0.95,4.46,0.00,0.18,0.28
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,DeSales,"Dinan, Ashlyn",0,,5,112,32,.158,95,6,21,530,21,1718,0,27,23,434,0,0,4,0,224,0,0,0,0,48,4,0.19,4.73,2.00,0.00,0.24,0.43
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,DeSales,"Domchek, Jess",0,,6,8,0,-.083,12,4,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0.38,0.00,0.38,0.00,0.00,0.38
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,DeSales,"Signorella, Brooke",0,,8,107,34,.147,770,175,288,2,1,46,0,0,3,8,0,0,94,7,66,44,4,44,0,310,0,2.69,0.02,0.62,0.41,0.00,2.90
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,DeSales,"Decker, Nicole",0,,9,4,0,.000,0,0,0,1,0,1,0,1,1,7,0,0,18,8,3,0,0,0,0,1,0,0.00,0.25,0.75,0.00,0.25,0.25
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,DeSales,"Maroney, Amanda",0,,13,98,0,.250,8,0,2,22,0,98,0,16,33,219,0,0,192,19,93,0,0,0,0,18,0,0.02,0.22,0.95,0.00,0.16,0.18
