season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,wsoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Zoe Davis,Zoe,Davis,,12399,Zoe Davis,"DAVIS,ZOE",Gwynedd Mercy Univ.,GWYNEDD,1305-2648,2,2,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,5,0,0,2,1,1.000,0.00,5,0,135:00,2,2,.00,1.000,.500,2.50,,,,,,1.1834856305258594,11,96
2026-27,wsoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,LaNya Bracero,LaNya,Bracero,,12399,LaNya Bracero,"BRACERO,LANYA",Gwynedd Mercy Univ.,GWYNEDD,1305-2820,2,0,23,0,23,0,0,3,4,0,0,0,0,0,2.00,1.50,.00,.000,.000,3,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,67:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.9272389619225446,12,96
2026-27,wsoc,Atlantic East Conference (AEC),aec,Immaculata,"D'Alfonso, Natalie",Natalie,D'Alfonso,,303,"D'Alfonso, Natalie","D'ALFONSO,NATALIE",Immaculata,IMM,1306-3609,1,1,15,0,15,0,0,2,2,0,0,0,0,0,2.00,2.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,49:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.28159845947830664,13,95
2026-27,wsoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Rebecca Gordon,Rebecca,Gordon,,12399,Rebecca Gordon,"GORDON,REBECCA",Gwynedd Mercy Univ.,GWYNEDD,1305-2414,2,2,22,0,22,0,0,2,5,0,0,0,0,0,2.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,157:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.28159845947830664,14,95
2026-27,wsoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Addyson Sparks,Addyson,Sparks,,12399,Addyson Sparks,"SPARKS,ADDYSON",Gwynedd Mercy Univ.,GWYNEDD,1305-2656,0,0,18,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15,94
2026-27,wsoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Cecelia Felmey,Cecelia,Felmey,,12399,Cecelia Felmey,"FELMEY,CECELIA",Gwynedd Mercy Univ.,GWYNEDD,1305-2650,0,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16,94
2026-27,wsoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Chloe Pennings,Chloe,Pennings,,12399,Chloe Pennings,"PENNINGS,CHLOE",Gwynedd Mercy Univ.,GWYNEDD,1305-2654,0,0,7,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17,93
2026-27,wsoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Samantha Whelan,Samantha,Whelan,,12399,Samantha Whelan,"WHELAN,SAMANTHA",Gwynedd Mercy Univ.,GWYNEDD,1305-2658,0,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18,93
2026-27,wsoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Blanco, Arianna",Arianna,Blanco,,394,"Blanco, Arianna","BLANCO,ARIANNA",Marymount (VA),MUS,658-2241,2,2,13,0,13,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,147:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3640420429659313,19,92
2026-27,wsoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Driscoll, Hannah",Hannah,Driscoll,,394,"Driscoll, Hannah","DRISCOLL,HANNAH",Marymount (VA),MUS,658-2243,2,2,24,0,24,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,121:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3640420429659313,20,92
2026-27,wsoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Elena DiPrinzio,Elena,DiPrinzio,,12399,Elena DiPrinzio,"DIPRINZIO,ELENA",Gwynedd Mercy Univ.,GWYNEDD,1305-2421,2,2,13,0,13,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,150:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3640420429659313,21,92
2026-27,wsoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Hebron, Nia",Nia,Hebron,,12884,"Hebron, Nia","HEBRON,NIA",Centenary (NJ),CEN,1331-3917,2,2,2,0,2,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,166:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3640420429659313,22,91
2026-27,wsoc,Atlantic East Conference (AEC),aec,Pratt Institute,"Kanach, Josey",Josey,Kanach,,2715,"Kanach, Josey","KANACH,JOSEY",Pratt Institute,PRATT,2097-1063,2,2,16,0,16,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,163:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3640420429659313,23,91
2026-27,wsoc,Atlantic East Conference (AEC),aec,Immaculata,"Russell, Heather",Heather,Russell,,303,"Russell, Heather","RUSSELL,HEATHER",Immaculata,IMM,1306-3787,1,1,30,0,30,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3640420429659313,24,90
2026-27,wsoc,Atlantic East Conference (AEC),aec,Pratt Institute,"Sutherland, Fiona",Fiona,Sutherland,,2715,"Sutherland, Fiona","SUTHERLAND,FIONA",Pratt Institute,PRATT,2097-1134,2,0,20,0,20,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,116:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3640420429659313,25,90
2026-27,wsoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Dufour, Mara",Mara,Dufour,,394,"Dufour, Mara","DUFOUR,MARA",Marymount (VA),MUS,658-2060,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,26,0,2,0,0,.667,2.50,10,5,180:00,2,2,2.50,0.667,.000,5.00,,,,,,-0.8484709345247594,26,89
2026-27,wsoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"O'Keefe, Naveah",Naveah,O'Keefe,,12884,"O'Keefe, Naveah","O'KEEFE,NAVEAH",Centenary (NJ),CEN,1331-3840,2,2,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,45,0,2,0,0,.714,3.00,15,6,180:00,2,2,3.00,0.714,.000,7.50,,,,,,-0.9271835884176636,27,89
2026-27,wsoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Alexa Harr,Alexa,Harr,,12399,Alexa Harr,"HARR,ALEXA",Gwynedd Mercy Univ.,GWYNEDD,1305-2821,2,1,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,96:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,28,89
2026-27,wsoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Alvarado, Nicole",Nicole,Alvarado,,394,"Alvarado, Nicole","ALVARADO,NICOLE",Marymount (VA),MUS,658-2064,2,2,7,0,7,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,119:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,29,88
2026-27,wsoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Amador, Jocelyn",Jocelyn,Amador,,394,"Amador, Jocelyn","AMADOR,JOCELYN",Marymount (VA),MUS,658-2471,0,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,30,88
2026-27,wsoc,Atlantic East Conference (AEC),aec,Immaculata,"Anderson, Liz",Liz,Anderson,,303,"Anderson, Liz","ANDERSON,LIZ",Immaculata,IMM,1306-3779,1,0,12,0,12,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,21:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,31,87
2026-27,wsoc,Atlantic East Conference (AEC),aec,Immaculata,"Andes, Tori",Tori,Andes,,303,"Andes, Tori","ANDES,TORI",Immaculata,IMM,1306-3617,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,32,87
2026-27,wsoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Arianna Catanzariti,Arianna,Catanzariti,,12399,Arianna Catanzariti,"CATANZARITI,ARIANNA",Gwynedd Mercy Univ.,GWYNEDD,1305-2647,2,1,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,107:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,33,86
2026-27,wsoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Arias Chavez, Marieta",Marieta,Arias Chavez,,394,"Arias Chavez, Marieta","ARIAS CHAVEZ,MARIETA",Marymount (VA),MUS,658-2240,0,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,34,86
2026-27,wsoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Ayala, Emily",Emily,Ayala,,12884,"Ayala, Emily","AYALA,EMILY",Centenary (NJ),CEN,1331-3800,2,2,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,169:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,35,86
2026-27,wsoc,Atlantic East Conference (AEC),aec,Pratt Institute,"Ayeni, Kemi",Kemi,Ayeni,,2715,"Ayeni, Kemi","AYENI,KEMI",Pratt Institute,PRATT,2097-1100,2,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,112:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,36,85
2026-27,wsoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Baldwin, Annalise",Annalise,Baldwin,,394,"Baldwin, Annalise","BALDWIN,ANNALISE",Marymount (VA),MUS,658-2472,0,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,37,85
2026-27,wsoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Barry, Ava",Ava,Barry,,12884,"Barry, Ava","BARRY,AVA",Centenary (NJ),CEN,1331-3915,2,2,4,0,4,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,38,84
2026-27,wsoc,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Bridget Cannon,Bridget,Cannon,,12399,Bridget Cannon,"CANNON,BRIDGET",Gwynedd Mercy Univ.,GWYNEDD,1305-2410,2,2,10,0,10,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,103:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,39,84
2026-27,wsoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Carballo, Elinda",Elinda,Carballo,,394,"Carballo, Elinda","CARBALLO,ELINDA",Marymount (VA),MUS,658-2067,2,1,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,61:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,40,83
2026-27,wsoc,Atlantic East Conference (AEC),aec,Immaculata,"Carpinella, Briana",Briana,Carpinella,,303,"Carpinella, Briana","CARPINELLA,BRIANA",Immaculata,IMM,1306-3780,1,1,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,57:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,41,83
2026-27,wsoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Carrillo-Torres, Daniela",Daniela,Carrillo-Torres,,394,"Carrillo-Torres, Daniela","CARRILLO-TORRES,DANIELA",Marymount (VA),MUS,658-1905,2,1,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,137:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,42,83
2026-27,wsoc,Atlantic East Conference (AEC),aec,Immaculata,"Cash, Mackenzie",Mackenzie,Cash,,303,"Cash, Mackenzie","CASH,MACKENZIE",Immaculata,IMM,1306-3813,1,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,28:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,43,82
2026-27,wsoc,Atlantic East Conference (AEC),aec,Immaculata,"Clemson, Natalene",Natalene,Clemson,,303,"Clemson, Natalene","CLEMSON,NATALENE",Immaculata,IMM,1306-3460,0,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,44,82
2026-27,wsoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Cortez, Jaylee",Jaylee,Cortez,,394,"Cortez, Jaylee","CORTEZ,JAYLEE",Marymount (VA),MUS,658-1899,2,2,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,134:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,45,81
2026-27,wsoc,Atlantic East Conference (AEC),aec,Pratt Institute,"Darcy, Lina",Lina,Darcy,,2715,"Darcy, Lina","DARCY,LINA",Pratt Institute,PRATT,2097-1058,2,2,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,176:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,46,81
2026-27,wsoc,Atlantic East Conference (AEC),aec,Pratt Institute,"Del Castillo, Jazlin",Jazlin,Del Castillo,,2715,"Del Castillo, Jazlin","DEL CASTILLO,JAZLIN",Pratt Institute,PRATT,2097-1135,0,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,47,80
2026-27,wsoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Fallon, Taylor",Taylor,Fallon,,12884,"Fallon, Taylor","FALLON,TAYLOR",Centenary (NJ),CEN,1331-3514,2,2,12,0,12,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,48,80
2026-27,wsoc,Atlantic East Conference (AEC),aec,Marymount (VA),"Fernandez, Ana",Ana,Fernandez,,394,"Fernandez, Ana","FERNANDEZ,ANA",Marymount (VA),MUS,658-1903,0,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,49,80
2026-27,wsoc,Atlantic East Conference (AEC),aec,Pratt Institute,"Figueroa-Ray, Penelope",Penelope,Figueroa-Ray,,2715,"Figueroa-Ray, Penelope","FIGUEROA-RAY,PENELOPE",Pratt Institute,PRATT,2097-1133,2,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,33:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,50,79
2026-27,wsoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Fogarty, Ashley",Ashley,Fogarty,,12884,"Fogarty, Ashley","FOGARTY,ASHLEY",Centenary (NJ),CEN,1331-3803,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,51,79
2026-27,wsoc,Atlantic East Conference (AEC),aec,Centenary (NJ),"Fogarty, Elizabeth",Elizabeth,Fogarty,,12884,"Fogarty, Elizabeth","FOGARTY,ELIZABETH",Centenary (NJ),CEN,1331-3804,2,2,15,0,15,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0096825454101692,52,78
