conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
landmark_conference,Landmark Conference,2025-26,wbball,Lycoming,"McCracken,Jocelyn",0,G,22,25,23,98,244,0,3,46,36,232,14,31,53,714,49,85,134,52,0,58,1,0,0.40,0.00,0.78,9.28,5.36,2.12,1.24,0.56
landmark_conference,Landmark Conference,2025-26,wbball,Lycoming,"Reisinger,Alyssa",0,F,24,18,0,30,82,0,1,30,21,81,4,7,9,313,20,23,43,34,0,26,0,0,0.37,0.00,0.70,4.50,2.39,0.50,0.39,0.22
landmark_conference,Landmark Conference,2025-26,wbball,Lycoming,"Burton,Victoria",0,F,34,23,17,35,104,0,0,24,17,87,17,17,11,425,21,52,73,41,0,31,1,0,0.34,0.00,0.71,3.78,3.17,0.48,0.74,0.74
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Warren,Maliyah",0,F,01,25,25,112,324,22,106,78,50,296,32,15,18,691,20,113,133,45,0,57,0,0,0.35,0.21,0.64,11.84,5.32,0.72,0.60,1.28
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Taylor,Charlotte",0,G,02,25,23,32,120,13,76,18,10,87,4,33,27,468,12,48,60,62,0,33,2,0,0.27,0.17,0.56,3.48,2.40,1.08,1.32,0.16
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Robel,Madison",0,C,04,23,5,18,60,0,6,29,16,52,6,11,11,235,20,65,85,41,0,37,1,0,0.30,0.00,0.55,2.26,3.70,0.48,0.48,0.26
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Lundy,Carolyn",0,G,05,25,1,19,68,9,41,15,8,55,1,10,10,307,7,33,40,17,0,20,0,0,0.28,0.22,0.53,2.20,1.60,0.40,0.40,0.04
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Place,Addison",0,G,10,25,14,26,66,1,7,28,15,68,10,25,15,439,41,41,82,45,0,47,1,0,0.39,0.14,0.54,2.72,3.28,0.60,1.00,0.40
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Matos,Yamirelis",0,G,11,25,24,102,308,15,72,131,80,299,1,43,56,778,45,94,139,52,0,93,1,0,0.33,0.21,0.61,11.96,5.56,2.24,1.72,0.04
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Holden,Reagan",0,G,13,25,16,19,73,9,37,29,18,65,2,27,25,477,12,40,52,39,0,56,0,0,0.26,0.24,0.62,2.60,2.08,1.00,1.08,0.08
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Olguin,Madison",0,G,21,4,0,2,10,1,7,2,1,6,0,2,1,27,0,4,4,5,0,3,0,0,0.20,0.14,0.50,1.50,1.00,0.25,0.50,0.00
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Richet,Anya",0,F,22,25,11,53,143,5,16,53,33,144,18,22,12,512,39,107,146,51,1,50,0,0,0.37,0.31,0.62,5.76,5.84,0.48,0.88,0.72
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Devoy,Aivry",0,G,23,25,0,21,90,11,50,13,7,60,3,5,13,245,9,15,24,26,0,33,0,0,0.23,0.22,0.54,2.40,0.96,0.52,0.20,0.12
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Moyer,Delaney",0,G,24,22,0,10,26,4,9,14,11,35,0,3,5,163,8,12,20,13,0,10,1,0,0.38,0.44,0.79,1.59,0.91,0.23,0.14,0.00
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Bogdan,Delaney",0,G,30,22,0,12,53,6,39,22,16,46,1,2,6,206,2,10,12,6,0,18,0,0,0.23,0.15,0.73,2.09,0.55,0.27,0.09,0.05
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Toland,Izzi",0,F,33,15,0,3,13,0,8,2,2,8,0,3,2,63,1,6,7,6,0,5,0,0,0.23,0.00,1.00,0.53,0.47,0.13,0.20,0.00
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Artaiz,Mercedes",0,F,44,22,5,5,43,3,27,16,6,19,9,9,5,213,9,25,34,36,0,7,1,0,0.12,0.11,0.38,0.86,1.55,0.23,0.41,0.41
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"McCance,Kyleen",0,G,14,1,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Wartzenluft,Dana",0,F,15,23,1,12,48,6,33,8,7,37,2,2,6,163,4,23,27,11,0,8,0,0,0.25,0.18,0.88,1.61,1.17,0.26,0.09,0.09
landmark_conference,Landmark Conference,2025-26,wbball,Wilkes,"Andreuzzi,Lynzee",0,G,00,5,0,0,3,0,1,0,0,0,0,0,0,9,0,2,2,2,0,0,0,0,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00
