season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Hampden-Sydney,Hampden-Sydney College,Groves Williams,,Third Year,32697,139,ACTIVE,75.11,3.11,18,73.3549936496834,7,1,0,32.1807938612387,-8.37630946409466,Region IV - (M) DIII,clippd_scoreboard,323,89,22.2119451969277
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Shenandoah,Shenandoah University,William McClintock,,First Year,3704,418,ACTIVE,75.13,3.13,15,75.048433355874,6,0,0,19.0732484149972,-9.99444268008726,Region IV - (M) DIII,clippd_scoreboard,330,89,21.9218884688085
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Lynchburg,University of Lynchburg,Dylan Olinger,,Third Year,38516,135,ACTIVE,75.19,3.19,21,72.7980440329941,8,0,0,32.7481549073682,-7.04371884814073,Region IV - (M) DIII,clippd_scoreboard,338,89,21.5440493030113
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Guilford,Guilford College,Gavin Peach,,Fifth Year,14305,133,ACTIVE,75.24,3.24,29,73.1662318455156,10,1,0,32.9259877245214,-6.44351096353494,Region IV - (M) DIII,clippd_scoreboard,349,89,21.1965876591946
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Bridgewater,Bridgewater College,Jackson Baugher,,Second Year,5717,222,ACTIVE,75.25,3.25,20,73.8009670675965,10,4,0,26.4051369368476,-10.4471185274347,Region IV - (M) DIII,clippd_scoreboard,351,89,21.0823437776628
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Averett,Averett University,Lukas Newton,,,4974,244,ACTIVE,75.52,3.52,21,74.0857302145786,8,0,0,25.0027836798451,-7.81325345295809,Region IV - (M) DIII,clippd_scoreboard,391,88,20.0467854776962
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Roanoke,Roanoke College,Andrew Garcia,,Third Year,32507,219,ACTIVE,75.61,3.61,18,74.3613214932651,7,0,0,26.5072720583979,-8.8780396027635,Region IV - (M) DIII,clippd_scoreboard,410,88,19.5697467058442
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Shenandoah,Shenandoah University,Caden Sherman,,Fourth Year,23065,377,ACTIVE,75.61,3.61,23,74.7140533053106,9,0,0,20.4771263609056,-8.90491912309246,Region IV - (M) DIII,clippd_scoreboard,411,88,19.5668389428345
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Shenandoah,Shenandoah University,Ben Gray,,Fourth Year,24335,442,ACTIVE,75.78,3.78,18,75.3771428433983,8,1,0,18.3241418415341,-10.2266998855579,Region IV - (M) DIII,clippd_scoreboard,450,87,18.0805263926266
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Hampden-Sydney,Hampden-Sydney College,Hudson Griffin,,,7071,100000,ACTIVE,75.91,3.91,11,74.1401499275812,5,0,0,25.5957454384348,-9.49882328374856,Region IV - (M) DIII,clippd_scoreboard,474,86,17.6080256420936
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Hampden-Sydney,Hampden-Sydney College,Jack Barnes,,Fourth Year,27745,253,ACTIVE,76.0,4.0,30,74.1747792579042,10,0,0,24.7731961651299,-6.6508741127116,Region IV - (M) DIII,clippd_scoreboard,485,86,17.3307991403033
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Batten University,Batten University,Brayden Tritsch,,Second Year,4228,327,ACTIVE,76.0,4.0,21,74.8062522501428,9,0,0,22.0174938978921,-10.0894706044205,Region IV - (M) DIII,clippd_scoreboard,487,86,17.2617822002348
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Lynchburg,University of Lynchburg,Ben Chamberlin,,Fourth Year,10790,175,ACTIVE,76.16,4.16,25,73.9329664674594,9,0,0,29.056097855866,-6.54609266955305,Region IV - (M) DIII,clippd_scoreboard,533,85,16.0140025508324
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Guilford,Guilford College,Luke Wise,,Third Year,33995,204,ACTIVE,76.17,4.17,29,74.0972663282742,10,0,0,27.4437686112273,-6.44351096353494,Region IV - (M) DIII,clippd_scoreboard,537,85,15.8814683425318
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Hampden-Sydney,Hampden-Sydney College,Garnett Hall,,Third Year,32695,198,ACTIVE,76.18,4.18,22,74.095537444521,8,1,1,27.842346266482,-7.3083765669186,Region IV - (M) DIII,clippd_scoreboard,540,85,15.7360323464513
