conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
ccc,Conference of New England (CCC),2025-26,whockey,Curry College,"Doyle, Ava",,0,19,24,5,0,,0,0,0,1,1,0,1,1,0,5,10:00,0,0,0,0,0,0,5,4,5,9,.444,1.25,14,8,6,24,0,37,5,3,2,0.05,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Curry College,"Ponik, Sara",,0,20,12,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,1,0,1,1.000,100,4,2,2,7,0,5,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Curry College,"Harrison, Kylie",,0,21,26,8,0,,0,0,1,0,0,0,0,2,0,6,12:00,0,0,0,0,0,0,6,6,11,17,.353,1.83,17,10,7,9,0,110,11,4,7,0.06,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Curry College,"Holmes, Alaina",,0,22,25,8,0,,0,0,0,0,0,0,2,0,0,6,12:00,0,0,0,0,0,0,6,1,1,2,.500,1,7,13,-6,3,0,37,4,1,3,0.08,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Curry College,"Slough, Morgan",,0,24,26,22,0,,0,1,0,2,0,2,2,2,0,13,40:00,0,0,1,0,0,2,10,321,235,556,.577,0.73,18,11,7,11,0,80,13,7,6,0.08,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Curry College,"Waara, Allison",,0,25,25,2,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,55,30,85,.647,0.55,4,7,-3,5,0,43,1,0,1,0.02,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Curry College,"Phillips, Niomi",,0,27,7,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,5,2,7,.714,0,0,0,0,0,0,3,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Curry College,"Inoue, Grace",,0,28,21,2,0,,0,1,0,0,1,0,0,1,0,4,08:00,0,0,0,0,0,0,4,105,103,208,.505,0,9,6,3,7,0,19,7,5,2,0.11,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Curry College,"Inoue, Lily",,0,29,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,4,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Curry College,"Kerr, Sarah",,0,1,6,6,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6,355:58,12,137,0,0,1,1,0,3,1,0,.919,5,0,0,2.02
ccc,Conference of New England (CCC),2025-26,whockey,Curry College,"Sheppard, Emma",,0,30,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0.00
ccc,Conference of New England (CCC),2025-26,whockey,Curry College,"Hoag, Coriann",,0,31,20,20,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,20,1207:45,41,540,1110611106,0,1,1,1,13,1,0,.929,17,0,0,2.04
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Corso, Lilly",,0,2,26,7,0,,0,0,1,0,0,0,4,2,0,13,26:00,0,0,0,0,0,0,13,3,2,5,.600,0.67,26,9,17,20,0,90,18,9,9,0.10,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Tewsbury, Lilly",,0,4,16,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,2,3,-1,4,0,3,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Perkins, Riley",,0,7,15,0,0,,0,0,0,0,0,1,0,0,0,2,04:00,0,0,0,0,0,0,2,0,3,3,.000,0,8,1,7,6,0,31,5,4,1,0.03,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Carrigan, Julia",,0,8,25,0,0,,0,0,1,1,1,2,0,2,0,1,02:00,0,0,0,0,0,0,1,23,22,45,.511,0.96,10,9,1,18,0,53,7,2,5,0.09,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Rago, Ella",,0,9,26,9,0,,0,0,0,2,2,0,2,3,0,4,08:00,0,0,0,0,0,0,4,63,45,108,.583,0.71,17,5,12,8,0,88,18,10,8,0.09,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Anderson, Lily",,0,10,26,13,0,,0,0,0,1,0,0,0,1,0,9,18:00,0,0,0,0,0,0,9,82,43,125,.656,0.52,18,12,6,9,0,98,15,13,2,0.02,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Hydon, Kenzie",,0,11,9,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,2,1,1,3,0,5,1,0,1,0.20,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Kurrle, Gracyn",,0,12,26,0,0,,0,0,1,0,0,0,0,2,0,1,02:00,0,0,0,0,0,0,1,196,160,356,.551,0.82,11,5,6,10,0,32,7,1,6,0.19,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Hall, Teaghan",,0,14,26,25,0,,0,0,0,4,0,0,2,3,0,5,10:00,0,0,0,0,0,0,5,134,205,339,.395,1.53,27,6,21,4,0,113,27,16,11,0.10,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Barto, Ellen",,0,15,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,1,-1,0,0,5,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Baker, Ava",,0,17,20,3,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,11,4,7,2,0,17,2,1,1,0.06,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Brown, Joey",,0,18,26,4,0,,0,0,0,0,0,0,0,0,0,11,22:00,0,0,0,0,0,0,11,0,0,0,NaN,0,22,5,17,16,0,37,5,5,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Wimler, Jo",,0,19,26,5,0,,0,0,0,1,0,0,2,1,0,3,06:00,0,0,0,0,0,0,3,166,113,279,.595,0.68,14,11,3,12,0,61,18,13,5,0.08,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"DiNardo, Maddie",,0,20,26,9,0,,0,0,0,0,0,0,3,1,0,9,18:00,0,0,0,0,0,0,9,5,3,8,.625,0.60,15,2,13,9,0,67,11,7,4,0.06,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Echavarria, Adriana",,0,21,25,7,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,11,9,2,14,0,13,4,4,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Holt, Maggie",,0,23,22,7,0,,0,0,0,3,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,17,6,11,14,0,44,10,7,3,0.07,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Graham, Mackenzie",,0,24,25,0,0,,0,1,0,2,1,0,0,0,0,4,08:00,0,0,0,0,0,0,4,4,6,10,.400,1.50,12,10,2,7,0,48,9,4,5,0.10,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Barker, Eliza",,0,25,19,0,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,92,101,193,.477,1.10,9,2,7,6,0,32,6,5,1,0.03,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Ahern, Cammi",,0,26,26,17,0,,0,1,0,1,0,0,4,3,0,4,08:00,0,0,0,0,0,0,4,6,12,18,.333,2.00,19,2,17,7,0,56,21,13,8,0.14,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Dockery, McKenna",,0,27,8,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,27,23,50,.540,0.85,2,3,-1,2,0,6,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Forte, Tess",,0,28,20,9,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,10,6,4,3,0,13,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Schmidt, Ava",,0,36,26,0,0,,0,0,0,1,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,1,5,6,.167,5.00,12,6,6,6,0,42,8,5,3,0.07,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Agrodnia, Abbey",,0,44,26,15,0,,1,0,0,1,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,1,0,1,1.000,100,21,11,10,32,0,55,14,9,5,0.09,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Budke, Emma",,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,00:00,0,0,0000,0,0,0,0,0,0,0,.000,0,0,0,0.00
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Moritz, Casey",,0,29,10,10,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,10,602:09,18,260,0000,0,1,1,1,6,0,0,.935,10,0,0,1.79
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Ferrari, Lauren",,0,30,15,15,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,15,900:33,20,373,01025,0,1,1,1,6,0,0,.949,13,0,0,1.33
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,"Dahl, Celia",,0,31,2,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2,65:57,2,23,0000,0,1,0,0,2,0,0,.920,1,0,0,1.82
ccc,Conference of New England (CCC),2025-26,whockey,Endicott College,Lilly Tewksbury,,0,4,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Bourque, Kaylyn",,0,2,25,15,0,,0,0,0,0,4,0,2,2,1,2,04:00,0,0,0,0,0,0,2,0,2,2,.000,0,16,29,-13,6,0,85,18,9,9,0.11,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Goffe, Keira",,0,3,25,14,0,,0,0,0,2,1,0,2,1,0,6,12:00,0,0,0,0,0,0,6,290,236,526,.551,0.81,18,38,-20,16,0,98,21,10,11,0.11,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Caceda, Angalisa",,0,4,25,4,0,,0,1,0,2,1,0,1,1,0,0,00:00,0,0,0,0,0,0,0,13,16,29,.448,1.23,11,17,-6,15,0,35,11,5,6,0.17,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Jaskova, Ema",,0,5,23,6,0,,0,0,0,0,0,0,3,0,0,14,31:00,0,0,0,0,0,1,13,182,230,412,.442,1.26,10,24,-14,32,0,66,4,0,4,0.06,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Devlin, Riley",,0,6,25,5,0,,0,0,0,1,2,1,1,0,1,3,06:00,0,0,0,0,0,0,3,12,21,33,.364,1.75,11,27,-16,10,0,78,12,7,5,0.06,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Belyea, Morgan",,0,7,20,2,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,2,8,-6,3,0,6,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Lehan, Anna",,0,9,22,7,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,1,1,.000,0,7,11,-4,28,0,14,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Brennan, Isabelle",,0,10,25,5,0,,0,0,0,0,0,0,1,1,0,5,10:00,0,0,0,0,0,0,5,2,1,3,.667,0.50,15,22,-7,9,0,44,10,7,3,0.07,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Reeves, Sienna",,0,11,25,9,0,,0,0,0,1,1,0,2,0,0,11,22:00,0,0,0,0,0,0,11,0,0,0,NaN,0,16,36,-20,59,0,42,14,12,2,0.05,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Ambruso, Kerstin",,0,12,25,4,0,,0,0,1,0,0,0,2,1,0,0,00:00,0,0,0,0,0,0,0,2,1,3,.667,0.50,8,21,-13,36,0,45,8,5,3,0.07,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Bullens, Rhea",,0,13,25,11,0,,0,0,0,1,0,0,1,0,0,11,22:00,0,0,0,0,0,0,11,0,0,0,NaN,0,12,17,-5,41,0,33,4,3,1,0.03,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Pacheco, Alexis",,0,14,25,7,0,,0,0,0,2,0,0,1,0,0,5,10:00,0,0,0,0,0,0,5,1,0,1,1.000,100,4,21,-17,5,0,74,5,2,3,0.04,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Costello-Krakowski, Sophie",,0,15,23,2,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,4,5,9,.444,1.25,1,7,-6,2,0,21,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Cameron, Spencer",,0,16,8,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,1,1,2,.500,1.00,0,0,0,0,0,1,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Litwin, Kasey",,0,17,25,3,0,,0,0,0,0,0,0,1,0,0,4,08:00,0,0,0,0,0,0,4,92,135,227,.405,1.47,11,14,-3,50,0,40,10,7,3,0.08,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Breen, Taylor",,0,18,23,13,0,,0,0,0,1,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,0,1,1,.000,0,11,20,-9,4,0,26,3,1,2,0.08,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Zander, Felicia",,0,19,23,3,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,1,3,4,.250,3.00,1,1,0,1,0,1,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Messer, Carly",,0,20,21,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,2,2,0,3,0,1,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"MacDougall, Cela",,0,22,22,3,0,,0,0,0,0,0,0,1,0,0,8,16:00,0,0,0,0,0,0,8,2,1,3,.667,0.50,8,21,-13,19,0,41,5,4,1,0.02,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Moriarty, Avery",,0,24,25,9,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,78,75,153,.510,0.96,9,26,-17,21,0,41,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Grant, Ivy",,0,30,9,7,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,9,382:47,13,171,0000000000,0,1,1,0,3,1,0,.929,7,0,0,2.04
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Daley, Taylor",,0,31,12,10,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,12,659:29,41,276,577577577000000,0,1,1,0,7,2,0,.871,9,0,0,3.73
ccc,Conference of New England (CCC),2025-26,whockey,Nichols College,"Almon, Paige",,0,33,9,8,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,9,439:52,28,225,000015168121412,0,1,1,0,4,3,0,.889,8,0,0,3.82
ccc,Conference of New England (CCC),2025-26,whockey,Suffolk University,"Rubenstein, Lola",,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2,60:00,5,52,00000000000,0,0,1,0,2,0,0,.912,1,0,0,5.00
ccc,Conference of New England (CCC),2025-26,whockey,Suffolk University,"Nichipor, Anya",,lw,2,23,8,0,,0,0,0,1,0,0,1,1,0,4,08:00,0,0,0,0,0,0,4,19,10,29,.655,0.53,10,19,-9,9,0,54,10,5,5,0.09,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Suffolk University,"O'Brien, Liv",,0,4,23,7,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,9,21,-12,33,0,14,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Suffolk University,"Buckley, Leah",,0,5,14,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Suffolk University,"Holmes, Emma",,0,6,12,5,0,,0,1,0,2,1,1,1,0,0,8,16:00,0,0,0,0,0,0,8,2,5,7,.286,2.50,7,8,-1,9,0,31,6,2,4,0.13,0,0,,,,,,,,,,,,,,,,,
ccc,Conference of New England (CCC),2025-26,whockey,Suffolk University,"Buckley, Ava",,0,7,26,1,0,,0,0,0,0,1,0,0,0,0,6,12:00,0,0,0,0,0,0,6,6,17,23,.261,2.83,2,22,-20,5,0,17,2,0,2,0.12,0,0,,,,,,,,,,,,,,,,,
