conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wsoc,Claremont-Mudd-Scripps,"Bennitt, Shannon",0,,00,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,16:00,0,.00,.00,0,0,0,0,0,0.0,0.00,0,0,15:30,0,1,.00,0.000,.000,.00
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wsoc,Claremont-Mudd-Scripps,"Brown, Sadie",0,,0,17,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1466:00,0,.00,.00,120,3,4,10,7,.877,0.61,71,10,1465:00,17,17,.59,0.877,.412,4.18
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wsoc,Claremont-Mudd-Scripps,"Marinescu, Andra",0,,1,6,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,418:00,0,.00,.00,9,0,0,3,1,.714,0.43,5,2,416:40,4,6,.33,0.714,.167,.83
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wsoc,Claremont-Mudd-Scripps,"Lewison, Cate",0,,2,21,20,0,0,15,33,11,5,3,0,0,1.57,.71,.52,.143,.238,12,0,0,0,0,1,2,.095,5,0,0,0,.24,.00,.00,.00,0,,1434:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wsoc,Claremont-Mudd-Scripps,"Mukhar, Maria",0,,3,9,0,0,0,1,1,2,2,0,0,0,.11,.11,.22,.000,.222,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,245:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wsoc,Claremont-Mudd-Scripps,"Marshall, Annika",0,,4,21,6,0,0,12,19,1,1,0,0,0,.90,.57,.05,.000,.048,12,0,0,0,0,0,0,.000,2,0,0,0,.10,.00,.00,.00,0,,822:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wsoc,Claremont-Mudd-Scripps,"Howell, Sena",0,,5,20,2,0,0,14,28,3,1,1,0,0,1.40,.70,.15,.050,.050,13,0,0,0,0,0,0,.000,1,0,0,0,.05,.00,.00,.00,0,,573:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wsoc,Claremont-Mudd-Scripps,"Fragola, Frankie",0,,6,21,19,0,0,14,25,4,0,2,0,0,1.19,.67,.19,.095,.000,12,0,0,0,1,1,1,.048,0,0,0,0,.00,.00,.00,.00,0,,1190:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wsoc,Claremont-Mudd-Scripps,"Trujillo, Kateri",0,,7,5,0,0,0,1,2,1,1,0,0,0,.40,.20,.20,.000,.200,1,0,0,0,0,0,0,.000,2,0,0,0,.40,.00,.00,.00,0,,116:00,0,.00,.00,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wsoc,Claremont-Mudd-Scripps,"Valkin, Chloe",0,,8,5,1,0,0,2,4,2,0,1,0,0,.80,.40,.40,.200,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,145:00,0,.00,.00,,,,,,,,,,,,,,,,
