season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Southern Athletic Association,saa,Rhodes,Rhodes College,Parker Tenent,,Second Year,6567,98,ACTIVE,73.78,1.78,27,72.8202438147233,9,2,0,36.5983710520929,-7.5266432871217,Region IV - (M) DIII,clippd_scoreboard,126,93,33.7495307877261
2025-26,mgolf,Men,Southern Athletic Association,saa,Berry,Berry College,Landon Painter,,,15929,86,ACTIVE,73.81,1.81,27,72.4064060731806,9,1,0,37.7477031826738,-6.81810604276134,Region IV - (M) DIII,clippd_scoreboard,128,93,33.3934448647134
2025-26,mgolf,Men,Southern Athletic Association,saa,Centre,Centre College,Harrison Akers,,,17934,176,ACTIVE,73.91,1.91,23,73.1422567594247,8,1,0,28.789600177396,-8.64028967270126,Region IV - (M) DIII,clippd_scoreboard,141,93,31.8734356124043
2025-26,mgolf,Men,Southern Athletic Association,saa,Southwestern (TX),Southwestern University (Texas),William Suell,,,34985,214,ACTIVE,74.09,2.09,23,73.5558352039266,8,0,0,26.8376306154429,-7.7500307299082,Region IV - (M) DIII,clippd_scoreboard,164,92,30.0382055318647
2025-26,mgolf,Men,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Brody Grieb,,Fourth Year,17223,226,ACTIVE,74.17,2.17,12,73.8539860189365,4,0,0,26.1632341963837,-7.10997445288126,Region IV - (M) DIII,clippd_scoreboard,177,92,28.6560396152756
2025-26,mgolf,Men,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Neel Sandhu,,,19300,223,ACTIVE,74.25,2.25,24,73.9818977257149,8,0,0,26.3589616043674,-7.61434105758093,Region IV - (M) DIII,clippd_scoreboard,190,92,28.1241340766857
2025-26,mgolf,Men,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Barton Abstein,,Second Year,4497,162,ACTIVE,74.32,2.32,31,73.2393900046125,10,0,0,30.1519757735848,-6.84219590604278,Region IV - (M) DIII,clippd_scoreboard,202,91,27.652096215919
2025-26,mgolf,Men,Southern Athletic Association,saa,Southwestern (TX),Southwestern University (Texas),Ethan Law,,,8426,264,ACTIVE,74.52,2.52,23,74.1756535042846,8,0,0,24.3816796982623,-7.79813486634446,Region IV - (M) DIII,clippd_scoreboard,236,91,25.5021136409462
2025-26,mgolf,Men,Southern Athletic Association,saa,Centre,Centre College,Peyton Toon,,Second Year,8465,228,ACTIVE,74.61,2.61,23,73.8379089333377,8,0,0,26.0580624397432,-8.64028967270126,Region IV - (M) DIII,clippd_scoreboard,245,91,24.9610295336484
2025-26,mgolf,Men,Southern Athletic Association,saa,Southwestern (TX),Southwestern University (Texas),Ricky Mitchell,,Fourth Year,22280,248,ACTIVE,74.74,2.74,23,74.3930448086324,8,1,1,24.9010815670472,-7.79813486634446,Region IV - (M) DIII,clippd_scoreboard,264,90,24.3816796982623
2025-26,mgolf,Men,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Ethan Sullivan,,Second Year,7267,271,ACTIVE,74.82,2.82,17,74.5245155232323,6,0,0,24.0450411252734,-8.1441837182045,Region IV - (M) DIII,clippd_scoreboard,282,90,23.5218102924079
2025-26,mgolf,Men,Southern Athletic Association,saa,Southwestern (TX),Southwestern University (Texas),Carson Elder,,Second Year,8422,100000,ACTIVE,74.89,2.89,9,73.4698580594463,3,0,0,30.8739338774201,-7.46348177156962,Region IV - (M) DIII,clippd_scoreboard,291,90,23.2315205100255
2025-26,mgolf,Men,Southern Athletic Association,saa,Centre,Centre College,Charlie Reber,,Fourth Year,13536,258,ACTIVE,75.13,3.13,23,74.3596480637725,8,0,0,24.6282635498343,-8.64028967270126,Region IV - (M) DIII,clippd_scoreboard,329,89,21.9472426952351
2025-26,mgolf,Men,Southern Athletic Association,saa,Sewanee,University of the South,Niel Phillips,,Third Year,37624,216,ACTIVE,75.3,3.3,30,73.6194491258042,11,0,0,26.7932056587202,-7.50514413565099,Region IV - (M) DIII,clippd_scoreboard,358,89,20.9172140019824
2025-26,mgolf,Men,Southern Athletic Association,saa,Berry,Berry College,Jay Sanders,,,24512,245,ACTIVE,75.57,3.57,23,74.2599818177514,8,0,0,24.9610295336484,-6.81700882601903,Region IV - (M) DIII,clippd_scoreboard,400,88,19.7985373687566
2025-26,mgolf,Men,Southern Athletic Association,saa,Centre,Centre College,Jack Butts,,Fourth Year,22467,420,ACTIVE,75.71,3.71,17,74.7478380949125,6,0,0,19.0635031273943,-8.7803164700186,Region IV - (M) DIII,clippd_scoreboard,441,87,18.3521233070499
2025-26,mgolf,Men,Southern Athletic Association,saa,Southwestern (TX),Southwestern University (Texas),Tyler Rosson,,Third Year,34987,393,ACTIVE,75.75,3.75,20,75.3781422303869,7,0,0,19.9868012221448,-7.86456879177513,Region IV - (M) DIII,clippd_scoreboard,445,87,18.27075080096
2025-26,mgolf,Men,Southern Athletic Association,saa,Berry,Berry College,Zack Lim,,Fourth Year,25215,209,ACTIVE,75.85,3.85,27,74.4434431102176,9,0,0,27.1013120283146,-6.81810604276134,Region IV - (M) DIII,clippd_scoreboard,463,87,17.759807030483
2025-26,mgolf,Men,Southern Athletic Association,saa,Berry,Berry College,Bjorn Lindquist,,Second Year,5236,100000,ACTIVE,75.89,3.89,9,75.2428408220927,3,0,0,18.3026723217968,-7.53546621109614,Region IV - (M) DIII,clippd_scoreboard,470,86,17.6624841254874
2025-26,mgolf,Men,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Ryan Callaham,,Third Year,30729,397,ACTIVE,75.91,3.91,23,74.8167765282586,9,2,1,19.9124115624694,-8.22701730465194,Region IV - (M) DIII,clippd_scoreboard,476,86,17.5827063524748
2025-26,mgolf,Men,Southern Athletic Association,saa,Sewanee,University of the South,Will Brookby,,,15712,387,ACTIVE,76.0,4.0,14,75.2890330622462,5,0,0,20.0728639418312,-7.47593342913688,Region IV - (M) DIII,clippd_scoreboard,490,86,17.1594939912875
2025-26,mgolf,Men,Southern Athletic Association,saa,Sewanee,University of the South,William Cooper,,,26072,100000,ACTIVE,76.12,4.12,8,74.5406490681677,3,0,0,20.7241850824303,-8.85797073965283,Region IV - (M) DIII,clippd_scoreboard,517,86,16.6566868498653
2025-26,mgolf,Men,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Ethan Breth,,Second Year,4495,462,ACTIVE,76.27,4.27,22,75.354097869886,9,1,1,17.7618529857207,-8.96911045871006,Region IV - (M) DIII,clippd_scoreboard,561,85,15.3684846992797
2025-26,mgolf,Men,Southern Athletic Association,saa,Rhodes,Rhodes College,Kohen Yeske,,Second Year,6566,475,ACTIVE,76.38,4.38,21,75.4304155881477,7,0,0,17.5945002005432,-7.64060072068955,Region IV - (M) DIII,clippd_scoreboard,580,84,15.1228469491998
2025-26,mgolf,Men,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Corbin Scott,,Third Year,30728,434,ACTIVE,76.42,4.42,31,75.3361641981609,10,0,0,18.6491369378894,-6.84219590604278,Region IV - (M) DIII,clippd_scoreboard,587,84,14.9834926321169
2025-26,mgolf,Men,Southern Athletic Association,saa,Centre,Centre College,Drew Edwards,,Second Year,8466,436,ACTIVE,76.43,4.43,14,75.5068452287847,5,0,0,18.6317982629996,-8.48459765360398,Region IV - (M) DIII,clippd_scoreboard,589,84,14.9521803218012
2025-26,mgolf,Men,Southern Athletic Association,saa,Rhodes,Rhodes College,Chase Austin,,Second Year,6562,453,ACTIVE,76.5,4.5,24,75.5939353359563,8,0,0,18.0156525781428,-7.73750028093825,Region IV - (M) DIII,clippd_scoreboard,612,84,14.2857037208526
2025-26,mgolf,Men,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Diego Passos,,Fourth Year,11628,237,ACTIVE,76.63,4.63,27,75.1422034513073,9,0,0,25.4541555631647,-6.79741908313936,Region IV - (M) DIII,clippd_scoreboard,648,83,13.714691702102
2025-26,mgolf,Men,Southern Athletic Association,saa,Southwestern (TX),Southwestern University (Texas),Jack Barber,,Second Year,8421,557,ACTIVE,76.67,4.67,12,75.8037129233498,4,0,0,15.4622409873903,-7.76214138218316,Region IV - (M) DIII,clippd_scoreboard,656,83,13.4047192069441
2025-26,mgolf,Men,Southern Athletic Association,saa,Berry,Berry College,Cam Baker,,Fourth Year,25538,431,ACTIVE,76.75,4.75,24,75.6374722247239,8,0,0,18.7429236096884,-6.93463033295984,Region IV - (M) DIII,clippd_scoreboard,679,83,12.9309293824418
2025-26,mgolf,Men,Southern Athletic Association,saa,Sewanee,University of the South,Cam Simons,,,18823,100000,ACTIVE,76.78,4.78,9,74.7750124389512,4,0,0,21.3637032169381,-8.69374533152623,Region IV - (M) DIII,clippd_scoreboard,686,82,12.859510990162
2025-26,mgolf,Men,Southern Athletic Association,saa,Rhodes,Rhodes College,Josh Phillips,,Fourth Year,12149,520,ACTIVE,76.86,4.86,21,75.844466782621,7,0,0,16.5061832950997,-7.88228416060509,Region IV - (M) DIII,clippd_scoreboard,706,82,12.5165792899688
2025-26,mgolf,Men,Southern Athletic Association,saa,Centre,Centre College,Ben Bevington,,Third Year,36003,496,ACTIVE,76.9,4.9,20,75.9609826375502,7,0,0,17.059091666262,-8.80115803420031,Region IV - (M) DIII,clippd_scoreboard,719,82,12.2296334851576
2025-26,mgolf,Men,Southern Athletic Association,saa,Rhodes,Rhodes College,Brooks Beach,,Third Year,35795,525,ACTIVE,76.96,4.96,24,75.704934778294,8,0,0,16.2205273034246,-7.31582348618854,Region IV - (M) DIII,clippd_scoreboard,737,81,12.0061596170691
2025-26,mgolf,Men,Southern Athletic Association,saa,Millsaps,Millsaps College,Julius Kröll,,Fourth Year,4644,708,ACTIVE,77.15,5.15,20,76.7028484925398,7,0,0,12.4660188442551,-9.10086109134244,Region IV - (M) DIII,clippd_scoreboard,780,81,11.28480810424
2025-26,mgolf,Men,Southern Athletic Association,saa,Millsaps,Millsaps College,Charlie Berglund,,Third Year,31699,701,ACTIVE,77.16,5.16,25,76.716240957148,9,0,0,12.6002687829843,-9.51225539010118,Region IV - (M) DIII,clippd_scoreboard,781,81,11.2407925240937
2025-26,mgolf,Men,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Thomas Reininger,,,16463,509,ACTIVE,77.38,5.38,16,76.1694682986705,7,2,1,16.8184471763762,-8.90747089091655,Region IV - (M) DIII,clippd_scoreboard,843,79,10.1589919548256
2025-26,mgolf,Men,Southern Athletic Association,saa,Centre,Centre College,Wynn Flynt,,Second Year,79211,533,ACTIVE,77.5,5.5,14,76.3207897645383,5,0,0,16.0140025508324,-8.34071261209329,Region IV - (M) DIII,clippd_scoreboard,867,79,9.61142539963506
2025-26,mgolf,Men,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Alex Place,,Third Year,32192,100000,ACTIVE,77.83,5.83,6,77.9336349460228,2,0,0,9.30214948326601,-8.06760404908143,Region IV - (M) DIII,clippd_scoreboard,947,77,8.53442388863107
2025-26,mgolf,Men,Southern Athletic Association,saa,Rhodes,Rhodes College,Andrew Clark,,Second Year,6561,732,ACTIVE,78.08,6.08,12,76.8236279507342,4,0,0,12.0783289907066,-8.44950102295408,Region IV - (M) DIII,clippd_scoreboard,1004,76,7.76610260648254
2025-26,mgolf,Men,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Chris Forsythe,,Third Year,30730,709,ACTIVE,78.12,6.12,16,76.9194682986705,7,1,0,12.4645895192374,-8.90747089091655,Region IV - (M) DIII,clippd_scoreboard,1015,76,7.6401271824583
2025-26,mgolf,Men,Southern Athletic Association,saa,Millsaps,Millsaps College,Miles Harrison,,Third Year,31689,775,ACTIVE,78.24,6.24,25,77.796240957148,9,0,0,11.3950047650491,-9.51225539010118,Region IV - (M) DIII,clippd_scoreboard,1047,76,7.35090547766645
2025-26,mgolf,Men,Southern Athletic Association,saa,Berry,Berry College,Josh Lay,,Fourth Year,18741,705,ACTIVE,78.5,6.5,24,76.8486445038592,8,0,0,12.5194949034898,-7.43524830837729,Region IV - (M) DIII,clippd_scoreboard,1100,75,6.54986528768343
2025-26,mgolf,Men,Southern Athletic Association,saa,Berry,Berry College,Graham Schmidt,,Second Year,5228,768,ACTIVE,78.58,6.58,12,77.2163740430003,4,0,0,11.5108756935888,-7.66926034472621,Region IV - (M) DIII,clippd_scoreboard,1119,74,6.28628491853853
2025-26,mgolf,Men,Southern Athletic Association,saa,Berry,Berry College,Thomas Price,,Second Year,5235,100000,ACTIVE,78.78,6.78,9,78.3194129820576,3,0,0,9.03787983664353,-8.5747497641183,Region IV - (M) DIII,clippd_scoreboard,1184,73,5.47687614647938
2025-26,mgolf,Men,Southern Athletic Association,saa,Berry,Berry College,Dayton Mucha,,Second Year,5230,788,ACTIVE,78.83,6.83,12,77.644672354749,4,0,0,11.1723674999391,-8.51197390502494,Region IV - (M) DIII,clippd_scoreboard,1199,73,5.29518551900803
2025-26,mgolf,Men,Southern Athletic Association,saa,Millsaps,Millsaps College,William Jeonsson,,Second Year,4652,1126,ACTIVE,78.92,6.92,12,79.001475073348,5,0,0,6.20427874512636,-10.2529037545056,Region IV - (M) DIII,clippd_scoreboard,1225,72,4.9364811658575
2025-26,mgolf,Men,Southern Athletic Association,saa,Millsaps,Millsaps College,Jason Howe,,Fourth Year,17036,863,ACTIVE,79.25,7.25,16,78.4957208456415,6,0,0,9.73166522758688,-10.139419676958,Region IV - (M) DIII,clippd_scoreboard,1299,71,3.95712495055322
2025-26,mgolf,Men,Southern Athletic Association,saa,Millsaps,Millsaps College,Steven Noack,,Fourth Year,31701,1049,ACTIVE,79.64,7.64,22,79.2311407271532,8,0,0,7.33980807353254,-9.56717950618697,Region IV - (M) DIII,clippd_scoreboard,1370,70,2.86758366257751
2025-26,mgolf,Men,Southern Athletic Association,saa,Sewanee,University of the South,Teddy Sotsky,,,10197,100000,ACTIVE,80.0,8.0,11,78.5958316510212,4,0,0,8.04360202909731,-8.87397260073452,Region IV - (M) DIII,clippd_scoreboard,1457,68,1.27613399827697
2025-26,mgolf,Men,Southern Athletic Association,saa,Rhodes,Rhodes College,Dusty Karmin,,Fourth Year,38673,100000,ACTIVE,80.5,8.5,6,78.75938784035,2,0,0,7.16208682879299,-9.53240551538989,Region IV - (M) DIII,clippd_scoreboard,1547,66,0.800387965204216
2025-26,mgolf,Men,Southern Athletic Association,saa,Millsaps,Millsaps College,"John Morgan ""Jack"" Ritter",,Second Year,79720,100000,ACTIVE,80.56,8.56,9,79.8525013622089,3,0,0,6.35849015554614,-8.43219823560846,Region IV - (M) DIII,clippd_scoreboard,1556,66,0.51825577481335
2025-26,mgolf,Men,Southern Athletic Association,saa,Rhodes,Rhodes College,Sujay Mukatira,,Second Year,6560,363,ACTIVE,80.89,8.89,18,79.4766230696461,6,0,0,20.8142630832389,-7.63844019032023,Region IV - (M) DIII,clippd_scoreboard,1624,65,2.46015797749254
2025-26,mgolf,Men,Southern Athletic Association,saa,Millsaps,Millsaps College,Noble Burns,,Third Year,4647,1245,ACTIVE,81.21,9.21,14,80.7740220826484,5,0,0,4.67937781294131,-9.31208857730007,Region IV - (M) DIII,clippd_scoreboard,1673,64,0.330722091395366
2025-26,mgolf,Men,Southern Athletic Association,saa,Centre,Centre College,Andrew Mainka,,Fourth Year,26140,100000,ACTIVE,81.5,9.5,8,80.4657598207911,3,0,0,4.96569965263783,-8.63679430876166,Region IV - (M) DIII,clippd_scoreboard,1716,63,3.12481145772336
2025-26,mgolf,Men,Southern Athletic Association,saa,Berry,Berry College,Alec Ortiz,,,11929,100000,ACTIVE,81.67,9.67,6,80.8561644860991,2,0,0,4.4852229425266,-9.14997903572512,Region IV - (M) DIII,clippd_scoreboard,1749,62,1.5044331474501
2025-26,mgolf,Men,Southern Athletic Association,saa,Southwestern (TX),Southwestern University (Texas),Logan Cameron,,Fourth Year,20647,100000,ACTIVE,82.17,10.17,6,80.7831120710574,2,0,0,4.62365929025698,-8.13403605388611,Region IV - (M) DIII,clippd_scoreboard,1827,61,21.1525446438575
2025-26,mgolf,Men,Southern Athletic Association,saa,Berry,Berry College,Andrew Garger,,,12045,100000,ACTIVE,83.0,11.0,9,82.1517713924985,3,0,0,3.7615935073698,-9.07220076724531,Region IV - (M) DIII,clippd_scoreboard,1930,59,3.40229996630275
