conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Julia Jarrells,,,,16,16,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,54.0,30.0,13.0,945:00,0.0,0.0,1.0,,,,,,,,,,,,,,,46.0,65.0,7.0,33.0,5.0,28.0,0.708,1.7851340400365823,1.9631887026335482,0.7736994733118511,0.6511473809780801,1.015235952741261,1.0526847763339366,0.0,3.976115723043945,11,81
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Katte Escobar,,,,15,14,0.0,4.0,0.0,0.0,0.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,34.0,13.0,825:00,0.0,0.0,1.0,,,,,,,,,,,,,,,44.0,61.0,12.0,28.0,5.0,23.0,0.721,1.4247069767149105,1.5129550321896794,0.7736994733118511,0.8985367085181393,1.015235952741261,1.3423267913667651,0.0,3.213861715616064,12,80
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Abby Mensing,,,,10,10,0.0,7.0,0.0,0.0,0.0,2.0,17.0,1.0,5.0,1.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,36.0,13.0,594:00,52.0,0.0,1.0,,,,,,,,,,,,,,,41.0,54.0,14.0,30.0,1.0,29.0,0.759,1.5688778020435792,2.053235436722322,-0.2710412167652982,1.3108522544182377,1.015235952741261,1.4871477988831796,0.0,3.124704642280306,13,79
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Franklin,Addie Whitman,,,,9,9,0.0,3.0,0.0,0.0,1.0,2.0,20.0,4.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,31.0,14.0,528:00,30.0,0.0,1.0,,,,,,,,,,,,,,,43.0,66.0,9.0,29.0,2.0,27.0,0.652,1.4967923893792447,1.8731419685447743,-0.00985604424601084,1.8880940186783757,1.16616864697769,1.1250952800921439,0.0,3.1091826788125365,14,79
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Avery Jarosinski,,,,16,15,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,27.0,14.0,885:00,0.0,0.0,1.0,,,,,,,,,,,,,,,38.0,48.0,3.0,26.0,6.0,20.0,0.792,1.2805361513862417,1.2428148299233583,1.0348846458311385,0.0739056167179422,1.16616864697769,0.835453265059315,0.0,3.037048240491689,15,78
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Quinn Cherry,,,,10,10,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,16.0,5.0,594:00,52.0,0.0,1.0,,,,,,,,,,,,,,,20.0,31.0,7.0,23.0,10.0,13.0,0.645,1.0642799133932386,0.6124876913019421,2.0796253359082875,0.1563687258979619,-0.19222560115016868,0.03893772371903597,0.0,2.9836756495073176,16,77
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Lula Thompson,,,,12,12,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,25.0,5.0,713:00,39.0,0.0,1.0,,,,,,,,,,,,,,,31.0,38.0,3.0,27.0,6.0,21.0,0.816,1.352621564050576,1.332861564012132,1.0348846458311385,0.5686842717980605,-0.19222560115016868,0.6906322575429007,0.0,2.9800147655192863,17,76
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Natalie Hay,,,,16,15,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,36.0,12.0,900:00,0.0,0.0,1.0,,,,,,,,,,,,,,,14.0,23.0,4.0,18.0,10.0,8.0,0.609,0.7038528500715667,0.16225402085807342,2.0796253359082875,2.5477988921185335,0.8643032585048325,1.4871477988831796,0.0,2.718165327527564,18,76
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Grace Mitchell,,,,16,16,0.0,2.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,40.0,39.0,5.0,954:00,52.0,0.0,1.0,,,,,,,,,,,,,,,38.0,48.0,9.0,28.0,4.0,24.0,0.792,1.4247069767149105,1.6030017662784533,0.5125143007925638,1.0634629268781786,-0.19222560115016868,1.704379310157801,0.0,2.6454878739477503,19,75
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Mount St. Joseph,Jordan Wetmore,,,,13,13,0.0,5.0,0.0,0.0,0.0,3.0,20.0,2.0,4.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,42.0,5.0,784:00,19.0,0.0,1.0,,,,,,,,,,,,,,,41.0,64.0,12.0,28.0,4.0,24.0,0.641,1.4247069767149105,1.6030017662784533,0.5125143007925638,-0.25594682000213664,-0.19222560115016868,1.9216108214324228,0.0,2.1627723453738072,20,74
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Diana Bruder,,,,13,11,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,17.0,15.0,653:00,39.0,0.0,1.0,,,,,,,,,,,,,,,28.0,31.0,7.0,16.0,3.0,13.0,0.903,0.559682024742898,0.6124876913019421,0.25132912827327647,0.9809998176981589,1.3171013412141186,0.11134822747724316,0.0,1.8704936242585315,21,74
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Franklin,Abby Moore,,,,9,9,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0,35.0,22.0,528:00,30.0,0.0,1.0,,,,,,,,,,,,,,,19.0,24.0,9.0,16.0,4.0,12.0,0.792,0.559682024742898,0.5224409572131684,0.5125143007925638,0.6511473809780801,2.3736302008691195,1.4147372951249724,0.0,1.5101398418151584,22,73
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Anissa Weber,,,,10,10,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,36.0,13.0,594:00,52.0,0.0,1.0,,,,,,,,,,,,,,,12.0,14.0,3.0,14.0,5.0,9.0,0.857,0.41551119941422926,0.25230075494684717,0.7736994733118511,0.9809998176981589,1.015235952741261,1.4871477988831796,0.0,1.162953046268557,23,72
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Nicole Hollowell,,,,15,15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,20.0,22.0,894:00,52.0,0.0,1.0,,,,,,,,,,,,,,,10.0,13.0,1.0,6.0,2.0,4.0,0.769,-0.16117210190044576,-0.19793291549702152,-0.00985604424601084,2.053020237038415,2.3736302008691195,0.32857973875186475,0.0,0.870145570601244,24,72
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Kaitlyn Madden,,,,9,9,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37.0,13.0,8.0,528:00,93.0,0.0,1.0,,,,,,,,,,,,,,,16.0,21.0,4.0,8.0,3.0,5.0,0.762,-0.017001276571777014,-0.10788618140824778,0.25132912827327647,0.9809998176981589,0.2605724815591175,-0.1782937875555856,0.0,0.4647684356031018,25,71
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Franklin,Claire Ecenbarger,,,,8,8,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,28.0,6.0,468:00,30.0,0.0,1.0,,,,,,,,,,,,,,,13.0,17.0,4.0,11.0,5.0,6.0,0.765,0.19925496142122612,-0.01783944731947405,0.7736994733118511,0.0739056167179422,-0.04129290691373994,0.9078637688175222,0.0,0.2985690722385556,26,71
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Iyana Phelps,,,,16,12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,26.0,9.0,705:00,0.0,0.0,1.0,,,,,,,,,,,,,,,12.0,18.0,6.0,8.0,5.0,3.0,0.667,-0.017001276571777014,-0.28797964958579525,0.7736994733118511,0.4862211626180407,0.41150517579554624,0.7630427613011078,0.0,0.25830543208151546,27,70
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Lillie Casey,,,,12,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,15.0,23.0,585:00,0.0,0.0,1.0,,,,,,,,,,,,,,,6.0,8.0,1.0,2.0,1.0,1.0,0.75,-0.4495137525577833,-0.4680731177633427,-0.2710412167652982,1.5582415819582969,2.5245628951055483,-0.033472780039171215,0.0,0.22452935663065585,28,70
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Mount St. Joseph,Rachel Winkler,,,,13,12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,20.0,19.0,724:00,19.0,0.0,1.0,,,,,,,,,,,,,,,6.0,7.0,1.0,4.0,1.0,3.0,0.857,-0.30534292722911455,-0.28797964958579525,-0.2710412167652982,1.3108522544182377,1.9208321181598333,0.32857973875186475,0.0,0.11261791763921586,29,69
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Allison King,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593684577886452,-0.5581198518521164,-0.5322263892845854,-1.0805779118023338,-0.9468890723323123,-1.119630336412279,0.0,-0.0,30,68
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Kennedie Sterk,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593684577886452,-0.5581198518521164,-0.5322263892845854,-1.0805779118023338,-0.9468890723323123,-1.119630336412279,0.0,-0.0,31,68
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Sofie Garrett,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,-8.0,-8.0,0.0,-5.0,0.0,-5.0,1.0,-0.954111641208124,-1.0083535222959852,-0.5322263892845854,-0.998114802622314,-0.9468890723323123,-0.9748093288958647,0.0,-0.0,32,67
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Transylvania,Grace Smilek-Eswards,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,0.0,00:00,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593684577886452,-0.5581198518521164,-0.5322263892845854,-0.998114802622314,-0.9468890723323123,-1.119630336412279,0.0,-0.0,33,67
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Sutton Gettings,,,,12,12,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,11.0,10.0,714:00,52.0,0.0,1.0,,,,,,,,,,,,,,,12.0,14.0,2.0,6.0,0.0,6.0,0.857,-0.16117210190044576,-0.01783944731947405,-0.5322263892845854,0.7336104901580999,0.562437870031975,-0.32311479507199997,0.0,-0.02994170616941233,34,66
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Natalie Mullin,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593684577886452,-0.5581198518521164,-0.5322263892845854,-0.998114802622314,-0.6450236838594549,-1.0472198326540718,0.0,-0.1486792544750257,35,66
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Eliza Cox,,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593684577886452,-0.5581198518521164,-0.5322263892845854,-0.998114802622314,-0.7959563780958836,-1.0472198326540718,0.0,-0.15320723530211855,36,65
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Anderson,Lillie Cassey,,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,60,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593684577886452,-0.5581198518521164,-0.5322263892845854,-0.9156516934422942,-0.7959563780958836,-0.9748093288958647,0.0,-0.15362976217704624,37,65
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Isabella Mullins,,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60:00,0.0,0.0,1.0,1.0,01:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593684577886452,-0.5581198518521164,-0.5322263892845854,-1.0805779118023338,-0.9468890723323123,-1.119630336412279,0.0,-0.1573126892542837,38,64
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Hanover,Kaylee Britton,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593684577886452,-0.5581198518521164,-0.5322263892845854,-1.0805779118023338,-0.9468890723323123,-1.119630336412279,0.0,-0.1573126892542837,39,64
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Spalding,Brooklyn Caudle,,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593684577886452,-0.5581198518521164,-0.5322263892845854,-1.0805779118023338,-0.9468890723323123,-1.0472198326540718,0.0,-0.160209109404612,40,64
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,wlax,Franklin,Maddie Cary,,,,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,21.0,27.0,528:00,30.0,0.0,1.0,1.0,30:00,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.593684577886452,-0.5581198518521164,-0.5322263892845854,1.228389145238218,3.1282936720512633,0.4009902425100719,0.0,-0.2395171653160854,41,63
