conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_plusminus,z_penalty_stats_minutes,composite_score,rank,rating
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"Kring, Spencer",,0,18,27,17,0,,0,1,0,1,2,0,2,1,0,10,20:00,0,0,0,0,0,0,10,0,0,0,,0.0,27,19,8,24,0,60,15,9,6,0.1,0,0,,,,,,,,,,,,,,,,,,1.0719018950798276,0.9627570829437577,1.0000825077019682,1.1378439619648306,,,44,75
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"Hull, Ethan",,0,19,26,3,0,,0,1,0,1,0,0,1,1,0,5,10:00,0,0,0,0,0,0,5,74,114,188,0.394,1.54,16,11,5,7,0,40,10,5,5,0.13,0,0,,,,,,,,,,,,,,,,,,0.4000545534343516,0.6739299580606305,0.13867375718542782,0.7181083225255452,,,45,75
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"Hamstad, Max",,0,20,27,7,0,,0,0,0,2,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,144,155,299,0.482,1.08,13,14,-1,11,0,51,8,5,3,0.06,0,0,,,,,,,,,,,,,,,,,,0.13131561677616124,0.09627570829437582,0.13867375718542782,-0.12136295635302571,,,46,75
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"Peterson, George",,0,22,27,7,0,,0,0,0,1,0,0,0,0,0,9,26:00,0,1,0,0,0,0,8,0,1,1,0.0,0.0,26,13,13,22,0,22,12,10,2,0.09,0,0,,,,,,,,,,,,,,,,,,0.668793490092542,-0.1925514165887515,1.215434695331103,1.8374033610303064,,,47,74
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"Blair, Peyton",,0,23,10,3,0,,0,0,0,1,0,0,0,1,0,0,00:00,0,0,0,0,0,0,0,1,1,2,0.5,1.0,7,5,2,0,0,27,9,6,3,0.11,0,0,,,,,,,,,,,,,,,,,,0.2656850851052564,0.09627570829437582,0.3540259448145629,0.29837268308625975,,,48,74
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"Braccini, Tyler",,0,24,27,14,0,,1,4,0,5,1,0,4,1,1,9,18:00,0,0,0,0,0,0,9,6,11,17,0.353,1.83,30,19,11,5,0,138,30,13,17,0.12,0,0,,,,,,,,,,,,,,,,,,3.087443920016255,4.139855456658158,1.8614912582185086,1.557579601404116,,,49,74
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"Brown, Jack",,0,25,27,14,0,,0,0,0,1,0,0,2,1,0,7,14:00,0,0,0,0,0,0,7,363,269,632,0.574,0.74,20,11,9,23,0,52,12,8,4,0.08,0,0,,,,,,,,,,,,,,,,,,0.668793490092542,0.38510283317750316,0.784730320072833,1.2777558417779258,,,50,74
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"Svenddal, Jake",,0,26,27,12,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,,0.0,23,18,5,22,0,26,6,5,1,0.04,0,0,,,,,,,,,,,,,,,,,,-0.13742331988202913,-0.4813785414718788,0.13867375718542782,0.7181083225255452,,,51,73
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"O'Flynn, Jameson",,0,27,27,7,0,,0,0,0,1,0,0,1,0,0,4,08:00,0,0,0,0,0,0,4,0,0,0,,0.0,10,13,-3,15,0,56,7,5,2,0.04,0,0,,,,,,,,,,,,,,,,,,-0.003053851552933949,-0.1925514165887515,0.13867375718542782,-0.40118671597921596,,,52,73
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"Westlund, Joe",,0,29,27,11,0,,0,0,0,2,0,0,2,3,0,9,18:00,0,0,0,0,0,0,9,32,23,55,0.582,0.72,23,12,11,17,0,69,19,10,9,0.13,0,0,,,,,,,,,,,,,,,,,,1.609379768396208,1.8292384575931397,1.215434695331103,1.557579601404116,,,53,73
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"Duronio, Marco",,0,1,16,11,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,16.0,661:45,30.0,287.0,0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,0.905,11.0,0.0,0.0,2.72,-0.9436401298566002,-0.7702056663550061,-0.9380871809602476,0.018548923460069432,,,54,73
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"Stephens, Devin",,0,31,10,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10.0,20:00,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.667,0.0,0.0,0.0,6.0,-0.9436401298566002,-0.7702056663550061,-0.9380871809602476,0.018548923460069432,,,55,72
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Bethel,"Ryman, Austin",,0,35,20,16,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,930:36,38.0,452.0,899899899,0.0,1.0,1.0,0.0,12.0,2.0,0.0,0.922,16.0,0.0,0.0,2.45,-0.9436401298566002,-0.7702056663550061,-0.9380871809602476,0.018548923460069432,,,56,72
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Lucia, Jackson",,0,2,22,8,0,,0,0,0,0,0,0,0,1,0,9,18:00,0,0,0,0,0,0,9,0,0,0,,0.0,14,17,-3,15,0,47,6,5,1,0.02,0,0,,,,,,,,,,,,,,,,,,-0.13742331988202913,-0.4813785414718788,0.13867375718542782,-0.40118671597921596,,,57,72
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Hofer, Will",,0,3,18,4,0,,0,0,1,0,0,0,0,1,0,5,10:00,0,0,0,0,0,0,5,1,0,1,1.0,100.0,10,11,-1,8,0,14,4,2,2,0.14,0,0,,,,,,,,,,,,,,,,,,-0.4061622565402195,-0.1925514165887515,-0.5073828057019774,-0.12136295635302571,,,58,72
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Halliday, Tal",,0,4,20,6,0,,0,0,0,0,0,0,1,0,0,10,31:00,0,0,1,0,0,1,8,0,1,1,0.0,0.0,9,21,-12,14,0,27,7,6,1,0.04,0,0,,,,,,,,,,,,,,,,,,-0.003053851552933949,-0.4813785414718788,0.3540259448145629,-1.6603936342970722,,,59,71
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Plante, Talan",,0,5,20,2,0,,0,0,0,0,0,0,0,1,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,15,7,8,23,0,16,5,4,1,0.06,0,0,,,,,,,,,,,,,,,,,,-0.2717927882111243,-0.4813785414718788,-0.07667843044370726,1.1378439619648306,,,60,71
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Ness, Ian",,0,7,12,2,0,,0,0,0,0,0,0,0,1,0,0,00:00,0,0,0,0,0,0,0,2,5,7,0.286,2.5,4,4,0,3,0,6,2,0,2,0.33,0,0,,,,,,,,,,,,,,,,,,-0.6749011931984098,-0.1925514165887515,-0.9380871809602476,0.018548923460069432,,,61,71
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Harguindeguy, Joe",,0,8,25,18,0,,0,0,0,5,1,1,1,1,1,6,12:00,0,0,0,0,0,0,6,103,85,188,0.548,0.83,29,20,9,15,0,95,23,10,13,0.14,0,1,,,,,,,,,,,,,,,,,,2.1468576417125886,2.9845469571256493,1.215434695331103,1.2777558417779258,,,62,71
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Hard, Matthew",,0,9,25,3,0,,0,0,0,2,1,0,0,0,0,5,10:00,0,0,0,0,0,0,5,160,134,294,0.544,0.84,10,12,-2,11,0,55,11,5,6,0.11,0,0,,,,,,,,,,,,,,,,,,0.5344240217634467,0.9627570829437577,0.13867375718542782,-0.26127483616612085,,,63,70
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Dunaiski, Patrick",,0,10,22,0,0,,0,0,0,0,0,0,1,0,0,6,15:00,0,0,0,0,0,1,5,27,27,54,0.5,1.0,8,14,-6,3,0,28,9,7,2,0.07,0,0,,,,,,,,,,,,,,,,,,0.2656850851052564,-0.1925514165887515,0.569378132443698,-0.8209223554185014,,,64,70
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Skime, Tucker",,0,11,24,7,0,,0,0,1,3,1,1,4,3,0,5,10:00,0,0,0,0,0,0,5,133,124,257,0.518,0.93,17,14,3,3,0,63,16,7,9,0.14,0,0,,,,,,,,,,,,,,,,,,1.2062713634089226,1.8292384575931397,0.569378132443698,0.4382845628993549,,,65,70
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Johnson, Blake",,0,12,18,2,0,,0,0,0,2,0,0,2,0,0,6,23:00,0,0,1,0,0,1,4,1,0,1,1.0,100.0,2,3,-1,2,0,19,4,2,2,0.11,0,0,,,,,,,,,,,,,,,,,,-0.4061622565402195,-0.1925514165887515,-0.5073828057019774,-0.12136295635302571,,,66,70
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Luedtke, Ben",,0,14,24,14,0,,0,0,0,0,0,1,0,0,0,12,24:00,0,0,0,0,0,0,12,155,160,315,0.492,1.03,15,11,4,9,0,38,10,7,3,0.08,0,0,,,,,,,,,,,,,,,,,,0.4000545534343516,0.09627570829437582,0.569378132443698,0.5781964427124501,,,67,69
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Arnold, Jack",,0,15,1,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,2,0,2,0,0,1,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.9436401298566002,-0.7702056663550061,-0.9380871809602476,0.29837268308625975,,,68,69
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Baker, Isaac",,0,16,13,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,5,4,1,5,0,7,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.9436401298566002,-0.7702056663550061,-0.9380871809602476,0.15846080327316459,,,69,69
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Nestler, Colten",,0,17,16,0,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,5,9,14,0.357,1.8,3,6,-3,0,0,15,1,0,1,0.07,0,0,,,,,,,,,,,,,,,,,,-0.809270661527505,-0.4813785414718788,-0.9380871809602476,-0.40118671597921596,,,70,69
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Hanson, Jack",,0,19,24,3,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,14,7,21,0.667,0.5,7,10,-3,3,0,32,6,5,1,0.03,0,0,,,,,,,,,,,,,,,,,,-0.13742331988202913,-0.4813785414718788,0.13867375718542782,-0.40118671597921596,,,71,69
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Roethke, Ryan",,0,20,21,0,0,,0,1,0,0,0,0,0,1,0,1,02:00,0,0,0,0,0,0,1,80,95,175,0.457,1.19,11,14,-3,4,0,39,9,5,4,0.1,0,0,,,,,,,,,,,,,,,,,,0.2656850851052564,0.38510283317750316,0.13867375718542782,-0.40118671597921596,,,72,68
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Kennett, Zak",,0,21,23,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,27,22,49,0.551,0.81,4,11,-7,0,0,32,3,2,1,0.03,0,0,,,,,,,,,,,,,,,,,,-0.5405317248693147,-0.4813785414718788,-0.5073828057019774,-0.9608342352315965,,,73,68
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Waltz, Gavin",,0,22,23,0,0,,0,0,0,0,0,0,0,0,0,5,18:00,0,1,0,0,0,0,4,22,40,62,0.355,1.82,7,9,-2,4,0,25,3,3,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.5405317248693147,-0.7702056663550061,-0.2920306180728423,-0.26127483616612085,,,74,68
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Triggs, Carson",,0,23,16,5,0,,0,0,0,0,0,0,0,1,0,8,16:00,0,0,0,0,0,0,8,48,61,109,0.44,1.27,15,13,2,5,0,33,14,10,4,0.12,0,0,,,,,,,,,,,,,,,,,,0.9375324267507323,0.38510283317750316,1.215434695331103,0.29837268308625975,,,75,68
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Welinski, Joey",,0,25,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.9436401298566002,-0.7702056663550061,-0.9380871809602476,0.018548923460069432,,,76,67
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Blake, John",,0,26,18,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,9,10,-1,3,0,10,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.809270661527505,-0.7702056663550061,-0.7227349933311125,-0.12136295635302571,,,77,67
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Hansen, Tyler",,0,27,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,1,0,1,2,0,1,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.9436401298566002,-0.7702056663550061,-0.9380871809602476,0.15846080327316459,,,78,67
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Triggs, Caden",,0,28,25,19,0,,2,2,1,1,3,4,2,1,0,12,43:00,0,1,1,0,0,1,9,50,41,91,0.549,0.82,31,23,8,4,0,90,30,17,13,0.14,0,0,,,,,,,,,,,,,,,,,,3.087443920016255,2.9845469571256493,2.722900008735049,1.1378439619648306,,,79,67
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Stoner, Zach",,0,34,24,14,0,,0,0,0,1,0,0,0,0,0,8,16:00,0,0,0,0,0,0,8,0,0,0,,0.0,22,19,3,18,0,29,7,6,1,0.03,0,0,,,,,,,,,,,,,,,,,,-0.003053851552933949,-0.4813785414718788,0.3540259448145629,0.4382845628993549,,,80,67
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Murn, Parker",,0,36,4,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,4,0,4,2,0,4,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.9436401298566002,-0.7702056663550061,-0.9380871809602476,0.5781964427124501,,,81,66
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"O'Brien, Brady",,0,41,24,14,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,0,0,0,,0.0,20,17,3,41,0,25,6,6,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.13742331988202913,-0.7702056663550061,0.3540259448145629,0.4382845628993549,,,82,66
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Pitman, Kaleb",,0,42,10,2,0,,0,1,0,1,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,1,1,2,0.5,1.0,6,4,2,1,0,16,4,1,3,0.19,0,0,,,,,,,,,,,,,,,,,,-0.4061622565402195,0.09627570829437582,-0.7227349933311125,0.29837268308625975,,,83,66
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Olsonawski, Noel",,0,29,18,12,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,18.0,730:32,25.0,324.0,"0,0,0000000000005611171180001711100041000088110000105599101460000142100000914120000001085651321260",0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.928,12.0,0.0,0.0,2.05,-0.9436401298566002,-0.7702056663550061,-0.9380871809602476,0.018548923460069432,,,84,66
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"De Champlain, Philippe",,0,33,9,3,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,9.0,156:23,11.0,59.0,"0,0,0710800000000000000000000310000000000000000000000000000000000000000005970000000000",0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.843,3.0,0.0,0.0,4.22,-0.9436401298566002,-0.7702056663550061,-0.9380871809602476,0.018548923460069432,,,85,66
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Concordia,"Couture, Dane",,0,35,13,10,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,0,0,0,0,0,0,1,1,0,0.0,0,0,13.0,601:08,27.0,266.0,"5,6,7000484205660000007151200000000751300016310100000000061110000128930001571271770000000000",0.0,1.0,1.0,1.0,7.0,0.0,0.0,0.908,10.0,0.0,0.0,2.69,-0.809270661527505,-0.7702056663550061,-0.7227349933311125,0.018548923460069432,,,86,65
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"McCarthy, Jackson",,0,2,25,15,0,,0,0,0,0,0,0,0,2,0,13,26:00,0,0,0,0,0,0,13,1,0,1,1.0,100.0,30,15,15,15,0,32,10,8,2,0.06,0,0,,,,,,,,,,,,,,,,,,0.4000545534343516,-0.1925514165887515,0.784730320072833,2.1172271206564965,,,87,65
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Anderson, Jack",,0,3,25,7,0,,0,0,0,2,0,0,1,1,0,2,04:00,0,0,0,0,0,0,2,0,0,0,,0.0,17,11,6,20,0,57,14,9,5,0.09,0,0,,,,,,,,,,,,,,,,,,0.9375324267507323,0.6739299580606305,1.0000825077019682,0.8580202023386403,,,88,65
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Carlryd, Oscar",,0,4,2,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,2,2,0,0,0,1,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.809270661527505,-0.7702056663550061,-0.7227349933311125,0.018548923460069432,,,89,65
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Doll, Kyle",,0,5,26,5,0,,0,1,0,2,1,0,1,2,1,5,10:00,0,0,0,0,0,0,5,2,3,5,0.4,1.5,16,10,6,10,0,74,16,7,9,0.12,0,0,,,,,,,,,,,,,,,,,,1.2062713634089226,1.8292384575931397,0.569378132443698,0.8580202023386403,,,90,65
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Jennersjo, Gregor",,0,6,16,2,0,,0,0,0,0,0,0,0,0,0,9,21:00,0,0,0,0,0,1,8,0,0,0,,0.0,8,6,2,7,0,9,3,3,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.5405317248693147,-0.7702056663550061,-0.2920306180728423,0.29837268308625975,,,91,64
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Wyers, Patrick",,0,7,2,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,1,0,1,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.9436401298566002,-0.7702056663550061,-0.9380871809602476,0.15846080327316459,,,92,64
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Rice, Sam",,0,8,23,5,0,,0,0,1,2,1,0,5,2,0,6,12:00,0,0,0,0,0,0,6,171,138,309,0.553,0.81,14,10,4,7,0,61,19,9,10,0.16,0,0,,,,,,,,,,,,,,,,,,1.609379768396208,2.1180655824762673,1.0000825077019682,0.5781964427124501,,,93,64
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Joss, Garrett",,0,9,17,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,,0.0,7,6,1,3,0,16,5,3,2,0.13,0,0,,,,,,,,,,,,,,,,,,-0.2717927882111243,-0.1925514165887515,-0.2920306180728423,0.15846080327316459,,,94,64
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Wineman, Jack",,0,10,25,4,0,,0,0,0,2,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,221,169,390,0.567,0.76,20,11,9,4,0,35,10,5,5,0.14,0,0,,,,,,,,,,,,,,,,,,0.4000545534343516,0.6739299580606305,0.13867375718542782,1.2777558417779258,,,95,64
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Johannson, John",,0,11,23,4,0,,0,0,0,0,0,0,0,0,0,5,18:00,0,0,0,0,0,0,4,17,22,39,0.436,1.29,13,5,8,10,0,38,6,6,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.13742331988202913,-0.7702056663550061,0.3540259448145629,1.1378439619648306,,,96,64
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Miller, Christian",,0,12,26,5,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,,0.0,20,15,5,15,0,30,6,4,2,0.07,0,0,,,,,,,,,,,,,,,,,,-0.13742331988202913,-0.1925514165887515,-0.07667843044370726,0.7181083225255452,,,97,63
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Svensson, Wilmer",,0,13,20,7,0,,1,0,2,1,0,0,3,2,0,3,06:00,0,0,0,0,0,0,3,188,143,331,0.568,0.76,20,9,11,2,0,56,19,8,11,0.2,0,0,,,,,,,,,,,,,,,,,,1.609379768396208,2.4068927073593946,0.784730320072833,1.557579601404116,,,98,63
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Sandven, Charlie",,0,14,26,13,0,,0,0,0,0,1,0,1,0,0,12,27:00,0,0,0,0,0,1,11,1,0,1,1.0,100.0,35,14,21,21,0,49,15,11,4,0.08,0,0,,,,,,,,,,,,,,,,,,1.0719018950798276,0.38510283317750316,1.4307868829602381,2.9566983995350675,,,99,63
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Stone, Nate",,0,15,26,9,0,,0,0,0,0,0,0,2,1,0,4,08:00,0,0,0,0,0,0,4,128,149,277,0.462,1.16,19,8,11,11,0,43,13,6,7,0.16,0,0,,,,,,,,,,,,,,,,,,0.8031629584216371,1.2515842078268853,0.3540259448145629,1.557579601404116,,,100,63
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Ellings, Grant",,0,16,26,9,0,,0,0,1,1,0,0,1,2,0,4,08:00,0,0,0,0,0,0,4,2,5,7,0.286,2.5,23,8,15,4,0,82,19,8,11,0.13,0,0,,,,,,,,,,,,,,,,,,1.609379768396208,2.4068927073593946,0.784730320072833,2.1172271206564965,,,101,63
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Korolev, Artem",,0,17,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,2,1,1,0,0,0,2,2,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.6749011931984098,-0.7702056663550061,-0.5073828057019774,0.15846080327316459,,,102,62
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Prochaska, Aiden",,0,18,1,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.9436401298566002,-0.7702056663550061,-0.9380871809602476,0.018548923460069432,,,103,62
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Blood, Nick",,0,19,21,8,0,,0,2,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,1,1,0.0,0.0,17,8,9,1,0,33,12,9,3,0.09,0,0,,,,,,,,,,,,,,,,,,0.668793490092542,0.09627570829437582,1.0000825077019682,1.2777558417779258,,,104,62
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Hendrikson, Owen",,0,21,13,1,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,,0.0,5,7,-2,7,0,24,2,0,2,0.08,0,0,,,,,,,,,,,,,,,,,,-0.6749011931984098,-0.1925514165887515,-0.9380871809602476,-0.26127483616612085,,,105,62
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,mhockey,Gustavus,"Mellgren, Ludvig",,0,22,25,8,0,,0,0,0,2,1,0,4,1,0,8,16:00,0,0,0,0,0,0,8,0,1,1,0.0,0.0,25,7,18,6,0,78,20,13,7,0.09,0,0,,,,,,,,,,,,,,,,,,1.7437492367253034,1.2515842078268853,1.8614912582185086,2.5369627600957823,,,106,62
