conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,z_points_per_game,z_rebounds_per_game,z_assists_per_game,z_turnovers_per_game,z_field_goals_pct,z_steals_per_game,z_blocked_shots_per_game,composite_score,rank,rating
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Trinity,"Boone,Hannah",0,F,14,5,0,1,4,0,0,0,0,2,0,0,0,10,1,0,1,1,0,2,0,0,0.25,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.4,-1.0325618902189413,-1.1790110213257516,-1.0853610291454263,-0.9793346937731102,-0.7645061352061945,-1.2549783867120878,-0.6490070321776775,-2.2270377513477584,125,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Bates,Angel Huntsman,0,0,3,12,0,6,24,0,1,4,2,14,0,8,18,115,8,12,20,9,0,9,0,0,0.25,0.0,0.5,1.17,1.67,1.5,0.67,0.0,0.75,-0.8423334565012514,-0.4668314235718086,0.6579315221292024,-0.4902636835077587,-0.7645061352061945,0.1526412691082079,-0.6490070321776775,-2.2347788958308614,126,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Baglio,Keeley",0,F,44,17,0,16,49,5,19,11,11,48,2,3,6,104,6,11,17,8,0,14,0,0,0.33,0.26,1.0,2.82,1.0,0.35,0.18,0.12,0.8235294117647058,-0.43470109853477285,-0.791430287854218,-0.6785927671813464,-0.3875176729478109,-0.17614511903800695,-0.876811912014098,-0.34910932108820636,-2.2976330633709954,127,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Hamilton,"Kendall,Parker",0,G,5,6,0,2,8,1,6,0,0,5,0,0,0,16,0,0,0,1,0,0,0,0,0.25,0.17,0.0,0.83,0.0,0.0,0.0,0.0,0.0,-0.9263304272337378,-1.2759062046936351,-1.0853610291454263,-1.5382729912192263,-0.7645061352061945,-1.2549783867120878,-0.6490070321776775,-2.352576297073414,128,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Lovett,Samaya",0,G,5,22,0,13,52,0,4,22,12,38,2,9,20,348,5,50,55,21,0,23,0,0,0.25,0.0,0.55,1.73,2.5,0.91,0.41,0.09,1.0454545454545454,-0.7039855047065677,-0.0647164125950924,-0.027763548038818243,-0.07741153198505932,-0.7645061352061945,-0.3935991943444443,-0.42408374886057415,-2.4015101830540355,129,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Trinity,"Pendleton,Amaya",0,F,22,12,0,6,13,3,5,4,2,17,0,1,2,53,3,10,13,3,0,3,0,0,0.46,0.6,0.5,1.42,1.08,0.17,0.08,0.0,0.25,-0.7805709780214819,-0.7526722145070647,-0.8877878733343018,-1.1889365553154039,0.7799415322352976,-1.0869043979574258,-0.6490070321776775,-2.450306317231859,130,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Doyle,Frances",0,G,21,10,0,7,18,1,4,2,1,16,2,1,2,64,6,4,10,6,0,3,0,0,0.39,0.25,0.5,1.6,1.0,0.2,0.1,0.2,0.3,-0.7361019935160479,-0.791430287854218,-0.8529220223088093,-1.1190692681346393,0.2651256430881336,-1.0448859007687603,-0.14917751369522556,-2.50500945994138,131,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Bowdoin,"Garr,Katherine",0,F,14,26,0,18,65,12,49,0,0,48,6,3,18,264,14,21,35,18,0,16,0,0,0.28,0.24,0.0,1.85,1.35,0.69,0.12,0.23,0.6153846153846154,-0.6743395150362783,-0.621863716960422,-0.28344645555909725,-0.6783679182252016,-0.543870754143124,-1.0028674035800946,-0.07420308592285776,-2.525690251668638,132,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Bates,Sam Sidoti,0,0,32,7,0,1,4,0,0,2,1,3,0,1,1,25,1,6,7,3,0,0,0,0,0.25,0.0,0.5,0.43,1.0,0.14,0.14,0.0,0.0,-1.025150392801369,-0.791430287854218,-0.9226537243597944,-1.5382729912192263,-0.7645061352061945,-0.9608489063914291,-0.6490070321776775,-2.539815296389163,133,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Bowdoin,"Chhabria,Darby",0,G,22,16,0,9,25,3,10,6,2,23,2,4,7,87,6,19,25,10,0,10,0,0,0.36,0.3,0.33,1.44,1.56,0.44,0.25,0.13,0.625,-0.7756299797431003,-0.5201237744241445,-0.5739952141048686,-0.66493190145967,0.044490262025063114,-0.7297471718537686,-0.32411784516408376,-2.562795419469079,134,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Hamilton,"Dowd,Reagan",0,G,15,22,0,14,50,9,38,11,5,42,6,7,16,257,2,17,19,38,0,18,1,0,0.28,0.24,0.45,1.91,0.86,0.73,0.32,0.27,0.8181818181818182,-0.6595165202011337,-0.8592569162117365,-0.23695865419177375,-0.39499011007944335,-0.543870754143124,-0.5826824316934393,0.025762817773632634,-2.6248857920393056,135,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Colby,Lili Nagy,0,0,15,13,0,6,20,1,8,6,3,16,0,4,10,99,6,12,18,5,0,7,0,0,0.3,0.13,0.5,1.23,1.38,0.77,0.31,0.0,0.5384615384615384,-0.8275104616661066,-0.6073294394552395,-0.19047085282445028,-0.7858560523494548,-0.3967805001010774,-0.603691680287772,-0.6490070321776775,-2.7086097382646095,136,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Feeney,Sydney",0,G,4,14,1,9,27,2,13,6,4,24,0,4,5,102,1,14,15,9,0,9,0,0,0.33,0.15,0.67,1.71,1.07,0.36,0.29,0.0,0.6428571428571429,-0.7089265029849493,-0.7575169736754588,-0.6669708168395155,-0.6399792988951112,-0.17614511903800695,-0.6457101774764376,-0.6490070321776775,-2.795095929482013,137,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Colby,Brooke Braen,0,0,3,11,0,10,33,2,6,14,12,34,1,2,2,112,2,14,16,7,0,17,0,0,0.3,0.33,0.86,3.09,1.45,0.18,0.18,0.09,1.5454545454545454,-0.36799762177662176,-0.5734161252764803,-0.876165922992471,0.6212613398225858,-0.3967805001010774,-0.876811912014098,-0.42408374886057415,-2.8311370562947413,138,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"O'Toole,Hallie",0,F,10,18,1,15,59,10,44,2,2,42,2,2,4,142,5,11,16,11,0,12,0,0,0.25,0.23,1.0,2.33,0.89,0.22,0.11,0.11,0.6666666666666666,-0.555755556355121,-0.8447226387065538,-0.8296781216251475,-0.6067091621423663,-0.7645061352061945,-1.0238766521744274,-0.37410079701232896,-2.9486112087892877,139,44
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Bowdoin,"Wilkin,Maddie",0,G,25,23,2,11,44,3,21,5,2,27,0,16,17,241,14,27,41,14,0,25,0,0,0.25,0.14,0.4,1.17,1.78,0.74,0.7,0.0,1.0869565217391304,-0.8423334565012514,-0.4135390727194727,-0.2253367038499429,-0.0194189220721718,-0.7645061352061945,0.21566901489120605,-0.6490070321776775,-2.9878823316590166,140,44
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Goff,Abigail",0,F,23,8,0,2,12,0,2,8,5,9,1,2,0,42,6,6,12,9,0,5,0,0,0.17,0.0,0.63,1.13,1.5,0.0,0.25,0.13,0.625,-0.8522154530580145,-0.5491923294345095,-1.0853610291454263,-0.66493190145967,-1.3528671513743817,-0.7297471718537686,-0.32411784516408376,-3.0240842295901422,141,44
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Bowdoin,"Franklin,Starlette",0,F,24,19,2,13,43,0,1,4,2,28,1,2,3,169,14,23,37,12,0,13,0,0,0.3,0.0,0.5,1.47,1.95,0.16,0.11,0.05,0.6842105263157895,-0.768218482325528,-0.3311781668567718,-0.8994098236761326,-0.5821943245350804,-0.3967805001010774,-1.0238766521744274,-0.5240496525570646,-3.0304597135490456,142,44
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Trinity,"Neilon,Fiona",0,G,0,20,0,11,44,6,20,5,3,31,1,6,1,145,5,10,15,11,0,9,0,0,0.25,0.3,0.6,1.55,0.75,0.05,0.3,0.05,0.45,-0.7484544892120018,-0.9125492670640722,-1.027251277436272,-0.9094674065923458,-0.7645061352061945,-0.6247009288821048,-0.5240496525570646,-3.312501838332311,143,44
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Hamilton,"Prybyla,Alexis",0,F,11,13,0,5,14,0,1,3,0,10,1,2,3,57,2,12,14,14,0,7,1,0,0.36,0.0,0.0,0.77,1.08,0.23,0.15,0.08,0.5384615384615384,-0.9411534220688825,-0.7526722145070647,-0.8180561712833166,-0.7858560523494548,0.044490262025063114,-0.9398396577970963,-0.4490752247846967,-3.3180417321000952,144,43
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Middlebury,"Hill,Amanda",0,F,33,12,0,6,15,0,0,4,2,14,0,1,1,68,2,5,7,9,0,9,0,0,0.4,0.0,0.5,1.17,0.58,0.08,0.08,0.0,0.75,-0.8423334565012514,-0.9949101729267732,-0.9923854264107796,-0.4902636835077587,0.3386707701091571,-1.0869043979574258,-0.6490070321776775,-3.4768767203186215,145,43
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Bowdoin,"Saccaro,Kate",0,G,2,15,0,5,20,5,18,4,1,16,0,0,4,106,3,8,11,4,0,4,0,0,0.25,0.28,0.25,1.07,0.73,0.27,0.0,0.0,0.26666666666666666,-0.8670384478931591,-0.9222387854008607,-0.7715683699159932,-1.1656474595884825,-0.7645061352061945,-1.2549783867120878,-0.6490070321776775,-3.5604630767067533,146,43
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"St. Laurent,Anique",0,G,2,22,1,9,41,4,23,5,3,25,1,3,7,121,5,26,31,7,0,15,0,0,0.22,0.17,0.6,1.14,1.41,0.32,0.14,0.05,0.6818181818181818,-0.8497449539188238,-0.5927951619500571,-0.7134586182068389,-0.585537256936074,-0.9851415162692647,-0.9608489063914291,-0.5240496525570646,-3.575952103435456,147,43
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Hamilton,"Manning,Jaylen",0,F,31,14,0,9,39,1,15,7,2,21,0,0,2,86,7,15,22,6,0,12,0,0,0.23,0.07,0.29,1.5,1.57,0.14,0.0,0.0,0.8571428571428571,-0.7608069849079556,-0.5152790152557503,-0.9226537243597944,-0.3405480681204062,-0.9115963892482413,-1.2549783867120878,-0.6490070321776775,-3.6692685547103174,148,43
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Wesleyan,"Genda,Kaylin",0,G,20,22,1,8,57,4,37,6,6,26,4,6,14,284,0,20,20,22,0,17,0,0,0.14,0.11,1.0,1.18,0.91,0.64,0.27,0.18,0.7727272727272727,-0.8398629573620606,-0.8350331203697655,-0.3415562072682514,-0.45850582569832027,-1.573502532437452,-0.687728674665103,-0.19916046554347078,-3.6912572253433256,149,42
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Williams,Hannah Surrette,0,0,2,10,0,3,9,1,4,2,2,9,0,1,1,33,1,3,4,7,0,5,0,0,0.33,0.25,1.0,0.9,0.4,0.1,0.1,0.0,0.5,-0.9090369332594024,-1.0821158379578684,-0.9691415257271179,-0.8396001194115813,-0.17614511903800695,-1.0448859007687603,-0.6490070321776775,-3.723832646340825,150,42
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Raynor,Paige",0,G,15,12,0,3,10,2,8,0,0,8,0,0,3,49,0,1,1,1,0,2,0,0,0.3,0.25,0.0,0.67,0.08,0.25,0.0,0.0,0.16666666666666666,-0.9658584134607904,-1.2371481313464816,-0.794812270599655,-1.3053820339500115,-0.3967805001010774,-1.2549783867120878,-0.6490070321776775,-3.7741923110284876,151,42
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Williams,Jess Roy,0,0,1,16,0,5,21,5,19,0,0,15,0,2,3,83,6,3,9,11,0,6,0,0,0.24,0.26,0.0,0.94,0.56,0.19,0.13,0.0,0.375,-0.8991549367026392,-1.0045996912635615,-0.8645439726506402,-1.0142683373634926,-0.8380512622272179,-0.9818581549857619,-0.6490070321776775,-3.7862002502164245,152,42
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Hamilton,"Blomberg,Sophie",0,G,0,15,1,5,22,0,10,2,1,11,1,8,6,105,3,8,11,13,0,13,0,0,0.23,0.0,0.5,0.73,0.73,0.4,0.53,0.07,0.8666666666666667,-0.9510354186256457,-0.9222387854008607,-0.6204830154721921,-0.3272400134193081,-0.9115963892482413,-0.14148821121245095,-0.4740667007088193,-3.8229372413021303,153,42
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Conn. College,"Arangua-Egbert,Keaton",0,G,1,8,0,0,3,0,1,0,0,0,0,1,6,26,4,3,7,1,0,4,0,0,0.0,0.0,0.0,0.0,0.88,0.75,0.13,0.0,0.5,-1.1313818557865725,-0.8495673978749482,-0.21371475350811203,-0.8396001194115813,-2.60313431073178,-0.9818581549857619,-0.6490070321776775,-3.884071892873712,154,41
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Hamilton,"Semioli,Mia",0,G,13,16,0,4,15,1,4,4,1,10,1,4,5,92,4,8,12,10,0,12,0,0,0.27,0.25,0.25,0.63,0.75,0.31,0.25,0.06,0.75,-0.9757404100175534,-0.9125492670640722,-0.7250805685486698,-0.4902636835077587,-0.6174158811641475,-0.7297471718537686,-0.49905817663294194,-3.9079096379024088,155,41
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Amherst,"Ingemi,Brooke",0,0,4,17,1,2,12,0,3,6,4,8,0,4,4,93,12,7,19,7,0,8,0,0,0.17,0.0,0.67,0.47,1.12,0.24,0.24,0.0,0.47058823529411764,-1.0152683962446059,-0.7332931778334879,-0.8064342209414859,-0.8806985236355604,-1.3528671513743817,-0.7507564204481014,-0.6490070321776775,-4.108367714366957,156,41
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Williams,Sarah Batra,0,0,23,13,0,2,11,0,3,2,2,6,0,0,4,55,0,5,5,4,0,6,0,0,0.18,0.0,1.0,0.46,0.38,0.31,0.0,0.0,0.46153846153846156,-1.0177388953837967,-1.0918053562946566,-0.7250805685486698,-0.8933441864737077,-1.2793220243533585,-1.2549783867120878,-0.6490070321776775,-4.448808022681058,157,41
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Trinity,"Cuthbertson,Kayla",0,,30,8,0,0,2,0,2,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.1313818557865725,-1.2759062046936351,-1.0853610291454263,-1.1889365553154039,-2.60313431073178,-1.2549783867120878,-0.6490070321776775,-4.450004012647624,158,41
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Trinity,"Azzun,Michelle",0,,4,9,0,0,6,0,5,2,2,2,0,1,1,27,0,7,7,2,0,3,0,0,0.0,0.0,1.0,0.22,0.78,0.11,0.11,0.0,0.3333333333333333,-1.0770308747243755,-0.8980149895588898,-0.957519575385287,-1.0724910766807965,-2.60313431073178,-1.0238766521744274,-0.6490070321776775,-4.566942468356594,159,41
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Hamilton,"Maldon,Emma",0,F,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.1313818557865725,-1.2759062046936351,-1.0853610291454263,,-2.60313431073178,-1.2549783867120878,-0.6490070321776775,,160,40
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Trinity,"Twardosky,Theresa",0,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.1313818557865725,-1.2759062046936351,-1.0853610291454263,,-2.60313431073178,-1.2549783867120878,-0.6490070321776775,,161,40
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wbball,Tufts,"Davis,Sophia",0,G,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.1313818557865725,-1.2759062046936351,-1.0853610291454263,,-2.60313431073178,-1.2549783867120878,-0.6490070321776775,,162,40
