season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Amherst,Amherst College,Claire D'Ambrosio,,Fourth Year,38545,100000,ACTIVE,95.5,23.5,2,92.2212307809082,1,0,0,0.351031681770589,-11.0476931213303,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Wesleyan (CT),Wesleyan University,Mei Assalian,,Second Year,39268,100000,ACTIVE,86.0,14.0,2,86.2645736481961,1,0,0,1.55625996587364,-16.5808961287124,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Wesleyan (CT),Wesleyan University,Leela Kenwood,,Second Year,39269,100000,ACTIVE,86.0,14.0,1,83.8480715309641,1,0,0,2.8474134316762,-15.9893940112163,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Middlebury,Middlebury College,Cailyn Park,,Second Year,6032,100000,ACTIVE,85.25,13.25,8,83.5323664194831,3,0,0,3.5245012671163,-12.7341098492077,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Williams,Williams College,Petra Yee,,Second Year,6818,100000,ACTIVE,75.33,3.33,9,73.6757502326216,4,2,0,41.8743467949233,-14.47748260439,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Trinity (CT),Trinity College,Kira Kilgore,,,7017,100000,ACTIVE,90.12,18.12,8,88.7011372136332,5,0,0,1.48679931685701,-19.1787231069683,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Hamilton,Hamilton College,Hellen Xiang,,Second Year,79144,100000,ACTIVE,78.27,6.27,11,76.7063174735554,5,1,0,19.9560014788165,-13.8512128746186,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Hamilton,Hamilton College,Kiran Bagga,,Second Year,79145,100000,ACTIVE,79.82,7.82,11,77.0878171335724,5,0,0,17.5624543127014,-12.9968527232498,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Hamilton,Hamilton College,Tatiana Konczyk,,Second Year,79146,100000,ACTIVE,84.5,12.5,2,84.0028648252253,1,0,0,2.7393281550303,-20.3535010283819,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Bates,Bates College,Sofia Rossi,,Second Year,79155,100000,ACTIVE,118.75,46.75,4,118.92662022628,3,0,0,0.000602861411794667,-22.3661242086879,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,New England Small College Athletic Conference,nescac,Bates,Bates College,Emma Lavallee,,Second Year,79156,100000,ACTIVE,92.0,20.0,8,90.4633766106084,4,0,0,0.712092866819004,-15.754148007631,East - (W) DIII,clippd_scoreboard
