conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
mwc,Midwest Conference (MWC),2025-26,wsoc,Lake Forest,"Hoffman, Anna",0,,22,22,22,0,0,43,79,52,10,21,0,0,3.59,1.95,2.36,0.955,0.455,22,0,0,0,8,0,3,0.136,21,0,0,0,0.95,0.0,0.0,0.0,0,,1547:00,0,0.0,0.0,,,,,,,,,,,,,,,,,7.652743192801028,4.644111066490216,7.398514331239036,4.814698664413857,-0.45496778741999067,0,17.113765872207274,1,99
mwc,Midwest Conference (MWC),2025-26,wsoc,Lake Forest,"DeStefano, Izzy",0,,19,22,22,0,0,44,76,41,15,13,1,1,3.45,2.0,1.86,0.591,0.682,31,0,1,0,4,6,4,0.182,7,0,0,0,0.32,0.0,0.0,0.0,0,,1220:00,0,0.0,0.0,,,,,,,,,,,,,,,,,4.568751655358994,7.179879865312961,5.732873290896634,4.941255826276893,-0.45496778741999067,0,14.664175198074089,2,95
mwc,Midwest Conference (MWC),2025-26,wsoc,Lake Forest,"Gracia, Anna",0,,11,21,21,0,0,45,80,36,2,17,0,0,3.81,2.14,1.71,0.81,0.095,28,0,0,0,7,1,7,0.333,15,0,2,0,0.71,0.1,0.0,0.0,0,,1461:00,0,0.0,0.0,,,,,,,,,,,,,,,,,6.110747424080011,0.5868809883738232,4.975763727104633,5.06781298813993,2.43913286033495,0,10.652291393492673,3,93
mwc,Midwest Conference (MWC),2025-26,wsoc,Illinois Col.,"Adler, Katy",0,,17,20,18,0,0,38,67,25,7,9,0,0,3.35,1.9,1.25,0.45,0.35,29,1,0,0,1,2,3,0.15,11,0,1,0,0.55,0.05,0.0,0.0,0,,1254:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.026755886637978,3.122649787196569,3.3101226867622318,4.181912855098675,0.9920825364574796,0,8.217266808960252,4,92
mwc,Midwest Conference (MWC),2025-26,wsoc,Lake Forest,"Balas, Maggie",0,,21,22,0,0,0,13,22,21,13,4,0,0,1.0,0.59,0.95,0.182,0.591,9,0,0,0,0,1,2,0.091,4,0,0,0,0.18,0.0,0.0,0.0,0,,730:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.0992611757367072,6.165572345783864,2.704435035728631,1.0179838085227644,-0.45496778741999067,0,7.580108272613004,5,91
mwc,Midwest Conference (MWC),2025-26,wsoc,Lake Forest,"Vasquez, Maddie",0,,3,21,21,0,0,30,52,24,6,9,0,0,2.48,1.43,1.14,0.429,0.286,21,0,1,0,2,5,4,0.19,14,0,1,0,0.67,0.05,0.0,0.0,0,,1425:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.026755886637978,2.6154960274320196,3.1587007740038313,3.1694555601943835,0.9920825364574796,0,7.553772379213328,6,90
mwc,Midwest Conference (MWC),2025-26,wsoc,Monmouth (IL),"Kistler, Morgan",0,,19,16,16,0,0,24,37,23,3,10,0,0,2.31,1.5,1.44,0.625,0.188,14,1,1,0,2,1,3,0.188,7,0,0,0,0.44,0.0,0.0,0.0,0,,1090:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.412254828818232,1.0940347481383723,3.0072788612454313,2.410112589016165,-0.45496778741999067,0,6.833442041303125,7,89
mwc,Midwest Conference (MWC),2025-26,wsoc,Lake Forest,"Schroeder, Annabelle",0,,20,22,22,0,0,13,22,20,8,6,0,0,1.0,0.59,0.91,0.273,0.364,7,0,0,0,0,0,0,0.0,4,0,0,0,0.18,0.0,0.0,0.0,0,,1309:00,0,0.0,0.0,,,,,,,,,,,,,,,,,1.8702590600972155,3.6298035469611176,2.553013122970231,1.0179838085227644,-0.45496778741999067,0,6.470072658866711,8,89
mwc,Midwest Conference (MWC),2025-26,wsoc,Lawrence,"Elders, Ava",0,,22,20,16,0,0,21,39,20,2,9,1,0,1.95,1.05,1.0,0.45,0.1,12,0,0,0,4,6,4,0.2,9,0,1,0,0.45,0.05,0.0,0.0,0,,1108:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.026755886637978,0.5868809883738232,2.553013122970231,2.0304411034270555,0.9920825364574796,0,5.481957604795603,9,88
mwc,Midwest Conference (MWC),2025-26,wsoc,Beloit,"Connors, Sarah",0,,3,17,17,0,0,37,61,19,1,9,0,0,3.59,2.18,1.12,0.529,0.059,28,0,1,0,3,3,2,0.118,22,0,1,0,1.29,0.06,0.0,0.0,0,,1472:00,0,0.0,0.0,,,,,,,,,,,,,,,,,3.026755886637978,0.07972722860927411,2.401591210211831,4.055355693235638,0.9920825364574796,0,5.4259375519912565,10,87
