conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
nwc,Northwest Conference (NWC),2025-26,wsoc,Linfield,"Funk, Maddie",0,,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,wsoc,Linfield,"Fritz, Alexa",0,,1,20,20,0,0,0,0,1,1,0,0,0,.00,.00,.05,.000,.050,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1800:00,0,.00,.00,150,5,5,10,9,.795,0.90,70,18,1800:00,20,20,.90,0.795,.450,3.50
nwc,Northwest Conference (NWC),2025-26,wsoc,Linfield,"Moss, Clair",0,,45,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,wsoc,Linfield,"Zahajko, Tati",0,,46,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,wsoc,Linfield,"Richards, Faith",0,,47,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,wsoc,Linfield,"Rouspil, Kylie",0,,48,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,wsoc,Linfield,"Valdez, Melania",0,,2,16,13,0,0,1,3,0,0,0,0,0,.19,.06,.00,.000,.000,1,0,0,0,0,0,0,.000,7,0,1,0,.44,.06,.00,.00,0,,944:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,wsoc,Linfield,"Shride, Hailey",0,,3,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,16:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,wsoc,Linfield,"CaballeroUhtoff, Lena",0,,4,20,4,0,0,11,17,10,2,4,0,0,.85,.55,.50,.200,.100,7,1,0,0,2,0,1,.050,4,0,0,0,.20,.00,.00,.00,0,,962:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,wsoc,Linfield,"Davis, Racquel",0,,5,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,54:00,0,.00,.00,,,,,,,,,,,,,,,,
