season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Drew,Drew University,Elliot Parker,,,17160,29,ACTIVE,71.36,-0.64,25,71.2892487548329,11,5,5,52.4176757911636,-10.1683649015731,Region III - (M) DIII,clippd_scoreboard,8,97,66.5914978473055
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Drew,Drew University,Avery Cohen,,Fourth Year,18315,207,ACTIVE,73.88,1.88,25,73.8092487548329,11,1,0,27.1358625559677,-10.1683649015731,Region III - (M) DIII,clippd_scoreboard,135,93,32.7481549073682
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Drew,Drew University,Sam Dolan,,Third Year,9568,238,ACTIVE,74.24,2.24,25,74.1692487548329,11,2,0,25.405524835896,-10.1683649015731,Region III - (M) DIII,clippd_scoreboard,187,92,28.2656832078659
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Goucher,Goucher College,Riley Ruby,,Fourth Year,15573,291,ACTIVE,74.76,2.76,21,74.735851558557,11,6,3,23.2315205100255,-12.5139675607521,Region III - (M) DIII,clippd_scoreboard,268,90,24.1991230804926
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Scranton,University of Scranton,Richard Essen,,Third Year,37844,423,ACTIVE,74.8,2.8,20,75.3322511487174,16,9,4,19.0257365210376,-14.8703495651773,Region III - (M) DIII,clippd_scoreboard,279,90,23.6430862245536
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Susquehanna,Susquehanna University,Jax Puskar,,Second Year,5880,369,ACTIVE,75.05,3.05,20,75.3861528896016,12,5,3,20.6304480125076,-13.7352956291959,Region III - (M) DIII,clippd_scoreboard,310,89,22.5477687427525
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Moravian,Moravian University,Zach Miller,,Second Year,6650,341,ACTIVE,75.57,3.57,21,75.274281832322,13,3,1,21.4071802620876,-13.2572698531593,Region III - (M) DIII,clippd_scoreboard,401,88,19.7847885174437
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Goucher,Goucher College,Tyler Lynch,,Fourth Year,17979,502,ACTIVE,75.76,3.76,21,75.735851558557,11,2,1,16.9300512251838,-12.5139675607521,Region III - (M) DIII,clippd_scoreboard,448,87,18.1050920352532
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Elizabethtown,Elizabethtown College,Chris Kilduff,,,17899,371,ACTIVE,76.15,4.15,20,75.7159616367206,14,2,0,20.5780494581494,-13.800489156157,Region III - (M) DIII,clippd_scoreboard,529,85,16.0672436285998
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Drew,Drew University,Thomas Hurley,,Fourth Year,27779,589,ACTIVE,76.61,4.61,23,76.5035389592148,10,0,0,14.9521803218012,-9.99745535681246,Region III - (M) DIII,clippd_scoreboard,643,83,13.8640525272617
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Moravian,Moravian University,Austin Fulton,,Third Year,35053,527,ACTIVE,76.71,4.71,21,76.4171389751791,13,2,1,16.1891885758499,-13.2572698531593,Region III - (M) DIII,clippd_scoreboard,672,83,13.1375281381757
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Scranton,University of Scranton,Jack Leonard,,Third Year,37847,100000,ACTIVE,76.75,4.75,8,77.4181022001395,7,2,0,9.52903389035417,-14.4151179164402,Region III - (M) DIII,clippd_scoreboard,682,82,12.9063200068781
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Scranton,University of Scranton,Jack Novis,,,9545,683,ACTIVE,76.76,4.76,17,77.3596868752148,13,3,2,12.8849805735386,-14.8654298447939,Region III - (M) DIII,clippd_scoreboard,684,82,12.8789786394775
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Drew,Drew University,Shiv Bhaskar,,,17768,657,ACTIVE,76.88,4.88,26,76.9624316900361,13,1,1,13.3440992389438,-11.3937600487741,Region III - (M) DIII,clippd_scoreboard,716,82,12.368179001518
