conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Illinois Wesleyan,"Mahlum,Laura",0,G,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Illinois Wesleyan,"Flynn,Sofia",0,F,20,6,0,3,5,0,0,1,1,7,0,1,0,13,1,4,5,1,0,2,0,0,0.60,0.00,1.00,1.17,0.83,0.00,0.17,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Illinois Wesleyan,"Meyers,Liv",0,F,32,8,0,2,4,0,0,2,2,6,0,1,1,26,3,5,8,1,0,2,0,0,0.50,0.00,1.00,0.75,1.00,0.13,0.13,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Illinois Wesleyan,"Sears,Madison",0,F,55,8,0,0,1,0,0,2,1,1,2,0,0,23,3,6,9,1,0,3,0,0,0.00,0.00,0.50,0.13,1.13,0.00,0.00,0.25
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Illinois Wesleyan,"Palmer,Leah",0,G,01,17,2,54,127,3,20,59,44,155,12,15,15,351,46,53,99,23,0,22,0,0,0.43,0.15,0.75,9.12,5.82,0.88,0.88,0.71
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Uhren,Cate",0,G,01,25,2,50,127,25,72,34,23,148,0,8,44,442,8,52,60,16,0,35,0,0,0.39,0.35,0.68,5.92,2.40,1.76,0.32,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Smith,Dolly",0,G,02,24,23,49,161,14,63,71,50,162,1,27,52,627,48,58,106,56,0,55,1,0,0.30,0.22,0.70,6.75,4.42,2.17,1.13,0.04
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Jablonski,Evelyn",0,F,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Conklin,Kaylie",0,G,04,5,0,0,3,0,0,4,4,4,0,0,2,14,0,2,2,2,0,1,0,0,0.00,0.00,1.00,0.80,0.40,0.40,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Kieffer,Grace",0,G,05,25,25,60,192,23,81,44,30,173,3,37,53,665,38,70,108,41,0,35,0,0,0.31,0.28,0.68,6.92,4.32,2.12,1.48,0.12
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Wittenmyer,Lucy",0,F,10,6,0,1,5,0,1,0,0,2,1,0,0,15,2,4,6,3,0,0,0,0,0.20,0.00,0.00,0.33,1.00,0.00,0.00,0.17
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Doyle,Natalie",0,G,11,21,0,18,44,12,24,10,8,56,0,7,7,147,5,16,21,16,0,10,0,0,0.41,0.50,0.80,2.67,1.00,0.33,0.33,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Hartwig,Kennedy",0,G,13,25,0,58,177,40,119,94,81,237,0,5,21,443,3,21,24,18,0,30,0,0,0.33,0.34,0.86,9.48,0.96,0.84,0.20,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Trotter,Jocelyn",0,G,15,25,25,129,229,10,31,51,36,304,15,66,44,837,58,129,187,31,0,34,0,0,0.56,0.32,0.71,12.16,7.48,1.76,2.64,0.60
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Daly,Biz",0,C,20,19,19,73,172,0,0,73,50,196,21,12,24,473,39,75,114,52,1,46,1,0,0.42,0.00,0.68,10.32,6.00,1.26,0.63,1.11
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Sanchez,Ameli",0,G,21,25,25,86,234,33,90,74,56,261,5,38,44,686,17,48,65,52,0,46,1,0,0.37,0.37,0.76,10.44,2.60,1.76,1.52,0.20
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Redditt,Alaya",0,G,30,24,4,32,62,0,3,26,20,84,2,12,8,289,13,45,58,26,0,18,0,0,0.52,0.00,0.77,3.50,2.42,0.33,0.50,0.08
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Wulfram,Nicole",0,G,44,5,0,0,4,0,4,3,1,1,0,0,1,10,0,2,2,0,0,0,0,0,0.00,0.00,0.33,0.20,0.40,0.20,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Lambe,Allie",0,G,23,5,0,1,5,1,4,0,0,3,0,1,1,14,1,1,2,1,0,1,0,0,0.20,0.25,0.00,0.60,0.40,0.20,0.20,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Marquart,Taylor",0,F,00,20,1,17,38,7,21,17,12,53,0,6,17,202,8,24,32,15,0,12,0,0,0.45,0.33,0.71,2.65,1.60,0.85,0.30,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Park,Kaitlin",0,G,24,15,0,19,40,6,18,15,10,54,2,2,8,128,5,14,19,13,1,7,0,0,0.48,0.33,0.67,3.60,1.27,0.53,0.13,0.13
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Boado,Gianine",0,F,32,4,1,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,North Central,"Boyer,Reilly",0,G,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Gil Ramos,Macie",0,G,00,15,0,3,21,1,14,8,3,10,0,2,3,101,2,3,5,11,0,8,0,0,0.14,0.07,0.38,0.67,0.33,0.20,0.13,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Young,Diamond",0,,01,7,0,0,2,0,0,0,0,0,0,0,0,9,0,1,1,0,0,2,0,0,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Lewers,Maia",0,G,02,23,23,58,169,14,43,41,27,157,1,20,45,700,21,27,48,44,0,44,1,0,0.34,0.33,0.66,6.83,2.09,1.96,0.87,0.04
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"White,Jayla",0,G,04,17,0,7,19,0,4,12,7,21,0,3,6,94,3,6,9,6,0,5,0,0,0.37,0.00,0.58,1.24,0.53,0.35,0.18,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Robinson,Natalie",0,,05,25,25,92,154,0,0,64,28,212,20,24,17,734,54,96,150,44,0,35,0,0,0.60,0.00,0.44,8.48,6.00,0.68,0.96,0.80
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Bukata,Kristin",0,G,10,25,25,160,327,5,30,156,111,436,11,31,185,942,53,108,161,42,0,76,0,0,0.49,0.17,0.71,17.44,6.44,7.40,1.24,0.44
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Childs,Trinity",0,F,11,6,0,1,2,0,0,0,0,2,0,0,0,24,3,2,5,4,0,2,0,0,0.50,0.00,0.00,0.33,0.83,0.00,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Blanco,Melanie",0,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Gibson,Sierra",0,G,14,16,2,33,109,1,9,31,21,88,3,12,9,232,7,33,40,34,0,42,0,0,0.30,0.11,0.68,5.50,2.50,0.56,0.75,0.19
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"White,Cheyenne",0,,20,4,0,0,1,0,0,2,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Harty,Natalie",0,G,21,25,25,102,253,66,175,39,33,303,3,39,23,693,7,37,44,66,1,45,3,0,0.40,0.38,0.85,12.12,1.76,0.92,1.56,0.12
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Conyers,Ella",0,G,23,24,0,27,75,21,62,2,2,77,0,3,6,212,5,10,15,18,0,9,0,0,0.36,0.34,1.00,3.21,0.63,0.25,0.13,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Kleszynski,Anna",0,F,24,25,25,115,269,30,100,60,31,291,8,39,25,711,36,180,216,55,0,27,1,0,0.43,0.30,0.52,11.64,8.64,1.00,1.56,0.32
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Fierst,Jacy",0,,30,19,0,10,37,7,28,2,1,28,3,3,5,150,6,8,14,8,0,9,0,0,0.27,0.25,0.50,1.47,0.74,0.26,0.16,0.16
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Dalipi,Diellza",0,F,33,25,0,37,68,1,4,15,5,80,2,7,10,368,28,41,69,35,0,15,0,0,0.54,0.25,0.33,3.20,2.76,0.40,0.28,0.08
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Elmhurst,"Medina,Natally",0,,03,7,0,0,0,0,0,4,4,4,1,1,0,17,2,5,7,0,0,1,0,0,0.00,0.00,1.00,0.57,1.00,0.00,0.14,0.14
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Ynclan,Sophia",0,G,03,2,0,0,2,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Ahram,Nora",0,G,04,27,26,89,212,49,126,64,54,281,3,39,75,905,11,68,79,61,2,49,0,0,0.42,0.39,0.84,10.41,2.93,2.78,1.44,0.11
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Green,Malia",0,G,10,27,27,164,351,51,157,56,35,414,24,53,73,962,52,69,121,59,1,59,1,0,0.47,0.32,0.63,15.33,4.48,2.70,1.96,0.89
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Titzer,Mary",0,G,11,2,0,2,4,1,2,0,0,5,0,0,0,9,0,0,0,1,0,0,0,0,0.50,0.50,0.00,2.50,0.00,0.00,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Paulsen,Taelor",0,G,12,7,0,7,24,3,15,2,1,18,8,0,4,104,6,9,15,6,0,2,0,0,0.29,0.20,0.50,2.57,2.14,0.57,0.00,1.14
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Colin,Lisa",0,G,13,12,0,7,18,5,12,2,1,20,1,0,5,52,1,4,5,6,0,5,0,0,0.39,0.42,0.50,1.67,0.42,0.42,0.00,0.08
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Elsmore,Delaney",0,G,14,27,1,57,189,31,110,35,23,168,2,18,45,472,22,66,88,39,0,44,0,0,0.30,0.28,0.66,6.22,3.26,1.67,0.67,0.07
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Darling,Ava",0,G,20,8,0,0,2,0,1,0,0,0,0,1,1,23,2,2,4,2,0,2,0,0,0.00,0.00,0.00,0.00,0.50,0.13,0.13,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Baechtold,Brooke",0,G,21,5,0,3,9,2,4,0,0,8,0,0,3,18,0,1,1,2,0,1,0,0,0.33,0.50,0.00,1.60,0.20,0.60,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Thompson,Whitney",0,G,22,27,27,37,114,17,60,16,8,99,6,20,45,606,38,92,130,46,0,29,0,0,0.32,0.28,0.50,3.67,4.81,1.67,0.74,0.22
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Pakaski,Jessie",0,F,24,24,0,19,53,3,25,6,3,44,6,16,17,384,22,24,46,22,0,19,0,0,0.36,0.12,0.50,1.83,1.92,0.71,0.67,0.25
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Ensenberger,Izzy",0,F,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Orozco,Alyssa",0,G,34,27,27,122,303,47,140,60,41,332,10,24,67,784,32,106,138,61,0,75,1,0,0.40,0.34,0.68,12.30,5.11,2.48,0.89,0.37
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Winters,Mallory",0,F,35,27,0,45,109,0,9,31,25,115,4,0,15,299,7,37,44,28,0,18,0,0,0.41,0.00,0.81,4.26,1.63,0.56,0.00,0.15
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Carsello,Brecken",0,F,40,16,0,12,32,0,1,6,5,29,3,6,5,97,11,25,36,15,0,11,0,0,0.38,0.00,0.83,1.81,2.25,0.31,0.38,0.19
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Cord,Grace",0,F,44,27,27,110,188,1,6,36,28,249,17,19,42,682,47,98,145,68,0,51,0,0,0.59,0.17,0.78,9.22,5.37,1.56,0.70,0.63
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Jordal,Brooke",0,G,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Carthage,"Morgan,Marissa",0,G,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Hull,Ciara",0,G,00,24,0,32,76,2,8,21,11,77,9,14,25,368,12,32,44,39,0,34,0,0,0.42,0.25,0.52,3.21,1.83,1.04,0.58,0.38
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Collins,Jaida",0,G,02,8,0,1,6,1,3,0,0,3,0,2,1,17,3,1,4,3,0,1,0,0,0.17,0.33,0.00,0.38,0.50,0.13,0.25,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Milazzo,Giulia",0,,10,21,0,25,80,6,32,23,18,74,1,4,13,274,11,20,31,32,0,36,0,0,0.31,0.19,0.78,3.52,1.48,0.62,0.19,0.05
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Erickson,Audrey",0,G,12,22,16,83,193,27,76,72,51,244,6,38,81,576,24,76,100,53,0,96,2,0,0.43,0.36,0.71,11.09,4.55,3.68,1.73,0.27
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Tatum,Kadence",0,G,13,22,18,41,111,10,25,45,30,122,2,32,46,525,18,50,68,43,0,45,0,0,0.37,0.40,0.67,5.55,3.09,2.09,1.45,0.09
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Lewis,Tia",0,F,14,25,8,110,237,20,59,52,35,275,21,36,36,638,23,130,153,55,1,52,1,0,0.46,0.34,0.67,11.00,6.12,1.44,1.44,0.84
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Papez,Cali",0,F,21,25,25,121,238,3,7,59,49,294,19,15,24,587,70,117,187,72,0,46,4,0,0.51,0.43,0.83,11.76,7.48,0.96,0.60,0.76
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Jones,Jazmeriah",0,G,22,24,23,68,157,18,58,25,20,174,2,16,26,581,30,48,78,40,0,32,0,0,0.43,0.31,0.80,7.25,3.25,1.08,0.67,0.08
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Chapman,Ella",0,G,23,7,0,0,4,0,0,2,0,0,0,2,0,14,2,0,2,1,0,0,0,0,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Aziz,Kamelia",0,G,24,6,0,0,0,0,0,0,0,0,0,0,1,6,0,1,1,0,0,1,0,0,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Melton,Paige",0,G,30,25,25,83,197,8,29,80,56,230,1,21,38,795,35,86,121,32,0,59,0,0,0.42,0.28,0.70,9.20,4.84,1.52,0.84,0.04
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Klacik,Sophia",0,G,33,16,0,10,34,7,29,2,1,28,0,1,3,81,4,8,12,9,0,0,1,0,0.29,0.24,0.50,1.75,0.75,0.19,0.06,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Semler,Sophia",0,,40,1,0,1,4,0,1,0,0,2,0,0,0,5,0,0,0,3,0,2,0,0,0.25,0.00,0.00,2.00,0.00,0.00,0.00,0.00
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Kovacevic,Tara",0,,44,5,0,0,0,0,0,0,0,0,1,0,0,5,1,3,4,1,0,0,0,0,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.20
cciw,College Conference of Illinois and Wisconsin (CCIW),2025-26,wbball,Augustana,"Hayes,Lexi",0,G,03,20,0,13,46,4,18,12,9,39,4,16,6,192,11,16,27,33,0,26,0,0,0.28,0.22,0.75,1.95,1.35,0.30,0.80,0.20
