conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
aec,Atlantic East Conference (AEC),2025-26,wbb,Immaculata,"Ettorre,Olivia",0,F,33,27,27,130,320,55,145,37,25,340,20,43,56,865,25,81,106,67,2,43,2,0,0.41,0.38,0.68,12.59,3.93,2.07,1.59,0.74
aec,Atlantic East Conference (AEC),2025-26,wbb,Immaculata,"Robbins,Meg",0,C,44,27,27,81,168,0,0,42,23,185,29,24,26,533,64,85,149,62,0,48,0,0,0.48,0.0,0.55,6.85,5.52,0.96,0.89,1.07
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Nickens,Iysis",0,G,0,25,0,22,61,5,18,9,4,53,1,9,21,177,7,15,22,23,0,21,0,0,0.36,0.28,0.44,2.12,0.88,0.84,0.36,0.04
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Morales,D'Ani",0,F,2,20,1,7,25,1,10,6,3,18,5,3,8,122,9,17,26,12,0,12,0,0,0.28,0.1,0.5,0.9,1.3,0.4,0.15,0.25
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Dewalt,Ashanti",0,,3,26,1,59,211,17,87,79,56,191,1,21,40,619,46,56,102,55,3,72,0,0,0.28,0.2,0.71,7.35,3.92,1.54,0.81,0.04
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Blucher,Imani",0,,5,6,0,2,8,1,4,2,1,6,2,1,0,26,1,2,3,1,0,1,0,0,0.25,0.25,0.5,1.0,0.5,0.0,0.17,0.33
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Sampong,Jasmine",0,G,11,26,26,46,136,0,4,36,21,113,3,25,34,590,29,41,70,63,0,34,3,0,0.34,0.0,0.58,4.35,2.69,1.31,0.96,0.12
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Ventura,Ashley",0,,13,5,0,3,6,2,3,0,0,8,0,0,1,26,3,1,4,3,0,1,0,0,0.5,0.67,0.0,1.6,0.8,0.2,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Williams,Makayla",0,,14,26,22,56,155,12,48,32,20,144,3,26,39,672,34,45,79,35,0,57,0,0,0.36,0.25,0.63,5.54,3.04,1.5,1.0,0.12
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Reeves,Madison",0,G,21,8,0,10,39,5,25,8,6,31,0,8,9,128,8,18,26,10,0,5,0,0,0.26,0.2,0.75,3.88,3.25,1.13,1.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Sampong,Kayla",0,G,23,26,26,60,215,14,66,56,39,173,7,48,64,766,39,71,110,51,0,73,1,0,0.28,0.21,0.7,6.65,4.23,2.46,1.85,0.27
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Davis,Vatijah",0,F,30,26,25,205,457,29,95,98,69,508,27,68,49,800,101,187,288,56,0,66,1,0,0.45,0.31,0.7,19.54,11.08,1.88,2.62,1.04
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Feaster,Kezia",0,,32,7,0,4,19,0,7,3,1,9,0,1,7,47,8,2,10,4,0,5,0,0,0.21,0.0,0.33,1.29,1.43,1.0,0.14,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Mendez,Sofia",0,C,33,26,3,39,86,3,22,13,9,90,6,16,23,376,12,51,63,42,0,25,0,0,0.45,0.14,0.69,3.46,2.42,0.88,0.62,0.23
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Koon,Alexandra",0,F,34,25,0,50,102,0,1,46,28,128,15,15,7,297,37,60,97,17,0,15,0,0,0.49,0.0,0.61,5.12,3.88,0.28,0.6,0.6
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Osafo-Mensah,Alexa",0,F,42,26,26,53,162,1,4,75,55,162,16,16,24,554,62,79,141,58,0,48,2,0,0.33,0.25,0.73,6.23,5.42,0.92,0.62,0.62
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Mendez,Viviana",0,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Centenary (NJ),"Morales,D&#39;Ani",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Thrash,Aaliyah",0,G,0,16,1,16,72,13,59,2,2,47,0,7,3,208,0,16,16,15,0,21,0,0,0.22,0.22,1.0,2.94,1.0,0.19,0.44,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Thompson,Jaylah",0,G,2,22,16,35,119,3,20,8,3,76,3,25,64,661,12,67,79,23,0,50,0,0,0.29,0.15,0.38,3.45,3.59,2.91,1.14,0.14
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Sterling,Sakairah",0,G,3,26,0,45,117,0,9,27,16,106,4,27,31,454,20,61,81,56,0,49,2,0,0.38,0.0,0.59,4.08,3.12,1.19,1.04,0.15
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Barr,Kaylah",0,G,10,26,26,133,334,11,45,132,86,363,2,25,66,765,39,82,121,24,0,83,0,0,0.4,0.24,0.65,13.96,4.65,2.54,0.96,0.08
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Vollmer,Cara",0,G,11,24,20,86,248,53,160,51,40,265,2,32,44,737,14,53,67,35,0,54,0,0,0.35,0.33,0.78,11.04,2.79,1.83,1.33,0.08
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Shimels,Hermela",0,F,12,10,0,3,13,0,1,0,0,6,0,2,2,61,2,6,8,10,0,4,0,0,0.23,0.0,0.0,0.6,0.8,0.2,0.2,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Avent,Jordan",0,F,15,14,0,5,13,1,1,1,0,11,1,3,1,92,8,15,23,10,0,10,0,0,0.38,1.0,0.0,0.79,1.64,0.07,0.21,0.07
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Klein,Caitlin",0,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Wright,Crystal",0,F,21,14,10,19,45,0,0,24,11,49,2,8,9,283,17,56,73,34,0,32,0,0,0.42,0.0,0.46,3.5,5.21,0.64,0.57,0.14
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Garner,Olivia",0,F,22,5,0,0,6,0,0,2,1,1,0,2,4,28,5,5,10,2,0,6,0,0,0.0,0.0,0.5,0.2,2.0,0.8,0.4,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Eddleton,Chandler",0,G,23,16,10,101,183,0,3,92,66,268,3,23,36,416,35,86,121,34,0,41,0,0,0.55,0.0,0.72,16.75,7.56,2.25,1.44,0.19
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Meysselle,Elsa",0,G,31,24,21,53,106,0,3,86,44,150,12,32,69,671,35,85,120,60,0,80,1,0,0.5,0.0,0.51,6.25,5.0,2.88,1.33,0.5
aec,Atlantic East Conference (AEC),2025-26,wbb,Marymount (VA),"Kolwey,Catie",0,F,32,26,26,118,210,0,2,110,53,289,57,30,25,849,90,168,258,59,0,85,0,0,0.56,0.0,0.48,11.12,9.92,0.96,1.15,2.19
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Hubbard,Tamari",0,F,4,26,26,47,134,2,17,19,12,108,6,39,30,535,38,77,115,45,0,42,1,0,0.35,0.12,0.63,4.15,4.42,1.15,1.5,0.23
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Cavoli,Megan",0,G,10,27,20,128,310,24,89,68,54,334,9,24,82,900,25,70,95,62,0,58,1,0,0.41,0.27,0.79,12.37,3.52,3.04,0.89,0.33
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Card,Kendel",0,G,11,24,0,14,47,0,1,32,16,44,0,13,8,225,17,28,45,30,1,17,1,0,0.3,0.0,0.5,1.83,1.88,0.33,0.54,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Anstadt,Alli",0,F,12,27,13,61,160,5,11,67,40,167,11,31,24,634,58,79,137,53,0,43,0,0,0.38,0.45,0.6,6.19,5.07,0.89,1.15,0.41
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Cortinas,Kameryn",0,F,14,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Blume,Mia",0,G,15,27,27,69,192,55,154,38,30,223,12,29,61,894,14,111,125,56,0,51,0,0,0.36,0.36,0.79,8.26,4.63,2.26,1.07,0.44
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"McCullon,Jewlya",0,G,20,27,7,65,220,38,151,45,32,200,4,30,23,539,17,44,61,46,0,49,2,0,0.3,0.25,0.71,7.41,2.26,0.85,1.11,0.15
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Griscavage,Alli",0,C,21,25,1,40,85,4,15,25,12,96,21,7,13,251,30,50,80,28,0,27,0,0,0.47,0.27,0.48,3.84,3.2,0.52,0.28,0.84
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Ciullo,Olivia",0,F,22,15,15,54,117,8,23,37,32,148,4,9,25,395,15,67,82,25,0,23,0,0,0.46,0.35,0.86,9.87,5.47,1.67,0.6,0.27
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Ortiz,Anyah",0,G,24,27,26,97,280,7,42,123,87,288,5,60,80,803,50,109,159,85,6,112,2,0,0.35,0.17,0.71,10.67,5.89,2.96,2.22,0.19
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Mendicino,Chloe",0,F,25,17,0,2,9,1,4,4,2,7,0,2,4,60,1,5,6,7,0,4,0,0,0.22,0.25,0.5,0.41,0.35,0.24,0.12,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Labatch,Maddie",0,F,30,23,0,18,57,13,43,6,5,54,0,5,5,172,4,14,18,8,0,13,0,0,0.32,0.3,0.83,2.35,0.78,0.22,0.22,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Ashby,Daniella",0,F,34,25,0,5,24,1,6,2,0,11,4,6,8,140,7,11,18,13,0,8,0,0,0.21,0.17,0.0,0.44,0.72,0.32,0.24,0.16
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Carter,Gabby",0,F,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Bittenbender,Kennedy",0,G,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Marywood,"Bittenbender,Finley",0,G,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Joseph,Nacheca",0,G,1,22,1,10,35,1,12,4,1,22,2,10,5,187,14,11,25,20,0,15,0,0,0.29,0.08,0.25,1.0,1.14,0.23,0.45,0.09
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Russo,Elyssa",0,G,2,25,12,111,331,51,171,79,48,321,5,59,70,773,23,90,113,56,3,61,2,0,0.34,0.3,0.61,12.84,4.52,2.8,2.36,0.2
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Davis,Mya",0,G,3,25,23,61,188,36,118,46,32,190,4,26,35,785,36,81,117,45,0,38,1,0,0.32,0.31,0.7,7.6,4.68,1.4,1.04,0.16
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Pierce,Jasmine",0,G,5,22,21,23,92,6,39,18,10,62,3,26,17,515,27,91,118,53,0,30,1,0,0.25,0.15,0.56,2.82,5.36,0.77,1.18,0.14
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Jenkins,Jakayla",0,,7,23,1,16,37,1,4,10,6,39,2,16,6,221,13,28,41,30,0,11,0,0,0.43,0.25,0.6,1.7,1.78,0.26,0.7,0.09
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Delgado,Mileyshka",0,G,11,11,0,5,23,2,17,0,0,12,0,4,3,65,0,11,11,5,0,1,0,0,0.22,0.12,0.0,1.09,1.0,0.27,0.36,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Holmes,Ty'la",0,F,13,23,3,23,78,13,52,33,16,75,12,11,14,292,14,42,56,29,0,13,0,0,0.29,0.25,0.48,3.26,2.43,0.61,0.48,0.52
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Stewart,Julia",0,G,14,14,1,5,22,4,18,0,0,14,1,1,1,91,1,6,7,9,0,2,0,0,0.23,0.22,0.0,1.0,0.5,0.07,0.07,0.07
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Cobb,Ahjionae",0,G,15,25,25,159,453,40,130,93,76,434,5,21,69,871,39,119,158,60,2,75,3,0,0.35,0.31,0.82,17.36,6.32,2.76,0.84,0.2
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Carruthers,Amaya",0,G,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"McQueen,My'shiah",0,F,22,18,19,57,125,1,10,20,12,127,8,21,8,439,44,66,110,37,2,26,0,0,0.46,0.1,0.6,7.06,6.11,0.44,1.17,0.44
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Peterson,Jada",0,,30,8,0,5,11,0,2,2,0,10,1,3,1,40,3,6,9,3,0,2,0,0,0.45,0.0,0.0,1.25,1.13,0.13,0.38,0.13
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Folarin,Aliyah",0,F,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"Nickels,Alana",0,,40,1,0,2,3,0,0,0,0,4,0,0,0,6,1,2,3,3,0,0,0,0,0.67,0.0,0.0,4.0,3.0,0.0,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,"White,Yasminah",0,G,0,18,18,87,262,12,59,53,36,222,2,38,69,666,33,61,94,27,0,45,0,0,0.33,0.2,0.68,12.33,5.22,3.83,2.11,0.11
aec,Atlantic East Conference (AEC),2025-26,wbb,Saint Elizabeth University,Myshiah Mcqueen,0,0,22,-1,-1,-1,-4,-1,-2,0,0,-3,0,-1,-1,-21,-2,0,-2,-3,0,-1,0,0,0.25,0.5,0.0,3.0,2.0,1.0,1.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Lana Savage,0,0,0,14,0,1,24,0,7,2,1,3,0,1,2,81,9,6,15,2,0,13,0,0,0.04,0.0,0.5,0.21,1.07,0.14,0.07,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Kailyn Bell,0,*,1,21,16,29,113,11,46,46,29,98,4,14,58,444,31,41,72,25,0,51,1,0,0.26,0.24,0.63,4.67,3.43,2.76,0.67,0.19
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Brianna McFadden,0,0,3,25,1,64,167,30,99,32,20,178,2,34,42,525,11,47,58,30,0,28,0,0,0.38,0.3,0.63,7.12,2.32,1.68,1.36,0.08
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Layla Verbit,0,0,4,25,10,55,181,13,55,90,43,166,2,24,10,524,65,47,112,26,0,49,0,0,0.3,0.24,0.48,6.64,4.48,0.4,0.96,0.08
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Rachel Dunn,0,*,5,25,11,73,214,2,13,62,35,183,5,49,26,550,55,89,144,46,0,50,1,0,0.34,0.15,0.56,7.32,5.76,1.04,1.96,0.2
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Alexis Kanzinger,0,0,10,24,9,25,116,8,61,25,15,73,1,33,58,486,22,31,53,53,0,47,0,0,0.22,0.13,0.6,3.04,2.21,2.42,1.38,0.04
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Alyssa Cresto,0,*,11,25,15,70,211,43,146,14,11,194,0,21,14,483,19,30,49,11,0,15,0,0,0.33,0.29,0.79,7.76,1.96,0.56,0.84,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Samadhi Kankanamalage,0,0,12,9,0,1,10,0,0,0,0,2,0,1,1,35,1,4,5,7,0,0,0,0,0.1,0.0,0.0,0.22,0.56,0.11,0.11,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Truly Heft,0,0,13,18,0,3,23,0,0,4,2,8,3,4,1,84,14,11,25,16,0,8,0,0,0.13,0.0,0.5,0.44,1.39,0.06,0.22,0.17
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Peyton Attivo,0,0,14,11,0,1,20,0,15,0,0,2,0,1,3,58,2,6,8,3,0,5,0,0,0.05,0.0,0.0,0.18,0.73,0.27,0.09,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Azzy Crumpton,0,0,15,25,24,78,221,6,21,45,24,186,7,21,12,425,53,63,116,75,1,36,5,0,0.35,0.29,0.53,7.44,4.64,0.48,0.84,0.28
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Caitlyn Majiros,0,0,20,7,0,10,30,0,2,19,12,32,3,2,3,60,7,10,17,8,0,6,0,0,0.33,0.0,0.63,4.57,2.43,0.43,0.29,0.43
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Leah Harrington,0,0,21,20,9,11,59,2,17,23,12,36,2,10,13,283,16,32,48,33,0,19,0,0,0.19,0.12,0.52,1.8,2.4,0.65,0.5,0.1
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Julianna DiFebbo,0,*,22,5,5,24,59,1,8,8,3,52,3,4,4,128,3,21,24,16,0,15,1,0,0.41,0.13,0.38,10.4,4.8,0.8,0.8,0.6
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Frannie Boyle,0,0,31,18,0,15,36,0,0,6,4,34,0,3,3,89,10,9,19,8,0,10,0,0,0.42,0.0,0.67,1.89,1.06,0.17,0.17,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Erin Eisenhart,0,*,32,25,25,64,192,7,19,94,61,196,15,44,63,794,47,151,198,64,1,54,3,0,0.33,0.37,0.65,7.84,7.92,2.52,1.76,0.6
aec,Atlantic East Conference (AEC),2025-26,wbb,Gwynedd Mercy Univ.,Morgan Volz,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Holden,Lindsay",0,G,2,25,25,53,179,35,129,45,29,170,1,27,62,808,11,58,69,35,0,64,0,0,0.3,0.27,0.64,6.8,2.76,2.48,1.08,0.04
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Guerzon,Elaina",0,G,3,25,23,63,166,14,62,26,18,158,3,46,40,775,11,54,65,48,0,48,1,0,0.38,0.23,0.69,6.32,2.6,1.6,1.84,0.12
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Gautier,Bri",0,G,4,17,9,72,131,0,2,30,20,164,22,19,21,465,16,69,85,27,0,17,1,0,0.55,0.0,0.67,9.65,5.0,1.24,1.12,1.29
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Aponik,Jenna",0,G,5,26,20,68,165,7,25,48,19,162,4,48,63,681,34,57,91,48,0,66,1,0,0.41,0.28,0.4,6.23,3.5,2.42,1.85,0.15
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Aponik,Jess",0,F,10,26,25,104,251,6,26,77,63,277,37,34,50,654,54,82,136,74,1,71,2,0,0.41,0.23,0.82,10.65,5.23,1.92,1.31,1.42
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Cappelletti,Hannah",0,G,12,24,1,12,60,8,53,8,6,38,1,6,6,219,3,8,11,14,0,10,0,0,0.2,0.15,0.75,1.58,0.46,0.25,0.25,0.04
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Kamulda,Madi",0,F,13,21,0,11,30,0,1,30,11,33,4,9,6,221,14,26,40,15,0,12,0,0,0.37,0.0,0.37,1.57,1.9,0.29,0.43,0.19
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"DuPont,Emily",0,F,14,23,23,130,310,15,68,116,86,361,43,52,59,732,29,141,170,51,0,61,2,0,0.42,0.22,0.74,15.7,7.39,2.57,2.26,1.87
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Carney,Kyla",0,G,20,14,0,5,25,2,15,3,1,13,0,4,5,82,5,7,12,6,0,7,0,0,0.2,0.13,0.33,0.93,0.86,0.36,0.29,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Hehnly,Taylor",0,G,22,22,4,24,85,10,47,17,7,65,4,7,6,256,7,37,44,29,0,29,0,0,0.28,0.21,0.41,2.95,2.0,0.27,0.32,0.18
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Harmon,Enaysia",0,G,23,11,0,5,12,0,0,4,2,12,0,2,0,35,5,2,7,6,0,4,0,0,0.42,0.0,0.5,1.09,0.64,0.0,0.18,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Horton,Paige",0,C,24,12,0,1,4,0,0,4,1,3,1,3,1,38,1,9,10,3,0,3,0,0,0.25,0.0,0.25,0.25,0.83,0.08,0.25,0.08
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Patterson,Aubrey",0,G,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aec,Atlantic East Conference (AEC),2025-26,wbb,Neumann,"Pfeiffer,Emma",0,G,30,10,0,0,3,0,2,2,1,1,0,0,2,22,0,4,4,2,0,1,0,0,0.0,0.0,0.5,0.1,0.4,0.2,0.0,0.0
