season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Vaughn Mcveigh,Vaughn,Mcveigh,,303,Vaughn Mcveigh,0,0IMMACULA,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3745,False,3,1,0,0,0,0,0,0,0,0,2.0,2,2,4,0,1,0,0,9.00,7,12,1,1,0,0,0,0,0,0,.429,2,2,0,"1,1","1,1","1,1",0,"0,1",,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Ben Divens,Ben,Divens,,303,Ben Divens,0,0IMMACULA,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,2,0,0,0,1,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3737,False,3,1,0,0,0,0,0,0,0,0,0.1,7,7,4,0,0,0,0,189.00,4,9,0,1,0,0,0,0,0,0,.750,0,1,0,"1,1","2,3","2,2",0,0,,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Max Swart,Max,Swart,,303,Max Swart,0,0IMMACULA,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,4,0,0,0,1,1.000,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3584,False,13,1,0,0,0,0,0,0,0,0,6.1,12,10,10,6,4,0,1,14.21,27,42,2,0,0,2,3,0,0,0,.481,7,5,0,"2,2","2,6","4,5",0,"0,2",,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Cameron Kelley,Cameron,Kelley,,303,Cameron Kelley,0,0IMMACULA,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,2,0,0,0,1,.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3740,False,9,1,0,0,0,0,0,0,0,0,2.1,10,9,3,0,2,0,0,34.71,16,20,2,1,0,0,0,0,0,0,.563,3,3,0,"1,1","3,4","1,1",0,"2,3",,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Thomas Desarno,Thomas,Desarno,,303,Thomas Desarno,0,0IMMACULA,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,6,2,0,0,4,1.000,8,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3300,False,22,1,4,2,1,0,0,0,0,0,19.2,15,12,10,14,7,2,0,5.49,76,96,0,5,0,2,3,0,0,2,.289,19,23,0,"3,7","3,15","2,5",0,"4,9",,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Sal Marziani,Sal,Marziani,,303,Sal Marziani,0,0IMMACULA,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3742,False,6,1,0,0,2,0,0,0,0,0,5.2,5,5,2,8,1,0,2,7.94,23,26,1,1,0,0,0,0,0,2,.261,5,3,0,"0,1","3,4","0,3",0,"3,4",,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Jacob Kupsey,Jacob,Kupsey,,303,Jacob Kupsey,0,0IMMACULA,3,2,,,8,2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.250,3,8,0,.000,.250,.375,13,0,1,0,0,0,0,1,0,14,.929,0,.000,,0,0,3,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,"1,1",1.00,1,1,0,0,0,0,"2,6",0,"0,1",0,0,0,0,4,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3577,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Jake Plebani,Jake,Plebani,,303,Jake Plebani,0,0IMMACULA,1,0,,,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,3,0,.000,.000,.000,6,0,0,0,0,2,0,0,0,6,1.000,2,1.000,,0,0,1,0,"0,2",0,0,2,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,0,0,3,0,,Immaculata,IMMACULA,1306-3747,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Luke Hardnock,Luke,Hardnock,,303,Luke Hardnock,0,0IMMACULA,8,8,,,26,5,10,3,1,0,0,4,0,1,2,1,1,0,1,0,0,0,0,0,2,2,0,0.484,11,32,1,1.000,.385,.423,5,13,2,0,0,0,0,2,0,20,.900,0,.000,,2,2,10,3,"7,15",0.47,7,15,"5,13",0.38,5,13,"4,8",0.50,4,8,"3,10",0.30,3,10,0,0,0,0,"5,6","2,3","8,14",15,0,0,0,0,0,0,0,2,8,0,,Immaculata,IMMACULA,1306-3579,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Joey Ditta,Joey,Ditta,,303,Joey Ditta,0,0IMMACULA,14,9,,,35,7,7,6,1,0,1,4,0,1,8,3,4,0,1,0,0,0,0,0,0,1,0,0.300,11,41,4,1.000,.200,.314,18,27,4,0,0,0,0,5,0,49,.918,0,.000,,1,1,10,11,"3,12",0.25,3,12,"3,17",0.18,3,17,"2,9",0.22,2,9,"1,9",0.11,1,9,0,0,0,0,"4,9","2,5","9,19",36,0,0,0,16,0,0,0,8,8,0,,Immaculata,IMMACULA,1306-3736,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Aidan Jackson,Aidan,Jackson,,303,Aidan Jackson,0,0IMMACULA,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,3,1,0,0,1,.000,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3576,False,16,1,1,0,1,0,0,0,0,0,8.0,15,14,4,8,4,0,0,15.75,40,50,3,5,0,1,0,0,0,3,.400,7,8,0,"3,4","0,2","5,10",0,"0,1",,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Stephen Devanney,Stephen,Devanney,,303,Stephen Devanney,0,0IMMACULA,7,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,2,0,0,9,1,0,0,7,.714,10,.900,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3581,False,18,1,3,1,1,0,0,0,0,0,15.2,13,9,18,4,4,1,0,5.17,61,82,1,1,0,0,2,0,0,2,.295,18,20,1,"2,6","2,4","0,1",0,"1,2",,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Nate Veasey,Nate,Veasey,,303,Nate Veasey,0,0IMMACULA,5,3,,,8,0,1,1,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0.222,1,10,0,.000,.125,.125,21,1,1,4,0,9,1,0,0,23,.957,10,.900,,0,0,3,2,"1,5",0.20,1,5,"1,6",0.17,1,6,"1,5",0.20,1,5,"1,2",0.50,1,2,0,0,0,0,"1,1","1,1","3,7",0,0,0,0,2,0,0,0,2,5,0,,Immaculata,IMMACULA,1306-3443,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Atlantic East Conference (AEC),aec,Immaculata,Justin Hoffmann,Justin,Hoffmann,,303,Justin Hoffmann,0,0IMMACULA,2,2,,,4,2,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333,0,6,0,.000,.000,.000,12,1,0,0,0,0,0,2,0,13,1.000,0,.000,,1,0,0,1,"0,1",0,0,1,"0,3",0,0,3,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,2",0,"1,3",0,0,0,0,0,0,0,0,0,0,0,,Immaculata,IMMACULA,1306-3739,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
