conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Krieger, Keller",0,,0,18,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.06,.06,.00,.00,0,,1560:00,0,.00,.00,166,2,2,14,7,.864,0.52,57,9,1558:49,18,18,.50,0.864,.389,3.17
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"D'Ippolito, Anthony",0,,1,5,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,252:00,0,.00,.00,20,0,1,1,0,.700,1.07,7,3,252:23,2,5,.60,0.700,.000,1.40
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Stutzman, Aaron",0,,99,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Merrick, Ryan",0,,2,20,9,0,0,20,42,12,2,5,0,0,2.10,1.00,.60,.250,.100,15,0,0,0,0,0,2,.100,15,0,0,0,.75,.00,.00,.00,0,,871:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Reardon, Noah",0,,3,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,33:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Ceresoli, Christian",0,,4,3,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Eck, Aidan",0,,6,15,13,0,0,14,28,12,0,6,0,0,1.87,.93,.80,.400,.000,8,0,0,0,5,0,4,.267,9,0,1,0,.60,.07,.00,.00,0,,860:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Garcia, Cristian",0,,7,20,0,0,0,5,12,2,0,1,0,0,.60,.25,.10,.050,.000,4,0,0,0,0,1,0,.000,13,0,2,0,.65,.10,.00,.00,0,,542:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Sonday, Cole",0,,8,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Timmons, Kale",0,,9,7,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,156:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Campagna, Zac",0,,10,2,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,54:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Yoder, Evan",0,,14,19,10,0,0,8,14,6,2,2,0,0,.74,.42,.32,.105,.105,6,0,0,0,1,1,1,.053,15,0,0,0,.79,.00,.00,.00,0,,833:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Wilcox, Nate",0,,15,20,2,0,0,0,3,0,0,0,0,0,.15,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,11,0,0,0,.55,.00,.00,.00,0,,611:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Thomas, Camden",0,,16,20,20,0,0,18,45,12,2,5,1,1,2.25,.90,.60,.250,.100,13,0,0,0,2,3,1,.050,22,0,3,0,1.10,.15,.00,.00,0,,1343:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Herrmann, Matt",0,,17,18,15,0,0,4,16,2,2,0,0,0,.89,.22,.11,.000,.111,4,0,0,0,0,0,0,.000,11,0,0,0,.61,.00,.00,.00,0,,1176:00,0,.00,.00,,,,,,,,,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,msoc,Grove City,"Ensminger, Evan",0,,18,9,0,0,0,0,3,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,0,0,.44,.00,.00,.00,0,,122:00,0,.00,.00,,,,,,,,,,,,,,,,
