conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Madi Norris,,,,15,15,0,5,0,0,0,1,9,2,3,0,0,0,0,9,2,0,0,0,0,0,0,0,0,28,3,46,15,900:00,0,0,1.000,23,39,11,22,8,14,.590,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Alyse Moore,,,,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,29,2,3,31,900:00,0,0,1.000,4,9,0,3,0,3,.444,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Audrey Hanson,,,,12,12,0,0,0,0,0,0,1,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,1,13,7,720:00,0,0,1.000,3,5,1,4,2,2,.600,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Briana Landman,,,,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,900:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Grace Blanton,,,,15,15,0,3,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,38,1,19,17,900:00,0,0,1.000,7,7,4,8,4,4,1.000,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Sofia Hardin,,,,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,900:00,0,0,1.000,6,11,2,6,5,1,.545,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Emily Denaga,,,,15,15,0,7,0,0,0,1,19,2,7,3,0,0,0,4,9,0,0,0,0,0,0,0,0,28,85,26,24,900:00,0,0,1.000,81,102,15,58,7,51,.794,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Xan Hill,,,,15,15,0,9,0,0,0,2,29,2,4,1,0,0,0,13,14,0,0,0,0,0,0,0,0,16,24,42,11,900:00,0,0,1.000,74,96,21,70,27,43,.771,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Delaina Smallwood,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,120:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Arianna Casertano,,,,15,15,0,6,0,0,0,4,10,5,5,2,0,0,0,4,8,0,0,0,0,0,0,0,0,16,21,23,6,900:00,0,0,1.000,47,64,7,35,10,25,.734,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Kelsey Hamrick,,,,14,14,0,0,0,0,0,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,32,34,40,19,840:00,0,0,1.000,20,23,3,20,11,9,.870,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Kyla Smith-Fondall,,,,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,55,6,840:00,0,0,1.000,0,0,0,0,0,0,.000,14,780:00,174,138,0,6,8,0,2,0,0,415,13.38,.442
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Lex MacLauchlin,,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,4,3,180:00,0,0,1.000,0,0,0,0,0,0,.000,3,120:00,13,10,0,3,0,0,0,0,0,31,6.50,.435
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Brevard,Jayden Rahdert,,,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,7,6,540:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,D'Kayla Thomasson,,,,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,27,1,420:00,38,0,1.000,0,0,0,0,0,0,.000,11,473:59,136,76,0,2,4,0,0,0,0,274,17.22,.358
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Regan Dailey,,,,17,16,0,0,0,0,0,0,5,0,2,1,0,0,0,7,2,0,0,0,0,0,0,0,0,15,8,22,11,960:00,0,0,1.000,26,38,5,19,7,12,.684,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Brynly ManWaring,,,,15,14,0,13,0,0,0,1,39,2,10,1,0,0,0,2,5,0,0,0,0,0,0,0,0,34,44,49,28,834:00,25,0,1.000,80,104,22,67,19,48,.769,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Bethany McQuinn,,,,13,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,9,1,6,4,599:00,34,0,1.000,1,1,0,2,1,1,1.000,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Genesis Chinchilla,,,,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,4,18,5,628:00,118,0,1.000,1,2,1,2,2,0,.500,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Kenzie Helton,,,,17,17,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,10,17,7,988:00,42,0,1.000,3,5,1,3,1,2,.600,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Saniya Price,,,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,480:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Destiny Vaughans,,,,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,3,480:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Sydney Patton,,,,13,11,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,13,3,15,9,660:00,0,0,1.000,2,2,0,5,3,2,1.000,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Laihla Stevens,,,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,1,120:00,0,0,1.000,5,7,3,2,0,2,.714,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Ashley Angel,,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,6,1020:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Alexandra Carefoot,,,,14,13,0,1,0,0,0,0,3,0,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,12,18,27,3,693:00,76,0,1.000,14,21,2,9,3,6,.667,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Rosanna Espinosa-Pon,,,,17,17,0,4,0,0,0,0,23,1,7,1,0,0,0,11,4,0,0,0,0,0,0,0,0,40,65,27,38,972:00,44,0,1.000,68,110,13,44,5,39,.618,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Madison Wildman,,,,16,15,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,22,2,900:00,0,0,1.000,6,8,1,10,6,4,.750,,,,,,,,,,,,,,
usa_south_athletic_confe,USA South Athletic Conference,2025-26,wlax,Greensboro,Keira Fenyo,,,,17,17,0,2,0,0,0,1,6,2,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,26,27,39,15,1020:00,0,0,1.000,38,49,6,25,6,19,.776,,,,,,,,,,,,,,
