season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Huntingdon College,Yvette Gorden,,Fourth Year,38504,19,ACTIVE,74.28,2.28,25,72.554854518136,10,3,1,49.7206130721778,-14.1396235134257,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Piedmont,Piedmont University,Erin Donovan,,Fourth Year,12064,20,ACTIVE,74.5,2.5,26,72.8615360953905,10,3,3,49.4231185682002,-13.8507654052707,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Southern Virginia University,Sydney Richards,,Fourth Year,20881,23,ACTIVE,74.52,2.52,21,73.4355515086008,9,3,3,48.4278541967505,-17.5945695317679,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Huntingdon College,Mary Charles Davis,,Fourth Year,27602,52,ACTIVE,76.67,4.67,21,74.7942143401382,9,0,0,31.9341061281697,-14.863841487482,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Huntingdon College,Briana Willis,,,13970,102,ACTIVE,78.19,6.19,21,76.3180238639477,9,0,0,21.3537241107356,-14.863841487482,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Piedmont,Piedmont University,Keegan Goins,,Fourth Year,18704,120,ACTIVE,78.92,6.92,24,77.2017540413213,10,1,0,18.5422433710915,-14.2858963689786,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,Pfeiffer University,Kirstyn Page,,,16198,131,ACTIVE,77.19,5.19,21,77.0992087150228,10,6,4,17.4691400126988,-23.1102343276954,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Eva Denten,,Fourth Year,10751,149,ACTIVE,79.85,7.85,13,77.9023681456952,6,0,0,15.4423800021915,-15.7628784379331,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Cloe Rich,,Third Year,35653,158,ACTIVE,80.38,8.38,21,78.5116943034878,9,0,0,14.1931444374524,-14.440341596135,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Jenna Rutledge,,,17027,216,ACTIVE,81.05,9.05,21,79.1783609701544,9,0,0,10.3325903967099,-14.440341596135,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Southern Virginia University,CC  Banz,,Third Year,38359,222,ACTIVE,80.79,8.79,19,79.6102338873091,9,1,0,9.9138062380002,-19.7928030880057,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Anna Wicklum,,Fourth Year,21617,253,ACTIVE,82.1,10.1,21,80.2259800177735,9,0,0,8.41048411951359,-14.440341596135,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Piedmont,Piedmont University,Lila Polakowski,,Second Year,8925,284,ACTIVE,82.64,10.64,22,80.9777678977439,9,0,0,7.48213313613615,-14.5359122599353,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Kiley Donovan,,Third Year,35657,287,ACTIVE,84.75,12.75,16,81.9284979705401,7,0,0,7.31127532261065,-15.5606505370619,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Southern Virginia University,Quinn Foulger,,,20486,300,ACTIVE,82.24,10.24,17,81.1149246982422,8,0,0,6.83686972392276,-19.302120209918,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Piedmont,Piedmont University,Aubree Hill,,Second Year,8921,341,ACTIVE,84.5,12.5,16,83.3805562258866,7,0,0,5.3790890379033,-13.9306647943976,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Piedmont,Piedmont University,Addison Maney,,Second Year,8923,347,ACTIVE,84.16,12.16,19,82.2629559119131,8,0,0,5.14905246127231,-14.3436873571341,Southeast - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Southern Virginia University,Halle Western,,,14477,354,ACTIVE,85.13,13.13,15,83.8660721698028,7,0,0,5.00747137667289,-20.2198509391803,Southeast - (W) DIII,clippd_scoreboard
