conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Kruntchev, Ella",0,,0,19,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1571:00,0,.00,.00,89,0,4,15,9,.756,0.63,34,11,1570:52,18,19,.58,0.756,.474,1.79
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Breiland, Eva",0,,1,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,1,0,0,0,0,0.0,0.00,0,0,04:08,0,1,.00,0.000,.000,.00
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Wyszkowski, Stephanie",0,,01,4,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,3,0,0,2,2,0.0,0.00,0,0,270:00,2,4,.00,0.000,.500,.00
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Anderson, Emma",0,,88,3,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,225:00,0,.00,.00,14,1,1,0,0,.429,1.60,3,4,225:00,3,3,1.33,0.429,.000,1.00
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Tsalik, Anwyn",0,,2,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Long, Darcy",0,,3,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Isphording, Annie",0,,4,23,23,0,0,0,2,0,0,0,0,0,.09,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,7,0,0,0,.30,.00,.00,.00,0,,1950:00,0,.00,.00,,,,,,,,,,,,,,,,
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Kitamura, Kei",0,,5,22,22,0,0,11,21,5,5,0,0,0,.95,.50,.23,.000,.227,11,0,0,0,0,0,0,.000,30,0,6,0,1.36,.27,.00,.00,0,,1872:00,0,.00,.00,,,,,,,,,,,,,,,,
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Smith, Natalie",0,,6,23,2,0,0,14,38,6,0,3,1,0,1.65,.61,.26,.130,.000,11,0,0,0,2,0,1,.043,13,0,0,0,.57,.00,.00,.00,0,,754:00,0,.00,.00,,,,,,,,,,,,,,,,
centennial_conference,Centennial Conference,2025-26,wsoc,Johns Hopkins,"Dilts, Maria",0,,7,4,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,41:00,0,.00,.00,,,,,,,,,,,,,,,,
