season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Saint Francis,Saint Francis University,Robbin Zetrouer,,,4558,1245,ACTIVE,78.58,6.58,26,79.0956878093281,10,1,0,5.28610078873362,-11.3338076807442,Region III - (M) DIII,clippd_scoreboard,152,91,14.8633214174143
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Westminster (PA),Westminster College Pennsylvania,Katie Rose Rankin,,Fourth Year,12122,212,ACTIVE,79.95,7.95,22,79.9592193963344,14,7,2,10.7072849524735,-28.6751395853792,Great Lakes - (W) DIII,clippd_scoreboard,236,88,9.09865498330089
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Grove City,Grove City College,Emily Burling,,Second Year,39350,237,ACTIVE,81.08,9.08,12,80.0363873567906,9,5,1,9.07865062098413,-29.4612619730419,Great Lakes - (W) DIII,clippd_scoreboard,310,86,6.5027125334849
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Geneva,Geneva College,Madison Sharek,,Third Year,30869,321,ACTIVE,81.62,9.62,13,82.1491687605999,10,5,4,6.05745572488382,-33.1113230839768,Great Lakes - (W) DIII,clippd_scoreboard,339,85,5.43236956345855
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Saint Francis,Saint Francis University,McKenzie Gustas,,,10314,1498,ACTIVE,81.92,9.92,25,82.4507473421148,10,0,0,2.43518368887827,-11.3151243352435,Region III - (M) DIII,clippd_scoreboard,365,84,4.83690243674321
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Saint Francis,Saint Francis University,Camille Gagnon,,Fourth Year,12802,1499,ACTIVE,81.96,9.96,26,82.4803031939435,10,0,0,2.39594555543531,-11.3338076807442,Region III - (M) DIII,clippd_scoreboard,368,84,4.78000370984521
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Grove City,Grove City College,Lauren Kardos,,Fourth Year,14254,291,ACTIVE,82.06,10.06,18,81.5766424413983,13,4,1,7.14143295397842,-30.7306890176554,Great Lakes - (W) DIII,clippd_scoreboard,374,84,4.56356117931979
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Saint Francis,Saint Francis University,Meghan Zambruno,,,25461,1518,ACTIVE,82.53,10.53,15,83.2443009016983,6,0,0,2.14688682042574,-10.995089734172,Region III - (M) DIII,clippd_scoreboard,405,83,3.97707907799291
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Saint Vincent,Saint Vincent College,Lucy Brayton,,Fourth Year,21333,100000,ACTIVE,82.55,10.55,11,82.7919118228905,8,3,1,4.44365285123708,-34.0812467403894,Great Lakes - (W) DIII,clippd_scoreboard,408,83,3.92312774040437
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Washington&Jefferson,Washington and Jefferson College,Megan Joyce,,,12737,337,ACTIVE,82.78,10.78,18,82.7011851229552,11,4,1,5.48746673132574,-27.7350622343859,Great Lakes - (W) DIII,clippd_scoreboard,421,83,3.66368929447193
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Westminster (PA),Westminster College Pennsylvania,Ava Liburdi,,Third Year,35389,329,ACTIVE,83.0,11.0,22,83.0046739417889,14,2,2,5.77947481242799,-28.6751395853792,Great Lakes - (W) DIII,clippd_scoreboard,439,82,3.28436134258272
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Saint Francis,Saint Francis University,Bryn Sorge,,,32380,1538,ACTIVE,83.0,11.0,17,83.7281264632209,7,0,0,1.91250801314183,-11.9450929592378,Region III - (M) DIII,clippd_scoreboard,448,82,3.12787015923419
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Washington&Jefferson,Washington and Jefferson College,Julia Barthelemy,,Fourth Year,13226,383,ACTIVE,83.11,11.11,18,83.0345184562885,11,2,0,4.33624164945431,-27.7350622343859,Great Lakes - (W) DIII,clippd_scoreboard,455,82,3.02380975832485
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Washington&Jefferson,Washington and Jefferson College,MacKenzie Schmeltz,,,27753,334,ACTIVE,83.5,11.5,18,83.4234073451774,11,3,2,5.59866941664035,-27.7350622343859,Great Lakes - (W) DIII,clippd_scoreboard,484,81,2.70237552706054
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Allegheny,Allegheny College,Josephine Corey,,,23624,498,ACTIVE,84.78,12.78,18,84.9803181549199,9,2,1,2.52432936900072,-27.8797076230155,Great Lakes - (W) DIII,clippd_scoreboard,560,78,1.92420684475322
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Saint Francis,Saint Francis University,Abigail McCorkell,,Third Year,32381,1600,ACTIVE,85.56,13.56,25,86.1162730205042,10,0,0,1.01919307167801,-11.3184961674763,Region III - (M) DIII,clippd_scoreboard,611,77,1.57113591321077
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Washington&Jefferson,Washington and Jefferson College,Brooke Vowcheck,,Second Year,9499,100000,ACTIVE,85.88,13.88,8,86.9607851695706,5,0,0,1.77601798962375,-29.4237306112331,Great Lakes - (W) DIII,clippd_scoreboard,639,76,1.34702483770146
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Allegheny,Allegheny College,Kessler Potter,,Third Year,32420,100000,ACTIVE,87.2,15.2,10,87.5500306566331,5,0,0,2.37565667179978,-27.7443368340468,Great Lakes - (W) DIII,clippd_scoreboard,734,73,0.732970288899869
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Westminster (PA),Westminster College Pennsylvania,Alyssa Rapp,,Second Year,16490,589,ACTIVE,87.23,15.23,22,87.2319466690616,14,1,0,1.70521662300824,-28.6751395853792,Great Lakes - (W) DIII,clippd_scoreboard,738,73,0.724613572814377
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Westminster (PA),Westminster College Pennsylvania,CeCe Morgan,,Second Year,8383,697,ACTIVE,89.45,17.45,22,89.4592193963344,14,1,0,0.971815852554348,-28.6751395853792,Great Lakes - (W) DIII,clippd_scoreboard,865,69,0.158767122656405
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Allegheny,Allegheny College,Ada Coté,,Third Year,32418,702,ACTIVE,89.94,17.94,18,90.1469848215866,9,0,0,0.957155169940567,-27.8797076230155,Great Lakes - (W) DIII,clippd_scoreboard,892,68,0.110633394291688
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Washington&Jefferson,Washington and Jefferson College,Lauren Tekely,,,10247,700,ACTIVE,90.0,18.0,14,89.8671882415724,9,0,0,0.963990417193849,-27.2354456648254,Great Lakes - (W) DIII,clippd_scoreboard,894,68,0.10841271878819
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Washington&Jefferson,Washington and Jefferson College,Antolena Damico,,Third Year,9498,690,ACTIVE,90.25,18.25,16,90.0034976960802,10,0,0,1.01072360584571,-27.5139225846448,Great Lakes - (W) DIII,clippd_scoreboard,907,68,0.0831031769234251
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Westminster (PA),Westminster College Pennsylvania,Olivia Kana,,Second Year,15695,752,ACTIVE,91.36,19.36,22,91.3683103054253,14,0,0,0.667589365817468,-28.6751395853792,Great Lakes - (W) DIII,clippd_scoreboard,958,66,0.0204155107741915
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Franciscan,Franciscan Univ. of Steubenville,Natalie Smith,,,8317,100000,ACTIVE,91.62,19.62,8,92.1331369515548,6,0,0,0.490222802971872,-32.494329864357,Great Lakes - (W) DIII,clippd_scoreboard,965,66,0.0130870912124388
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Grove City,Grove City College,Hailey Munoz,,,23114,741,ACTIVE,91.94,19.94,16,91.3200913290023,11,0,0,0.711367030139984,-30.4129177447715,Great Lakes - (W) DIII,clippd_scoreboard,984,65,0.00278202414762224
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Westminster (PA),Westminster College Pennsylvania,Brooke Hart,,Second Year,8382,822,ACTIVE,93.57,21.57,14,93.5362992809306,9,0,0,0.324558436747359,-26.910529433878,Great Lakes - (W) DIII,clippd_scoreboard,1045,64,0.467143299615652
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Saint Vincent,Saint Vincent College,Elizabeth DeLo,,Third Year,35396,836,ACTIVE,94.29,22.29,14,94.4541359496394,10,0,0,0.267495576768996,-33.2938057098625,Great Lakes - (W) DIII,clippd_scoreboard,1068,63,0.000184643581620922
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Saint Francis,Saint Francis University,Samantha Przybys,,,21736,100000,ACTIVE,94.57,22.57,7,97.1149543781851,3,0,0,0.0677964114805116,-14.1267627389953,Region III - (M) DIII,clippd_scoreboard,1079,62,17.5500634545348
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Saint Vincent,Saint Vincent College,Myla Burchill,,Second Year,7479,845,ACTIVE,95.07,23.07,14,95.2398502353537,10,0,0,0.238677428421837,-33.2938057098625,Great Lakes - (W) DIII,clippd_scoreboard,1093,62,33.1143381247354
2025-26,wgolf,Women,Presidents' Athletic Conference,presidents_athletic_conference,Waynesburg,Waynesburg University,Allison Wolling,,Second Year,3673,813,ACTIVE,95.77,23.77,13,94.243873988611,11,1,0,0.358342129647073,-34.5415495980492,Great Lakes - (W) DIII,clippd_scoreboard,1111,62,0.00119877904642633
