season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,Little East Conference (LEC),lec,UMass Boston,"Becker, Josie",Josie,Becker,,401,"Becker, Josie","BECKER, JOSIE",UMass Boston,UMB,1071-5035,8,0,14,0,14,0,.318,22,3,10,0,0,0,0,0,0,0,0,0,0,0,2,8,0,7,1,14.5,0,1.25,0.00,0.25,1.00,0.00,1.81,,,,,,,4.1852530918254365,15,94
2026-27,wvball,Little East Conference (LEC),lec,UMass Boston,"Accelus, Adele",Adele,Accelus,,401,"Accelus, Adele","ACCELUS, ADELE",UMass Boston,UMB,1071-5036,15,0,15,0,15,0,.208,48,7,17,0,1,6,0,0,0,0,0,0,0,0,2,17,3,15,2,26.5,0,1.13,0.00,0.13,1.13,0.00,1.77,,,,,,,4.1066170752822675,16,94
2026-27,wvball,Little East Conference (LEC),lec,VTSU Castleton,"Smith, Olivia",Olivia,Smith,,123,"Smith, Olivia","SMITH, OLIVIA",VTSU Castleton,Castle,1199-5555,8,2,11,0,11,0,.292,65,3,22,0,0,5,0,2,4,21,0,0,2,0,7,1,0,1,0,24.5,0,2.75,0.00,0.88,0.13,0.25,3.06,,,,,,,4.09493782314541,17,94
2026-27,wvball,Little East Conference (LEC),lec,VTSU Castleton,"Sheehan, Madison",Madison,Sheehan,,123,"Sheehan, Madison","SHEEHAN, MADISON",VTSU Castleton,Castle,1199-4885,9,3,18,0,18,0,.300,50,5,20,1,0,3,0,1,1,10,0,0,0,0,6,4,1,4,0,23,0,2.22,0.11,0.67,0.44,0.11,2.56,,,,,,,4.014363500776444,18,93
2026-27,wvball,Little East Conference (LEC),lec,Keene State,"Miller, Marina",Marina,Miller,,330,"Miller, Marina","MILLER, MARINA",Keene State,KSC,1068-4135,14,14,22,0,22,0,.273,88,11,35,3,0,15,0,2,4,42,0,0,53,5,29,1,0,1,0,37.5,0,2.50,0.21,2.07,0.07,0.14,2.68,,,,,,,3.9946196115880577,19,93
2026-27,wvball,Little East Conference (LEC),lec,VTSU Castleton,"Ray, Jocelyn",Jocelyn,Ray,,123,"Ray, Jocelyn","RAY, JOCELYN",VTSU Castleton,Castle,1199-4890,8,3,16,0,16,0,.302,43,4,17,1,1,4,0,7,1,27,0,0,2,0,4,0,0,0,0,24,0,2.13,0.13,0.50,0.00,0.88,3.00,,,,,,,3.7619480935590817,20,93
2026-27,wvball,Little East Conference (LEC),lec,Keene State,"Bacon, Bella",Bella,Bacon,,330,"Bacon, Bella","BACON, BELLA",Keene State,KSC,1068-4565,12,13,21,0,21,0,.203,79,8,24,3,0,15,0,2,8,44,0,0,67,6,32,1,0,1,0,26.5,0,2.00,0.25,2.67,0.08,0.17,2.21,,,,,,,3.492151996957473,21,92
2026-27,wvball,Little East Conference (LEC),lec,VTSU Castleton,"Kuang, Connie",Connie,Kuang,,123,"Kuang, Connie","KUANG, CONNIE",VTSU Castleton,Castle,1199-5700,3,0,14,0,14,0,1.000,1,0,1,0,0,1,0,3,1,5,0,0,3,0,3,0,0,0,0,4.0,0,0.33,0.00,1.00,0.00,1.00,1.33,,,,,,,3.433693646542594,22,92
2026-27,wvball,Little East Conference (LEC),lec,Keene State,"Bartels, Sarah",Sarah,Bartels,,330,"Bartels, Sarah","BARTELS, SARAH",Keene State,KSC,1068-3973,14,2,20,0,20,0,.356,59,6,27,1,0,4,0,0,0,0,0,0,1,0,4,7,0,6,1,31,0,1.93,0.07,0.29,0.50,0.00,2.21,,,,,,,3.3619196330116803,23,92
2026-27,wvball,Little East Conference (LEC),lec,VTSU Castleton,"Ford, Sam",Sam,Ford,,123,"Ford, Sam","FORD, SAM",VTSU Castleton,Castle,1199-5557,3,1,15,0,15,0,.143,14,4,6,1,0,4,0,1,2,7,0,0,1,0,2,1,0,1,0,7.5,0,2.00,0.33,0.67,0.33,0.33,2.50,,,,,,,3.2251264792214376,24,92
2026-27,wvball,Little East Conference (LEC),lec,UMass Boston,"Cardoso, Talita",Talita,Cardoso,,401,"Cardoso, Talita","CARDOSO, TALITA",UMass Boston,UMB,1071-5034,9,0,7,0,7,0,.455,11,3,8,0,0,1,0,0,0,0,0,0,0,0,4,7,0,7,0,11.5,0,0.89,0.00,0.44,0.78,0.00,1.28,,,,,,,3.1695554034405475,25,91
2026-27,wvball,Little East Conference (LEC),lec,Southern Maine,Anyelis Hernandez,Anyelis,Hernandez,,662,Anyelis Hernandez,"HERNANDEZ,ANYELIS",Southern Maine,SOUTHERN,1073-4883,13,6,11,0,11,0,.186,70,15,28,0,1,1,0,3,5,23,0,0,69,13,22,1,0,1,0,31.5,0,2.15,0.00,1.69,0.08,0.23,2.42,,,,,,,3.085946040632472,26,91
2026-27,wvball,Little East Conference (LEC),lec,Plymouth State,"Cahill, Annalyn",Annalyn,Cahill,,548,"Cahill, Annalyn","CAHILL, ANNALYN",Plymouth State,Plym,1069-6996,18,5,9,0,9,0,.224,85,15,34,1,1,9,0,0,0,0,0,0,0,0,2,10,0,10,0,39,0,1.89,0.06,0.11,0.56,0.00,2.17,,,,,,,3.006292128348254,27,91
2026-27,wvball,Little East Conference (LEC),lec,UMass Dartmouth,"Seutter, Olivia",Olivia,Seutter,,656,"Seutter, Olivia","SEUTTER, OLIVIA",UMass Dartmouth,UMD,1072-4037,11,5,14,0,14,0,.304,79,6,30,2,0,7,0,0,0,5,0,0,0,0,5,1,4,1,0,30.5,0,2.73,0.18,0.45,0.09,0.00,2.77,,,,,,,2.9573364124140507,28,90
2026-27,wvball,Little East Conference (LEC),lec,Western Connecticut,"Thompson, Taylor",Taylor,Thompson,,770,"Thompson, Taylor","THOMPSON, TAYLOR",Western Connecticut,WC,0,17,6,16,0,16,0,.102,88,17,26,0,1,7,0,3,6,50,0,0,83,9,32,6,0,5,1,32.5,0,1.53,0.00,1.88,0.35,0.18,1.91,,,,,,,2.9327467821275355,29,90
2026-27,wvball,Little East Conference (LEC),lec,Eastern Connecticut,"York, Sierra",Sierra,York,,200,"York, Sierra","YORK, SIERRA",Eastern Connecticut,ECSU,1067-1795,10,3,2,0,2,0,.209,43,8,17,1,0,2,0,0,0,0,0,0,0,0,2,6,0,5,1,20.5,0,1.70,0.10,0.20,0.60,0.00,2.05,,,,,,,2.8706753836513053,30,90
2026-27,wvball,Little East Conference (LEC),lec,Rhode Island College,"Morrell, Caroline",Caroline,Morrell,,571,"Morrell, Caroline","MORRELL, CAROLINE",Rhode Island College,RIC,1070-1185,5,0,6,0,6,0,1.000,1,0,1,4,0,8,0,3,3,17,0,0,12,1,9,0,0,0,0,4,0,0.20,0.80,1.80,0.00,0.60,0.80,,,,,,,2.8264439514894755,31,89
2026-27,wvball,Little East Conference (LEC),lec,Rhode Island College,"Rollinson, Olivia",Olivia,Rollinson,,571,"Rollinson, Olivia","ROLLINSON, OLIVIA",Rhode Island College,RIC,1070-1186,6,2,8,0,8,0,.481,27,3,16,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,16,0,2.67,0.00,0.17,0.00,0.00,2.67,,,,,,,2.7847169342636646,32,89
2026-27,wvball,Little East Conference (LEC),lec,UMass Boston,"Perron, Mya",Mya,Perron,,401,"Perron, Mya","PERRON, MYA",UMass Boston,UMB,1071-4711,15,4,11,0,11,0,.119,109,19,32,2,3,8,0,0,2,4,0,0,30,3,17,4,0,3,1,34.5,0,2.13,0.13,1.13,0.27,0.00,2.30,,,,,,,2.6504926018069828,33,89
2026-27,wvball,Little East Conference (LEC),lec,Western Connecticut,"Proscia, Kayla",Kayla,Proscia,,770,"Proscia, Kayla","PROSCIA, KAYLA",Western Connecticut,WC,0,17,6,14,0,14,0,.313,64,7,27,3,0,10,0,0,0,0,0,0,1,0,7,8,2,7,1,31.5,0,1.59,0.18,0.41,0.47,0.00,1.85,,,,,,,2.59791074170282,34,88
2026-27,wvball,Little East Conference (LEC),lec,Western Connecticut,"Siruchek, Sophia",Sophia,Siruchek,,770,"Siruchek, Sophia","SIRUCHEK, SOPHIA",Western Connecticut,WC,0,17,6,11,0,11,0,.159,82,14,27,0,1,8,0,2,2,39,0,0,15,1,14,7,1,6,1,33,0,1.59,0.00,0.82,0.41,0.12,1.94,,,,,,,2.4901933167848584,35,88
2026-27,wvball,Little East Conference (LEC),lec,VTSU Castleton,"Walsh, Brianna",Brianna,Walsh,,123,"Walsh, Brianna","WALSH, BRIANNA",VTSU Castleton,Castle,1199-5552,9,2,2,0,2,0,.000,3,0,0,3,0,8,0,14,5,36,0,0,22,1,23,0,0,0,0,14,0,0.00,0.33,2.56,0.00,1.56,1.56,,,,,,,2.4257972188682224,36,88
2026-27,wvball,Little East Conference (LEC),lec,Plymouth State,"Bailey, Fiona",Fiona,Bailey,,548,"Bailey, Fiona","BAILEY, FIONA",Plymouth State,Plym,1069-7354,18,4,12,0,12,0,.314,70,10,32,2,0,9,0,0,0,0,0,0,28,4,5,6,0,5,1,35.5,0,1.78,0.11,0.28,0.33,0.00,1.97,,,,,,,2.226465786914394,37,87
2026-27,wvball,Little East Conference (LEC),lec,Eastern Connecticut,"Bridges, Haley Jo",Haley Jo,Bridges,,200,"Bridges, Haley Jo","BRIDGES, HALEY JO",Eastern Connecticut,ECSU,1067-1792,13,3,16,0,16,0,.255,51,7,20,1,1,9,0,0,0,0,0,0,1,0,3,6,1,5,1,23.5,0,1.54,0.08,0.23,0.46,0.00,1.81,,,,,,,2.148238136334222,38,87
2026-27,wvball,Little East Conference (LEC),lec,Rhode Island College,"Williams, Andrayah",Andrayah,Williams,,571,"Williams, Andrayah","WILLIAMS, ANDRAYAH",Rhode Island College,RIC,1070-1025,6,2,9,0,9,0,.467,15,2,9,2,0,2,0,0,0,1,0,0,3,0,1,2,0,2,0,10,0,1.50,0.33,0.17,0.33,0.00,1.67,,,,,,,2.117186019865891,39,87
2026-27,wvball,Little East Conference (LEC),lec,Western Connecticut,"Robillard, Hallie",Hallie,Robillard,,770,"Robillard, Hallie","ROBILLARD, HALLIE",Western Connecticut,WC,0,13,3,10,0,10,0,.154,91,18,32,0,0,2,0,0,0,0,0,0,2,0,3,2,1,2,0,33,0,2.46,0.00,0.23,0.15,0.00,2.54,,,,,,,2.1116561709767576,40,87
2026-27,wvball,Little East Conference (LEC),lec,Plymouth State,"Emerson, Danielle",Danielle,Emerson,,548,"Emerson, Danielle","EMERSON, DANIELLE",Plymouth State,Plym,1069-7137,18,7,7,0,7,0,.233,30,3,10,79,4,210,0,17,3,95,0,0,3,0,31,0,0,0,0,27,0,0.56,4.39,1.72,0.00,0.94,1.50,,,,,,,1.9032177232887784,41,86
2026-27,wvball,Little East Conference (LEC),lec,VTSU Castleton,"Burrows, Lilli",Lilli,Burrows,,123,"Burrows, Lilli","BURROWS, LILLI",VTSU Castleton,Castle,1199-5556,8,3,13,0,13,0,.244,45,4,15,0,0,2,0,0,0,0,0,0,10,3,8,1,0,1,0,15.5,0,1.88,0.00,1.00,0.13,0.00,1.94,,,,,,,1.886483876582556,42,86
2026-27,wvball,Little East Conference (LEC),lec,UMass Boston,"Eugene, Noemie",Noemie,Eugene,,401,"Eugene, Noemie","EUGENE, NOEMIE",UMass Boston,UMB,1071-5037,10,4,16,0,16,0,.278,18,3,8,0,0,5,0,0,0,1,0,0,0,0,6,6,0,6,0,11,0,0.80,0.00,0.60,0.60,0.00,1.10,,,,,,,1.8161814550189161,43,86
