season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Rylee Smith,,Third Year,34254,67,ACTIVE,75.47,3.47,19,75.42811488878,13,8,4,27.9256759317046,-19.7719405949673,Great Lakes - (W) DIII,clippd_scoreboard,39,94,37.103796299331
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Saint Mary's (IN),Saint Mary's College Indiana,Melanie Maier,,Third Year,35082,136,ACTIVE,77.43,5.43,21,77.0471144877253,13,3,2,16.8490577876361,-16.9481788885201,Great Lakes - (W) DIII,clippd_scoreboard,104,92,20.9334307603237
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Saint Mary's (IN),Saint Mary's College Indiana,Amanda Melling,,,7642,127,ACTIVE,78.83,6.83,23,78.415097640464,13,2,1,17.7897319189948,-16.2031951529012,Great Lakes - (W) DIII,clippd_scoreboard,165,90,13.803973146288
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Natalie Kulka,,Fourth Year,15400,169,ACTIVE,78.84,6.84,19,78.7965359414115,13,3,0,13.5591649407419,-19.7719405949673,Great Lakes - (W) DIII,clippd_scoreboard,167,90,13.7423551203872
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Albion,Albion College,Anna Schaibly,,Second Year,7550,160,ACTIVE,79.06,7.06,16,78.7912966758867,12,4,1,14.0964598514433,-20.8850815620988,Great Lakes - (W) DIII,clippd_scoreboard,184,90,12.0130405775327
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Saint Mary's (IN),Saint Mary's College Indiana,Julia Lizak,,,22416,192,ACTIVE,79.25,7.25,16,78.8622532856845,10,2,0,11.6699051381842,-17.0391143189466,Great Lakes - (W) DIII,clippd_scoreboard,189,90,11.7860649017852
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Adrian,Adrian College,Savana Smith,,,33961,100000,ACTIVE,79.38,7.38,8,78.5051720890145,6,2,0,11.3872340658916,-19.2475909044413,Great Lakes - (W) DIII,clippd_scoreboard,200,89,11.3964556244173
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Kalamazoo,Kalamazoo College,Ellie Britt,,Third Year,30447,204,ACTIVE,79.62,7.62,16,79.0430797147048,11,4,2,11.1214142889098,-21.8747093214746,Great Lakes - (W) DIII,clippd_scoreboard,210,89,10.8770550769325
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Kalamazoo,Kalamazoo College,Jacey Merkle,,Third Year,30449,174,ACTIVE,79.75,7.75,16,79.1680797147048,11,4,3,13.164368522594,-21.8747093214746,Great Lakes - (W) DIII,clippd_scoreboard,223,89,9.88617670808244
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Kalamazoo,Kalamazoo College,Jillian Smith,,Fourth Year,22455,100000,ACTIVE,79.88,7.88,8,79.0060747801861,7,4,1,15.7153653421355,-20.8533235901856,Great Lakes - (W) DIII,clippd_scoreboard,231,88,9.31739628394839
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Calvin,Calvin University,Andrea Diemer,,Fourth Year,16783,187,ACTIVE,79.88,7.88,16,79.5690003192916,12,4,0,11.8678664065768,-21.2915586476195,Great Lakes - (W) DIII,clippd_scoreboard,232,88,9.25788847439231
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Calvin,Calvin University,Brooke Haney,,Third Year,30951,100000,ACTIVE,80.09,8.09,11,80.0337860030378,9,1,1,8.48064156807651,-21.7979042952777,Great Lakes - (W) DIII,clippd_scoreboard,251,88,8.59792982655513
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Alma,Alma College,Sarah Ream,,,35261,242,ACTIVE,80.38,8.38,16,80.4766150703105,11,4,2,8.87936964189178,-21.9405599963656,Great Lakes - (W) DIII,clippd_scoreboard,271,87,7.78097386605654
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Adrian,Adrian College,Rachel Fay,,Second Year,5145,207,ACTIVE,80.65,8.65,17,78.8155147997875,7,2,0,10.999657445579,-14.9346500231654,Great Lakes - (W) DIII,clippd_scoreboard,288,87,7.26157568780471
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Rachael Jones,,Fourth Year,25062,238,ACTIVE,80.69,8.69,16,80.3815003192916,12,1,1,9.03841677921958,-21.2915586476195,Great Lakes - (W) DIII,clippd_scoreboard,290,87,7.15462522482765
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Allyson Zuidema,,Fourth Year,12844,297,ACTIVE,81.5,9.5,16,81.1940003192916,12,2,0,6.89946786307151,-21.2915586476195,Great Lakes - (W) DIII,clippd_scoreboard,335,85,5.56097564768943
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Adrian,Adrian College,Ainslee Hewitt,,Fourth Year,22412,290,ACTIVE,82.33,10.33,21,81.0715368920508,12,0,0,7.15462522482765,-18.9166920834004,Great Lakes - (W) DIII,clippd_scoreboard,393,83,4.12697157210804
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Saint Mary's (IN),Saint Mary's College Indiana,Colleen Hand,,Fourth Year,15209,370,ACTIVE,82.95,10.95,21,82.5709240115348,13,0,0,4.67126359773951,-16.9481788885201,Great Lakes - (W) DIII,clippd_scoreboard,432,82,3.38546333989877
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Albion,Albion College,Aubrie Schaibly,,Third Year,35621,356,ACTIVE,83.0,11.0,16,82.7287966758867,12,0,0,4.96225494706434,-20.8850815620988,Great Lakes - (W) DIII,clippd_scoreboard,442,82,3.21297322033096
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Jaiden Winters,,Fourth Year,27723,343,ACTIVE,83.25,11.25,16,82.9440003192916,12,0,0,5.33506632232923,-21.2915586476195,Great Lakes - (W) DIII,clippd_scoreboard,465,81,2.87331027436989
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Albion,Albion College,Taylore Wilson,,,25324,386,ACTIVE,83.25,11.25,16,82.9787966758867,12,0,0,4.21792415992049,-20.8850815620988,Great Lakes - (W) DIII,clippd_scoreboard,467,81,2.86896097561222
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Saint Mary's (IN),Saint Mary's College Indiana,Breana Harrington,,,11252,100000,ACTIVE,83.5,11.5,10,83.1026389045788,7,0,0,3.79776037187178,-18.4867645711731,Great Lakes - (W) DIII,clippd_scoreboard,486,81,2.67846471491122
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Gabby Hanover,,Second Year,8153,100000,ACTIVE,83.67,11.67,9,82.8708625530762,7,1,0,4.73045619820409,-23.8833436995394,Great Lakes - (W) DIII,clippd_scoreboard,497,80,2.5321906787426
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Kylie Gernaat,,Fourth Year,23008,400,ACTIVE,83.67,11.67,15,83.2805800876423,11,0,0,4.05823855069937,-21.468816572014,Great Lakes - (W) DIII,clippd_scoreboard,498,80,2.52432936900072
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Grace Thiele,,,22849,421,ACTIVE,83.89,11.89,19,83.8491675203589,13,0,0,3.66368929447193,-19.7719405949673,Great Lakes - (W) DIII,clippd_scoreboard,509,80,2.38890179671851
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Albion,Albion College,Payton LaRowe,,Third Year,7554,425,ACTIVE,84.06,12.06,16,83.7912966758867,12,0,0,3.55540288432696,-20.8850815620988,Great Lakes - (W) DIII,clippd_scoreboard,518,80,2.31480707158306
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Sara Muir,,,24574,352,ACTIVE,84.12,12.12,16,83.8190003192916,12,0,0,5.01966405897123,-21.2915586476195,Great Lakes - (W) DIII,clippd_scoreboard,521,80,2.30104300439778
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Cassidy Hawken,,Second Year,6351,452,ACTIVE,84.22,12.22,18,84.2648559975594,13,0,0,3.07805758705384,-19.7738561924036,Great Lakes - (W) DIII,clippd_scoreboard,531,79,2.15924558492668
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Hope,Hope College,Anelise Gatti,,,8155,424,ACTIVE,84.75,12.75,12,83.9482483645033,9,2,1,3.62427480024818,-21.5568835147532,Great Lakes - (W) DIII,clippd_scoreboard,558,78,1.9337992128479
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Kayleigh Agugliaro,,Third Year,34247,509,ACTIVE,85.22,13.22,18,85.2188651108902,12,0,0,2.38890179671851,-19.5437161286208,Great Lakes - (W) DIII,clippd_scoreboard,586,78,1.74244541523808
2025-26,wgolf,Women,Michigan Intercollegiate Athletic Association,miaa,Olivet,The University of Olivet,Ella LaMothe,,,15252,499,ACTIVE,85.26,13.26,19,85.3183907025843,12,1,0,2.51407433298001,-21.4374824905332,Great Lakes - (W) DIII,clippd_scoreboard,594,77,1.67459140376085
