season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Liberty League,ll,Rochester,University of Rochester,Chujing Su,,Third Year,35297,21,ACTIVE,71.38,-0.62,21,70.5359739606702,8,3,3,56.7588097037469,-7.01462448755913,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Rochester,University of Rochester,Arjun Aujla,,Fourth Year,16426,206,ACTIVE,74.81,2.81,21,73.9645453892416,8,0,0,27.2532866281073,-7.01462448755913,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Rochester,University of Rochester,Anderson Palm,,Second Year,4700,225,ACTIVE,74.43,2.43,21,73.5835930082892,8,0,0,26.2201611708415,-7.01462448755913,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,New York,New York University,Oscar Uribe,,Third Year,36428,251,ACTIVE,73.78,1.78,18,74.3677225881382,8,1,1,24.8428409737077,-9.31971537464591,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,New York,New York University,Jomyuth Luangtana-Anan,,Fourth Year,27319,286,ACTIVE,73.47,1.47,17,74.3087481336943,7,0,0,23.4716202148649,-9.3617024878278,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Hobart,Hobart College,Aman Dhiman,,,8285,297,ACTIVE,73.93,1.93,14,74.6049608329925,7,1,1,23.1083215722185,-12.637536485022,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Rochester,University of Rochester,Galen Fowles,,Third Year,35295,304,ACTIVE,75.38,3.38,21,74.5359739606702,8,0,0,22.7922920963499,-7.01462448755913,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Skidmore,Skidmore College,Rudraksha Banerjee,,Third Year,32468,313,ACTIVE,74.42,2.42,24,74.664818227848,10,2,0,22.4000931874698,-10.28505626902,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Rensselaer,Rensselaer Polytechnic Institute,Zydon Yuan,,Second Year,5399,333,ACTIVE,74.71,2.71,21,74.9260836555758,10,1,0,21.7257887753484,-10.2946464152301,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Rochester,University of Rochester,Josh Pethel,,,18194,336,ACTIVE,75.73,3.73,15,75.4329904721256,6,1,0,21.5998084096397,-7.84833136712401,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Skidmore,Skidmore College,Patrick McLaughlin,,Third Year,32470,395,ACTIVE,74.67,2.67,24,74.914818227848,10,1,0,19.9708999539968,-10.28505626902,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,New York,New York University,Qi (Steven) Liu,,Second Year,6664,421,ACTIVE,74.67,2.67,18,75.2566114770271,8,1,0,19.0520517046425,-9.31971537464591,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Hobart,Hobart College,Troy Gregg,,,8282,516,ACTIVE,74.93,2.93,14,75.6049608329925,7,2,0,16.7070506305594,-12.637536485022,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Skidmore,Skidmore College,Tate Esler,,Fourth Year,19223,541,ACTIVE,76.0,4.0,14,76.2147008730941,6,0,0,15.7137085707062,-9.88473620882846,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Skidmore,Skidmore College,Derek Thomas,,Second Year,4591,548,ACTIVE,76.56,4.56,18,76.5323463438551,7,1,0,15.5748419741742,-10.5474907712812,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Skidmore,Skidmore College,Jaden Cheng,,Second Year,4600,552,ACTIVE,76.12,4.12,24,76.3731515611813,10,1,0,15.5290011930719,-10.28505626902,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Hobart,Hobart College,Robby Kurzer,,,35892,596,ACTIVE,75.57,3.57,14,76.2478179758497,7,1,0,14.6053680270652,-12.637536485022,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Skidmore,Skidmore College,Johnny Hwang,,Third Year,32469,658,ACTIVE,76.83,4.83,24,77.0814848945147,10,0,0,13.342834303174,-10.28505626902,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,St. Lawrence,St. Lawrence University,Jimmy King,,Fourth Year,12464,704,ACTIVE,76.58,4.58,24,77.6567246386851,12,2,1,12.5423830365824,-11.7015055124069,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,New York,New York University,Bryan Zhao,,Second Year,6666,706,ACTIVE,77.9,5.9,10,78.2984865435348,4,0,0,12.5165792899688,-9.02068360215262,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,St. Lawrence,St. Lawrence University,Gabe Ward,,Third Year,16431,727,ACTIVE,76.39,4.39,23,77.3765407210627,11,0,0,12.0983414497715,-11.4047653754046,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Clarkson,Clarkson University,Tyler Yacawych,,Third Year,35872,749,ACTIVE,76.14,4.14,22,77.7102039043798,11,1,0,11.8268066766921,-12.7378983764443,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Rensselaer,Rensselaer Polytechnic Institute,Sujaan Singh,,Second Year,5397,763,ACTIVE,76.93,4.93,15,77.5174078996209,7,0,0,11.5591459652276,-10.2530183753477,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Clarkson,Clarkson University,Eric Spoth,,Fourth Year,20576,774,ACTIVE,75.68,3.68,22,77.2556584498343,11,1,0,11.4258372331935,-12.7378983764443,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Clarkson,Clarkson University,Ryan Makowski,,Fourth Year,19898,849,ACTIVE,76.92,4.92,13,78.6951179026864,7,2,1,10.0631431541844,-14.3821378598762,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,St. Lawrence,St. Lawrence University,Conlin Bradshaw,,Second Year,8688,852,ACTIVE,77.24,5.24,21,78.52431240485,11,1,0,9.98918558473631,-12.0064330299866,Region II - (M) DIII,clippd_scoreboard
