season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,wgolf,Women,University Athletic Association,uaa,Emory,Emory University,Zimo Li,,Third Year,35698,1,ACTIVE,72.32,0.32,25,69.9681547871418,10,4,1,94.0897857195972,-9.78928855660313,Southeast - (W) DIII,clippd_scoreboard,2,99,87.6534507641504
2025-26,wgolf,Women,University Athletic Association,uaa,Carnegie Mellon,Carnegie Mellon University,Emma Wong,,Third Year,36602,5,ACTIVE,72.58,0.58,19,71.4596002064688,8,3,2,72.7464844088163,-11.2721695917708,Great Lakes - (W) DIII,clippd_scoreboard,3,99,79.8259848537447
2025-26,wgolf,Women,University Athletic Association,uaa,Emory,Emory University,Amanda Zheng,,Second Year,9259,2,ACTIVE,72.76,0.76,25,70.4081547871418,10,3,3,87.6534507641504,-9.78928855660313,Southeast - (W) DIII,clippd_scoreboard,4,98,75.3556450637123
2025-26,wgolf,Women,University Athletic Association,uaa,Carnegie Mellon,Carnegie Mellon University,Alyssa Lim,,Second Year,8302,6,ACTIVE,72.79,0.79,19,71.3427861648518,8,2,0,70.4888802694754,-10.920184347415,Great Lakes - (W) DIII,clippd_scoreboard,5,98,72.7464844088163
2025-26,wgolf,Women,University Athletic Association,uaa,Washington-St. Louis,Washington University in St. Louis,Amy Beanblossom,,Fourth Year,16705,8,ACTIVE,73.14,1.14,22,71.5521611861269,10,4,2,63.3878394837603,-11.8113252659663,Central - (W) DIII,clippd_scoreboard,7,97,63.9816127649579
2025-26,wgolf,Women,University Athletic Association,uaa,Emory,Emory University,Carys Code,,Fourth Year,25571,4,ACTIVE,73.4,1.4,25,71.0481547871418,10,3,1,75.3556450637123,-9.78928855660313,Southeast - (W) DIII,clippd_scoreboard,9,97,62.6632376661256
2025-26,wgolf,Women,University Athletic Association,uaa,Carnegie Mellon,Carnegie Mellon University,Samantha Wang,,Fourth Year,26380,16,ACTIVE,74.5,2.5,22,73.0554384838923,9,2,1,50.9522364094613,-11.2784609563732,Great Lakes - (W) DIII,clippd_scoreboard,19,95,49.7206130721778
2025-26,wgolf,Women,University Athletic Association,uaa,Carnegie Mellon,Carnegie Mellon University,Cecilia Jia,,Third Year,36603,12,ACTIVE,74.55,2.55,22,73.1008930293469,9,3,0,53.7761400678327,-11.2784609563732,Great Lakes - (W) DIII,clippd_scoreboard,22,95,48.5107586186201
2025-26,wgolf,Women,University Athletic Association,uaa,Washington-St. Louis,Washington University in St. Louis,Saxon Skinner,,Second Year,6117,30,ACTIVE,75.0,3.0,20,73.3302657087914,9,1,0,42.3925701135386,-11.8416872445434,Central - (W) DIII,clippd_scoreboard,29,95,43.0736577417205
2025-26,wgolf,Women,University Athletic Association,uaa,Emory,Emory University,Esther Jung,,Fourth Year,21943,29,ACTIVE,75.5,3.5,22,73.0556520646823,9,1,0,43.0736577417205,-9.61565802077395,Southeast - (W) DIII,clippd_scoreboard,41,94,36.7877650586422
2025-26,wgolf,Women,University Athletic Association,uaa,Carnegie Mellon,Carnegie Mellon University,Nikita Jadhav,,Fourth Year,18880,50,ACTIVE,75.55,3.55,22,74.3964503645707,9,1,0,32.8759331842313,-12.7996431690367,Great Lakes - (W) DIII,clippd_scoreboard,44,94,34.5532134623132
2025-26,wgolf,Women,University Athletic Association,uaa,Carnegie Mellon,Carnegie Mellon University,Claudia Zhang,,Second Year,8301,100000,ACTIVE,75.62,3.62,8,75.0743503042218,4,0,0,22.8805610792544,-14.0852621507535,Great Lakes - (W) DIII,clippd_scoreboard,47,94,33.516238625981
2025-26,wgolf,Women,University Athletic Association,uaa,Washington-St. Louis,Washington University in St. Louis,Jessy Young,,Second Year,6115,47,ACTIVE,76.05,4.05,20,74.2663351925879,9,1,0,33.516238625981,-11.6359878132848,Central - (W) DIII,clippd_scoreboard,56,94,31.0666946512034
2025-26,wgolf,Women,University Athletic Association,uaa,Carnegie Mellon,Carnegie Mellon University,Jacqueline Zang,,Second Year,8303,76,ACTIVE,76.06,4.06,16,75.3338955349944,8,1,0,26.6962852112019,-14.0065978618604,Great Lakes - (W) DIII,clippd_scoreboard,57,94,31.0306053992475
2025-26,wgolf,Women,University Athletic Association,uaa,Emory,Emory University,Covi Yan,,Third Year,35699,36,ACTIVE,76.09,4.09,22,73.8962103161737,9,0,0,39.5576824600388,-9.57055786653848,Southeast - (W) DIII,clippd_scoreboard,59,94,29.9475423127404
2025-26,wgolf,Women,University Athletic Association,uaa,Washington-St. Louis,Washington University in St. Louis,Athena Nguyen,,,13034,46,ACTIVE,76.33,4.33,18,74.8770775354064,8,0,0,34.4833987384325,-11.8269042653621,Central - (W) DIII,clippd_scoreboard,64,93,28.5011491021216
2025-26,wgolf,Women,University Athletic Association,uaa,Washington-St. Louis,Washington University in St. Louis,Nicole McGuire,,Third Year,31142,66,ACTIVE,76.73,4.73,22,75.143070277036,10,0,0,28.0364146112553,-11.6401466389233,Central - (W) DIII,clippd_scoreboard,78,93,26.1771493041604
2025-26,wgolf,Women,University Athletic Association,uaa,Carnegie Mellon,Carnegie Mellon University,Wenna Zhang,,,10440,100000,ACTIVE,77.17,5.17,6,78.1379954766662,3,1,0,14.5668968882955,-17.04017325804,Great Lakes - (W) DIII,clippd_scoreboard,92,93,22.7497929103701
2025-26,wgolf,Women,University Athletic Association,uaa,Washington-St. Louis,Washington University in St. Louis,Reagan Robinson,,Fourth Year,16976,97,ACTIVE,77.25,5.25,12,76.0136917586017,6,0,0,21.9990627023693,-11.4050001387901,Central - (W) DIII,clippd_scoreboard,96,92,22.3186624232466
2025-26,wgolf,Women,University Athletic Association,uaa,Washington-St. Louis,Washington University in St. Louis,Tiffany Chan,,,23197,100,ACTIVE,78.17,6.17,12,76.5310338396931,6,0,0,21.8261711777641,-12.0511558438328,Central - (W) DIII,clippd_scoreboard,127,92,17.7897319189948
2025-26,wgolf,Women,University Athletic Association,uaa,Emory,Emory University,Jida Chiravachredej,,Second Year,78853,122,ACTIVE,78.21,6.21,14,76.1560473526711,7,0,0,18.2103571411937,-11.1203388422705,Southeast - (W) DIII,clippd_scoreboard,130,91,17.5800065447839
2025-26,wgolf,Women,University Athletic Association,uaa,Carnegie Mellon,Carnegie Mellon University,Caroline Fixter,,Third Year,36601,100000,ACTIVE,79.64,7.64,11,79.3514441467992,5,0,0,11.1087472800786,-15.1193997939484,Great Lakes - (W) DIII,clippd_scoreboard,212,89,10.7072849524735
2025-26,wgolf,Women,University Athletic Association,uaa,Emory,Emory University,Derica Chiu,,Fourth Year,24946,100000,ACTIVE,80.4,8.4,10,77.788889402007,4,0,0,14.4193119652199,-8.8964516739276,Southeast - (W) DIII,clippd_scoreboard,274,87,7.74762375842719
