season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code
2025-26,wbball,Atlantic East Conference (AEC),aec,Immaculata,"Kouridakis,Sofia",Sofia,Kouridakis,G,303,"Kouridakis,Sofia","KOURIDAKIS,SOFIA",Immaculata,IU,1306-3670,21,0,25,0,24,59,0,5,11,6,54,0,1,11,145,17,19,36,16,0,12,0,0,21,0.41,0.00,0.55,2.57,1.71,0.52,0.05,0.00,25
2025-26,wbball,Atlantic East Conference (AEC),aec,Immaculata,"Grillo,Abby",Abby,Grillo,G,303,"Grillo,Abby","GRILLO,ABBY",Immaculata,IU,1306-3666,28,28,30,0,121,286,41,120,83,65,348,20,49,66,842,60,97,157,44,0,58,0,0,28,0.42,0.34,0.78,12.43,5.61,2.36,1.75,0.71,30
2025-26,wbball,Atlantic East Conference (AEC),aec,Immaculata,"Ettorre,Olivia",Olivia,Ettorre,F,303,"Ettorre,Olivia","ETTORRE,OLIVIA",Immaculata,IU,1306-3250,28,28,33,0,132,329,56,147,41,27,347,20,45,58,902,25,83,108,70,2,46,2,0,28,0.40,0.38,0.66,12.39,3.86,2.07,1.61,0.71,33
2025-26,wbball,Atlantic East Conference (AEC),aec,Immaculata,"Robbins,Meg",Meg,Robbins,C,303,"Robbins,Meg","ROBBINS,MEG",Immaculata,IU,1306-3447,28,28,44,0,81,171,0,0,44,24,186,30,24,26,548,64,87,151,65,0,52,0,0,28,0.47,0.00,0.55,6.64,5.39,0.93,0.86,1.07,44
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Nickens,Iysis",Iysis,Nickens,G,12884,"Nickens,Iysis","NICKENS,IYSIS",Centenary (NJ),CentNJ,1331-3833,25,0,00,0,22,61,5,18,9,4,53,1,9,21,177,7,15,22,23,0,21,0,0,25,0.36,0.28,0.44,2.12,0.88,0.84,0.36,0.04,00
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Morales,D'Ani",D'Ani,Morales,F,12884,"Morales,D'Ani","MORALES,D'ANI",Centenary (NJ),CentNJ,1331-3411,20,1,02,0,7,25,1,10,6,3,18,5,3,8,122,9,17,26,12,0,12,0,0,20,0.28,0.10,0.50,0.90,1.30,0.40,0.15,0.25,02
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Dewalt,Ashanti",Ashanti,Dewalt,,12884,"Dewalt,Ashanti","DEWALT,ASHANTI",Centenary (NJ),CentNJ,1331-3826,26,1,03,0,59,211,17,87,79,56,191,1,21,40,619,46,56,102,55,3,72,0,0,26,0.28,0.20,0.71,7.35,3.92,1.54,0.81,0.04,03
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Blucher,Imani",Imani,Blucher,,12884,"Blucher,Imani","BLUCHER,IMANI",Centenary (NJ),CentNJ,1331-3828,6,0,05,0,2,8,1,4,2,1,6,2,1,0,26,1,2,3,1,0,1,0,0,6,0.25,0.25,0.50,1.00,0.50,0.00,0.17,0.33,05
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Sampong,Jasmine",Jasmine,Sampong,G,12884,"Sampong,Jasmine","SAMPONG,JASMINE",Centenary (NJ),CentNJ,1331-3414,26,26,11,0,46,136,0,4,36,21,113,3,25,34,590,29,41,70,63,0,34,3,0,26,0.34,0.00,0.58,4.35,2.69,1.31,0.96,0.12,11
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Ventura,Ashley",Ashley,Ventura,,12884,"Ventura,Ashley","VENTURA,ASHLEY",Centenary (NJ),CentNJ,1331-3830,5,0,13,0,3,6,2,3,0,0,8,0,0,1,26,3,1,4,3,0,1,0,0,5,0.50,0.67,0.00,1.60,0.80,0.20,0.00,0.00,13
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Williams,Makayla",Makayla,Williams,,12884,"Williams,Makayla","WILLIAMS,MAKAYLA",Centenary (NJ),CentNJ,1331-3832,26,22,14,0,56,155,12,48,32,20,144,3,26,39,672,34,45,79,35,0,57,0,0,26,0.36,0.25,0.63,5.54,3.04,1.50,1.00,0.12,14
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Reeves,Madison",Madison,Reeves,G,12884,"Reeves,Madison","REEVES,MADISON",Centenary (NJ),CentNJ,1331-3827,8,0,21,0,10,39,5,25,8,6,31,0,8,9,128,8,18,26,10,0,5,0,0,8,0.26,0.20,0.75,3.88,3.25,1.13,1.00,0.00,21
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Sampong,Kayla",Kayla,Sampong,G,12884,"Sampong,Kayla","SAMPONG,KAYLA",Centenary (NJ),CentNJ,1331-3417,26,26,23,0,60,215,14,66,56,39,173,7,48,64,766,39,71,110,51,0,73,1,0,26,0.28,0.21,0.70,6.65,4.23,2.46,1.85,0.27,23
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Davis,Vatijah",Vatijah,Davis,F,12884,"Davis,Vatijah","DAVIS,VATIJAH",Centenary (NJ),CentNJ,1331-3548,26,25,30,0,205,457,29,95,98,69,508,27,68,49,800,101,187,288,56,0,66,1,0,26,0.45,0.31,0.70,19.54,11.08,1.88,2.62,1.04,30
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Feaster,Kezia",Kezia,Feaster,,12884,"Feaster,Kezia","FEASTER,KEZIA",Centenary (NJ),CentNJ,1331-3829,7,0,32,0,4,19,0,7,3,1,9,0,1,7,47,8,2,10,4,0,5,0,0,7,0.21,0.00,0.33,1.29,1.43,1.00,0.14,0.00,32
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Mendez,Sofia",Sofia,Mendez,C,12884,"Mendez,Sofia","MENDEZ,SOFIA",Centenary (NJ),CentNJ,1331-3419,26,3,33,0,39,86,3,22,13,9,90,6,16,23,376,12,51,63,42,0,25,0,0,26,0.45,0.14,0.69,3.46,2.42,0.88,0.62,0.23,33
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Koon,Alexandra",Alexandra,Koon,F,12884,"Koon,Alexandra","KOON,ALEXANDRA",Centenary (NJ),CentNJ,1331-3672,25,0,34,0,50,102,0,1,46,28,128,15,15,7,297,37,60,97,17,0,15,0,0,25,0.49,0.00,0.61,5.12,3.88,0.28,0.60,0.60,34
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Osafo-Mensah,Alexa",Alexa,Osafo-Mensah,F,12884,"Osafo-Mensah,Alexa","OSAFO-MENSAH,ALEXA",Centenary (NJ),CentNJ,1331-3831,26,26,42,0,53,162,1,4,75,55,162,16,16,24,554,62,79,141,58,0,48,2,0,26,0.33,0.25,0.73,6.23,5.42,0.92,0.62,0.62,42
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Mendez,Viviana",Viviana,Mendez,,12884,"Mendez,Viviana","MENDEZ,VIVIANA",Centenary (NJ),CentNJ,1331-3420,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44
2025-26,wbball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Morales,D&#39;Ani",D&#39;Ani,Morales,0,12884,"Morales,D&#39;Ani","MORALES,D&#39;ANI",Centenary (NJ),CentNJ,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Thrash,Aaliyah",Aaliyah,Thrash,G,394,"Thrash,Aaliyah","THRASH,AALIYAH",Marymount (VA),Marym,658-2323,16,1,00,0,16,72,13,59,2,2,47,0,7,3,208,0,16,16,15,0,21,0,0,16,0.22,0.22,1.00,2.94,1.00,0.19,0.44,0.00,00
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Thompson,Jaylah",Jaylah,Thompson,G,394,"Thompson,Jaylah","THOMPSON,JAYLAH",Marymount (VA),Marym,658-2107,22,16,02,0,35,119,3,20,8,3,76,3,25,64,661,12,67,79,23,0,50,0,0,22,0.29,0.15,0.38,3.45,3.59,2.91,1.14,0.14,02
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Sterling,Sakairah",Sakairah,Sterling,G,394,"Sterling,Sakairah","STERLING,SAKAIRAH",Marymount (VA),Marym,658-2325,26,0,03,0,45,117,0,9,27,16,106,4,27,31,454,20,61,81,56,0,49,2,0,26,0.38,0.00,0.59,4.08,3.12,1.19,1.04,0.15,03
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Barr,Kaylah",Kaylah,Barr,G,394,"Barr,Kaylah","BARR,KAYLAH",Marymount (VA),Marym,658-2104,26,26,10,0,133,334,11,45,132,86,363,2,25,66,765,39,82,121,24,0,83,0,0,26,0.40,0.24,0.65,13.96,4.65,2.54,0.96,0.08,10
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Vollmer,Cara",Cara,Vollmer,G,394,"Vollmer,Cara","VOLLMER,CARA",Marymount (VA),Marym,658-1978,24,20,11,0,86,248,53,160,51,40,265,2,32,44,737,14,53,67,35,0,54,0,0,24,0.35,0.33,0.78,11.04,2.79,1.83,1.33,0.08,11
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Shimels,Hermela",Hermela,Shimels,F,394,"Shimels,Hermela","SHIMELS,HERMELA",Marymount (VA),Marym,658-2324,10,0,12,0,3,13,0,1,0,0,6,0,2,2,61,2,6,8,10,0,4,0,0,10,0.23,0.00,0.00,0.60,0.80,0.20,0.20,0.00,12
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Avent,Jordan",Jordan,Avent,F,394,"Avent,Jordan","AVENT,JORDAN",Marymount (VA),Marym,658-2293,14,0,15,0,5,13,1,1,1,0,11,1,3,1,92,8,15,23,10,0,10,0,0,14,0.38,1.00,0.00,0.79,1.64,0.07,0.21,0.07,15
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Klein,Caitlin",Caitlin,Klein,G,394,"Klein,Caitlin","KLEIN,CAITLIN",Marymount (VA),Marym,658-2295,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Wright,Crystal",Crystal,Wright,F,394,"Wright,Crystal","WRIGHT,CRYSTAL",Marymount (VA),Marym,658-2108,14,10,21,0,19,45,0,0,24,11,49,2,8,9,283,17,56,73,34,0,32,0,0,14,0.42,0.00,0.46,3.50,5.21,0.64,0.57,0.14,21
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Garner,Olivia",Olivia,Garner,F,394,"Garner,Olivia","GARNER,OLIVIA",Marymount (VA),Marym,658-2294,5,0,22,0,0,6,0,0,2,1,1,0,2,4,28,5,5,10,2,0,6,0,0,5,0.00,0.00,0.50,0.20,2.00,0.80,0.40,0.00,22
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Eddleton,Chandler",Chandler,Eddleton,G,394,"Eddleton,Chandler","EDDLETON,CHANDLER",Marymount (VA),Marym,658-1537,16,10,23,0,101,183,0,3,92,66,268,3,23,36,416,35,86,121,34,0,41,0,0,16,0.55,0.00,0.72,16.75,7.56,2.25,1.44,0.19,23
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Meysselle,Elsa",Elsa,Meysselle,G,394,"Meysselle,Elsa","MEYSSELLE,ELSA",Marymount (VA),Marym,658-2296,24,21,31,0,53,106,0,3,86,44,150,12,32,69,671,35,85,120,60,0,80,1,0,24,0.50,0.00,0.51,6.25,5.00,2.88,1.33,0.50,31
2025-26,wbball,Atlantic East Conference (AEC),aec,Marymount (VA),"Kolwey,Catie",Catie,Kolwey,F,394,"Kolwey,Catie","KOLWEY,CATIE",Marymount (VA),Marym,658-1981,26,26,32,0,118,210,0,2,110,53,289,57,30,25,849,90,168,258,59,0,85,0,0,26,0.56,0.00,0.48,11.12,9.92,0.96,1.15,2.19,32
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Hubbard,Tamari",Tamari,Hubbard,F,397,"Hubbard,Tamari","HUBBARD,TAMARI",Marywood,MWD,1307-2844,26,26,04,0,47,134,2,17,19,12,108,6,39,30,535,38,77,115,45,0,43,1,0,26,0.35,0.12,0.63,4.15,4.42,1.15,1.50,0.23,04
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Cavoli,Megan",Megan,Cavoli,G,397,"Cavoli,Megan","CAVOLI,MEGAN",Marywood,MWD,1307-2670,27,20,10,0,128,310,24,89,68,54,334,9,24,83,900,25,70,95,62,0,58,1,0,27,0.41,0.27,0.79,12.37,3.52,3.07,0.89,0.33,10
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Card,Kendel",Kendel,Card,G,397,"Card,Kendel","CARD,KENDEL",Marywood,MWD,1307-2505,24,0,11,0,14,47,0,1,32,16,44,0,13,7,225,17,28,45,30,1,17,1,0,24,0.30,0.00,0.50,1.83,1.88,0.29,0.54,0.00,11
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Anstadt,Alli",Alli,Anstadt,F,397,"Anstadt,Alli","ANSTADT,ALLI",Marywood,MWD,1307-2842,27,13,12,0,61,160,5,11,67,40,167,11,31,24,634,58,79,137,53,0,43,0,0,27,0.38,0.45,0.60,6.19,5.07,0.89,1.15,0.41,12
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Cortinas,Kameryn",Kameryn,Cortinas,F,397,"Cortinas,Kameryn","CORTINAS,KAMERYN",Marywood,MWD,1307-2733,1,0,14,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Blume,Mia",Mia,Blume,G,397,"Blume,Mia","BLUME,MIA",Marywood,MWD,1307-2502,27,27,15,0,69,192,55,154,38,30,223,12,29,61,894,14,111,125,56,0,50,0,0,27,0.36,0.36,0.79,8.26,4.63,2.26,1.07,0.44,15
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"McCullon,Jewlya",Jewlya,McCullon,G,397,"McCullon,Jewlya","MCCULLON,JEWLYA",Marywood,MWD,1307-2845,27,7,20,0,65,220,38,151,45,32,200,4,30,23,539,17,43,60,46,0,49,2,0,27,0.30,0.25,0.71,7.41,2.22,0.85,1.11,0.15,20
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Griscavage,Alli",Alli,Griscavage,C,397,"Griscavage,Alli","GRISCAVAGE,ALLI",Marywood,MWD,1307-2506,25,1,21,0,40,85,4,15,25,12,96,21,7,13,251,30,50,80,28,0,27,0,0,25,0.47,0.27,0.48,3.84,3.20,0.52,0.28,0.84,21
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Ciullo,Olivia",Olivia,Ciullo,F,397,"Ciullo,Olivia","CIULLO,OLIVIA",Marywood,MWD,1307-2210,15,15,22,0,54,117,8,23,37,32,148,4,9,25,395,15,67,82,25,0,23,0,0,15,0.46,0.35,0.86,9.87,5.47,1.67,0.60,0.27,22
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Ortiz,Anyah",Anyah,Ortiz,G,397,"Ortiz,Anyah","ORTIZ,ANYAH",Marywood,MWD,1307-2846,27,26,24,0,97,280,7,42,123,87,288,5,60,80,803,50,109,159,85,6,112,2,0,27,0.35,0.17,0.71,10.67,5.89,2.96,2.22,0.19,24
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Mendicino,Chloe",Chloe,Mendicino,F,397,"Mendicino,Chloe","MENDICINO,CHLOE",Marywood,MWD,1307-2781,17,0,25,0,2,9,1,4,4,2,7,0,2,4,60,1,5,6,7,0,4,0,0,17,0.22,0.25,0.50,0.41,0.35,0.24,0.12,0.00,25
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Labatch,Maddie",Maddie,Labatch,F,397,"Labatch,Maddie","LABATCH,MADDIE",Marywood,MWD,1307-2675,23,0,30,0,18,57,13,43,6,5,54,0,5,5,172,4,14,18,8,0,13,0,0,23,0.32,0.30,0.83,2.35,0.78,0.22,0.22,0.00,30
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Ashby,Daniella",Daniella,Ashby,F,397,"Ashby,Daniella","ASHBY,DANIELLA",Marywood,MWD,1307-2843,25,0,34,0,5,24,1,6,2,0,11,4,6,8,140,7,11,18,13,0,8,0,0,25,0.21,0.17,0.00,0.44,0.72,0.32,0.24,0.16,34
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Carter,Gabby",Gabby,Carter,F,397,"Carter,Gabby","CARTER,GABBY",Marywood,MWD,1307-2504,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Bittenbender,Kennedy",Kennedy,Bittenbender,G,397,"Bittenbender,Kennedy","BITTENBENDER,KENNEDY",Marywood,MWD,1307-2667,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63
2025-26,wbball,Atlantic East Conference (AEC),aec,Marywood,"Bittenbender,Finley",Finley,Bittenbender,G,397,"Bittenbender,Finley","BITTENBENDER,FINLEY",Marywood,MWD,1307-2669,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65
2025-26,wbball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Joseph,Nacheca",Nacheca,Joseph,G,9684,"Joseph,Nacheca","JOSEPH,NACHECA",Saint Elizabeth University,SEU,2002-2662,22,1,01,0,10,35,1,12,4,1,22,2,10,5,187,14,11,25,20,0,15,0,0,22,0.29,0.08,0.25,1.00,1.14,0.23,0.45,0.09,01
2025-26,wbball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Russo,Elyssa",Elyssa,Russo,G,9684,"Russo,Elyssa","RUSSO,ELYSSA",Saint Elizabeth University,SEU,2002-2937,25,12,02,0,111,331,51,171,79,48,321,5,59,70,773,23,90,113,56,3,61,2,0,25,0.34,0.30,0.61,12.84,4.52,2.80,2.36,0.20,02
2025-26,wbball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Davis,Mya",Mya,Davis,G,9684,"Davis,Mya","DAVIS,MYA",Saint Elizabeth University,SEU,2002-2761,25,23,03,0,61,188,36,118,46,32,190,4,26,35,785,36,81,117,45,0,38,1,0,25,0.32,0.31,0.70,7.60,4.68,1.40,1.04,0.16,03
2025-26,wbball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Pierce,Jasmine",Jasmine,Pierce,G,9684,"Pierce,Jasmine","PIERCE,JASMINE",Saint Elizabeth University,SEU,2002-2853,22,21,05,0,23,92,6,39,18,10,62,3,26,17,515,27,91,118,53,0,30,1,0,22,0.25,0.15,0.56,2.82,5.36,0.77,1.18,0.14,05
2025-26,wbball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Jenkins,Jakayla",Jakayla,Jenkins,,9684,"Jenkins,Jakayla","JENKINS,JAKAYLA",Saint Elizabeth University,SEU,2002-2938,23,1,07,0,16,37,1,4,10,6,39,2,16,6,221,13,28,41,30,0,11,0,0,23,0.43,0.25,0.60,1.70,1.78,0.26,0.70,0.09,07
2025-26,wbball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Delgado,Mileyshka",Mileyshka,Delgado,G,9684,"Delgado,Mileyshka","DELGADO,MILEYSHKA",Saint Elizabeth University,SEU,2002-2936,11,0,11,0,5,23,2,17,0,0,12,0,4,3,65,0,11,11,5,0,1,0,0,11,0.22,0.12,0.00,1.09,1.00,0.27,0.36,0.00,11
2025-26,wbball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Holmes,Ty'la",Ty'la,Holmes,F,9684,"Holmes,Ty'la","HOLMES,TY'LA",Saint Elizabeth University,SEU,2002-2664,23,3,13,0,23,78,13,52,33,16,75,12,11,14,292,14,42,56,29,0,13,0,0,23,0.29,0.25,0.48,3.26,2.43,0.61,0.48,0.52,13
2025-26,wbball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Stewart,Julia",Julia,Stewart,G,9684,"Stewart,Julia","STEWART,JULIA",Saint Elizabeth University,SEU,2002-2705,14,1,14,0,5,22,4,18,0,0,14,1,1,1,91,1,6,7,9,0,2,0,0,14,0.23,0.22,0.00,1.00,0.50,0.07,0.07,0.07,14
2025-26,wbball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Cobb,Ahjionae",Ahjionae,Cobb,G,9684,"Cobb,Ahjionae","COBB,AHJIONAE",Saint Elizabeth University,SEU,2002-2667,25,25,15,0,159,453,40,130,93,76,434,5,21,69,871,39,119,158,60,2,75,3,0,25,0.35,0.31,0.82,17.36,6.32,2.76,0.84,0.20,15
2025-26,wbball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Carruthers,Amaya",Amaya,Carruthers,G,9684,"Carruthers,Amaya","CARRUTHERS,AMAYA",Saint Elizabeth University,SEU,2002-2855,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21
2025-26,wbball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"McQueen,My'shiah",My'shiah,McQueen,F,9684,"McQueen,My'shiah","MCQUEEN,MY'SHIAH",Saint Elizabeth University,SEU,2002-2856,18,19,22,0,57,125,1,10,20,12,127,8,21,8,439,44,66,110,37,2,26,0,0,18,0.46,0.10,0.60,7.06,6.11,0.44,1.17,0.44,22
