season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Hollis, Ava",Ava,Hollis,,2694,"Hollis, Ava","HOLLIS, AVA",Franklin,Frank,1034-2755,5,0,30,0,30,0,.000,0,0,0,0,0,0,0,1,3,10,0,0,2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.20,0.20,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Merriman, Skylyr",Skylyr,Merriman,,2694,"Merriman, Skylyr","MERRIMAN, SKYLYR",Franklin,Frank,1034-2938,6,0,1,0,1,0,.000,0,0,0,4,0,7,0,1,0,9,0,0,4,0,6,0,0,0,0,1,0,0.00,0.67,1.00,0.00,0.17,0.17,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Sailors, Grace",Grace,Sailors,,2694,"Sailors, Grace","SAILORS, GRACE",Franklin,Frank,1034-2939,3,0,4,0,4,0,.800,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.5,0,1.33,0.00,0.00,0.33,0.00,1.50,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Smith, Addie",Addie,Smith,,2694,"Smith, Addie","SMITH, ADDIE",Franklin,Frank,1034-2941,9,0,6,0,6,0,.000,2,0,0,38,2,78,0,8,4,44,0,0,0,0,18,0,0,0,0,8,0,0.00,4.22,2.00,0.00,0.89,0.89,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Busateri, Kim",Kim,Busateri,,2694,"Busateri, Kim","BUSATERI, KIM",Franklin,Frank,1034-2942,7,0,7,0,7,0,.000,3,0,0,9,0,21,0,2,0,5,0,0,28,0,21,0,0,0,0,2,0,0.00,1.29,3.00,0.00,0.29,0.29,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Moore, Bayleigh",Bayleigh,Moore,,2694,"Moore, Bayleigh","MOORE, BAYLEIGH",Franklin,Frank,1034-2943,6,1,8,0,8,0,.478,23,3,14,0,0,1,0,2,1,5,0,0,7,1,3,0,0,0,0,16,0,2.33,0.00,0.50,0.00,0.33,2.67,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Stanley, Emma",Emma,Stanley,,2694,"Stanley, Emma","STANLEY, EMMA",Franklin,Frank,1034-2945,2,0,14,0,14,0,.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.50,0.00,0.00,0.00,0.00,0.50,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Smith, Avery",Avery,Smith,,2694,"Smith, Avery","SMITH, AVERY",Franklin,Frank,1034-2946,6,2,26,0,26,0,.469,32,2,17,1,0,4,0,0,0,0,0,0,8,0,1,2,0,2,0,18,0,2.83,0.17,0.17,0.33,0.00,3.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Beverley, Desiree",Desiree,Beverley,,585,"Beverley, Desiree","BEVERLEY, DESIREE",Rose-Hulman,RHIT,1038-5026,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Irmen, Julia",Julia,Irmen,,585,"Irmen, Julia","IRMEN, JULIA",Rose-Hulman,RHIT,1038-5028,4,1,12,0,12,0,.143,7,0,1,46,0,92,0,0,2,9,0,0,0,0,7,0,0,0,0,1.0,0,0.25,11.50,1.75,0.00,0.00,0.25,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Schmidt, Aurora",Aurora,Schmidt,,585,"Schmidt, Aurora","SCHMIDT, AURORA",Rose-Hulman,RHIT,1038-5031,4,0,15,0,15,0,-.500,2,1,0,0,0,2,0,4,2,26,0,0,18,1,10,0,0,0,0,4.0,0,0.00,0.00,2.50,0.00,1.00,1.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Vamos, Julia",Julia,Vamos,,585,"Vamos, Julia","VAMOS, JULIA",Rose-Hulman,RHIT,1038-5032,1,0,16,0,16,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Ohse, Keira",Keira,Ohse,,585,"Ohse, Keira","OHSE, KEIRA",Rose-Hulman,RHIT,1038-5030,4,1,23,0,23,0,.519,27,2,16,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,16.0,0,4.00,0.00,0.25,0.00,0.00,4.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Bergfeld, Hannah",Hannah,Bergfeld,,585,"Bergfeld, Hannah","BERGFELD, HANNAH",Rose-Hulman,RHIT,1038-5025,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Dalebout, Morgan",Morgan,Dalebout,,585,"Dalebout, Morgan","DALEBOUT, MORGAN",Rose-Hulman,RHIT,1038-5156,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Fisher, Emi",Emi,Fisher,,585,"Fisher, Emi","FISHER, EMI",Rose-Hulman,RHIT,1038-5152,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Clements, Shae",Shae,Clements,,585,"Clements, Shae","CLEMENTS, SHAE",Rose-Hulman,RHIT,1038-5158,3,0,8,0,8,0,-1.000,1,1,0,0,0,1,0,0,0,0,0,0,8,1,3,0,0,0,0,0.0,0,0.00,0.00,1.00,0.00,0.00,0.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Armstrong, Marleena",Marleena,Armstrong,,585,"Armstrong, Marleena","ARMSTRONG, MARLEENA",Rose-Hulman,RHIT,1038-5155,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Carlson, Greta",Greta,Carlson,,585,"Carlson, Greta","CARLSON, GRETA",Rose-Hulman,RHIT,1038-5154,4,1,17,0,17,0,.471,17,2,10,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,12.0,0,2.50,0.00,0.25,0.50,0.00,3.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Blanton, Emma",Emma,Blanton,,585,"Blanton, Emma","BLANTON, EMMA",Rose-Hulman,RHIT,1038-5153,4,1,18,0,18,0,.324,34,4,15,0,1,6,0,0,2,15,0,0,9,0,11,1,0,0,1,16.0,0,3.75,0.00,2.75,0.25,0.00,4.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Blackwell-Spangler, Peyton",Peyton,Blackwell-Spangler,,585,"Blackwell-Spangler, Peyton","BLACKWELL-SPANGLER, PEYTON",Rose-Hulman,RHIT,1038-5157,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Fay, Heidi",Heidi,Fay,,585,"Fay, Heidi","FAY, HEIDI",Rose-Hulman,RHIT,1038-5503,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Strahl, Addison",Addison,Strahl,,585,"Strahl, Addison","STRAHL, ADDISON",Rose-Hulman,RHIT,1038-5502,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Otwell, Kennedy",Kennedy,Otwell,,585,"Otwell, Kennedy","OTWELL, KENNEDY",Rose-Hulman,RHIT,1038-5440,4,0,6,0,6,0,.000,3,0,0,2,0,7,0,4,3,18,0,0,12,1,15,0,0,0,0,4.0,0,0.00,0.50,3.75,0.00,1.00,1.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Russell, Pyper",Pyper,Russell,,585,"Russell, Pyper","RUSSELL, PYPER",Rose-Hulman,RHIT,1038-5504,4,1,21,0,21,0,.250,8,2,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1.00,0.00,0.25,0.00,0.00,1.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Schnackenberg, Emma",Emma,Schnackenberg,,585,"Schnackenberg, Emma","SCHNACKENBERG, EMMA",Rose-Hulman,RHIT,1038-5439,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Guner, Rezzan",Rezzan,Guner,,585,"Guner, Rezzan","GUNER, REZZAN",Rose-Hulman,RHIT,1038-5509,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,",",,,,585,", ",", ",Rose-Hulman,RHIT,1038-5441,4,1,2,0,2,0,.050,20,5,6,0,0,2,0,4,1,18,0,0,12,2,6,0,0,0,0,10.0,0,1.50,0.00,1.50,0.00,1.00,2.50,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Rolf, Katie",Katie,Rolf,,8567,"Rolf, Katie","ROLF, KATIE",Mount St. Joseph,MSJ,1037-2466,12,0,23,0,23,0,.333,3,0,1,0,0,1,0,2,4,39,0,0,0,0,11,0,0,0,0,3,0,0.08,0.00,0.92,0.00,0.17,0.25,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Shelton, Brooke",Brooke,Shelton,,8567,"Shelton, Brooke","SHELTON, BROOKE",Mount St. Joseph,MSJ,1037-2468,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Sicking, Emma",Emma,Sicking,,8567,"Sicking, Emma","SICKING, EMMA",Mount St. Joseph,MSJ,1037-2465,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Birdsong, Jordan",Jordan,Birdsong,,8567,"Birdsong, Jordan","BIRDSONG, JORDAN",Mount St. Joseph,MSJ,1037-2472,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Griffin, Audrey",Audrey,Griffin,,8567,"Griffin, Audrey","GRIFFIN, AUDREY",Mount St. Joseph,MSJ,1037-2598,10,0,1,0,1,0,.000,1,0,0,2,0,5,0,0,0,0,0,0,45,6,8,0,0,0,0,0,0,0.00,0.20,0.80,0.00,0.00,0.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Stephenson, Lyndsey",Lyndsey,Stephenson,,8567,"Stephenson, Lyndsey","STEPHENSON, LYNDSEY",Mount St. Joseph,MSJ,1037-3024,12,0,22,0,22,0,.077,13,1,2,4,0,37,0,0,0,0,0,0,41,0,41,0,0,0,0,2,0,0.17,0.33,3.42,0.00,0.00,0.17,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Maxwell, Ava",Ava,Maxwell,,8567,"Maxwell, Ava","MAXWELL, AVA",Mount St. Joseph,MSJ,1037-3023,2,0,17,0,17,0,.000,0,0,0,1,0,3,0,0,0,0,0,0,7,1,4,0,0,0,0,0.0,0,0.00,0.50,2.00,0.00,0.00,0.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Conley, Brayah",Brayah,Conley,,8567,"Conley, Brayah","CONLEY, BRAYAH",Mount St. Joseph,MSJ,1037-3025,1,0,10,0,10,0,.500,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.00,0.00,0.00,0.00,0.00,1.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Miranda, Aubrey",Aubrey,Miranda,,8567,"Miranda, Aubrey","MIRANDA, AUBREY",Mount St. Joseph,MSJ,1037-3026,12,2,26,0,26,0,.149,67,13,23,0,2,10,0,0,0,0,0,0,1,0,3,4,0,4,0,25,1,1.92,0.00,0.25,0.33,0.00,2.08,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Mueller, Claudia",Claudia,Mueller,,8567,"Mueller, Claudia","MUELLER, CLAUDIA",Mount St. Joseph,MSJ,1037-3028,11,3,11,0,11,0,.435,23,2,12,0,1,5,0,0,0,0,0,0,0,0,7,7,0,7,0,15.5,0,1.09,0.00,0.64,0.64,0.00,1.41,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Doty, Sydney",Sydney,Doty,,8567,"Doty, Sydney","DOTY, SYDNEY",Mount St. Joseph,MSJ,1037-3030,12,3,4,0,4,0,.381,42,1,17,2,2,16,0,8,6,40,0,0,0,0,10,7,0,4,3,30,1,1.42,0.17,0.83,0.58,0.67,2.50,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Johnson, Ginger",Ginger,Johnson,,8567,"Johnson, Ginger","JOHNSON, GINGER",Mount St. Joseph,MSJ,1037-3031,12,1,21,0,21,0,-.105,19,3,1,63,0,161,0,9,5,52,0,0,0,0,9,1,0,0,1,11,2,0.08,5.25,0.75,0.08,0.75,0.92,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Moore, Ava",Ava,Moore,,8567,"Moore, Ava","MOORE, AVA",Mount St. Joseph,MSJ,1037-3256,12,2,3,0,3,0,.227,22,0,5,49,2,156,0,3,3,46,0,0,0,0,26,0,0,0,0,8,1,0.42,4.08,2.17,0.00,0.25,0.67,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Chasteen, Tori",Tori,Chasteen,,8567,"Chasteen, Tori","CHASTEEN, TORI",Mount St. Joseph,MSJ,1037-3257,11,1,6,0,6,0,.000,3,0,0,0,0,13,0,4,2,41,0,0,47,0,31,0,0,0,0,4,0,0.00,0.00,2.82,0.00,0.36,0.36,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Crider, Grace",Grace,Crider,,8567,"Crider, Grace","CRIDER, GRACE",Mount St. Joseph,MSJ,1037-3254,12,3,15,0,15,0,.171,82,12,26,3,0,17,0,7,7,60,0,0,23,1,19,2,0,1,1,34.5,0,2.17,0.25,1.58,0.17,0.58,2.88,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Brinkman, Rose",Rose,Brinkman,,8567,"Brinkman, Rose","BRINKMAN, ROSE",Mount St. Joseph,MSJ,1037-3253,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Kerr, Avery",Avery,Kerr,,8567,"Kerr, Avery","KERR, AVERY",Mount St. Joseph,MSJ,1037-3255,1,0,27,0,27,0,-.500,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Borges-Pabon, Mia",Mia,Borges-Pabon,,8567,"Borges-Pabon, Mia","BORGES-PABON, MIA",Mount St. Joseph,MSJ,1037-3577,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Grigsby, Ryann",Ryann,Grigsby,,8567,"Grigsby, Ryann","GRIGSBY, RYANN",Mount St. Joseph,MSJ,1037-3578,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Schoenfelder, Kenzie",Kenzie,Schoenfelder,,8567,"Schoenfelder, Kenzie","SCHOENFELDER, KENZIE",Mount St. Joseph,MSJ,1037-3579,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Jackson, Etellina",Etellina,Jackson,,8567,"Jackson, Etellina","JACKSON, ETELLINA",Mount St. Joseph,MSJ,1037-3575,12,1,16,0,16,0,.264,53,6,20,1,1,7,0,0,0,0,0,0,0,0,7,4,0,4,0,22,1,1.67,0.08,0.58,0.33,0.00,1.83,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Hartman, Sierra",Sierra,Hartman,,8567,"Hartman, Sierra","HARTMAN, SIERRA",Mount St. Joseph,MSJ,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Williams, Elysah",Elysah,Williams,,8567,"Williams, Elysah","WILLIAMS, ELYSAH",Mount St. Joseph,MSJ,1037-3581,1,0,20,0,20,0,.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Kolozsy, Mary",Mary,Kolozsy,,8567,"Kolozsy, Mary","KOLOZSY, MARY",Mount St. Joseph,MSJ,1037-3576,12,2,24,0,24,0,.242,91,10,32,0,2,17,0,0,0,0,0,0,36,0,11,4,0,4,0,34,0,2.67,0.00,0.92,0.33,0.00,2.83,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Organ, Emma",Emma,Organ,,987,"Organ, Emma","ORGAN, EMMA",Bluffton,BLU,0,17,0,12,0,12,0,-.154,13,2,0,18,1,67,0,8,4,55,0,0,63,3,84,0,0,0,0,8,0,0.00,1.06,4.94,0.00,0.47,0.47,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Sager, Kasey",Kasey,Sager,,987,"Sager, Kasey","SAGER, KASEY",Bluffton,BLU,0,7,2,6,0,6,0,-.024,41,11,10,0,0,3,0,0,0,0,0,0,1,1,2,7,1,7,0,13.5,0,1.43,0.00,0.29,1.00,0.00,1.93,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Taylor, Ella",Ella,Taylor,,987,"Taylor, Ella","TAYLOR, ELLA",Bluffton,BLU,0,16,5,7,0,7,0,.259,27,0,7,112,5,378,0,8,9,71,0,0,0,0,42,4,0,3,1,17.5,3,0.44,7.00,2.63,0.25,0.50,1.09,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Fluharty, Mallory",Mallory,Fluharty,,987,"Fluharty, Mallory","FLUHARTY, MALLORY",Bluffton,BLU,0,10,0,9,0,9,0,.636,11,0,7,25,0,91,0,0,0,0,0,0,0,0,2,6,0,6,0,10,2,0.70,2.50,0.20,0.60,0.00,1.00,,,,,,
2026-27,wvball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"McCombs, Ella",Ella,McCombs,,987,"McCombs, Ella","MCCOMBS, ELLA",Bluffton,BLU,0,15,0,11,0,11,0,.333,3,0,1,2,0,12,0,11,1,52,0,0,52,5,21,0,0,0,0,12,0,0.07,0.13,1.40,0.00,0.73,0.80,,,,,,
