season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,wgolf,Women,Wisconsin Intercollegiate Athletic Conference,wiac,UW-Stout,University of Wisconsin-Stout,Julia Imai,,Third Year,32595,40,ACTIVE,74.62,2.62,24,74.1779108113387,12,9,6,36.9846680016427,-17.5869648753232,Central - (W) DIII,clippd_scoreboard,24,95,48.2476017530512
2025-26,wgolf,Women,Wisconsin Intercollegiate Athletic Conference,wiac,UW-Stout,University of Wisconsin-Stout,Brin Neumann,,Fourth Year,26975,137,ACTIVE,77.71,5.71,24,77.261244144672,12,4,0,16.8390696919251,-17.5869648753232,Central - (W) DIII,clippd_scoreboard,116,92,19.107248754865
2025-26,wgolf,Women,Wisconsin Intercollegiate Athletic Conference,wiac,UW-Stout,University of Wisconsin-Stout,Ashleigh Johnson,,Fourth Year,5039,147,ACTIVE,78.42,6.42,24,77.9695774780053,12,0,0,16.0701636635574,-17.5869648753232,Central - (W) DIII,clippd_scoreboard,143,91,16.354836715486
2025-26,wgolf,Women,Wisconsin Intercollegiate Athletic Conference,wiac,UW-Eau Claire,University of Wisconsin-Eau Claire,Tally Schlindwein,,Second Year,8287,221,ACTIVE,79.36,7.36,14,79.1811363861916,8,2,1,10.0254693152212,-20.6444741313964,Central - (W) DIII,clippd_scoreboard,198,89,11.4131663496822
2025-26,wgolf,Women,Wisconsin Intercollegiate Athletic Conference,wiac,UW-Stevens Point,University of Wisconsin-Stevens Point,Kate Downie,,,10583,100000,ACTIVE,79.4,7.4,10,78.2155697513049,5,1,0,14.9101632087504,-19.966757818973,Central - (W) DIII,clippd_scoreboard,202,89,11.1952857270175
2025-26,wgolf,Women,Wisconsin Intercollegiate Athletic Conference,wiac,UW-Oshkosh,University of Wisconsin-Oshkosh,Sophia Eggert,,,3572,100000,ACTIVE,79.75,7.75,8,81.2233411658926,4,1,0,5.81693457552684,-22.0064181119082,Central - (W) DIII,clippd_scoreboard,225,89,9.76248962754607
2025-26,wgolf,Women,Wisconsin Intercollegiate Athletic Conference,wiac,UW-La Crosse,University of Wisconsin-La Crosse,Haley Thoeny,,,12790,235,ACTIVE,80.35,8.35,17,79.4058968383321,9,1,1,9.12017800848334,-19.6811632645677,Central - (W) DIII,clippd_scoreboard,268,87,7.85453476254207
2025-26,wgolf,Women,Wisconsin Intercollegiate Athletic Conference,wiac,UW-Stout,University of Wisconsin-Stout,Sarah Chaffee,,Second Year,5038,276,ACTIVE,80.42,8.42,24,79.9695774780053,12,0,0,7.71998280582955,-17.5869648753232,Central - (W) DIII,clippd_scoreboard,277,87,7.70540385034713
2025-26,wgolf,Women,Wisconsin Intercollegiate Athletic Conference,wiac,UW-Eau Claire,University of Wisconsin-Eau Claire,Lilly Kaminski,,Fourth Year,17080,234,ACTIVE,80.62,8.62,16,80.2591415709175,9,4,0,9.14445033891076,-19.9367682172588,Central - (W) DIII,clippd_scoreboard,285,87,7.42217876065586
2025-26,wgolf,Women,Wisconsin Intercollegiate Athletic Conference,wiac,UW-Whitewater,University of Wisconsin-Whitewater,Payton Schmidt,,Third Year,31565,250,ACTIVE,80.9,8.9,20,79.9597695643845,9,0,0,8.59894939868731,-16.3219031980449,Central - (W) DIII,clippd_scoreboard,299,86,6.86965298353986
