season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Keegan Carr,Keegan,Carr,,751,Keegan Carr,0,0WJC,18,17,,,65,24,26,13,1,0,0,13,0,2,10,3,7,2,3,0,0,0,0,1,2,1,0,0.513,27,83,9,.778,.400,.415,17,41,8,0,0,0,0,7,0,66,.879,0,.000,,1,2,21,10,"9,20",0.45,9,20,"14,34",0.41,14,34,"13,29",0.45,13,29,"0,4",0,0,4,0,0,0,0,"18,34","2,4","24,39",83,0,0,0,"0,1",0,0,1,6,20,0,,W&J,WJC,1318-3338,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Alex Shank,Alex,Shank,,751,Alex Shank,0,0WJC,8,2,,,14,1,1,0,0,0,0,3,0,1,4,2,2,1,0,0,0,0,0,0,1,0,0,0.278,1,18,3,.667,.071,.071,1,12,0,0,0,0,0,1,0,13,1.000,0,.000,,0,1,2,7,"1,7",0.14,1,7,"0,8",0,0,8,"0,6",0,0,6,"0,6",0,0,6,0,0,0,0,"2,4","0,1","0,8",4,0,0,0,5,0,0,0,0,9,0,,W&J,WJC,1318-3342,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Josh Dezenzo,Josh,Dezenzo,,751,Josh Dezenzo,0,0WJC,20,20,,,69,30,33,17,13,1,6,16,1,7,11,2,6,1,0,1,0,0,0,0,0,0,0,0.602,66,93,7,.857,.478,.957,33,0,2,0,0,0,0,2,0,35,.943,0,.000,,2,3,9,15,"4,13",0.31,4,13,"19,37",0.51,19,37,"7,17",0.41,7,17,"4,9",0.44,4,9,0,0,0,0,"14,19","4,9","27,41",0,0,0,0,0,0,0,0,3,10,0,,W&J,WJC,1318-2513,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Kody Carver,Kody,Carver,,751,Kody Carver,0,0WJC,3,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,4,0,0,0,0,0,0,0,0,4,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,0,0,0,,W&J,WJC,1318-3009,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Ethan Septak,Ethan,Septak,,751,Ethan Septak,0,0WJC,6,1,,,4,1,1,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.667,1,9,0,.000,.250,.250,10,1,1,0,0,0,0,2,0,12,.917,0,.000,,0,0,1,1,"1,2",0.50,1,2,"1,3",0.33,1,3,"1,3",0.33,1,3,"1,1",1.00,1,1,0,0,0,0,0,"1,1","2,4",0,0,0,0,"0,1",0,0,1,0,2,0,,W&J,WJC,1318-3348,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Brian Feldman,Brian,Feldman,,751,Brian Feldman,0,0WJC,6,5,,,14,4,4,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,6,16,0,.000,.286,.429,19,0,0,0,0,0,0,3,0,19,1.000,0,.000,,0,1,3,7,"2,5",0.40,2,5,"2,7",0.29,2,7,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"0,1","2,2","5,9",0,0,0,0,0,0,0,0,0,1,0,,W&J,WJC,1318-2736,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Rhys Arnold,Rhys,Arnold,,751,Rhys Arnold,0,0WJC,10,3,,,10,4,3,2,0,0,0,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0.500,3,14,2,1.000,.300,.300,1,0,1,0,0,0,0,0,0,2,.500,0,.000,,1,2,4,1,"1,3",0.33,1,3,"2,6",0.33,2,6,"2,4",0.50,2,4,0,0,0,0,0,0,0,0,"2,2","1,1","5,8",22,0,0,0,44,0,0,0,0,1,0,,W&J,WJC,1318-3008,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Gary Hatfield,Gary,Hatfield,,751,Gary Hatfield,0,0WJC,3,0,,,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.333,1,3,0,.000,.333,.333,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,1,0,"0,1",0,0,1,"1,2",0.50,1,2,"1,2",0.50,1,2,"0,1",0,0,1,0,0,0,0,0,0,"1,2",2,0,0,0,47,0,0,0,0,3,0,,W&J,WJC,1318-3357,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Andrew Miko,Andrew,Miko,,751,Andrew Miko,0,0WJC,18,18,,,59,21,18,18,3,0,2,11,0,8,9,3,7,2,1,2,0,0,0,0,0,0,0,0.463,27,81,9,.778,.305,.458,24,0,0,0,0,0,0,0,0,24,1.000,0,.000,,3,4,12,20,"5,24",0.21,5,24,"11,36",0.31,11,36,"11,31",0.35,11,31,"0,4",0,0,4,0,0,0,0,"6,13","9,15","24,46",109,0,0,0,0,0,0,0,5,25,0,,W&J,WJC,1318-2741,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Tyler Maddix,Tyler,Maddix,,751,Tyler Maddix,0,0WJC,17,12,,,40,13,13,13,5,0,0,6,0,5,10,3,5,2,0,0,0,0,0,0,1,0,0,0.471,18,51,7,.714,.325,.450,7,0,2,0,0,0,0,0,0,9,.778,0,.000,,1,4,7,9,"4,13",0.31,4,13,"10,28",0.36,10,28,"8,17",0.47,8,17,"2,5",0.40,2,5,0,0,0,0,"4,10","4,7","18,33",49,0,0,0,35,0,0,0,2,9,0,,W&J,WJC,1318-3340,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
