season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goal_stats,penalty_stats,misc_stats,shot_stats,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Ellie Spotts,Ellie,Spotts,,214,Ellie Spotts,"SPOTTS,ELLIE",SPOTTSELLIEEME,17,13,,,Emerson,EME,1013-1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53,0,41,11,809:00,38,0,1.000,,0,0,0,1,1,0,.000,0.06,,,,,17,842:47,201,158,0,5,8,0,0,0,0,467,14.31,.440
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Sammy Li,Sammy,Li,,214,Sammy Li,"LI,SAMMY",LISAMMYEME,4,0,,,Emerson,EME,1013-1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Lola Velic,Lola,Velic,,214,Lola Velic,"VELIC,LOLA",VELICLOLAEME,3,0,,,Emerson,EME,1013-1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Laura Lovell,Laura,Lovell,,214,Laura Lovell,"LOVELL,LAURA",LOVELLLAURAEME,17,17,,,Emerson,EME,1013-1481,0,2,0,0,0,1,19,0,5,2,0,0,0,10,3,0,0,0,0,0,0,0,0,32,15,27,12,1019:00,38,0,1.000,,50,65,4,45,15,30,.769,2.65,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Vani Hanamirian,Vani,Hanamirian,,214,Vani Hanamirian,"HANAMIRIAN,VANI",HANAMIRIANVANIEME,17,17,,,Emerson,EME,1013-1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,5,1019:00,38,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Claire De Lacoste,Claire De,Lacoste,,214,Claire De Lacoste,"LACOSTE,CLAIRE DE",LACOSTECLAIREDEEME,15,13,,,Emerson,EME,1013-1579,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,3,6,786:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Miranda Tanguay,Miranda,Tanguay,,214,Miranda Tanguay,"TANGUAY,MIRANDA",TANGUAYMIRANDAEME,16,16,,,Emerson,EME,1013-1406,0,0,0,0,0,0,1,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,28,6,17,14,959:00,38,0,1.000,,6,9,7,4,2,2,.667,0.25,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Ava DelliCompagni,Ava,DelliCompagni,,214,Ava DelliCompagni,"DELLICOMPAGNI,AVA",DELLICOMPAGNIAVAEME,17,17,,,Emerson,EME,1013-1407,0,22,0,0,0,1,42,2,16,0,0,0,0,8,6,0,0,0,0,0,0,0,0,39,85,48,16,1019:00,38,0,1.000,,96,139,36,81,32,49,.691,4.76,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Sydney O'Hara,Sydney,O'Hara,,214,Sydney O'Hara,"O'HARA,SYDNEY",O'HARASYDNEYEME,17,17,,,Emerson,EME,1013-1483,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,14,1,13,5,1019:00,38,0,1.000,,0,1,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Holland Rutter,Holland,Rutter,,214,Holland Rutter,"RUTTER,HOLLAND",RUTTERHOLLANDEME,17,17,,,Emerson,EME,1013-1408,0,4,0,0,0,1,8,0,2,0,0,0,0,15,8,0,0,0,0,0,0,0,0,30,33,35,14,1019:00,38,0,1.000,,25,35,6,20,4,16,.714,1.18,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Samantha Bowen,Samantha,Bowen,,214,Samantha Bowen,"BOWEN,SAMANTHA",BOWENSAMANTHAEME,15,14,,,Emerson,EME,1013-1303,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,28,1,15,19,839:00,38,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Chloe Guyette,Chloe,Guyette,,214,Chloe Guyette,"GUYETTE,CHLOE",GUYETTECHLOEEME,15,11,,,Emerson,EME,1013-1541,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,11,2,653:00,38,0,1.000,,2,2,0,2,1,1,1.000,0.13,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Laina Gustafson,Laina,Gustafson,,214,Laina Gustafson,"GUSTAFSON,LAINA",GUSTAFSONLAINAEME,17,17,,,Emerson,EME,1013-1484,0,2,0,0,0,2,22,0,9,2,0,0,0,15,8,0,0,0,0,0,0,0,0,32,38,71,19,1019:00,38,0,1.000,,78,106,7,56,5,51,.736,3.29,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Bella Vaccari,Bella,Vaccari,,214,Bella Vaccari,"VACCARI,BELLA",VACCARIBELLAEME,16,16,,,Emerson,EME,1013-1485,0,2,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,15,3,11,6,959:00,38,0,1.000,,8,11,3,4,1,3,.727,0.25,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Ryan Lutz,Ryan,Lutz,,214,Ryan Lutz,"LUTZ,RYAN",LUTZRYANEME,14,3,,,Emerson,EME,1013-1543,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,9,0,180:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Lindsey Wettstein,Lindsey,Wettstein,,214,Lindsey Wettstein,"WETTSTEIN,LINDSEY",WETTSTEINLINDSEYEME,8,4,,,Emerson,EME,1013-1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,210:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,7,176:51,61,32,0,0,3,0,0,0,0,120,20.70,.344
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Adele Eaton,Adele,Eaton,,214,Adele Eaton,"EATON,ADELE",EATONADELEEME,12,12,,,Emerson,EME,1013-1486,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,5,719:00,38,0,1.000,,7,8,2,4,0,4,.875,0.33,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Lila Reimels,Lila,Reimels,,214,Lila Reimels,"REIMELS,LILA",REIMELSLILAEME,3,0,,,Emerson,EME,1013-1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Monica Petulla,Monica,Petulla,,398,Monica Petulla,"PETULLA,MONICA",PETULLAMONICAMIT,5,0,,,MIT,MIT,1136-4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,2,00:00,0,0,1.000,,4,7,1,2,1,1,.571,0.40,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Mary Breckling,Mary,Breckling,,398,Mary Breckling,"BRECKLING,MARY",BRECKLINGMARYMIT,20,20,,,MIT,MIT,1136-5049,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,15,0,6,10,1200:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Maeve McGinnis,Maeve,McGinnis,,398,Maeve McGinnis,"MCGINNIS,MAEVE",MCGINNISMAEVEMIT,9,2,,,MIT,MIT,1136-4498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,2,120:00,0,0,1.000,,5,6,1,9,7,2,.833,1.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Annica Lam,Annica,Lam,,398,Annica Lam,"LAM,ANNICA",LAMANNICAMIT,20,20,,,MIT,MIT,1136-4174,0,7,0,0,0,2,30,2,15,3,0,0,0,6,1,0,0,0,0,0,0,0,0,19,22,22,10,1200:00,0,0,1.000,,113,141,12,84,12,72,.801,4.20,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Molly Dulde,Molly,Dulde,,398,Molly Dulde,"DULDE,MOLLY",DULDEMOLLYMIT,6,1,,,MIT,MIT,1136-4172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,6,109:29,4,10,0,2,0,0,0,0,0,20,2.19,.714
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Lydia Birknes,Lydia,Birknes,,398,Lydia Birknes,"BIRKNES,LYDIA",BIRKNESLYDIAMIT,7,0,,,MIT,MIT,1136-5048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,2,00:00,0,0,1.000,,3,6,1,4,2,2,.500,0.57,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Nina Petulla,Nina,Petulla,,398,Nina Petulla,"PETULLA,NINA",PETULLANINAMIT,18,18,,,MIT,MIT,1136-4176,0,4,0,0,0,1,23,0,3,2,0,0,0,11,2,0,0,0,0,0,0,0,0,11,31,17,8,1080:00,0,0,1.000,,60,81,8,47,8,39,.741,2.61,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Alexa Cohen,Alexa,Cohen,,398,Alexa Cohen,"COHEN,ALEXA",COHENALEXAMIT,14,3,,,MIT,MIT,1136-4492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,2,1,180:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Sophia Loiselle,Sophia,Loiselle,,398,Sophia Loiselle,"LOISELLE,SOPHIA",LOISELLESOPHIAMIT,8,0,,,MIT,MIT,1136-5050,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,3,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Laila Salgado,Laila,Salgado,,398,Laila Salgado,"SALGADO,LAILA",SALGADOLAILAMIT,8,0,,,MIT,MIT,1136-4782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,5,00:00,0,0,1.000,,3,4,1,5,3,2,.750,0.63,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Emilie Dubiel,Emilie,Dubiel,,398,Emilie Dubiel,"DUBIEL,EMILIE",DUBIELEMILIEMIT,20,20,,,MIT,MIT,1136-4494,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,4,8,1170:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Gwen Flusche,Gwen,Flusche,,398,Gwen Flusche,"FLUSCHE,GWEN",FLUSCHEGWENMIT,20,20,,,MIT,MIT,1136-4173,0,5,0,0,0,3,13,0,2,2,0,0,0,5,1,0,0,0,0,0,0,0,0,40,70,17,17,1200:00,0,0,1.000,,46,54,7,47,12,35,.852,2.35,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Pauline Vien,Pauline,Vien,,398,Pauline Vien,"VIEN,PAULINE",VIENPAULINEMIT,18,18,,,MIT,MIT,1136-4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,10,10,1080:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,18,873:45,141,148,0,15,5,0,0,0,0,406,9.68,.512
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Laura Day,Laura,Day,,398,Laura Day,"DAY,LAURA",DAYLAURAMIT,16,15,,,MIT,MIT,1136-4493,0,2,0,0,0,0,4,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,7,41,11,5,900:00,0,0,1.000,,8,14,3,10,3,7,.571,0.63,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Ashley Thomas,Ashley,Thomas,,398,Ashley Thomas,"THOMAS,ASHLEY",THOMASASHLEYMIT,20,20,,,MIT,MIT,1136-4177,0,12,0,0,0,2,49,2,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,16,6,47,10,1200:00,0,0,1.000,,97,120,19,136,71,65,.808,6.80,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Ashton Flather,Ashton,Flather,,398,Ashton Flather,"FLATHER,ASHTON",FLATHERASHTONMIT,5,1,,,MIT,MIT,1136-4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,5,120:00,9,6,0,2,0,0,0,0,0,23,4.50,.400
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Kelsey Dwyer,Kelsey,Dwyer,,398,Kelsey Dwyer,"DWYER,KELSEY",DWYERKELSEYMIT,18,17,,,MIT,MIT,1136-4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,7,5,1020:00,0,0,1.000,,0,0,0,1,1,0,.000,0.06,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Christina Fradella,Christina,Fradella,,398,Christina Fradella,"FRADELLA,CHRISTINA",FRADELLACHRISTINAMIT,4,0,,,MIT,MIT,1136-4496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,4,96:46,3,9,0,0,0,0,0,0,0,17,1.86,.750
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Taylor McAndrew,Taylor,McAndrew,,398,Taylor McAndrew,"MCANDREW,TAYLOR",MCANDREWTAYLORMIT,9,0,,,MIT,MIT,1136-4781,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,3,2,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Loralei Quinn,Loralei,Quinn,,398,Loralei Quinn,"QUINN,LORALEI",QUINNLORALEIMIT,20,17,,,MIT,MIT,1136-5052,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,32,3,16,20,1020:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Cecilia McCarthy,Cecilia,McCarthy,,398,Cecilia McCarthy,"MCCARTHY,CECILIA",MCCARTHYCECILIAMIT,17,3,,,MIT,MIT,1136-4780,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,4,4,3,180:00,0,0,1.000,,10,13,2,8,1,7,.769,0.47,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Jillian Butler,Jillian,Butler,,398,Jillian Butler,"BUTLER,JILLIAN",BUTLERJILLIANMIT,20,15,,,MIT,MIT,1136-4491,0,10,0,0,0,1,15,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15,35,22,15,900:00,0,0,1.000,,38,55,12,36,7,29,.691,1.80,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Samantha Moorhead,Samantha,Moorhead,,398,Samantha Moorhead,"MOORHEAD,SAMANTHA",MOORHEADSAMANTHAMIT,19,0,,,MIT,MIT,1136-5051,0,2,0,0,0,1,6,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,12,3,16,6,00:00,0,0,1.000,,34,46,3,28,3,25,.739,1.47,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Mairin Anderson,Mairin,Anderson,,398,Mairin Anderson,"ANDERSON,MAIRIN",ANDERSONMAIRINMIT,18,18,,,MIT,MIT,1136-5047,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23,49,10,21,1050:00,1,0,1.000,,3,4,0,7,4,3,.750,0.39,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Eloise Shin,Eloise,Shin,,398,Eloise Shin,"SHIN,ELOISE",SHINELOISEMIT,20,0,,,MIT,MIT,1136-5053,0,3,0,0,0,0,5,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,15,16,6,13,00:00,0,0,1.000,,23,29,7,14,0,14,.793,0.70,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Eliza Baldwin,Eliza,Baldwin,,398,Eliza Baldwin,"BALDWIN,ELIZA",BALDWINELIZAMIT,0,0,,,MIT,MIT,1136-4777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Alexis Reinard,Alexis,Reinard,,398,Alexis Reinard,"REINARD,ALEXIS",REINARDALEXISMIT,20,12,,,MIT,MIT,1136-4778,0,5,0,0,0,1,14,0,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,34,0,31,12,749:00,59,0,1.000,,38,51,11,50,27,23,.745,2.50,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Grace Bird,Grace,Bird,,449,Grace Bird,"BIRD,GRACE",BIRDGRACEMHC,15,15,,,Mount Holyoke,MHC,0,0,5,0,0,0,0,8,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18,24,16,7,900:00,0,0,1.000,,15,19,6,12,2,10,.789,0.80,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Rory Bernardo,Rory,Bernardo,,449,Rory Bernardo,"BERNARDO,RORY",BERNARDORORYMHC,15,5,,,Mount Holyoke,MHC,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,26,33,12,10,300:00,0,0,1.000,,7,9,1,8,2,6,.778,0.53,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Langley Berat,Langley,Berat,,449,Langley Berat,"BERAT,LANGLEY",BERATLANGLEYMHC,14,12,,,Mount Holyoke,MHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,12,2,9,13,720:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Molly McSharry,Molly,McSharry,,449,Molly McSharry,"MCSHARRY,MOLLY",MCSHARRYMOLLYMHC,15,15,,,Mount Holyoke,MHC,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,4,13,7,900:00,0,0,1.000,,30,34,2,20,7,13,.882,1.33,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Jane Harmon,Jane,Harmon,,449,Jane Harmon,"HARMON,JANE",HARMONJANEMHC,15,14,,,Mount Holyoke,MHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,14,0,8,3,840:00,0,0,1.000,,2,2,0,1,0,1,1.000,0.07,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Marielle Welch,Marielle,Welch,,449,Marielle Welch,"WELCH,MARIELLE",WELCHMARIELLEMHC,15,14,,,Mount Holyoke,MHC,0,0,0,0,0,0,1,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,13,3,840:00,0,0,1.000,,12,13,1,6,0,6,.923,0.40,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Anna Kennedy,Anna,Kennedy,,449,Anna Kennedy,"KENNEDY,ANNA",KENNEDYANNAMHC,3,1,,,Mount Holyoke,MHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Zoey Candito,Zoey,Candito,,449,Zoey Candito,"CANDITO,ZOEY",CANDITOZOEYMHC,6,0,,,Mount Holyoke,MHC,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,3,1,00:00,0,0,1.000,,3,4,1,2,0,2,.750,0.33,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Allison Del Sarto,Allison Del,Sarto,,449,Allison Del Sarto,"SARTO,ALLISON DEL",SARTOALLISONDELMHC,14,14,,,Mount Holyoke,MHC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,9,1,8,9,840:00,0,0,1.000,,6,7,0,5,1,4,.857,0.36,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Emi Bisson,Emi,Bisson,,449,Emi Bisson,"BISSON,EMI",BISSONEMIMHC,15,15,,,Mount Holyoke,MHC,0,0,6,0,0,0,4,43,2,5,5,0,0,0,10,2,0,0,0,0,0,0,0,0,17,5,44,20,900:00,0,0,1.000,,94,119,11,101,53,48,.790,6.73,,,,,,,,,,,,,,,,,,
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Valeria Bolanos,Valeria,Bolanos,,449,Valeria Bolanos,"BOLANOS,VALERIA",BOLANOSVALERIAMHC,15,15,,,Mount Holyoke,MHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,3,900:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,15,855:00,182,123,0,9,7,0,0,0,0,413,12.77,.403
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Theo Gillette,Theo,Gillette,,449,Theo Gillette,"GILLETTE,THEO",GILLETTETHEOMHC,4,0,,,Mount Holyoke,MHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,3,45:00,10,1,0,0,0,0,0,0,0,17,13.33,.091
2026-27,wlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,Mackenzie Hillman,Mackenzie,Hillman,,449,Mackenzie Hillman,"HILLMAN,MACKENZIE",HILLMANMACKENZIEMHC,15,15,,,Mount Holyoke,MHC,0,0,0,0,0,0,0,1,0,3,0,0,0,0,6,2,0,0,0,0,0,0,0,0,18,21,15,9,900:00,0,0,1.000,,17,26,2,10,3,7,.654,0.67,,,,,,,,,,,,,,,,,,
