conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,z_per_set_stats_points,z_per_set_stats_kills,z_per_set_stats_assists,z_per_set_stats_blocks,z_per_set_stats_aces,z_per_set_stats_digs,z_attack_stats_errors,z_serve_stats_errors,composite_score,rank,rating
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Williams,"Fricke, Annaliese",0,,12,37,1,0.193,244.0,40.0,87.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,7.0,19.0,11.0,0.0,11.0,0.0,92.5,0.0,2.35,0.0,0.51,0.3,0.0,2.5,1.1647315063447472,1.4855447062784786,-0.43097516205363595,0.08843964539318067,-0.8509023075636538,-0.5460247558022163,0.5076635548868471,-0.7848178844740601,1.6388839623259601,44,73
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Trinity,"Ewart, Emma",0,,3,70,48,0.129,473.0,79.0,140.0,7.0,3.0,60.0,0.0,13.0,11.0,158.0,0.0,0.0,346.0,27.0,183.0,13.0,6.0,12.0,1.0,160.0,0.0,2.0,0.1,2.61,0.19,0.19,2.29,0.9643124470534128,1.1062156312693328,-0.3721325432944425,-0.21591907710992247,0.2698968382965435,1.4797640889334984,1.7495287025939192,0.13265646427851013,1.6327742581426092,45,72
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Conn. College,"Anderson, Grace",0,,8,83,46,0.327,397.0,54.0,184.0,2.0,3.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,37.0,8.0,32.0,5.0,205.0,0.0,2.22,0.02,0.48,0.45,0.0,2.47,1.136100212160271,1.3446510498465103,-0.4192066383017972,0.5034742669883214,-0.8509023075636538,-0.5749645964412979,0.9534613002175909,-0.7848178844740601,1.6157216588186636,46,72
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Amherst,"Camilo, Sofia",0,,22,55,24,0.168,322.0,52.0,106.0,0.0,0.0,13.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,27.0,40.0,2.0,37.0,3.0,127.5,0.0,1.93,0.0,0.49,0.73,0.0,2.32,0.992943741237889,1.0303498162675035,-0.43097516205363595,1.278205560632584,-0.8509023075636538,-0.5653179828949374,0.8897759080274846,-0.6180043665190473,1.5998961136332142,47,72
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Hamilton,"McGeiver, Elodie",0,,10,62,40,0.151,411.0,68.0,130.0,10.0,4.0,59.0,0.0,3.0,7.0,47.0,0.0,0.0,111.0,3.0,71.0,27.0,1.0,25.0,2.0,147.5,0.0,2.1,0.16,1.15,0.44,0.05,2.38,1.0502063296068416,1.2145953669862315,-0.3368269720389264,0.47580529221531204,-0.5559551639162335,0.07135851116485865,1.3992590455483347,-0.2009705716315154,1.593391896358333,48,72
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Wesleyan,"Clark, India",0,,17,81,36,0.306,330.0,30.0,131.0,13.0,1.0,43.0,0.0,9.0,8.0,139.0,0.0,0.0,5.0,0.0,75.0,54.0,5.0,49.0,5.0,169.5,0.0,1.62,0.16,0.93,0.67,0.11,2.09,0.7734371524902371,0.6943726355451174,-0.3368269720389264,1.112191711994528,-0.20201859153932908,-0.14086698685507326,0.18923659393631576,-0.11756381265400902,1.540819812848877,49,71
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Tufts,"Liu, Rianna",0,,4,78,39,0.281,64.0,6.0,24.0,460.0,11.0,1146.0,0.0,35.0,21.0,342.0,0.0,0.0,5.0,1.0,215.0,0.0,0.0,0.0,0.0,59.0,0.0,0.31,5.9,2.76,0.0,0.45,0.76,-0.4958835563548802,-0.7254019023462567,3.040739344738777,-0.7416295977971007,1.8036219852631294,1.6244632921289066,-0.5749881123449594,0.966724054053574,1.5233135639139432,50,71
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Hamilton,"Fox, Kathryn",0,,7,61,30,0.207,309.0,47.0,111.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,32.0,46.0,1.0,39.0,7.0,137.5,0.0,1.82,0.0,0.52,0.75,0.0,2.25,0.9261373881407776,0.911132106978915,-0.43097516205363595,1.3335435101786028,-0.8509023075636538,-0.5363781422558557,0.730562427552219,-0.7848178844740601,1.5211435759285663,51,71
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Amherst,"Nichols, Abby",0,,13,21,5,0.307,75.0,8.0,31.0,2.0,0.0,7.0,0.0,3.0,4.0,54.0,0.0,0.0,2.0,0.0,11.0,15.0,3.0,14.0,1.0,42.0,0.0,1.48,0.1,0.52,0.71,0.14,2.0,0.6875432699368083,0.542641005541459,-0.3721325432944425,1.222867611086565,-0.02505030535087679,-0.5363781422558557,-0.5113027201548531,-0.4511908485640346,1.5130753251196518,52,70
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Bates,Lauren Croom,0,,20,80,71,0.33,94.0,7.0,38.0,494.0,18.0,1003.0,0.0,27.0,15.0,370.0,0.0,0.0,5.0,0.0,170.0,2.0,3.0,2.0,0.0,66.0,1.0,0.48,6.18,2.13,0.03,0.34,0.83,-0.42907720325776877,-0.5411563516275288,3.205498677264518,-0.6586226734780726,1.1547382692388046,1.0167266387081924,-0.5431454162499063,0.46628350018853565,1.5100632856635803,53,70
