season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,wgolf,Women,Northwest Conference,nwc,Lewis & Clark,Lewis & Clark College,Ahika Jani,,Third Year,30701,74,ACTIVE,76.83,4.83,18,75.6553208976337,9,5,4,26.7949524443443,-17.3462519057746,West - (W) - DIII,clippd_scoreboard,80,93,25.9868908198574
2025-26,wgolf,Women,Northwest Conference,nwc,George Fox,George Fox University,Katelyn Lam,,Third Year,37198,133,ACTIVE,78.09,6.09,22,77.1966488222901,11,1,1,17.0446890958964,-15.1369196852631,West - (W) - DIII,clippd_scoreboard,125,92,17.8287961131703
2025-26,wgolf,Women,Northwest Conference,nwc,George Fox,George Fox University,Ashlyn Johnson,,Second Year,78757,110,ACTIVE,78.5,6.5,22,77.605739731381,11,3,0,19.9116582491777,-15.1369196852631,West - (W) - DIII,clippd_scoreboard,149,91,15.4423800021915
2025-26,wgolf,Women,Northwest Conference,nwc,George Fox,George Fox University,Abby Matelski,,Fourth Year,78756,164,ACTIVE,78.91,6.91,22,78.0148306404719,11,0,0,13.8455720096245,-15.1369196852631,West - (W) - DIII,clippd_scoreboard,172,90,13.2748216349043
2025-26,wgolf,Women,Northwest Conference,nwc,Whitman,Whitman College,Camila Yoo,,Third Year,37180,183,ACTIVE,79.12,7.12,17,78.6970621557909,9,1,1,12.1262692022078,-16.9950936214669,West - (W) - DIII,clippd_scoreboard,187,90,11.8678664065768
2025-26,wgolf,Women,Northwest Conference,nwc,George Fox,George Fox University,Reyna Naranjo,,Fourth Year,22579,190,ACTIVE,79.56,7.56,18,78.8915260125429,9,0,0,11.7680637202923,-15.1598193747241,West - (W) - DIII,clippd_scoreboard,206,89,11.0800979987573
2025-26,wgolf,Women,Northwest Conference,nwc,George Fox,George Fox University,Samara D'Silva,,Third Year,37197,199,ACTIVE,79.68,7.68,22,78.7875579131992,11,2,0,11.4061952429429,-15.1369196852631,West - (W) - DIII,clippd_scoreboard,218,89,10.2355115126789
2025-26,wgolf,Women,Northwest Conference,nwc,Pacific (OR),Pacific University Oregon,Bead Boonta,,Fourth Year,27391,175,ACTIVE,79.75,7.75,16,78.1688605218328,8,2,0,13.1640194968499,-17.500618011982,West - (W) - DIII,clippd_scoreboard,224,89,9.88307793571095
2025-26,wgolf,Women,Northwest Conference,nwc,Whitworth,Whitworth University,Stella Fergin,,Fourth Year,28552,198,ACTIVE,80.11,8.11,18,79.1075868442223,9,1,0,11.4131663496822,-15.2274284474081,West - (W) - DIII,clippd_scoreboard,252,88,8.42184768392132
2025-26,wgolf,Women,Northwest Conference,nwc,Pacific Lutheran,Pacific Lutheran University,Jayda Thomas,,,79818,100000,ACTIVE,80.2,8.2,10,79.0718759892874,5,2,1,11.7863775606581,-18.2612417329346,West - (W) - DIII,clippd_scoreboard,260,87,8.07886490572449
2025-26,wgolf,Women,Northwest Conference,nwc,Whitworth,Whitworth University,Ashley Maki,,Third Year,37139,254,ACTIVE,80.94,8.94,18,79.9409201775557,9,0,0,8.40415988790149,-15.2274284474081,West - (W) - DIII,clippd_scoreboard,304,86,6.73782604866759
2025-26,wgolf,Women,Northwest Conference,nwc,Puget Sound,University of Puget Sound,Kira Goode,,Fourth Year,28670,247,ACTIVE,81.0,9.0,18,80.2188194342172,9,3,2,8.67638483402983,-19.8236272576113,West - (W) - DIII,clippd_scoreboard,306,86,6.69280561707626
2025-26,wgolf,Women,Northwest Conference,nwc,Whitworth,Whitworth University,Carolyn Rose,,Second Year,7317,245,ACTIVE,81.22,9.22,18,80.2186979553334,9,0,0,8.80925630687643,-15.2274284474081,West - (W) - DIII,clippd_scoreboard,317,86,6.1761683547089
