season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2026-27,softball,North Atlantic Conference (NAC),nac,VTSU Johnson,Hannah Corvino,Hannah,Corvino,,324,Hannah Corvino,0,0VERMONT,33,33,,,95,17,36,26,17,0,1,8,0,0,15,4,0,0,0,1,0,0,0,0,0,2,0,0.423,56,104,0,.000,.379,.589,111,22,12,0,0,51,2,4,0,145,.917,53,.962,,4,3,21,22,"12,38",0.32,12,38,"26,63",0.41,26,63,"13,34",0.38,13,34,"2,7",0.29,2,7,0,0,0,0,"7,21","8,12","37,69",69,0,0,0,0,0,0,0,3,26,0,,VTSU Johnson,VERMONT,0,True,156,1,17,2,16,1,14,0,0,0,99.0,133,103,69,115,31,4,7,7.28,455,551,22,9,0,7,11,0,0,31,.343,113,58,1,"7,13","13,36","9,15",0,"3,15",6.659939635578906,11,96
2026-27,softball,North Atlantic Conference (NAC),nac,UMaine-Farmington,Maddie Pike,Maddie,Pike,,379,Maddie Pike,0,0ME.-FARM,34,34,,,106,23,45,27,11,0,2,4,0,2,9,1,0,0,0,2,0,0,0,0,0,1,0,0.447,62,114,0,.000,.425,.585,38,41,12,0,0,0,0,1,0,91,.868,0,.000,,6,9,26,23,"17,37",0.46,17,37,"27,66",0.41,27,66,"21,45",0.47,21,45,"5,11",0.45,5,11,0,0,0,0,"9,17","9,11","42,69",11,0,0,0,0,0,0,0,6,27,0,,UMaine-Farmington,ME.-FARM,1207-2046,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4968049428980645,12,96
2026-27,softball,North Atlantic Conference (NAC),nac,Thomas,Megan Oberholzer,Megan,Oberholzer,,2758,Megan Oberholzer,0,0THOMAS,41,41,,,126,28,47,40,14,1,1,14,0,0,15,5,1,0,0,1,0,0,0,1,0,1,0,0.433,66,141,1,1.000,.373,.524,90,14,4,0,0,11,1,1,0,108,.963,12,.917,,3,5,28,32,"17,47",0.36,17,47,"36,81",0.44,36,81,"24,49",0.49,24,49,"0,5",0,0,5,0,0,0,0,"5,16","8,11","48,85",34,0,0,0,0,0,0,0,6,21,0,,Thomas,THOMAS,1210-2809,True,119,1,9,4,6,0,2,0,0,0,60.2,81,53,21,31,20,6,5,6.12,295,330,9,2,0,6,6,0,0,8,.403,85,60,0,"0,2","76,182","11,23",0,"0,2",6.328007151403643,13,95
2026-27,softball,North Atlantic Conference (NAC),nac,Husson,Allie Casavant,Allie,Casavant,,1133,Allie Casavant,0,0HUSSON,39,39,,,101,32,31,27,9,1,3,15,0,1,17,3,3,1,4,2,0,0,0,0,0,1,0,0.395,51,123,4,.750,.307,.505,38,2,0,0,0,0,0,1,0,40,1.000,0,.000,,7,2,20,32,"12,32",0.38,12,32,"19,58",0.33,19,58,"12,39",0.31,12,39,"0,7",0,0,7,0,0,0,0,"16,26","8,11","37,69",90,0,0,0,"0,1",0,0,1,15,13,0,,Husson ,HUSSON,1201-4142,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.110656548814815,14,95
2026-27,softball,North Atlantic Conference (NAC),nac,Lesley,Leah St. John,Leah St.,John,,24317,Leah St. John,0,0LUSB,29,29,,,65,15,27,20,9,0,3,10,0,1,3,0,2,0,3,2,0,0,0,0,2,1,0,0.487,45,81,2,1.000,.415,.692,81,27,6,1,0,39,1,4,0,114,.947,40,.975,,4,2,13,24,"11,24",0.46,11,24,"15,35",0.43,15,35,"11,20",0.55,11,20,0,0,0,0,0,0,0,0,"6,13","2,2","26,43",0,0,0,0,0,0,0,0,7,10,0,,Lesley,LUSB,0,True,12,1,1,0,1,0,0,0,0,0,2.1,23,9,9,0,5,0,0,27.00,22,32,0,1,0,0,0,0,0,0,.545,1,5,0,"3,3","11,19","1,1",0,"1,2",6.083641158414772,15,94
2026-27,softball,North Atlantic Conference (NAC),nac,SUNY Delhi,Angelina Dickel,Angelina,Dickel,,30225,Angelina Dickel,0,0SUNY DEL,34,31,,,80,21,28,16,8,2,3,5,0,1,11,3,3,0,0,0,0,0,0,1,0,1,0,0.395,49,86,3,1.000,.350,.613,20,18,6,0,0,7,7,0,0,44,.864,14,.500,,5,2,20,18,"5,21",0.24,5,21,"12,32",0.38,12,32,"9,22",0.41,9,22,"2,2",1.00,2,2,0,0,0,0,"15,31","1,3","16,34",13,0,0,0,0,0,0,0,4,19,0,,SUNY Delhi,SUNY DEL,0,True,112,1,14,8,8,0,6,3,0,0,83.0,66,52,23,26,19,3,5,4.39,354,393,8,7,0,4,5,0,0,6,.316,81,124,0,"3,7","1,12","0,5",0,"1,8",5.99072884637543,16,94
2026-27,softball,North Atlantic Conference (NAC),nac,SUNY Delhi,Stephanie Huckabee,Stephanie,Huckabee,,30225,Stephanie Huckabee,0,0SUNY DEL,35,35,,,105,24,37,22,10,4,2,9,0,1,16,5,7,0,2,1,0,0,0,0,0,2,0,0.405,61,118,7,1.000,.352,.581,66,77,16,0,0,0,0,3,0,159,.899,0,.000,,2,2,21,31,"17,40",0.43,17,40,"20,60",0.33,20,60,"12,41",0.29,12,41,"1,7",0.14,1,7,0,0,0,0,"5,15","3,8","36,67",92,0,0,0,"0,1",0,0,1,11,17,0,,SUNY Delhi,SUNY DEL,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.987824561003059,17,94
2026-27,softball,North Atlantic Conference (NAC),nac,Husson,Ana Lang,Ana,Lang,,1133,Ana Lang,0,0HUSSON,32,26,,,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.250,1,4,0,.000,.250,.250,6,29,2,0,0,17,4,0,0,37,.946,21,.810,,0,0,0,2,"1,2",0.50,1,2,"1,2",0.50,1,2,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,"0,1",0,"1,2",0,0,0,0,0,0,0,0,0,1,0,,Husson ,HUSSON,1201-3702,True,84,1,26,23,5,4,20,8,0,0,164.0,32,22,42,267,15,1,5,0.94,568,638,6,13,0,1,14,0,0,53,.148,121,98,0,"4,14","9,30","0,2",0,"7,20",5.921760134356749,18,93
2026-27,softball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,Aliyah Neeser,Aliyah,Neeser,,30083,Aliyah Neeser,0,0SUNYC,40,39,,,109,31,41,31,11,4,0,13,0,10,7,2,2,0,2,1,0,0,0,0,0,1,0,0.481,60,135,2,1.000,.376,.550,58,2,1,0,0,0,0,0,0,61,.984,0,.000,,7,9,31,26,"10,24",0.42,10,24,"24,60",0.40,24,60,"18,41",0.44,18,41,"0,8",0,0,8,0,0,0,0,"17,32","16,22","45,68",193,0,0,0,0,0,0,0,7,14,0,,SUNY Cobleskill,SUNYC,2027-3126,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8085820007855915,19,93
2026-27,softball,North Atlantic Conference (NAC),nac,Husson,Emily Dunbar,Emily,Dunbar,,1133,Emily Dunbar,0,0HUSSON,35,35,,,99,15,30,29,9,0,4,11,0,2,18,5,1,0,2,1,0,0,0,0,0,0,0,0.381,51,115,1,1.000,.303,.515,116,3,2,0,0,0,0,1,0,121,.983,0,.000,,5,2,19,29,"13,39",0.33,13,39,"23,69",0.33,23,69,"16,42",0.38,16,42,"5,9",0.56,5,9,0,0,0,0,"6,16","10,13","39,77",93,0,0,0,11,0,0,0,10,33,0,,Husson ,HUSSON,1201-3337,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6595736512852834,20,93
2026-27,softball,North Atlantic Conference (NAC),nac,Thomas,Anna Stevens,Anna,Stevens,,2758,Anna Stevens,0,0THOMAS,4,0,,,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.667,2,3,0,.000,.667,.667,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,,0,0,0,0,"2,3",0.67,2,3,"2,3",0.67,2,3,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,"2,3",0,0,0,0,0,0,0,0,0,1,0,,Thomas,THOMAS,1210-3374,True,1,1,0,0,0,0,0,0,0,0,1.0,1,1,2,3,0,0,0,7.00,4,6,1,0,0,0,0,0,0,3,.250,0,0,0,"0,1","1,2",0,0,"1,2",5.123580467239394,21,92
2026-27,softball,North Atlantic Conference (NAC),nac,VTSU Lyndon,Ella Huntington,Ella,Huntington,,30065,Ella Huntington,0,0VSL,22,22,,,57,18,17,18,3,2,2,8,0,1,14,4,5,1,0,0,0,0,0,0,0,0,0,0.394,30,66,6,.833,.298,.526,43,51,8,0,0,0,0,3,0,102,.922,0,.000,,3,5,18,6,"5,19",0.26,5,19,"8,21",0.38,8,21,"7,13",0.54,7,13,"0,1",0,0,1,0,0,0,0,"8,18","6,7","14,24",23,0,0,0,0,0,0,0,1,3,0,,VTSU Lyndon,VSL,804-1430,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.263603130296188,22,92
2026-27,softball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,Sammy Fausti,Sammy,Fausti,,30083,Sammy Fausti,0,0SUNYC,42,41,,,126,41,42,21,3,2,0,28,0,6,14,3,1,0,1,0,0,0,0,0,0,1,0,0.475,49,161,1,1.000,.333,.389,59,56,6,0,0,0,0,4,0,121,.950,0,.000,,8,5,34,28,"14,38",0.37,14,38,"21,60",0.35,21,60,"15,42",0.36,15,42,"2,10",0.20,2,10,0,0,0,0,"30,60","8,13","42,69",179,0,0,0,0,0,0,0,8,30,0,,SUNY Cobleskill,SUNYC,2027-3304,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16775964320329,23,92
2026-27,softball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,Avery Prievo,Avery,Prievo,,30083,Avery Prievo,0,0SUNYC,41,40,,,138,29,49,22,8,1,1,7,0,1,13,2,1,0,1,4,0,0,0,0,0,0,0,0.380,62,151,1,1.000,.355,.449,67,1,2,0,0,0,0,1,0,70,.971,0,.000,,6,10,29,46,"9,38",0.24,9,38,"31,83",0.37,31,83,"20,56",0.36,20,56,"4,10",0.40,4,10,0,0,0,0,"13,29","11,19","54,91",207,0,0,0,0,0,0,0,12,28,0,,SUNY Cobleskill,SUNYC,2027-3259,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.097551182388609,24,91
2026-27,softball,North Atlantic Conference (NAC),nac,SUNY Cobleskill,Kylie Rattigan,Kylie,Rattigan,,30083,Kylie Rattigan,0,0SUNYC,43,43,,,134,30,38,34,10,1,1,21,0,1,10,6,0,0,11,1,0,0,0,2,0,5,0,0.382,53,168,0,.000,.284,.396,87,49,4,0,0,0,0,2,0,140,.971,0,.000,,7,5,49,41,"14,43",0.33,14,43,"23,79",0.29,23,79,"14,51",0.27,14,51,"4,7",0.57,4,7,0,0,0,0,"11,23","13,17","59,99",185,0,0,0,0,0,0,0,29,47,0,,SUNY Cobleskill,SUNYC,2027-3127,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0555520260763185,25,91
