season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Clarem-Mudd-Scripps,Claremont-Mudd-Scripps Colleges,Sebi Aliaga,,First Year,5284,11,ACTIVE,71.38,-0.62,24,70.7244838726354,10,5,1,62.2466812231084,-7.5057465001582,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Myles Cunningham III,,Second Year,32902,12,ACTIVE,72.55,0.55,29,70.6270910778419,10,1,1,60.5959477632843,-6.85443636058776,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Beau Brewer,,Fourth Year,14956,13,ACTIVE,72.59,0.59,32,70.5762107056191,11,2,0,59.6707581908378,-6.57854725573156,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Stephen Baker,,Second Year,11228,14,ACTIVE,72.88,0.88,32,70.7768783570332,11,2,0,59.650178164913,-6.75994235296572,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Centennial Conference,centennial_conference,Dickinson,Dickinson College,Collin McMahon-Shea,,Fourth Year,24636,15,ACTIVE,70.97,-1.03,29,70.5129785871362,12,8,4,58.8812781344989,-9.98157609997909,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Cole Humphrey,,First Year,12821,16,ACTIVE,72.62,0.62,32,70.5268783570332,11,1,0,58.560813400971,-6.75994235296572,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Athletic Association,saa,Sewanee,University of the South,Turner Chiles,,Second Year,37621,17,ACTIVE,72.69,0.69,32,70.8490995861666,11,2,1,58.4673479370143,-6.58117771898928,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,University Athletic Association,uaa,Carnegie Mellon,Carnegie Mellon University,David Zhang,,Fourth Year,25590,18,ACTIVE,72.58,0.58,31,71.0703306687418,10,2,1,58.4307753788644,-6.39830712489232,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,University Athletic Association,uaa,Carnegie Mellon,Carnegie Mellon University,Ryan Dannegger,,Third Year,13350,19,ACTIVE,72.1,0.1,31,70.5864597009999,10,0,0,57.9483207163079,-6.39830712489232,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Athletic Association,saa,Sewanee,University of the South,Aidan Tudor,,First Year,3884,20,ACTIVE,72.66,0.66,32,70.8178495861666,11,2,0,57.9041763253593,-6.58117771898928,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Liberty League,ll,Rochester,University of Rochester,Alvin Su,,First Year,35297,21,ACTIVE,71.38,-0.62,21,70.5356447433476,8,3,3,57.326053208289,-6.97642435395116,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Aurora,Aurora University,Jackson Hulsey,,Fourth Year,36068,22,ACTIVE,71.44,-0.56,27,70.9137056216402,11,5,4,57.0324543299951,-9.46219054793501,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Southern Virginia University,Nikko Taggart,,Third Year,36314,23,ACTIVE,72.32,0.32,25,70.8098966837788,9,2,1,56.4716913264675,-8.00508907929546,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Redlands,University of Redlands,Jay Alvarado Wing,,Third Year,13550,24,ACTIVE,71.44,-0.56,25,71.0207233129754,10,4,1,55.9640647590318,-7.87786447116897,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,American Southwest Conference,asc,Mary Hardin-Baylor,University of Mary Hardin-Baylor,Cade Barone,,Fourth Year,3285,25,ACTIVE,72.54,0.54,24,71.081777238989,8,2,1,55.0233827833729,-8.03090149557661,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,University Athletic Association,uaa,Emory,Emory University,Pearse Lucas,,Fifth Year,5854,26,ACTIVE,72.71,0.71,31,70.9886628537786,10,1,0,54.8083120727905,-6.51599030352224,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,American Rivers Conference,arc,Dubuque,University of Dubuque,Luke Harwick,,Second Year,30740,27,ACTIVE,71.07,-0.93,27,70.8105591873156,12,6,3,54.6984229537923,-10.6054378174951,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Lynchburg,University of Lynchburg,Alan Van Asch,,Fourth Year,19072,28,ACTIVE,73.29,1.29,31,71.2896562774594,11,2,1,54.3231940916629,-6.76465202450725,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Landmark Conference,landmark_conference,Drew,Drew University,Elliot Parker,,Fourth Year,17160,29,ACTIVE,71.36,-0.64,25,71.2873397958632,11,5,5,52.9644055894552,-10.1267659723394,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Athletic Association,saa,Sewanee,University of the South,Elias Becker,,Fourth Year,16451,30,ACTIVE,73.09,1.09,32,71.2553495861666,11,2,1,52.6670026440161,-6.58117771898928,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,American Southwest Conference,asc,Mary Hardin-Baylor,University of Mary Hardin-Baylor,Lucas Latimer,,First Year,3303,31,ACTIVE,72.17,0.17,30,71.0839514210235,10,3,1,51.8420682788361,-7.90162967136261,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,American Rivers Conference,arc,Dubuque,University of Dubuque,John Dobbe,,Third Year,27941,32,ACTIVE,71.89,-0.11,27,71.6253740021305,12,5,4,51.6700601216996,-10.6054378174951,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Todd Moyer,,Third Year,6899,33,ACTIVE,73.08,1.08,25,71.4445797694163,8,1,0,50.0161432394023,-7.01594709944568,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Linfield,Linfield University,Douglas Bailey,,Third Year,12368,34,ACTIVE,72.12,0.12,24,71.6507280846642,11,4,3,48.7440890653931,-8.74654181064372,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Clarem-Mudd-Scripps,Claremont-Mudd-Scripps Colleges,Arnold He,,Second Year,35998,35,ACTIVE,71.43,-0.57,14,71.7557269558295,6,2,2,48.6536186524934,-7.05312914516411,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,American Southwest Conference,asc,Mary Hardin-Baylor,University of Mary Hardin-Baylor,Colton O'Dell,,First Year,3298,36,ACTIVE,72.87,0.87,30,71.7839514210234,10,3,1,48.4101426895749,-7.90162967136261,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Illinois Wesleyan,Illinois Wesleyan University,Michael Spitzer,,Fourth Year,14834,37,ACTIVE,72.64,0.64,28,71.5441960084334,10,2,1,47.5486370908656,-8.47232442645441,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Clarem-Mudd-Scripps,Claremont-Mudd-Scripps Colleges,Logan Mills,,First Year,5285,38,ACTIVE,72.29,0.29,24,71.6411505393021,10,3,0,47.3982963293341,-7.5057465001582,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Heartland Collegiate Athletic Conference,hcac,Transylvania,Transylvania University,Andy Steed,,First Year,6142,39,ACTIVE,72.55,0.55,31,71.6643844982706,10,3,2,46.6192309497294,-8.33854952059522,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Athletic Association,saa,Sewanee,University of the South,Colin Edwards,,Fourth Year,12631,40,ACTIVE,73.59,1.59,32,71.7553495861666,11,0,0,45.6230234877993,-6.58117771898928,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Adam Rogers,,Fourth Year,24714,41,ACTIVE,73.03,1.03,30,71.628080562857,11,0,0,45.366792099933,-7.09699908044102,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Athletic Association,saa,Oglethorpe,Oglethorpe University,Ryan Dunn,,Third Year,18675,42,ACTIVE,72.84,0.84,31,71.7557620951423,10,0,0,45.0686071954556,-6.80274899404418,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,North Coast Athletic Conference,ncac,Kenyon,Kenyon College,Jonathan Oakes,,Third Year,14395,43,ACTIVE,73.41,1.41,34,71.8021620426864,11,1,0,44.7973370400643,-6.75958805535226,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Pomona-Pitzer,Pomona-Pitzer,John Kim,,Fourth Year,24476,44,ACTIVE,72.4,0.4,25,71.8159154496351,10,2,1,44.6864920715858,-7.69168471015258,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Athletic Association,saa,Southwestern (TX),Southwestern University (Texas),Ethan Bridges,,Fourth Year,23997,45,ACTIVE,72.46,0.46,28,71.89699125671,10,3,0,44.535968259736,-7.5489601035024,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,North Coast Athletic Conference,ncac,Kenyon,Kenyon College,Connor Gray,,Second Year,32656,46,ACTIVE,73.44,1.44,34,71.8315738073923,11,1,0,44.0683234862216,-6.75958805535226,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Michigan Intercollegiate Athletic Association,miaa,Trine,Trine University,Garrett James,,Third Year,26972,47,ACTIVE,73.48,1.48,23,72.3916267664394,14,7,4,43.8797494354743,-11.2870022560564,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Sam Rossi,,Second Year,39409,48,ACTIVE,72.41,0.41,29,71.9220360049643,10,1,0,42.816611902248,-7.39896407187231,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Carleton,Carleton College,Sam Higaki,,Third Year,6169,49,ACTIVE,72.96,0.96,23,72.0942004173434,9,2,2,42.7266320383911,-8.83929215106774,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,LeTourneau,LeTourneau University,Owen Prewitt,,Second Year,33707,50,ACTIVE,73.09,1.09,29,72.1670623715481,10,2,1,42.5698833348073,-8.69275029914185,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Gustavus Adolphus,Gustavus Adolphus College,Jimmy Abdo,,Second Year,31914,51,ACTIVE,73.29,1.29,28,72.1474205468196,11,2,0,42.2720620781,-8.48714394221029,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Andre Follmer,,First Year,7268,52,ACTIVE,72.52,0.52,21,71.9712067857759,7,1,0,42.0252699674909,-7.58882615942049,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Greensboro College,Watcharakan Chankarn,,Third Year,34674,53,ACTIVE,73.27,1.27,30,71.9061120426843,11,1,1,41.8346829602186,-7.40317780331757,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Whitman,Whitman College,Mason Remington,,Third Year,16460,54,ACTIVE,72.0,0.0,20,72.3456444494225,10,5,2,41.7845285770863,-9.00056031060622,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Aurora,Aurora University,Mattias Morris,,Second Year,35575,55,ACTIVE,72.56,0.56,27,72.0248167327513,11,1,0,41.7754044323547,-9.46219054793501,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Athletic Association,saa,Rhodes,Rhodes College,Christian Iwai,,First Year,6563,56,ACTIVE,73.27,1.27,30,72.2487521670154,10,2,0,41.6035373306808,-7.37897929108035,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Centennial Conference,centennial_conference,Swarthmore,Swarthmore College,Dylan Zhang,,Fourth Year,16623,57,ACTIVE,72.9,0.9,21,72.3997810940991,9,3,1,41.5660084568366,-10.4382332046039,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,North Coast Athletic Conference,ncac,John Carroll,John Carroll University,Justy VonLehmden,,Third Year,22965,58,ACTIVE,72.78,0.78,27,72.029629324793,11,5,2,41.4118493663677,-9.06578483156874,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,North Coast Athletic Conference,ncac,Kenyon,Kenyon College,Adrian Jordan,,Second Year,32655,59,ACTIVE,73.91,1.91,34,72.3021620426864,11,1,0,41.3657990900728,-6.75958805535226,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Willamette,Willamette University,AJ Papajohn,,Third Year,17560,60,ACTIVE,71.78,-0.22,23,72.0376493139417,11,5,0,41.3360419299361,-8.59353465785586,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Jonny Lewis,,Fourth Year,22349,61,ACTIVE,73.94,1.94,32,71.9199607056191,11,0,0,41.2145543280571,-6.57854725573156,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Aurora,Aurora University,Caleb Negley,,Second Year,35580,62,ACTIVE,73.22,1.22,27,72.691483399418,11,1,1,40.9522399145075,-9.46219054793501,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Averett,Averett University,Chase Myers,,First Year,4977,63,ACTIVE,73.46,1.46,24,72.0875086334051,9,1,1,40.8597546524761,-7.94504231391077,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Christopher Newport,Christopher Newport University,Nick Alexander,,Second Year,15913,64,ACTIVE,73.47,1.47,19,72.1836186757012,8,0,0,40.7639937273025,-7.69674238011751,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Gustavus Adolphus,Gustavus Adolphus College,Christopher Gutuza,,Fourth Year,14550,65,ACTIVE,73.29,1.29,28,72.1474205468196,11,2,0,40.7329279774385,-8.48714394221029,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Illinois Wesleyan,Illinois Wesleyan University,Ryan Andrews,,First Year,4320,66,ACTIVE,73.56,1.56,27,72.0916862867252,10,2,0,40.6920972512477,-8.99283804720001,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Centennial Conference,centennial_conference,Franklin & Marshall,Franklin & Marshall College,Max Silverman,,Third Year,10669,67,ACTIVE,72.92,0.92,25,72.5723304952395,11,2,2,40.3369629018529,-10.6031898980885,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,LeTourneau,LeTourneau University,Clayton Cates,,Third Year,20525,68,ACTIVE,73.49,1.49,26,72.5970602952793,9,2,1,40.2130199957007,-9.35200343932467,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Whitman,Whitman College,Grady Brown,,Second Year,37178,69,ACTIVE,71.85,-0.15,20,72.1956444494225,10,4,2,39.9291805215502,-9.00056031060622,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,University Athletic Association,uaa,Emory,Emory University,Brian Hanson,,Fourth Year,27169,70,ACTIVE,73.84,1.84,31,72.1176951118431,10,1,0,39.8985139968187,-6.51599030352224,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,North Coast Athletic Conference,ncac,Wittenberg,Wittenberg University,Mikey Schutte,,Second Year,33612,71,ACTIVE,73.62,1.62,29,72.1332135595091,12,1,0,39.8082182580924,-7.94684232638504,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Illinois Wesleyan,Illinois Wesleyan University,Aidan Healy,,Fourth Year,17280,72,ACTIVE,73.76,1.76,29,72.2905592518416,10,2,0,39.5102628766656,-8.05885630682149,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Cal Lutheran,California Lutheran University,Jackson Stitt,,First Year,37273,73,ACTIVE,73.0,1.0,23,72.6880455528429,9,1,1,39.4760073898427,-8.51436392115327,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Babson,Babson College,Aman Vantipalli,,Second Year,33175,74,ACTIVE,73.26,1.26,27,72.2244690557987,10,2,0,39.209524367221,-7.57879791054608,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Illinois Wesleyan,Illinois Wesleyan University,Juney Bai,,Fourth Year,20331,75,ACTIVE,73.82,1.82,28,72.4778128770135,10,0,0,39.1283465652831,-8.44690683320916,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Centennial Conference,centennial_conference,McDaniel,McDaniel College,Charlie Dolan,,Fourth Year,11159,76,ACTIVE,71.92,-0.08,25,72.0792887000107,11,4,0,38.6686966229423,-10.0377580433806,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Doug Gugel,,Third Year,18272,77,ACTIVE,73.83,1.83,30,72.428080562857,11,0,0,38.6607731978747,-7.09699908044102,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Conference of New England,ccc,Western New England,Western New England University,Derek Johnson,,Second Year,36731,78,ACTIVE,72.06,0.06,16,72.9207223265665,10,7,7,38.5432294392941,-13.1357404364398,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Huntingdon,Huntingdon College,Matthew Gover,,Third Year,24978,79,ACTIVE,75.59,3.59,32,73.4956283570332,11,1,0,38.4969758124176,-6.75994235296572,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Piedmont,Piedmont University,Braden Kiley,,First Year,7376,80,ACTIVE,74.0,2.0,30,72.5947472295236,11,1,0,38.4849116398736,-7.09699908044102,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Willamette,Willamette University,Brock Olson,,Fourth Year,22023,81,ACTIVE,72.3,0.3,23,72.5593884443765,11,3,1,38.3085495154669,-8.59353465785586,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Bridgewater,Bridgewater College,Brandon Washburn,,Fourth Year,22275,82,ACTIVE,73.76,1.76,21,72.1631735806973,10,4,0,38.2459603454436,-10.3111969244985,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Bethel (MN),Bethel University (MN),Jacob Ferrin,,Third Year,27912,83,ACTIVE,73.39,1.39,23,72.1150815451155,9,1,0,38.1836984953855,-8.53069477720775,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Collegiate Conference of the South,collegiate_conference_of_the_south,Covenant,Covenant College,Drew Silman,,Third Year,15540,84,ACTIVE,73.46,1.46,26,72.2493643561809,9,3,0,38.1624900381616,-9.24571331196224,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Illinois Wesleyan,Illinois Wesleyan University,Myles Lahart,,Fourth Year,22471,85,ACTIVE,73.43,1.43,21,72.3243896858413,8,2,0,38.1562459247355,-8.2482413260792,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Athletic Association,saa,Berry,Berry College,Landon Painter,,Fourth Year,15929,86,ACTIVE,73.81,1.81,27,72.40679616624,9,1,0,38.12117963386,-6.77880616554914,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Aurora,Aurora University,Christian Wakeford,,,7849,87,ACTIVE,72.96,0.96,27,72.4322241401588,11,4,1,38.0091702167553,-9.46219054793501,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Centennial Conference,centennial_conference,Gettysburg,Gettysburg College,Daniel Casanta,,Third Year,32906,88,ACTIVE,73.85,1.85,27,72.3497742456789,11,2,1,37.9764139580668,-7.80267205940507,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,University Athletic Association,uaa,Carnegie Mellon,Carnegie Mellon University,Charlie Hubbard,,First Year,6994,89,ACTIVE,74.23,2.23,26,72.7247071228896,9,1,1,37.9419120739472,-7.54040675224109,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Heartland Collegiate Athletic Conference,hcac,Transylvania,Transylvania University,Tom Buchert,,Fourth Year,10512,90,ACTIVE,73.29,1.29,31,72.4063199821416,10,1,0,37.752199419352,-8.33854952059522,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Minnesota Intercollegiate Athletic Conference,miac,Concordia (MN),"Concordia College, Moorhead",Ryan Engel,,Second Year,10026,91,ACTIVE,73.43,1.43,21,72.6507651981406,9,2,2,37.7278762040132,-10.2973681149691,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,University Athletic Association,uaa,Emory,Emory University,Brady Lagendyk,,Third Year,20537,92,ACTIVE,74.19,2.19,31,72.4725338215205,10,0,0,37.2828164313219,-6.51599030352224,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Washington and Lee,Washington and Lee University,Charlie Krasnewich,,Second Year,30908,93,ACTIVE,74.63,2.63,27,72.6491004749482,9,0,0,37.2748089555379,-6.35334492102691,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Babson,Babson College,Shane Quinn,,Fourth Year,19349,94,ACTIVE,74.0,2.0,17,72.6485656396235,7,1,1,37.0934130200584,-6.98967377312798,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Ohio Athletic Conference,oac,Mount Union,University of Mount Union,Brian Myers,,Third Year,21248,95,ACTIVE,74.27,2.27,26,73.4525978161383,14,4,4,37.061894594939,-11.0692547762151,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Collegiate Athletic Conference,southern_collegiate_athletic_conference,LeTourneau,LeTourneau University,Kaiden Schneider,,Fourth Year,24452,96,ACTIVE,73.46,1.46,32,72.5793871319653,11,2,1,37.0360649683165,-8.83043851144912,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Athletic Association,saa,Rhodes,Rhodes College,Parker Tenent,,First Year,6567,97,ACTIVE,73.78,1.78,27,72.8212527017465,9,2,0,36.9556717282148,-7.48796220387241,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,American Southwest Conference,asc,Mary Hardin-Baylor,University of Mary Hardin-Baylor,Carter Demske,,First Year,3291,98,ACTIVE,73.67,1.67,30,72.5839514210235,10,1,1,36.9485020990768,-7.90162967136261,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Southern Athletic Association,saa,Trinity (TX),Trinity University (Texas),Carter Code,,Fourth Year,16587,99,ACTIVE,72.93,0.93,29,72.4392773842746,10,1,1,36.627296949094,-7.39896407187231,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Heartland Collegiate Athletic Conference,hcac,Transylvania,Transylvania University,William Carr,,Fourth Year,26408,100,ACTIVE,73.58,1.58,31,72.6966425627868,10,1,0,36.5993891934996,-8.33854952059522,Region V - (M) DIII,clippd_scoreboard
