season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Amherst,Amherst College,Andre Zhang,,Third Year,34528,123,ACTIVE,72.27,0.27,15,72.687136455499,6,2,1,33.8578973644615,-9.76709623758104,Region I - (M) DIII,clippd_scoreboard,30,95,52.1525075423608
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Trinity (CT),Trinity College,Charlie Mullin,,Third Year,34561,138,ACTIVE,72.75,0.75,20,72.7770297432138,8,0,0,32.3576707419846,-9.8744123449917,Region I - (M) DIII,clippd_scoreboard,52,94,41.6347231445406
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Williams,Williams College,Jack Estrella,,Third Year,35826,137,ACTIVE,72.9,0.9,21,73.1874049360082,9,2,0,32.3988954205798,-10.1625122325791,Region I - (M) DIII,clippd_scoreboard,58,94,40.9988700199813
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Hamilton,Hamilton College,Ramon Aroca Gonzalez,,,13106,121,ACTIVE,73.0,1.0,20,72.89883466979,9,4,0,34.016132052715,-9.63807311763385,Region I - (M) DIII,clippd_scoreboard,64,94,40.3575252057514
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Amherst,Amherst College,Thomas Zhang,,Second Year,7263,168,ACTIVE,73.25,1.25,20,73.4723858711814,8,3,0,29.790893969179,-9.85885464373516,Region I - (M) DIII,clippd_scoreboard,76,94,38.2803606479929
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Amherst,Amherst College,Jan Ebbinge,,Third Year,34529,192,ACTIVE,73.3,1.3,20,73.5223858711814,8,2,1,28.0660514424796,-9.85885464373516,Region I - (M) DIII,clippd_scoreboard,88,94,37.5951803862652
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Williams,Williams College,Nick Smith,,,9468,166,ACTIVE,74.0,2.0,21,74.2826430312463,9,2,2,29.969862530095,-10.1625122325791,Region I - (M) DIII,clippd_scoreboard,154,92,30.9368824446678
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Trinity (CT),Trinity College,Aidan Monahan,,Third Year,34559,100000,ACTIVE,74.11,2.11,9,74.7360457242179,4,0,0,21.6849061711208,-10.1198142096474,Region I - (M) DIII,clippd_scoreboard,170,92,29.7478761539221
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Tufts,Tufts University,Holden Kittelberger,,,16719,217,ACTIVE,74.3,2.3,20,73.5437588362767,8,0,0,26.7161170995884,-10.2375412707658,Region I - (M) DIII,clippd_scoreboard,198,92,27.842346266482
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Hamilton,Hamilton College,Jake Hendelman,,Third Year,36717,243,ACTIVE,74.3,2.3,20,74.19883466979,9,2,1,25.0586488786561,-9.63807311763385,Region I - (M) DIII,clippd_scoreboard,200,91,27.8011921213196
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Williams,Williams College,Alex Moller,,Fourth Year,23660,100000,ACTIVE,74.45,2.45,11,74.6453489579692,5,0,0,21.1109130342821,-9.6150055404425,Region I - (M) DIII,clippd_scoreboard,223,91,26.3589616043674
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Trinity (CT),Trinity College,Brian Campbell,,Second Year,5298,100000,ACTIVE,74.62,2.62,8,75.7518246617695,3,0,0,15.3650338821173,-10.5391802667603,Region I - (M) DIII,clippd_scoreboard,247,91,24.9295420664573
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Bowdoin,Bowdoin College,Henry Mariscal,,Third Year,37021,383,ACTIVE,74.65,2.65,23,74.9347024493473,10,1,0,20.172028177029,-10.3666917736467,Region I - (M) DIII,clippd_scoreboard,253,90,24.7731961651299
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Trinity (CT),Trinity College,Mason Bowie,,Second Year,5297,100000,ACTIVE,74.71,2.71,7,76.8997575126009,3,0,0,13.5556087202012,-10.7366921934009,Region I - (M) DIII,clippd_scoreboard,262,90,24.4336516489107
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Middlebury,Middlebury College,Charlie Schulman,,,22850,345,ACTIVE,74.74,2.74,19,74.9861978246986,8,1,0,21.2471153157539,-10.4071376385347,Region I - (M) DIII,clippd_scoreboard,266,90,24.3132993623731
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Bowdoin,Bowdoin College,Andrew Flynn,,Fourth Year,27435,411,ACTIVE,75.08,3.08,13,75.2816531704982,6,0,0,19.5668389428345,-10.0604780657368,Region I - (M) DIII,clippd_scoreboard,319,89,22.2594675943097
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Tufts,Tufts University,Brendan Roy,,Fourth Year,25101,274,ACTIVE,75.1,3.1,20,74.3437588362767,8,0,0,23.9219125852864,-10.2375412707658,Region I - (M) DIII,clippd_scoreboard,321,89,22.2336252944037
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Bowdoin,Bowdoin College,Joey Zheng,,Fourth Year,13631,476,ACTIVE,75.23,3.23,13,75.4354993243443,6,1,0,17.5827063524748,-10.0604780657368,Region I - (M) DIII,clippd_scoreboard,348,89,21.205366413214
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Hamilton,Hamilton College,Wyatt Lupo,,Second Year,79141,376,ACTIVE,75.29,3.29,14,74.8340215389587,6,1,0,20.516357619122,-9.41790849449685,Region I - (M) DIII,clippd_scoreboard,357,89,20.9403837106396
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Trinity (CT),Trinity College,Spencer Korona,,,23357,514,ACTIVE,75.5,3.5,20,75.5270297432138,8,1,0,16.7445342779619,-9.8744123449917,Region I - (M) DIII,clippd_scoreboard,389,88,20.0642118158589
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Tufts,Tufts University,JP Noone,,Fourth Year,19605,407,ACTIVE,75.6,3.6,20,74.8437588362767,8,0,0,19.7416995119443,-10.2375412707658,Region I - (M) DIII,clippd_scoreboard,409,88,19.5882575009121
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Williams,Williams College,Hunter Justice,,Third Year,35825,612,ACTIVE,75.64,3.64,14,76.2783309443173,6,0,0,14.2857037208526,-10.6807641121952,Region I - (M) DIII,clippd_scoreboard,424,87,19.0108666318854
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Bowdoin,Bowdoin College,Kaiden Hong,,Fourth Year,9261,564,ACTIVE,75.65,3.65,23,75.9347024493473,10,0,0,15.3053934936016,-10.3666917736467,Region I - (M) DIII,clippd_scoreboard,427,87,18.9021797644815
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Williams,Williams College,Owen Nielsen,,Fourth Year,16497,100000,ACTIVE,75.89,3.89,9,75.5888453675456,4,0,0,19.5711916596212,-9.41584613717836,Region I - (M) DIII,clippd_scoreboard,469,86,17.6748281954058
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Amherst,Amherst College,Mark Vitels,,,15439,605,ACTIVE,76.06,4.06,18,76.2897921741151,7,0,0,14.4570919864789,-9.71055577789837,Region I - (M) DIII,clippd_scoreboard,504,86,16.886225696216
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Trinity (CT),Trinity College,Parker Kroll,,Second Year,5299,467,ACTIVE,76.07,4.07,14,75.8089448428479,6,0,0,17.710849840276,-9.56329524084785,Region I - (M) DIII,clippd_scoreboard,506,86,16.8616750906841
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Bowdoin,Bowdoin College,Adam Eskin,,Third Year,37022,590,ACTIVE,76.14,4.14,22,76.5967212736956,9,0,0,14.802582966003,-10.4486347025682,Region I - (M) DIII,clippd_scoreboard,526,85,16.190639396531
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Hamilton,Hamilton College,Jonathan Moon,,Second Year,79140,100000,ACTIVE,76.14,4.14,7,76.4712742779344,3,0,0,12.7204076020582,-10.2243087325064,Region I - (M) DIII,clippd_scoreboard,527,85,16.1891885758499
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Trinity (CT),Trinity College,Thomas Chalfant,,Fourth Year,19991,545,ACTIVE,76.2,4.2,20,76.2270297432138,8,0,0,15.6272136087038,-9.8744123449917,Region I - (M) DIII,clippd_scoreboard,545,85,15.6272136087038
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Hamilton,Hamilton College,Jaikrit Bhattacharya,,,18111,100000,ACTIVE,76.3,4.3,10,75.8981993564154,4,0,0,16.5950556350062,-9.31191871284781,Region I - (M) DIII,clippd_scoreboard,569,85,15.2286730285516
2025-26,mgolf,Men,New England Small College Athletic Conference,nescac,Amherst,Amherst College,John Beskid,,,7265,686,ACTIVE,76.4,4.4,15,76.6934072356361,6,0,0,12.859510990162,-10.4562014796456,Region I - (M) DIII,clippd_scoreboard,586,84,14.9955957250109
