conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Ohio Wesleyan,"Ruiz de Somocurcio, Tristan",0,,3,18,18,0.0,0.0,12.0,23.0,11.0,1.0,5.0,0.0,0.0,1.28,0.67,0.61,0.278,0.056,7.0,0.0,0.0,0.0,2.0,3.0,1.0,0.056,12.0,0.0,1.0,0.0,0.67,0.06,0.0,0.0,0.0,,1099:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.540856804538606,0.3682713299981246,2.2052147060081637,1.908182294461725,0.2166100628616393,-0.16905081089746987,4.759062303565096,21,85
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Bozzolo, Julian",0,,16,18,9,0.0,0.0,12.0,23.0,10.0,2.0,4.0,0.0,0.0,1.28,0.67,0.56,0.222,0.111,8.0,1.0,0.0,0.0,1.0,2.0,1.0,0.056,8.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,,839:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.929371869538295,1.2370804535852495,1.9527379710414052,1.908182294461725,-0.6792463699611897,-0.16905081089746987,4.713388505522465,22,85
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,DePauw,"Engel, Harrison",0,,14,17,15,0.0,0.0,12.0,16.0,10.0,2.0,4.0,0.0,0.0,0.94,0.71,0.59,0.235,0.118,8.0,0.0,0.0,0.0,3.0,1.0,2.0,0.118,5.0,0.0,1.0,0.0,0.29,0.06,0.0,0.0,0.0,,1390:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.929371869538295,1.2370804535852495,1.9527379710414052,1.908182294461725,0.2166100628616393,-0.16905081089746987,4.579010040599041,23,84
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,DePauw,"Bell, Julian",0,,6,20,19,0.0,0.0,10.0,27.0,11.0,1.0,5.0,0.0,0.0,1.35,0.5,0.55,0.25,0.05,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.05,23.0,0.0,3.0,0.0,1.15,0.15,0.0,0.0,0.0,,1175:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.540856804538606,0.3682713299981246,2.2052147060081637,1.48202158203194,2.0083229285072974,-0.16905081089746987,4.40507323123229,24,84
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Wabash,"Vazquez, Angel",0,,15,15,15,0.0,0.0,11.0,26.0,10.0,0.0,5.0,0.0,0.0,1.73,0.73,0.67,0.333,0.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,,854:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.540856804538606,-0.5005377935890003,1.9527379710414052,1.6951019382468326,-0.6792463699611897,-0.16905081089746987,4.0659245962578225,25,84
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Heyes, Henri",0,,4,21,21,0.0,0.0,9.0,20.0,10.0,0.0,5.0,1.0,1.0,0.95,0.43,0.48,0.238,0.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,0.095,9.0,0.0,1.0,0.0,0.43,0.05,0.0,0.0,0.0,,1740:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.540856804538606,-0.5005377935890003,1.9527379710414052,1.2689412258170474,0.2166100628616393,-0.16905081089746987,3.8463139888484412,26,83
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Wabash,"Campos, Alfredo",0,,7,18,18,0.0,0.0,16.0,37.0,7.0,5.0,1.0,1.0,0.0,2.06,0.89,0.39,0.056,0.278,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.056,16.0,0.0,4.0,0.0,0.89,0.22,0.0,0.0,0.0,,1428:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.09491706453736175,3.8435078243466236,1.1953077661411304,2.760503719321296,2.9041793613301263,-0.16905081089746987,3.8061821419025175,27,83
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Wittenberg,"Corey, Cameron",0,,22,14,0,0.0,0.0,5.0,11.0,9.0,1.0,4.0,0.0,0.0,0.79,0.36,0.64,0.286,0.071,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,,269:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.929371869538295,0.3682713299981246,1.700261236074647,0.4166198009574767,-0.6792463699611897,-0.16905081089746987,3.6301759058338967,28,83
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Oberlin,"Gandelheid, Louis",0,,9,17,16,0.0,0.0,7.0,18.0,9.0,1.0,4.0,3.0,3.0,1.06,0.41,0.53,0.235,0.059,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.118,6.0,0.0,1.0,0.0,0.35,0.06,0.0,0.0,0.0,,1021:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.929371869538295,0.3682713299981246,1.700261236074647,0.842780513387262,0.2166100628616393,-0.16905081089746987,3.58102958339643,29,82
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Wabash,"Bernat, Myles",0,,16,16,16,0.0,0.0,7.0,18.0,7.0,3.0,2.0,0.0,0.0,1.13,0.44,0.44,0.125,0.188,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.063,4.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,,1248:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.7064019995376728,2.1058895771723742,1.1953077661411304,0.842780513387262,-0.6792463699611897,-0.16905081089746987,3.3553035223877448,30,82
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Wabash,"Simmons, Ethan",0,,13,18,15,0.0,0.0,14.0,25.0,8.0,2.0,3.0,0.0,0.0,1.39,0.78,0.44,0.167,0.111,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,4.0,0.0,0.72,0.22,0.0,0.0,0.0,,1188:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.317886934537984,1.2370804535852495,1.4477845011078887,2.3343430068915105,2.9041793613301263,-0.16905081089746987,3.296154424360952,31,82
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,DePauw,"Fogo, Matthew",0,,10,17,10,0.0,0.0,6.0,12.0,8.0,2.0,3.0,1.0,1.0,0.71,0.35,0.47,0.176,0.118,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,20.0,0.0,2.0,0.0,1.18,0.12,0.0,0.0,0.0,,855:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.317886934537984,1.2370804535852495,1.4477845011078887,0.6297001571723694,1.1124664956844683,-0.16905081089746987,3.223982784263973,32,81
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Wooster,"Uszacki, Taylor",0,,3,19,0,0.0,0.0,6.0,10.0,7.0,3.0,2.0,0.0,0.0,0.53,0.32,0.37,0.105,0.158,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.053,2.0,0.0,1.0,0.0,0.11,0.05,0.0,0.0,0.0,,378:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.7064019995376728,2.1058895771723742,1.1953077661411304,0.6297001571723694,0.2166100628616393,-0.16905081089746987,3.1783089862213423,33,81
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Wittenberg,"Sergent, Ian",0,,2,18,16,0.0,0.0,11.0,30.0,6.0,4.0,1.0,0.0,0.0,1.67,0.61,0.33,0.056,0.222,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,2.0,0.0,0.72,0.11,0.0,0.0,0.0,,1397:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.09491706453736175,2.9746987007594994,0.942831031174372,1.6951019382468326,1.1124664956844683,-0.16905081089746987,3.076958614546756,34,81
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Ohio Wesleyan,"Boyd, Matt",0,,27,14,2,0.0,0.0,11.0,18.0,8.0,0.0,4.0,0.0,0.0,1.29,0.79,0.57,0.286,0.0,7.0,2.0,0.0,0.0,1.0,1.0,2.0,0.143,6.0,0.0,1.0,0.0,0.43,0.07,0.0,0.0,0.0,,367:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.929371869538295,-0.5005377935890003,1.4477845011078887,1.6951019382468326,0.2166100628616393,-0.16905081089746987,2.9665937673806257,35,81
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Wooster,"Amend, Evan",0,,21,19,8,0.0,0.0,11.0,16.0,7.0,1.0,3.0,0.0,0.0,0.84,0.58,0.37,0.158,0.053,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,,622:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.317886934537984,0.3682713299981246,1.1953077661411304,1.6951019382468326,-0.6792463699611897,-0.16905081089746987,2.9209199693379952,36,80
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Rice, Jack",0,,12,20,9,0.0,0.0,13.0,16.0,6.0,2.0,2.0,0.0,0.0,0.8,0.65,0.3,0.1,0.1,11.0,1.0,0.0,0.0,1.0,0.0,1.0,0.05,10.0,0.0,1.0,0.0,0.5,0.05,0.0,0.0,0.0,,852:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.7064019995376728,1.2370804535852495,0.942831031174372,2.1212626506766177,0.2166100628616393,-0.16905081089746987,2.691721383934474,37,80
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Wabash,"Perez, Francisco",0,,11,14,13,0.0,0.0,11.0,30.0,7.0,1.0,3.0,1.0,1.0,2.14,0.79,0.5,0.214,0.071,8.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,22.0,0.0,2.0,0.0,1.57,0.14,0.0,0.0,0.0,,954:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.317886934537984,0.3682713299981246,1.1953077661411304,1.6951019382468326,1.1124664956844683,-0.16905081089746987,2.6521630394911466,38,80
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Ohio Wesleyan,"Kriebel, Rowan",0,,7,16,12,0.0,0.0,8.0,14.0,6.0,2.0,2.0,0.0,0.0,0.88,0.5,0.38,0.125,0.125,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,,616:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.7064019995376728,1.2370804535852495,0.942831031174372,1.0558608696021545,-0.6792463699611897,-0.16905081089746987,2.613019492643005,39,80
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Wabash,"Tkachuk, Danny",0,,22,16,6,0.0,0.0,8.0,19.0,6.0,2.0,2.0,0.0,0.0,1.19,0.5,0.38,0.125,0.125,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.063,5.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,,701:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.7064019995376728,1.2370804535852495,0.942831031174372,1.0558608696021545,-0.6792463699611897,-0.16905081089746987,2.613019492643005,40,79
ncac,North Coast Athletic Conference (NCAC),2025-26,msoc,Denison,"Eusebe, Zarius",0,,2,21,21,0.0,0.0,9.0,30.0,7.0,1.0,3.0,0.0,0.0,1.43,0.43,0.33,0.143,0.048,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.71,0.14,0.0,0.0,0.0,,1657:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.317886934537984,0.3682713299981246,1.1953077661411304,1.2689412258170474,2.0083229285072974,-0.16905081089746987,2.432552432081765,41,79
