season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Lucas Brutsche,Lucas,Brutsche,,166,Lucas Brutsche,0,0CORNELL,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,4,4,0,0,0,3,0,1,0,8,1.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Cornell College,CORNELL,1043-5214,False,43,1,6,4,1,0,1,1,0,0,37.2,18,13,8,18,6,0,0,3.11,149,162,2,3,0,0,2,0,0,6,.289,43,42,0,"2,5","5,14","1,3",0,"3,9",,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Janiel Cotto,Janiel,Cotto,,166,Janiel Cotto,0,0CORNELL,11,4,,,16,3,3,3,1,0,0,2,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0.278,4,18,2,1.000,.188,.250,13,0,2,0,0,0,0,0,0,15,.867,0,.000,,0,1,4,6,"2,6",0.33,2,6,"2,11",0.18,2,11,"2,5",0.40,2,5,"1,1",1.00,1,1,0,0,0,0,"1,3","0,1","2,11",0,0,0,0,3,0,0,0,0,2,0,,Cornell College,CORNELL,1043-5698,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Evan Newman,Evan,Newman,,166,Evan Newman,0,0CORNELL,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,3,0,0,0,1,1.000,3,1.000,,0,0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Cornell College,CORNELL,1043-5693,False,4,1,0,0,0,0,0,0,0,0,5.1,9,8,9,8,1,0,1,13.50,19,29,2,0,2,0,1,0,0,1,.211,5,3,0,"1,1","0,1","0,1",0,"1,2",,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Shawn Simmons,Shawn,Simmons,,166,Shawn Simmons,0,0CORNELL,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,3,0,0,0,1,.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Cornell College,CORNELL,1043-5443,False,3,1,0,0,0,0,0,0,0,0,1.1,4,1,5,1,1,0,0,6.75,8,15,3,2,0,0,0,0,0,1,.375,3,0,0,"1,2","2,6","1,1",0,"1,3",,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Jack Feigl,Jack,Feigl,,166,Jack Feigl,0,0CORNELL,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Cornell College,CORNELL,1043-5218,False,11,1,0,0,0,0,0,0,0,0,3.2,10,8,1,4,2,1,3,19.64,20,23,0,0,0,2,0,0,0,1,.550,5,1,0,"1,1","0,1","0,1",0,"0,1",,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Dj Soper,Dj,Soper,,166,Dj Soper,0,0CORNELL,3,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,0,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,1,0,,Cornell College,CORNELL,1043-5446,False,3,1,0,0,0,0,0,0,0,0,2.1,5,5,4,3,0,0,0,19.29,10,14,1,0,0,0,0,0,0,1,.300,2,2,0,"1,1","1,4","0,1",0,"0,1",,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Lucas Head,Lucas,Head,,166,Lucas Head,0,0CORNELL,12,4,,,16,4,4,5,1,0,0,1,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0.294,5,18,0,.000,.250,.313,4,10,1,0,0,0,0,0,0,15,.933,0,.000,,1,0,2,5,"3,5",0.60,3,5,"3,9",0.33,3,9,"3,7",0.43,3,7,"1,2",0.50,1,2,0,0,0,0,"1,3","0,2","4,10","1,2",0.50,1,2,110,0,0,0,1,2,0,,Cornell College,CORNELL,1043-5700,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Zach Klempke,Zach,Klempke,,166,Zach Klempke,0,0CORNELL,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,1,0,0,0,2,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Cornell College,CORNELL,1043-5735,False,11,1,2,0,2,0,0,0,0,0,8.1,13,8,6,7,1,0,1,8.64,36,47,3,4,0,1,0,0,0,0,.306,8,9,0,"1,1","0,3","2,2",0,"0,1",,,
2026-27,baseball,Midwest Conference (MWC),mwc,Cornell College,Justus Williams,Justus,Williams,,166,Justus Williams,0,0CORNELL,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Cornell College,CORNELL,1043-5717,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Midwest Conference (MWC),mwc,Knox,Tyler Kemp,Tyler,Kemp,,337,Tyler Kemp,0,0KNOX,20,19,,,67,16,21,9,5,0,3,8,0,5,15,6,10,0,0,0,0,0,0,1,0,1,0,0.425,35,80,10,1.000,.313,.522,66,0,1,0,0,0,0,0,0,67,.985,0,.000,,2,2,17,11,"9,25",0.36,9,25,"14,37",0.38,14,37,"6,23",0.26,6,23,"0,1",0,0,1,0,0,0,0,"8,19","1,6","22,41",3,0,0,0,"0,1",0,0,1,2,17,0,,Knox,KNOX,1097-3442,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Midwest Conference (MWC),mwc,Knox,Seth Baumann,Seth,Baumann,,337,Seth Baumann,0,0KNOX,7,5,,,20,1,1,0,1,0,0,2,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0.136,2,22,0,.000,.050,.100,9,1,1,0,0,0,0,0,0,11,.909,0,.000,,0,0,4,6,"0,5",0,0,5,"0,11",0,0,11,"0,7",0,0,7,"0,2",0,0,2,0,0,0,0,"1,5","0,1","2,12",3,0,0,0,4,0,0,0,1,8,0,,Knox,KNOX,1097-3638,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Midwest Conference (MWC),mwc,Knox,Luke Mathieu,Luke,Mathieu,,337,Luke Mathieu,0,0KNOX,11,5,,,23,3,7,2,2,0,0,4,0,0,6,2,1,1,1,0,0,0,0,0,0,0,0,0.407,9,28,2,.500,.304,.391,13,0,0,0,0,0,0,0,0,13,1.000,0,.000,,0,1,4,7,"2,3",0.67,2,3,"4,9",0.44,4,9,"2,7",0.29,2,7,"0,2",0,0,2,0,0,0,0,"3,8","1,3","7,11",1,0,0,0,4,0,0,0,1,2,0,,Knox,KNOX,1097-3337,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Midwest Conference (MWC),mwc,Knox,Andrew Garrett,Andrew,Garrett,,337,Andrew Garrett,0,0KNOX,18,17,,,60,11,19,9,3,0,0,7,0,3,17,9,10,2,1,2,0,0,0,0,0,1,0,0.403,22,73,12,.833,.317,.367,4,14,4,0,0,2,1,2,0,22,.818,3,.667,,3,1,7,16,"2,17",0.12,2,17,"9,26",0.35,9,26,"6,21",0.29,6,21,"0,2",0,0,2,0,0,0,0,"12,27","4,10","14,29",30,0,0,0,0,0,0,0,2,15,0,,Knox,KNOX,1097-3323,False,13,1,1,0,0,0,0,0,0,0,10.2,9,9,6,9,3,1,1,7.59,43,55,1,4,0,2,0,0,0,2,.302,15,6,0,"0,1","3,7","0,1",0,"0,2",,,
2026-27,baseball,Midwest Conference (MWC),mwc,Knox,Nicholas Nitti,Nicholas,Nitti,,337,Nicholas Nitti,0,0KNOX,14,14,,,55,7,13,8,1,0,0,5,0,1,12,4,0,0,1,2,0,0,0,0,0,2,0,0.302,14,64,0,.000,.236,.255,10,-1,0,0,0,2,1,0,0,9,1.000,3,.667,,2,2,14,17,"7,24",0.29,7,24,"11,31",0.35,11,31,"6,18",0.33,6,18,"0,2",0,0,2,0,0,0,0,"3,9","4,6","19,36",4,0,0,0,0,0,0,0,6,18,0,,Knox,KNOX,1097-3444,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Midwest Conference (MWC),mwc,Knox,Jacob Halseth,Jacob,Halseth,,337,Jacob Halseth,0,0KNOX,13,13,,,34,9,13,9,3,1,0,8,0,0,6,4,1,0,0,1,0,0,0,0,1,0,0,0.488,18,43,1,1.000,.382,.529,4,7,0,0,0,11,0,0,0,11,1.000,11,1.000,,1,0,9,6,"6,19",0.32,6,19,"8,19",0.42,8,19,"4,13",0.31,4,13,0,0,0,0,0,0,0,0,"3,6","3,4","12,22",88,0,0,0,0,0,0,0,2,14,0,,Knox,KNOX,1097-3637,False,28,1,4,0,4,0,0,0,0,0,13.2,28,27,13,11,5,1,6,17.78,66,83,0,2,0,1,1,0,0,1,.424,15,12,0,"2,4","4,9","2,3",0,"3,6",,,
2026-27,baseball,Midwest Conference (MWC),mwc,Knox,Aidan Mcmurtrie,Aidan,Mcmurtrie,,337,Aidan Mcmurtrie,0,0KNOX,17,17,,,58,10,16,3,1,1,0,6,0,5,8,1,8,2,2,0,0,0,0,0,0,0,0,0.391,19,71,10,.800,.276,.328,61,26,6,0,0,0,0,8,0,93,.935,0,.000,,2,3,10,23,"6,17",0.35,6,17,"6,27",0.22,6,27,"3,17",0.18,3,17,"1,1",1.00,1,1,0,0,0,0,"7,14","1,3","17,34",2,0,0,0,"0,1",0,0,1,4,13,0,,Knox,KNOX,1097-3453,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
