season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Aurora,Aurora University,Jackson Hulsey,,,36068,22,ACTIVE,71.44,-0.56,27,70.9162465883214,11,5,4,56.4237622292112,-9.50326711965402,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Aurora,Aurora University,Mattias Morris,,Third Year,35575,55,ACTIVE,72.56,0.56,27,72.0273576994325,11,1,0,41.3172314471284,-9.50326711965402,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Aurora,Aurora University,Caleb Negley,,Third Year,35580,62,ACTIVE,73.22,1.22,27,72.6940243660992,11,1,1,40.5403794252125,-9.50326711965402,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Aurora,Aurora University,Christian Wakeford,,,7849,87,ACTIVE,72.96,0.96,27,72.4347651068399,11,4,1,37.6245398992295,-9.50326711965402,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Aurora,Aurora University,Brandon Burggraf,,Second Year,7851,144,ACTIVE,74.0,2.0,27,73.471802143877,11,2,0,31.6537218700155,-9.50326711965402,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,St. Norbert,St. Norbert College,Dawson Fish,,Fourth Year,12133,235,ACTIVE,73.25,1.25,20,73.8805674809371,11,2,1,25.5249115409994,-11.9903707641601,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Marian (WI),Marian University (WI),Wyatt Pfeiffer,,Third Year,5996,275,ACTIVE,74.23,2.23,13,74.5836353199198,8,2,1,23.8541510985256,-13.0322384373573,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Aurora,Aurora University,George Proudman,,Third Year,35581,318,ACTIVE,74.62,2.62,13,75.0223849451418,8,2,1,22.290146559844,-11.6904463867126,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Aurora,Aurora University,Ty Pennypacker,,Third Year,35578,456,ACTIVE,75.87,3.87,15,76.1310470098671,8,1,0,17.9493935289879,-11.8845511033037,Region VI - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northern Athletics Collegiate Conference,nacc,Aurora,Aurora University,William Lange,,Second Year,7852,485,ACTIVE,75.63,3.63,19,75.8414105379019,10,0,0,17.3307991403033,-10.6722670483681,Region VI - (M) DIII,clippd_scoreboard
