season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Northwest Conference,nwc,Puget Sound,University of Puget Sound,Zavier Feasey-Allen,,,28945,100000,ACTIVE,79.62,7.62,8,79.9510189782642,4,0,0,5.44675403570827,-9.66553227937071,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Puget Sound,University of Puget Sound,Kenny Castro,,Fourth Year,29210,100000,ACTIVE,86.0,14.0,3,85.6361370925918,2,0,0,1.46877339085954,-10.0711508422923,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Pacific (OR),Pacific University Oregon,Jordan Nakamura,,Third Year,31344,100000,ACTIVE,78.75,6.75,4,79.5408739043246,2,0,0,5.91549342933397,-10.21058491489,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Pacific (OR),Pacific University Oregon,Charlie Nicol,,Third Year,31346,100000,ACTIVE,79.0,7.0,5,79.8877153822948,3,0,0,4.69740655043434,-9.65621109450506,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Linfield,Linfield University,Emmett Cox,,Third Year,34920,100000,ACTIVE,77.38,5.38,8,78.1099487439368,4,0,0,10.8214500868945,-9.72988072780866,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Linfield,Linfield University,Anthony Angelastro,,Second Year,34922,100000,ACTIVE,77.0,5.0,2,78.7584651688595,1,0,0,7.12561400938323,-9.36265051059497,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Linfield,Linfield University,Emerson Storer,,Second Year,34923,100000,ACTIVE,74.5,2.5,2,76.2584651688595,1,0,0,13.3123995672526,-9.36265051059497,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Puget Sound,University of Puget Sound,Charlie Reisman,,Second Year,3646,100000,ACTIVE,80.14,8.14,7,80.1812206972044,4,0,0,6.20126303250972,-9.87416734955185,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Puget Sound,University of Puget Sound,Charlie Carlson,,Third Year,37029,100000,ACTIVE,81.75,9.75,4,82.8884961518617,2,0,0,2.54942227485588,-10.0375850852301,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Pacific Lutheran,Pacific Lutheran University,Aiden Aoki,,,37678,100000,ACTIVE,82.75,10.75,4,83.3093589274313,2,0,0,2.38625572111315,-10.1187878977868,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Pacific Lutheran,Pacific Lutheran University,Geo Pirrie,,,37679,100000,ACTIVE,78.89,6.89,9,79.2050414339718,5,0,0,9.02096011427168,-9.91450875428208,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Pacific Lutheran,Pacific Lutheran University,Grant Raubenolt,,,37681,100000,ACTIVE,76.67,4.67,9,76.7237818991966,5,0,0,12.9909081712988,-9.70329832006104,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Lewis & Clark,Lewis & Clark College,Nate Loew,,,39184,100000,ACTIVE,78.8,6.8,10,78.2263372403686,5,0,0,10.6481802159935,-10.2364127657734,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Lewis & Clark,Lewis & Clark College,Brady Gless,,,39185,100000,ACTIVE,78.0,6.0,10,77.4263372403686,5,0,0,11.4862905194353,-10.2364127657734,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Lewis & Clark,Lewis & Clark College,Talon Kenfield,,First Year,39186,100000,ACTIVE,88.75,16.75,4,88.6370216851194,2,0,0,0.627931906622947,-10.6469285933872,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Pacific (OR),Pacific University Oregon,Raymond Blas,,Second Year,39193,100000,ACTIVE,78.62,6.62,8,78.8411416857161,4,0,0,10.2147534917347,-9.0112198684347,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,George Fox,George Fox University,Joel Martinez,,First Year,5132,100000,ACTIVE,77.1,5.1,10,77.1227652647898,5,0,0,12.977013024221,-9.93367586588084,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Willamette,Willamette University,Kai Shively,,Second Year,7221,100000,ACTIVE,81.67,9.67,6,82.183257556134,3,0,0,4.12582248738584,-10.421671472196,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Willamette,Willamette University,Henry Carr,,Second Year,7224,100000,ACTIVE,89.5,17.5,6,90.0165908894674,3,0,0,0.451224604509309,-10.421671472196,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Willamette,Willamette University,Tyler Looney,,Second Year,7226,100000,ACTIVE,83.7,11.7,10,84.4619001685643,5,0,0,2.39416051776541,-10.1463355735659,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Whitman,Whitman College,Garrett Kock,,,78938,100000,ACTIVE,82.5,10.5,2,83.1174548493027,1,0,0,2.39635415212367,-10.133562854927,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Whitworth,Whitworth University,Elijah Clendening,,,8943,100000,ACTIVE,77.88,5.88,8,78.5475556841558,4,0,0,8.70640652058581,-9.79339792792142,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Pacific Lutheran,Pacific Lutheran University,Luke Pendergraft,,,9745,100000,ACTIVE,77.7,5.7,10,78.5917861664743,5,0,0,9.18398475874945,-10.0042792271897,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Pacific Lutheran,Pacific Lutheran University,Tyler Maag,,,9746,100000,ACTIVE,81.36,9.36,11,80.7942111802364,6,0,0,6.23462269921953,-9.99745701297856,Region VII - (M) DIII,clippd_scoreboard
