season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Delaware Valley,"Schichtel, Rylyn",Rylyn,Schichtel,,179,"Schichtel, Rylyn","SCHICHTEL, RYLYN",Delaware Valley,DelVal,998-5069,5,0,17,0,17,0,.000,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,-3.3956759507534113,318,52
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,DeSales,"Fox, Mackenzie",Mackenzie,Fox,,20,"Fox, Mackenzie","FOX, MACKENZIE",DeSales,DSU,999-4102,5,0,20,0,20,0,-.214,14,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0.40,0.00,0.00,0.00,0.00,0.40,,,,,,,-3.5301773986750193,319,51
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Marywood,"Summa, Mia",Mia,Summa,,397,"Summa, Mia","SUMMA, MIA",Marywood,MWD,1307-2918,3,0,7,0,7,0,-.250,4,2,1,0,0,1,0,0,1,8,0,0,3,0,1,0,0,0,0,1,0,0.33,0.00,0.33,0.00,0.00,0.33,,,,,,,-3.56681664570093,320,51
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Misericordia,"Kelleher, Colleen",Colleen,Kelleher,,16142,"Kelleher, Colleen","KELLEHER, COLLEEN",Misericordia,Mis,1308-7079,14,0,14,0,14,0,-.417,12,5,0,2,0,5,0,1,2,21,0,0,52,9,16,0,0,0,0,1,0,0.00,0.14,1.14,0.00,0.07,0.07,,,,,,,-3.9895742922883475,321,51
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Misericordia,"Conza, Olivia",Olivia,Conza,,16142,"Conza, Olivia","CONZA, OLIVIA",Misericordia,Mis,1308-7076,12,5,4,0,4,0,-.500,10,5,0,59,8,85,0,1,7,26,0,0,6,0,8,0,0,0,0,1,2,0.00,4.92,0.67,0.00,0.08,0.08,,,,,,,-4.596023271234856,322,51
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Alvernia,"Stinsky, Melina",Melina,Stinsky,,938,"Stinsky, Melina","STINSKY, MELINA",Alvernia,AU,0,6,0,2,0,2,0,-1.000,1,1,0,1,0,5,0,2,3,21,0,0,14,1,12,0,0,0,0,2,0,0.00,0.17,2.00,0.00,0.33,0.33,,,,,,,-4.747207105474838,323,51
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,DeSales,"Wilson, Sophia",Sophia,Wilson,,20,"Wilson, Sophia","WILSON, SOPHIA",DeSales,DSU,999-4421,2,0,3,0,3,0,-1.000,1,1,0,3,0,16,0,1,1,4,0,0,1,0,2,0,0,0,0,1,0,0.00,1.50,1.00,0.00,0.50,0.50,,,,,,,-4.827948094189553,324,51
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Rotz, Breanne",Breanne,Rotz,,351,"Rotz, Breanne","ROTZ, BREANNE",Lebanon Valley,LVC,994-8793,1,0,22,0,22,0,-.500,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,-5.334386398069329,325,51
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,FDU - Florham,"Lynch, Stephanie",Stephanie,Lynch,,221,"Lynch, Stephanie","LYNCH, STEPHANIE",FDU - Florham,FDU-F,1000-3714,13,0,8,0,8,0,-1.000,1,1,0,1,1,9,0,0,1,10,0,0,28,1,17,0,0,0,0,0,0,0.00,0.08,1.31,0.00,0.00,0.00,,,,,,,-6.381425241654771,326,50
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Stevenson,"Folk, Zoe",Zoe,Folk,,21852,"Folk, Zoe","FOLK, ZOE",Stevenson,Stev,660-6480,3,0,14,0,14,0,-1.000,1,1,0,0,1,2,0,0,0,3,0,0,10,2,3,0,0,0,0,0,0,0.00,0.00,1.00,0.00,0.00,0.00,,,,,,,-6.592431499026105,327,50
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Archelle, Julia",Julia,Archelle,,966,"Archelle, Julia","ARCHELLE, JULIA",Arcadia,ARC,1301-2593,1,0,12,0,12,0,-1.000,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,-7.273096845385247,328,50
