season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,wgolf,Women,Conference of New England,ccc,Salisbury,Salisbury University,Krista Brosius,,Second Year,9138,280,ACTIVE,82.94,10.94,18,81.1445606716213,11,3,2,7.5353887612099,-28.7271691731718,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Conference of New England,ccc,Suffolk,Suffolk University,Krisna Mahendran,,Third Year,35690,409,ACTIVE,81.62,9.62,16,83.3681425746361,10,5,4,3.91390641325988,-26.6346029662292,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Conference of New England,ccc,U. New England,University of New England,Abby Flanagan,,Fourth Year,8685,422,ACTIVE,80.17,8.17,12,83.8148620419525,10,9,5,3.64835002149294,-36.3823359002378,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Conference of New England,ccc,Hartford,University of Hartford,Maris Branyan,,Second Year,7829,451,ACTIVE,84.94,12.94,18,84.798350871772,12,2,2,3.08701985552494,-27.8430932997194,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Conference of New England,ccc,Salisbury,Salisbury University,Sydney Lynott,,Second Year,9164,565,ACTIVE,88.22,16.22,18,86.4223384493991,11,1,0,1.89485740910726,-28.7271691731718,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Conference of New England,ccc,Suffolk,Suffolk University,Emory Goodson,,Third Year,35691,587,ACTIVE,85.69,13.69,16,87.4306425746361,10,3,1,1.70921052013118,-26.6346029662292,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Conference of New England,ccc,Suffolk,Suffolk University,Brooke Bugajewski,,Fourth Year,22603,605,ACTIVE,86.44,14.44,16,88.1806425746361,10,2,0,1.60655935346426,-26.6346029662292,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Conference of New England,ccc,Salisbury,Salisbury University,Tori Heid,,Second Year,9165,703,ACTIVE,93.56,21.56,16,91.2857831738624,10,1,0,0.949989169911266,-29.3754274280198,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Conference of New England,ccc,Salisbury,Salisbury University,Emma Wivell,,,36258,739,ACTIVE,92.12,20.12,16,90.4664288735557,10,0,0,0.723411840892504,-28.6328562492309,East - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,Conference of New England,ccc,Hartford,University of Hartford,Lilly Sprister,,Second Year,7832,761,ACTIVE,93.06,21.06,16,92.6426175638912,11,0,0,0.57396658816184,-26.9448394062963,East - (W) DIII,clippd_scoreboard
