season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Independent,independent,Salisbury,Salisbury University,Colton Thomas,,Second Year,9125,524,ACTIVE,77.61,5.61,18,76.2845494379565,11,2,0,16.2875897489858,-12.6019762912331,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,JWU Charlotte,Johnson & Wales University - Charlotte,Johnathan Le,,,7804,547,ACTIVE,76.82,4.82,17,76.2243224466276,8,3,0,15.6156416655542,-11.9195003713347,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Salisbury,Salisbury University,Alex Langford,,Third Year,38328,621,ACTIVE,77.93,5.93,15,76.7931007193399,9,1,0,14.2308611730404,-12.4428384932835,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Christopher Newport,Christopher Newport University,Connor Wood,,,9429,839,ACTIVE,79.23,7.23,13,77.9472866515855,6,0,0,10.2060780986537,-9.51025726060053,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Salisbury,Salisbury University,Gage Bandy,,Second Year,9126,1058,ACTIVE,81.58,9.58,12,80.2522038808787,8,0,0,7.21333423434506,-12.8813270243758,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,JWU Charlotte,Johnson & Wales University - Charlotte,Parker Legreid,,Second Year,7802,1124,ACTIVE,79.87,7.87,15,79.5518233495668,7,0,0,6.20716071934141,-11.992401876871,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,JWU Charlotte,Johnson & Wales University - Charlotte,Jake Weerts,,Third Year,30715,1261,ACTIVE,81.92,9.92,12,80.9889287776562,6,0,0,4.50303291974681,-12.7044027812325,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,JWU Charlotte,Johnson & Wales University - Charlotte,Quinton Heljenek,,Second Year,7803,1279,ACTIVE,82.12,10.12,17,81.5184400936864,8,0,0,4.2412561253007,-11.9195003713347,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,JWU Charlotte,Johnson & Wales University - Charlotte,Garrett Hartley,,Fourth Year,12541,1334,ACTIVE,83.07,11.07,15,82.2714930332974,7,0,0,3.50541784536168,-11.9876314123552,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Gavin Deeken,,,16351,100000,ACTIVE,83.75,11.75,8,84.7253086432965,8,0,0,2.61297963759299,-19.4220553463096,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Christopher Newport,Christopher Newport University,Owen Taylor,,,19068,100000,ACTIVE,77.9,5.9,10,76.6687816925031,5,0,0,15.8646919204936,-10.5415457767072,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Babson,Babson College,Ian Rourke,,Fourth Year,24010,100000,ACTIVE,82.0,10.0,3,81.0763185386306,1,0,0,3.99176127972823,-8.91664423028569,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Babson,Babson College,Tomas Amaya,,,25196,100000,ACTIVE,81.67,9.67,3,80.7429852052973,1,0,0,4.33866149965866,-8.91664423028569,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Luke Fournier,,,30413,100000,ACTIVE,104.0,32.0,5,104.610630612086,5,0,0,0.0578920687216088,-19.9164960338907,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Babson,Babson College,Howie Poon,,Third Year,33173,100000,ACTIVE,73.6,1.6,10,73.6404162327679,4,2,0,27.9428222678559,-9.69650238896142,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Salisbury,Salisbury University,Evan Oglesby,,Third Year,33964,100000,ACTIVE,81.5,9.5,4,79.3113308548682,2,0,0,7.16440766421451,-14.0340215939003,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Salisbury,Salisbury University,Parker Pruitt,,Third Year,36164,100000,ACTIVE,83.8,11.8,5,81.4913429187742,3,0,0,5.8323083028492,-13.9615606481493,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Salisbury,Salisbury University,Dominic Cahill,,Fourth Year,36165,100000,ACTIVE,85.0,13.0,2,82.6156677503762,1,0,0,2.71663845520139,-14.8074036989023,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Salisbury,Salisbury University,Mason Ellis,,,36173,100000,ACTIVE,85.5,13.5,2,83.1156677503762,1,0,0,2.39742502215742,-14.8074036989023,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Salisbury,Salisbury University,Peter Carnegie,,Third Year,36174,100000,ACTIVE,87.4,15.4,5,84.8960524940011,3,0,0,1.55314389040223,-13.1222756214576,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Christopher Newport,Christopher Newport University,Paxton Ihm,,,37228,100000,ACTIVE,82.0,10.0,10,80.7687816925031,5,0,0,5.97158802437497,-10.5415457767072,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Christopher Newport,Christopher Newport University,JP Carr,,Third Year,37229,100000,ACTIVE,79.1,7.1,10,77.8687816925031,5,1,0,14.994036673914,-10.5415457767072,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Christopher Newport,Christopher Newport University,Charles Valiulis,,Third Year,37230,100000,ACTIVE,78.88,6.88,8,77.2531074256809,4,0,0,11.9323568706618,-10.6981169105893,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Brandon Bang,,,37641,100000,ACTIVE,101.33,29.33,3,103.319903850504,3,0,0,0.0266967076727636,-21.3031153640502,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Colin Harrington,,,37642,100000,ACTIVE,96.0,24.0,1,98.9880366286884,1,0,0,0.0453340458077059,-22.9357497084135,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Nicholas Petti,,,37644,100000,ACTIVE,85.5,13.5,8,86.9519139253359,8,0,0,1.2051888242477,-19.5127231283427,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Michael Romanelli,,Fourth Year,37645,100000,ACTIVE,111.33,39.33,3,112.443556738696,3,0,0,0.00200576378898321,-21.2425577259873,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Salisbury,Salisbury University,Ben Bowen.,,Third Year,38158,100000,ACTIVE,88.5,16.5,2,86.1156677503762,1,0,0,1.13246339317155,-14.8074036989023,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Rob Egan,,Fourth Year,38741,100000,ACTIVE,88.22,16.22,9,89.572629237382,9,0,0,0.869247886658553,-19.4648661984528,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Emily Feola,,,38742,100000,ACTIVE,99.0,27.0,1,101.988036628688,1,0,0,0.0214142869399893,-22.9357497084135,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Adam Avery,,Second Year,7632,100000,ACTIVE,81.89,9.89,9,83.2392959040487,9,0,0,3.94626420608395,-19.4648661984528,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Luke Dube,,Third Year,7634,100000,ACTIVE,84.5,12.5,6,86.1795962721121,6,0,0,1.28245951871407,-19.3197221338937,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Tyler Ruban,,,7635,100000,ACTIVE,89.67,17.67,3,90.3586951679218,3,0,0,1.07482643356546,-19.755154327571,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,JWU Charlotte,Johnson & Wales University - Charlotte,John Isaac Corbin,,Second Year,7805,100000,ACTIVE,94.38,22.38,8,93.8368353535953,4,0,0,0.189954522272519,-13.2708796854145,Region IV - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Babson,Babson College,Trevor Connolly,,,78749,100000,ACTIVE,76.17,4.17,6,75.7113401605132,2,0,0,16.5566853117194,-8.60611029651372,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Babson,Babson College,Mason Malouf,,Second Year,78750,100000,ACTIVE,76.67,4.67,3,75.7429852052973,1,0,0,15.1434166101444,-8.91664423028569,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Babson,Babson College,Luke Walker,,Second Year,78751,100000,ACTIVE,76.0,4.0,3,75.0763185386306,1,0,0,17.8898328987567,-8.91664423028569,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Chris Cugliari,,,80260,100000,ACTIVE,104.0,32.0,1,106.988036628688,1,0,0,0.00613529592964745,-22.9357497084135,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Sean Nugent,,Fourth Year,80261,100000,ACTIVE,94.0,22.0,1,96.9880366286884,1,0,0,0.0747432056100587,-22.9357497084135,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Tyler Polachek,,Fourth Year,80262,100000,ACTIVE,97.0,25.0,1,99.9880366286884,1,0,0,0.0353061903748363,-22.9357497084135,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Brendan Ross,,,80263,100000,ACTIVE,91.0,19.0,2,94.6696153093773,2,0,0,0.145407927327663,-21.3715513620062,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Liam Wozniak,,Fourth Year,80264,100000,ACTIVE,104.0,32.0,1,106.988036628688,1,0,0,0.00613529592964745,-22.9357497084135,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,William Paterson,William Paterson University of NJ,Tyler,,Third Year,9021,100000,ACTIVE,103.0,31.0,2,103.768866885007,2,0,0,0.0162639817470643,-20.0917261116896,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Salisbury,Salisbury University,Declan Gustavson,,First Year,9124,100000,ACTIVE,78.25,6.25,8,77.747292571396,5,0,0,11.4021184092007,-11.5652664606211,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Salisbury,Salisbury University,Cameron Nicholson,,,9132,100000,ACTIVE,77.4,5.4,10,76.1683114639475,5,1,0,17.2276972942244,-13.036861869731,Region III - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Independent,independent,Salisbury,Salisbury University,Vincent Diglio,,Second Year,9133,100000,ACTIVE,84.0,12.0,2,81.6156677503762,1,0,0,3.48823282442991,-14.8074036989023,Region III - (M) DIII,clippd_scoreboard
