conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,z_points_per_game,z_rebounds_per_game,z_assists_per_game,z_turnovers_per_game,z_field_goals_pct,z_steals_per_game,z_blocked_shots_per_game,composite_score,rank,rating
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Trine,"Sherwood,Erin",0,G,21,12,12,64,130,1,13,34,26,155,2,19,13,283,17,32,49,14,0,22,0,0,0.49,0.08,0.76,12.92,4.08,1.08,1.58,0.17,1.8333333333333333,2.1635756190630384,0.8910072079150079,0.37735198800433983,0.8265217979061517,0.9208756541663264,1.4651979310356191,-0.056008057215374094,6.722397295898801,11,85
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Hope,"Petroelje,Maddie",0,F,34,27,27,101,209,59,129,51,43,304,19,32,20,634,10,87,97,45,0,18,0,0,0.48,0.46,0.84,11.26,3.59,0.74,1.19,0.7,0.6666666666666666,1.7639950395204178,0.6725141907628198,-0.012000108649965506,-0.41985658665821046,0.8642533293335662,0.8982183026810953,1.1649951802557486,6.163213284809069,12,84
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Alma,"Kaminski,Cadence",0,G,11,26,25,132,283,60,142,38,27,351,0,18,29,741,11,25,36,29,0,33,0,0,0.47,0.42,0.71,13.5,1.38,1.12,0.69,0.0,1.2692307692307692,2.3031881107104604,-0.31293390700521145,0.42315811702249345,0.2238773042706359,0.807631004500806,0.17132134325221884,-0.44765060508347004,6.010350350641429,13,83
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Alma,"Starkey,Kate",0,G,0,26,26,117,311,37,106,82,67,338,4,23,73,721,12,45,57,48,0,80,0,0,0.38,0.35,0.82,13.0,2.19,2.81,0.88,0.15,3.076923076923077,2.182832514462683,0.048248427470854324,2.3584670680394813,2.155078977057175,0.298030081005965,0.44754218783519195,-0.10208365108220895,5.893021933450438,14,82
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Hope,"Vis,Sydney",0,F,25,27,27,103,228,26,75,81,62,294,21,35,39,538,24,71,95,44,0,48,0,0,0.45,0.35,0.77,10.89,3.52,1.44,1.3,0.78,1.7777777777777777,1.6749318982970627,0.6413009025982216,0.7896071491677218,0.7671704462602297,0.694386354835286,1.0581356337554482,1.349297555723088,5.70456743746873,15,82
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Calvin,"Sall,Hannah",0,F,24,12,12,45,88,0,0,17,10,100,26,5,18,237,30,44,74,41,0,20,3,0,0.51,0.0,0.59,8.33,6.17,1.5,0.42,2.17,1.6666666666666667,1.0587112455084426,1.8229468116865846,0.8583163426949522,0.6484677429683858,1.0341203038318467,-0.22120301483937438,4.551551329468108,5.626276970876825,16,81
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Saint Mary's,"Outlaw,Hannah",0,F,32,21,1,66,142,8,34,101,63,203,10,35,33,429,34,75,109,55,0,38,2,0,0.46,0.24,0.62,9.67,5.19,1.57,1.67,0.48,1.8095238095238095,1.3812642434524858,1.3859607773822091,0.938477068476721,0.8010855043436137,0.7510086796680462,1.5960393837328166,0.6581636477205655,5.604427127349275,17,81
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Saint Mary's,"Restovich,Kate",0,G,2,25,24,80,228,30,101,102,85,275,1,27,43,697,17,55,72,47,0,45,0,0,0.35,0.3,0.83,11.0,2.88,1.72,1.08,0.04,1.8,1.7014101294715736,0.3559222679504659,1.1102500522947967,0.7909109869185986,0.12816310650768442,0.7383009716067426,-0.3554994173498004,4.927886389448731,18,80
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Trine,"Capouch,Ally",0,G,24,26,26,83,221,65,179,52,37,268,12,22,40,632,8,56,64,24,0,33,0,0,0.38,0.36,0.71,10.31,2.46,1.54,0.85,0.46,1.2692307692307692,1.535319406649641,0.16864253896287626,0.9041224717131058,0.2238773042706359,0.298030081005965,0.4039283702694593,0.6120880538537308,4.807907377924324,19,80
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Trine,"Southworth,Annika",0,G,2,27,21,99,227,36,105,39,32,266,5,18,58,846,12,89,101,33,0,54,0,0,0.44,0.34,0.82,9.85,3.74,2.15,0.67,0.19,2.0,1.4245922581016857,0.7393998082583877,1.6026659392399474,1.0045758528439177,0.6377640300025258,0.1422454648750639,-0.0099324633485393,4.804099374743103,20,79
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Albion,"Cook,Khaleeya",0,G,3,26,26,95,250,20,89,44,27,237,6,43,56,751,39,94,133,51,0,66,0,0,0.38,0.22,0.61,9.12,5.12,2.15,1.65,0.23,2.5384615384615383,1.2488730875799305,1.3547474892176108,1.6026659392399474,1.5798274149505462,0.298030081005965,1.5669635053556614,0.08221872438513035,4.8022160244495415,21,79
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Adrian,"Lisch,Hannah",0,G,1,24,24,103,278,31,114,46,28,265,0,38,49,706,11,45,56,58,0,62,3,0,0.37,0.27,0.61,11.04,2.33,2.04,1.58,0.0,2.5833333333333335,1.7110385771713956,0.11067500380005094,1.4766990844400252,1.627765045126099,0.2414077561732048,1.4651979310356191,-0.44765060508347004,4.786039871855081,22,78
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Alma,"Werner,Breckyn",0,F,24,26,25,83,188,3,16,59,52,221,20,25,42,610,32,111,143,87,0,47,7,0,0.44,0.19,0.88,8.5,5.5,1.62,0.96,0.77,1.8076923076923077,1.0996321482326867,1.5241910535397156,0.995734729749413,0.7991288663772647,0.6377640300025258,0.5638457013438121,1.3262597587896705,4.781770576251822,23,78
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Trine,"Wagner,Madison",0,G,5,27,1,83,206,43,106,83,66,275,11,35,25,530,20,71,91,31,0,40,1,0,0.4,0.41,0.8,10.19,3.37,0.93,1.3,0.41,1.4814814814814814,1.506434063550174,0.5744152851026539,0.20557900418626399,0.4506299041486456,0.41127473067148534,1.0581356337554482,0.4968990691866436,4.721354922916674,24,77
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Olivet,"Hatfield,Kinsley",0,F,45,25,25,95,256,29,94,52,37,256,11,24,17,672,24,80,104,25,0,37,0,0,0.37,0.31,0.71,10.24,4.16,0.68,0.96,0.44,1.48,1.5184696231749522,0.9266795372459773,-0.08070930217719578,0.44904720143808774,0.2414077561732048,0.5638457013438121,0.5660124599868959,4.586548820394055,25,77
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Albion,"Honnen,Anna",0,C,25,27,27,92,193,7,19,45,21,212,21,16,56,651,40,92,132,47,0,45,0,0,0.48,0.37,0.47,7.85,4.89,2.07,0.59,0.78,1.6666666666666667,0.9431698731105762,1.2521895423910734,1.5110536812036401,0.6484677429683858,0.8642533293335662,0.025941951366443578,1.349297555723088,4.530539661967154,26,76
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Alma,"Deurloo,Molly",0,G,12,26,26,77,210,26,90,55,50,230,5,21,44,758,25,126,151,56,0,54,1,0,0.37,0.29,0.91,8.85,5.81,1.69,0.81,0.19,2.076923076923077,1.183881065606131,1.6624213296972221,1.0758954555311815,1.0867546474305791,0.2414077561732048,0.3457766135151493,-0.0099324633485393,4.356124656643513,27,76
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Trine,"Cole,Hailey",0,F,44,25,13,65,140,2,7,95,75,207,10,35,28,432,67,71,138,60,0,49,0,0,0.46,0.29,0.79,8.28,5.52,1.12,1.4,0.4,1.96,1.0466756858836646,1.5331091358724578,0.42315811702249345,0.9618428796588538,0.7510086796680462,1.2035150256412233,0.47386127225322633,4.281854669109824,28,75
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Saint Mary's,"Notaro,Ella",0,G,11,23,13,78,189,3,19,101,65,224,2,39,20,589,34,59,93,54,0,48,1,0,0.41,0.16,0.64,9.74,4.04,0.87,1.7,0.09,2.0869565217391304,1.3981140269271748,0.8731710432495231,0.13686981065903359,1.0974736206375348,0.46789705550424526,1.6396532012985492,-0.2403104326827134,4.277892051641439,29,75
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Albion,"Baker,Payton",0,G,4,27,27,92,230,26,71,37,31,241,1,28,66,817,18,98,116,53,0,73,0,0,0.4,0.37,0.84,8.93,4.3,2.44,1.04,0.04,2.7037037037037037,1.2031379610057753,0.9891061135751738,1.9347603746215607,1.7563596403589299,0.41127473067148534,0.6801492148524324,-0.3554994173498004,4.162074358771282,30,74
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Calvin,"Sall,Lydia",0,F,25,24,11,59,116,0,0,38,21,139,47,24,39,501,33,84,117,56,0,44,2,0,0.51,0.0,0.55,5.79,4.88,1.63,1.0,1.96,1.8333333333333333,0.44730481656973364,1.2477305012247024,1.0071862620039511,0.8265217979061517,1.0341203038318467,0.6219974580981222,4.067757593866342,3.851770731457157,31,74
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Trine,"Marks,Olivia",0,G,10,27,26,65,149,9,46,49,38,177,8,25,22,564,65,130,195,68,0,41,1,0,0.44,0.2,0.78,6.56,7.22,0.81,0.93,0.3,1.5185185185185186,0.6326524347913106,2.291146134155559,0.0681606171318033,0.4901974719125938,0.6377640300025258,0.5202318837780796,0.24348330291905215,3.4940452680720475,32,74
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Olivet,"Lord,Ava",0,G,0,25,22,94,265,20,69,58,39,247,14,37,63,695,16,78,94,78,0,127,5,0,0.35,0.29,0.67,9.88,3.76,2.52,1.48,0.56,5.08,1.4318135938765526,0.7483178905911299,2.026372632657868,4.295014788093834,0.12816310650768442,1.3198185391498436,0.842466023187905,3.4788057625968563,33,73
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Calvin,"LaRue,Katelyn",0,G,23,27,27,81,242,36,119,68,52,250,9,30,29,707,12,50,62,58,0,49,2,0,0.33,0.3,0.76,9.26,2.3,1.07,1.11,0.33,1.8148148148148149,1.2825726545293084,0.09729788030093728,0.36590045574980146,0.8067380140241778,0.014918456842164364,0.7819147891724753,0.31259669371930443,3.369316195630576,34,73
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Saint Mary's,"Restovich,Annie",0,G,14,24,24,73,199,54,161,28,21,221,0,19,11,646,8,25,33,33,0,19,0,0,0.37,0.34,0.75,9.21,1.38,0.46,0.79,0.0,0.7916666666666666,1.270537094904531,-0.31293390700521145,-0.3326430117770404,-0.2863160454548859,0.2414077561732048,0.31670073513799424,-0.44765060508347004,3.0491293066784193,35,72
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Saint Mary's,"Passinault,Kate",0,G,5,24,23,67,137,10,39,34,18,162,18,29,26,464,23,79,102,74,0,51,4,0,0.49,0.26,0.53,6.75,4.25,1.08,1.21,0.75,2.125,0.6783875613654662,0.9668109077433179,0.37735198800433983,1.1381163940472423,0.9208756541663264,0.9272941810582503,1.2801841649228356,3.0213147268925056,36,72
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Olivet,"Malackanich,Christina",0,F,24,7,7,21,51,3,15,18,10,55,8,5,9,178,3,42,45,25,0,15,1,0,0.41,0.2,0.56,7.86,6.43,1.29,0.71,1.14,2.142857142857143,0.9455769850355319,1.9388818820122353,0.617834165349646,1.1571936142191457,0.46789705550424526,0.2003972216293739,2.1786582453261145,2.972407359130739,37,72
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Hope,"Maynard,Terin",0,G,22,27,27,69,187,9,45,55,37,184,0,42,62,591,16,40,56,65,0,44,0,0,0.37,0.2,0.67,6.81,2.07,2.3,1.56,0.0,1.6296296296296295,0.6928302329151993,-0.00526006652559991,1.774438923058023,0.6089001752044376,0.2414077561732048,1.436122052658464,-0.44765060508347004,2.9391507296784267,38,71
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Calvin,"Wiegers,Chloe",0,G,12,26,26,45,92,8,26,57,38,136,7,37,80,754,23,53,76,38,0,54,0,0,0.49,0.31,0.67,5.23,2.92,3.08,1.42,0.27,2.076923076923077,0.3125065487722231,0.3737584326159506,2.6676584389120177,1.0867546474305791,0.9208756541663264,1.2325909040183785,0.1743699121188,2.926876671169882,39,71
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Olivet,"Burdis,Madelyn",0,G,11,23,16,65,165,12,57,25,19,161,5,41,32,657,14,104,118,40,0,68,0,0,0.39,0.21,0.76,7.0,5.13,1.39,1.78,0.22,2.9565217391304346,0.7385653594893548,1.359206530383982,0.7323494878950297,2.026451298573705,0.3546524058387252,1.7559567148071695,0.059180927451712925,2.8281031685497693,40,70
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Kalamazoo,"Moir,Sophia",0,F,2,26,18,70,183,21,80,47,30,191,9,27,22,612,39,58,97,58,0,48,0,0,0.38,0.26,0.64,7.35,3.73,0.85,1.04,0.35,1.8461538461538463,0.8228142768627988,0.7349407670920164,0.11396674614995678,0.8402182636705954,0.298030081005965,0.6801492148524324,0.35867228758613917,2.6124786562068936,41,70
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Adrian,"Schultz,Ava",0,F,0,23,19,51,130,18,68,22,17,137,4,15,19,665,28,86,114,39,0,21,0,0,0.39,0.26,0.77,5.96,4.96,0.83,0.65,0.17,0.9130434782608695,0.4882257192939779,1.2834028305556717,0.09106368164087997,-0.15664624457629547,0.3546524058387252,0.11316958649790883,-0.056008057215374094,2.4705057792440077,42,70
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Kalamazoo,"Robertson,Semaj'",0,G,10,25,16,80,193,9,43,49,25,194,7,32,40,632,30,41,71,55,0,80,0,0,0.41,0.21,0.51,7.76,2.84,1.6,1.28,0.28,3.2,0.9215058657859763,0.3380861032849811,0.9728316652403362,2.2865650483958335,0.46789705550424526,1.0290597553782932,0.19740770905221744,2.3956562762687086,43,69
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Saint Mary's,"Fry,Liv",0,G,4,25,25,42,122,10,41,65,40,134,4,36,86,661,24,94,118,81,0,91,3,0,0.34,0.24,0.62,5.36,4.72,3.44,1.44,0.16,3.64,0.3437990037966452,1.1763858425627634,3.0799136000754,2.7566277534315353,0.07154078167492456,1.2616667823955334,-0.07904585414879152,2.334531408410567,44,69
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Olivet,"Bush,Kaylee",0,G,55,23,22,56,165,9,44,90,58,179,3,15,24,549,36,59,95,28,0,59,0,0,0.34,0.2,0.64,7.78,4.13,1.04,0.65,0.13,2.5652173913043477,0.9263200896358875,0.9133024137468636,0.33154585898618627,1.6084113435024285,0.07154078167492456,0.11316958649790883,-0.14815924494904376,2.227332557877247,45,69
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Olivet,"Gohsman,Reese",0,G,21,22,18,57,171,9,55,43,24,147,3,20,44,527,17,83,100,62,0,66,3,0,0.33,0.16,0.56,6.68,4.55,2.0,0.91,0.14,3.0,0.6615377778907773,1.1005821427344533,1.4308929554218717,2.072900182470514,0.014918456842164364,0.4911560054009246,-0.12512144801562633,2.1871310767193743,46,68
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Adrian,"Ignatoski,Anna",0,0,20,14,4,38,107,15,59,8,8,99,2,17,11,264,5,11,16,25,0,18,0,0,0.36,0.25,1.0,7.07,1.14,0.79,1.21,0.14,1.2857142857142858,0.7554151429640437,-0.41995089499811983,0.045257552622726495,0.24148704596777776,0.18478543134044462,0.9272941810582503,-0.12512144801562633,1.8624998519410978,47,68
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Adrian,"Bussell,Sophia",0,G,55,13,0,28,65,26,51,17,11,93,0,3,6,187,3,22,25,13,0,11,0,0,0.43,0.51,0.65,7.15,1.92,0.46,0.23,0.0,0.8461538461538461,0.7746720383636881,-0.07214568402116761,-0.3326430117770404,-0.22810606595600086,0.5811417051697656,-0.4974238594223474,-0.44765060508347004,1.828015800117973,48,68
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Alma,"Ebel,Sarah",0,G,10,26,26,51,143,9,42,48,35,146,1,18,17,549,37,100,137,58,0,35,0,0,0.36,0.21,0.73,5.62,5.27,0.65,0.69,0.04,1.3461538461538463,0.40638391384548933,1.4216331067131782,-0.11506389894081098,0.30605609885729734,0.18478543134044462,0.17132134325221884,-0.3554994173498004,1.8219112921051317,49,67
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Trine,"Gesell,Sophie",0,G,4,24,2,42,80,6,16,26,12,102,10,15,17,332,24,62,86,54,0,14,1,0,0.53,0.38,0.46,4.25,3.58,0.71,0.63,0.42,0.5833333333333334,0.0766095801265794,0.6680551495964487,-0.04635470541358071,-0.5088836141270934,1.1473649534973671,0.08409370812075374,0.5199368661200611,1.669779391383033,50,67
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Alma,"Wisniewski,Reese",0,G,2,26,0,48,130,23,78,9,4,123,2,25,23,512,15,62,77,30,0,17,0,0,0.37,0.29,0.44,4.73,2.96,0.88,0.96,0.08,0.6538461538461539,0.19215095252444575,0.39159459728143536,0.14832134291357196,-0.43355305242265396,0.2414077561732048,0.5638457013438121,-0.2633482296161308,1.3558310527627586,51,67
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Trine,"Willems,Zoe",0,G,30,21,0,29,67,4,14,43,25,87,1,18,29,249,18,39,57,20,0,15,0,0,0.43,0.29,0.58,4.14,2.71,1.38,0.86,0.05,0.7142857142857143,0.050131348952068305,0.2801185681221558,0.7208979556404914,-0.3689839995331344,0.5811417051697656,0.41846630945803687,-0.33246162041638305,1.3292591989609552,52,66
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Alma,"Weber,Mady",0,F,22,25,0,42,75,3,4,19,12,99,6,7,21,312,26,56,82,29,0,25,1,0,0.56,0.75,0.63,3.96,3.28,0.84,0.28,0.24,1.0,0.006803334302868531,0.5342839146053131,0.10251521389541837,-0.06374847678267836,1.3172319279956477,-0.4247341634794597,0.10525652131854772,1.0270384274973985,53,66
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Trine,"Nichols,Callie",0,G,3,27,26,45,110,3,16,24,10,103,3,17,71,602,10,37,47,46,0,44,1,0,0.41,0.19,0.42,3.81,1.74,2.63,0.63,0.11,1.6296296296296295,-0.029303344571464652,-0.15240842501584886,2.15233948745779,0.6089001752044376,0.46789705550424526,0.08409370812075374,-0.19423483881587858,0.9609419443026725,54,66
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Hope,"Brunsberg,Chloe",0,G,2,27,0,43,100,29,73,13,9,124,3,22,8,352,13,47,60,14,0,13,0,0,0.43,0.4,0.69,4.59,2.22,0.3,0.81,0.11,0.48148148148148145,0.15845138557506797,0.06162555096996798,-0.5158675278496547,-0.6176944254779505,0.5811417051697656,0.3457766135151493,-0.19423483881587858,0.8633964458048404,55,65
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Hope,"DeSmit,Josie",0,G,11,27,0,40,93,8,25,21,16,104,1,12,45,418,11,51,62,17,0,26,0,0,0.43,0.32,0.76,3.85,2.3,1.67,0.44,0.04,0.9629629629629629,-0.019674896871642457,0.09729788030093728,1.0529923910221046,-0.10331604454662643,0.5811417051697656,-0.1921271364622193,-0.3554994173498004,0.8471578358584445,56,65
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Adrian,"Moorehead,Ashlyn",0,,30,24,14,38,105,11,28,34,22,109,1,19,48,481,5,47,52,30,0,55,0,0,0.36,0.39,0.65,4.54,2.17,2.0,0.79,0.04,2.2916666666666665,0.14641582595029026,0.039330345138111955,1.4308929554218717,1.3161704489850081,0.18478543134044462,0.31670073513799424,-0.3554994173498004,0.5767674289655924,57,65
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Kalamazoo,"Baughman,Alyse",0,F,44,9,7,14,30,0,1,10,6,34,1,1,8,135,4,18,22,24,0,8,1,0,0.47,0.0,0.6,3.78,2.44,0.89,0.11,0.11,0.8888888888888888,-0.03652468034633135,0.15972445663013388,0.15977287516811037,-0.18245118007452243,0.807631004500806,-0.6718791296852777,-0.19423483881587858,0.31133605416968807,58,64
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Hope,"Leach,Lauren",0,G,4,27,0,26,74,12,36,32,15,79,9,15,32,481,20,50,70,30,0,19,0,0,0.35,0.33,0.47,2.93,2.59,1.19,0.56,0.33,0.7037037037037037,-0.24112919396755275,0.22661007412570158,0.503318842804262,-0.38028901889426237,0.12816310650768442,-0.017671866199288882,0.31259669371930443,0.22201435750214102,59,64
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Saint Mary's,"Connolly,Nicole",0,G,15,19,12,36,88,6,31,14,8,86,1,5,11,383,11,41,52,18,0,27,0,0,0.41,0.19,0.57,4.53,2.74,0.58,0.26,0.05,1.4210526315789473,0.14400871402533477,0.2934956916212695,-0.1952246247225798,0.3860722935864147,0.46789705550424526,-0.4538100418566148,-0.33246162041638305,0.20869022621104055,60,64
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wbball,Adrian,"Ignatovich,Anna",0,G,20,-1,-2,0,-9,2,-6,-2,-3,-1,-1,-6,-4,-49,3,6,9,-7,0,-3,0,0,0.0,-0.33,1.5,1.0,-9.0,4.0,6.0,1.0,3.0,-0.7057017954839734,-4.941418637698499,3.72119940632955,2.072900182470514,-1.8536182626389204,7.890967052386886,1.8561290882582708,0.19352063917029436,61,64
