conference_code,conference,season,team,player_name,first_name,last_name,class_year,position,gp,mp_total,mpg,pts_total,ppg,reb_total,rpg,ast_total,apg,stl_total,spg,blk_total,bpg,tov_total,tov_pg,fgm,fga,fg_pct,tpm,tpa,tp_pct,ftm,fta,ft_pct
mwc,Midwest Conference (MWC),2025-26,Grinnell,"Wiley,Aidan",Aidan,Wiley,0,,25,199.0,7.96,67.0,2.68,38.0,1.52,4.0,0.16,21.0,0.84,0.0,0.0,7.0,0.28,23.0,51.0,0.45,16.0,41.0,0.39,5.0,6.0,0.83
mwc,Midwest Conference (MWC),2025-26,Grinnell,"Rosen,Zach",Zach,Rosen,0,G,25,445.0,17.8,291.0,11.64,101.0,4.04,129.0,5.16,58.0,2.32,0.0,0.0,50.0,2.0,88.0,213.0,0.41,31.0,102.0,0.3,84.0,125.0,0.67
mwc,Midwest Conference (MWC),2025-26,Grinnell,"Murphy,Sean",Sean,Murphy,0,G,25,399.0,15.96,250.0,10.0,39.0,1.56,13.0,0.52,19.0,0.76,1.0,0.04,9.0,0.36,74.0,179.0,0.41,68.0,168.0,0.4,34.0,37.0,0.92
mwc,Midwest Conference (MWC),2025-26,Grinnell,"Currie,Davis",Davis,Currie,0,,9,14.0,1.5555555555555556,5.0,0.56,4.0,0.44,1.0,0.11,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Grinnell,"Godard,Jacques",Jacques,Godard,0,,9,71.0,7.888888888888889,40.0,4.44,14.0,1.56,7.0,0.78,3.0,0.33,1.0,0.11,11.0,1.2222222222222223,11.0,35.0,0.31,8.0,29.0,0.28,10.0,12.0,0.83
mwc,Midwest Conference (MWC),2025-26,Grinnell,"Pinto,Luka",Luka,Pinto,0,,24,269.0,11.208333333333334,109.0,4.54,81.0,3.38,16.0,0.67,25.0,1.04,4.0,0.17,27.0,1.125,41.0,98.0,0.42,6.0,32.0,0.19,21.0,29.0,0.72
mwc,Midwest Conference (MWC),2025-26,Grinnell,"Deal,Tanner",Tanner,Deal,0,G,25,286.0,11.44,131.0,5.24,33.0,1.32,11.0,0.44,10.0,0.4,1.0,0.04,4.0,0.16,43.0,101.0,0.43,41.0,96.0,0.43,4.0,5.0,0.8
mwc,Midwest Conference (MWC),2025-26,Grinnell,"Lundy,Nick",Nick,Lundy,0,G,25,308.0,12.32,194.0,7.76,86.0,3.44,21.0,0.84,23.0,0.92,0.0,0.0,18.0,0.72,79.0,135.0,0.59,16.0,45.0,0.36,20.0,37.0,0.54
mwc,Midwest Conference (MWC),2025-26,Grinnell,"Vincent,John",John,Vincent,0,F,24,275.0,11.458333333333334,113.0,4.71,82.0,3.42,3.0,0.13,6.0,0.25,23.0,0.96,15.0,0.625,47.0,66.0,0.71,0.0,0.0,0.0,19.0,33.0,0.58
mwc,Midwest Conference (MWC),2025-26,Grinnell,"Theus,Owen",Owen,Theus,0,,7,8.0,1.1428571428571428,4.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.33,1.0,3.0,0.33,1.0,2.0,0.5
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Visnjevac,Marko",Marko,Visnjevac,0,G,26,614.0,23.615384615384617,215.0,8.27,69.0,2.65,58.0,2.23,23.0,0.88,0.0,0.0,36.0,1.3846153846153846,67.0,132.0,0.51,28.0,70.0,0.4,53.0,62.0,0.85
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Bochicchio,Ben",Ben,Bochicchio,0,G,26,226.0,8.692307692307692,32.0,1.23,11.0,0.42,17.0,0.65,2.0,0.08,0.0,0.0,7.0,0.2692307692307692,11.0,33.0,0.33,10.0,27.0,0.37,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Brown,Alex",Alex,Brown,0,G,26,533.0,20.5,167.0,6.42,72.0,2.77,34.0,1.31,25.0,0.96,2.0,0.08,35.0,1.3461538461538465,53.0,118.0,0.45,8.0,36.0,0.22,53.0,70.0,0.76
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Favia,Anthony",Anthony,Favia,0,G,26,428.0,16.46153846153846,120.0,4.62,47.0,1.81,30.0,1.15,9.0,0.35,0.0,0.0,25.0,0.9615384615384616,37.0,96.0,0.39,21.0,50.0,0.42,25.0,33.0,0.76
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Vicknair,Jaxson",Jaxson,Vicknair,0,G,7,19.0,2.7142857142857144,3.0,0.43,1.0,0.14,3.0,0.43,0.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,5.0,0.2,1.0,4.0,0.25,0.0,1.0,0.0
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Popovic,Nikolas",Nikolas,Popovic,0,G,25,397.0,15.88,127.0,5.08,66.0,2.64,50.0,2.0,12.0,0.48,0.0,0.0,24.0,0.96,48.0,96.0,0.5,6.0,17.0,0.35,25.0,39.0,0.64
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Arington,Luke",Luke,Arington,0,F,26,611.0,23.5,307.0,11.81,59.0,2.27,36.0,1.38,14.0,0.54,3.0,0.12,28.0,1.0769230769230769,89.0,200.0,0.45,72.0,169.0,0.43,57.0,70.0,0.81
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Hanus,Sam",Sam,Hanus,0,G,6,12.0,2.0,4.0,0.67,3.0,0.5,1.0,0.17,1.0,0.17,0.0,0.0,0.0,0.0,2.0,5.0,0.4,0.0,3.0,0.0,0.0,2.0,0.0
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Forowycz,Alex",Alex,Forowycz,0,G,26,784.0,30.153846153846153,531.0,20.42,106.0,4.08,68.0,2.62,20.0,0.77,14.0,0.54,59.0,2.269230769230769,189.0,368.0,0.51,66.0,163.0,0.4,87.0,95.0,0.92
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Green,Austin",Austin,Green,0,F,4,8.0,2.0,3.0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,1.0,3.0,0.33,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Marchand,Coltrane",Coltrane,Marchand,0,G,24,580.0,24.166666666666668,215.0,8.96,171.0,7.13,63.0,2.63,27.0,1.13,11.0,0.46,51.0,2.125,71.0,168.0,0.42,9.0,50.0,0.18,64.0,93.0,0.69
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Arnold,Bo",Bo,Arnold,0,F,9,14.0,1.5555555555555556,10.0,1.11,5.0,0.56,1.0,0.11,0.0,0.0,1.0,0.11,1.0,0.1111111111111111,4.0,6.0,0.67,0.0,0.0,0.0,2.0,3.0,0.67
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Honarvar,Chase",Chase,Honarvar,0,F,26,265.0,10.192307692307692,41.0,1.58,75.0,2.88,11.0,0.42,6.0,0.23,15.0,0.58,16.0,0.6153846153846154,16.0,35.0,0.46,0.0,0.0,0.0,9.0,16.0,0.56
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Selenica,Erti",Erti,Selenica,0,F,5,6.0,1.2,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Rodriguez,Cristian",Cristian,Rodriguez,0,C,26,742.0,28.53846153846154,535.0,20.58,234.0,9.0,59.0,2.27,25.0,0.96,21.0,0.81,46.0,1.7692307692307692,205.0,343.0,0.6,1.0,3.0,0.33,124.0,160.0,0.78
mwc,Midwest Conference (MWC),2025-26,Lake Forest,"Davis,Emersen",Emersen,Davis,0,G,4,11.0,2.75,3.0,0.75,4.0,1.0,2.0,0.5,0.0,0.0,1.0,0.25,2.0,0.5,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Thomas,Cameron",Cameron,Thomas,0,G,27,825.0,30.555555555555557,434.0,16.07,82.0,3.04,30.0,1.11,24.0,0.89,12.0,0.44,42.0,1.5555555555555556,145.0,308.0,0.47,52.0,142.0,0.37,92.0,119.0,0.77
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Card,Brock",Brock,Card,0,G,8,22.0,2.75,4.0,0.5,6.0,0.75,1.0,0.13,0.0,0.0,0.0,0.0,1.0,0.125,2.0,7.0,0.29,0.0,5.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Watson,Connor",Connor,Watson,0,G,27,219.0,8.11111111111111,26.0,0.96,26.0,0.96,15.0,0.56,4.0,0.15,1.0,0.04,10.0,0.3703703703703703,9.0,28.0,0.32,7.0,25.0,0.28,1.0,2.0,0.5
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Meyer,Ryan",Ryan,Meyer,0,G,5,11.0,2.2,0.0,0.0,1.0,0.2,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Huber,Jason",Jason,Huber,0,G,27,725.0,26.85185185185185,165.0,6.11,127.0,4.7,56.0,2.07,32.0,1.19,9.0,0.33,29.0,1.0740740740740742,47.0,110.0,0.43,21.0,59.0,0.36,50.0,69.0,0.72
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Whiteman,Jase",Jase,Whiteman,0,G,26,339.0,13.038461538461538,97.0,3.73,30.0,1.15,20.0,0.77,14.0,0.54,0.0,0.0,15.0,0.5769230769230769,35.0,98.0,0.36,20.0,76.0,0.26,7.0,11.0,0.64
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Taylor,Kyle",Kyle,Taylor,0,G,27,876.0,32.44444444444444,303.0,11.22,107.0,3.96,117.0,4.33,35.0,1.3,3.0,0.11,57.0,2.111111111111111,85.0,218.0,0.39,36.0,108.0,0.33,97.0,116.0,0.84
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Peat,Kayden",Kayden,Peat,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Waite,Adam",Adam,Waite,0,C,4,7.0,1.75,6.0,1.5,5.0,1.25,2.0,0.5,0.0,0.0,1.0,0.25,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Howard,Ryken",Ryken,Howard,0,G,3,6.0,2.0,3.0,1.0,2.0,0.67,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Banks,Kamran",Kamran,Banks,0,F,26,332.0,12.76923076923077,111.0,4.27,59.0,2.27,22.0,0.85,16.0,0.62,2.0,0.08,31.0,1.1923076923076923,40.0,115.0,0.35,6.0,17.0,0.35,25.0,38.0,0.66
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Brown,Zay",Zay,Brown,0,F,26,857.0,32.96153846153846,515.0,19.81,251.0,9.65,52.0,2.0,21.0,0.81,30.0,1.15,54.0,2.076923076923077,198.0,413.0,0.48,16.0,55.0,0.29,103.0,151.0,0.68
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Crims,Payton",Payton,Crims,0,F,27,286.0,10.592592592592592,72.0,2.67,48.0,1.78,13.0,0.48,7.0,0.26,3.0,0.11,6.0,0.2222222222222222,27.0,48.0,0.56,4.0,14.0,0.29,14.0,22.0,0.64
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Plesko,Nick",Nick,Plesko,0,G,4,4.0,1.0,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,2.0,3.0,0.67,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Plumer,Turner",Turner,Plumer,0,F,14,159.0,11.357142857142858,48.0,3.43,31.0,2.21,6.0,0.43,6.0,0.43,4.0,0.29,7.0,0.5,17.0,32.0,0.53,0.0,0.0,0.0,14.0,23.0,0.61
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Maring,Max",Max,Maring,0,F,27,603.0,22.333333333333332,278.0,10.3,142.0,5.26,17.0,0.63,10.0,0.37,22.0,0.81,35.0,1.2962962962962965,87.0,189.0,0.46,12.0,27.0,0.44,92.0,121.0,0.76
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Iverson,Ivan",Ivan,Iverson,0,F,2,2.0,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Valdes,O'Cien",O'Cien,Valdes,0,G,3,5.0,1.6666666666666667,2.0,0.67,0.0,0.0,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Samuels,Julian",Julian,Samuels,0,G,8,90.0,11.25,33.0,4.13,11.0,1.38,3.0,0.38,10.0,1.25,3.0,0.38,4.0,0.5,11.0,29.0,0.38,7.0,12.0,0.58,4.0,6.0,0.67
mwc,Midwest Conference (MWC),2025-26,Monmouth (IL),"Brown,Jay",Jay,Brown,0,F,8,82.0,10.25,13.0,1.63,21.0,2.63,1.0,0.13,1.0,0.13,3.0,0.38,7.0,0.875,4.0,12.0,0.33,0.0,0.0,0.0,5.0,6.0,0.83
mwc,Midwest Conference (MWC),2025-26,Knox,"Harbor,Lamarcus",Lamarcus,Harbor,0,F,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Knox,"Phelan,Braedy",Braedy,Phelan,0,F,21,243.0,11.571428571428571,65.0,3.1,30.0,1.43,15.0,0.71,15.0,0.71,2.0,0.1,25.0,1.1904761904761905,17.0,50.0,0.34,5.0,15.0,0.33,26.0,43.0,0.6
mwc,Midwest Conference (MWC),2025-26,Knox,"Cooley,B.J.",B.J.,Cooley,0,G,22,224.0,10.181818181818182,47.0,2.14,18.0,0.82,16.0,0.73,7.0,0.32,1.0,0.05,22.0,1.0,14.0,45.0,0.31,6.0,24.0,0.25,13.0,15.0,0.87
mwc,Midwest Conference (MWC),2025-26,Knox,"Stewart,Josh",Josh,Stewart,0,G,25,758.0,30.32,332.0,13.28,187.0,7.48,74.0,2.96,28.0,1.12,7.0,0.28,74.0,2.96,123.0,229.0,0.54,9.0,31.0,0.29,77.0,119.0,0.65
mwc,Midwest Conference (MWC),2025-26,Knox,"Betker,Cameron",Cameron,Betker,0,F,12,74.0,6.166666666666667,14.0,1.17,11.0,0.92,4.0,0.33,7.0,0.58,2.0,0.17,2.0,0.1666666666666666,7.0,16.0,0.44,0.0,4.0,0.0,0.0,2.0,0.0
mwc,Midwest Conference (MWC),2025-26,Knox,"Morgenstern,Jakob",Jakob,Morgenstern,0,F,10,52.0,5.2,6.0,0.6,7.0,0.7,2.0,0.2,1.0,0.1,4.0,0.4,4.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,2.0,2.0,1.0
mwc,Midwest Conference (MWC),2025-26,Knox,"Marinov,Vladimir",Vladimir,Marinov,0,G,25,283.0,11.32,92.0,3.68,40.0,1.6,27.0,1.08,10.0,0.4,0.0,0.0,21.0,0.84,31.0,81.0,0.38,18.0,59.0,0.31,12.0,21.0,0.57
mwc,Midwest Conference (MWC),2025-26,Knox,"Wright,Russell",Russell,Wright,0,F,25,713.0,28.52,295.0,11.8,172.0,6.88,35.0,1.4,16.0,0.64,26.0,1.04,50.0,2.0,113.0,203.0,0.56,6.0,17.0,0.35,63.0,95.0,0.66
mwc,Midwest Conference (MWC),2025-26,Knox,"Ayer,Aydan",Aydan,Ayer,0,G,25,538.0,21.52,147.0,5.88,87.0,3.48,49.0,1.96,30.0,1.2,9.0,0.36,44.0,1.76,48.0,136.0,0.35,17.0,47.0,0.36,34.0,53.0,0.64
mwc,Midwest Conference (MWC),2025-26,Knox,"Hendrickx,Zach",Zach,Hendrickx,0,F,9,35.0,3.888888888888889,2.0,0.22,3.0,0.33,1.0,0.11,1.0,0.11,0.0,0.0,0.0,0.0,1.0,6.0,0.17,0.0,4.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Knox,"Carter,Marcus",Marcus,Carter,0,G,1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Knox,"Tuala-Fata,Denim",Denim,Tuala-Fata,0,F,23,342.0,14.869565217391305,109.0,4.74,83.0,3.61,17.0,0.74,9.0,0.39,6.0,0.26,15.0,0.6521739130434783,51.0,89.0,0.57,0.0,4.0,0.0,7.0,16.0,0.44
mwc,Midwest Conference (MWC),2025-26,Knox,"Dortch,Carl",Carl,Dortch,0,F,25,324.0,12.96,129.0,5.16,53.0,2.12,6.0,0.24,7.0,0.28,2.0,0.08,18.0,0.72,54.0,105.0,0.51,0.0,0.0,0.0,21.0,47.0,0.45
mwc,Midwest Conference (MWC),2025-26,Knox,"Nicholas,Logan",Logan,Nicholas,0,G,8,29.0,3.625,7.0,0.88,1.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.375,2.0,15.0,0.13,1.0,11.0,0.09,2.0,2.0,1.0
mwc,Midwest Conference (MWC),2025-26,Knox,"Rogers III,Willie",Willie,Rogers III,0,F,24,468.0,19.5,181.0,7.54,71.0,2.96,35.0,1.46,18.0,0.75,6.0,0.25,67.0,2.7916666666666665,55.0,167.0,0.33,27.0,95.0,0.28,44.0,68.0,0.65
mwc,Midwest Conference (MWC),2025-26,Knox,"Harbor,Damarcus",Damarcus,Harbor,0,F,3,3.0,1.0,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Knox,"Campbell,Noah",Noah,Campbell,0,G,25,658.0,26.32,331.0,13.24,106.0,4.24,72.0,2.88,43.0,1.72,0.0,0.0,69.0,2.76,128.0,299.0,0.43,27.0,94.0,0.29,48.0,62.0,0.77
mwc,Midwest Conference (MWC),2025-26,Knox,"McNabb,Jayden",Jayden,McNabb,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Knox,"Erdos,Ryan",Ryan,Erdos,0,C,21,325.0,15.476190476190476,137.0,6.52,56.0,2.67,10.0,0.48,7.0,0.33,5.0,0.24,8.0,0.3809523809523809,51.0,108.0,0.47,23.0,61.0,0.38,12.0,16.0,0.75
mwc,Midwest Conference (MWC),2025-26,Knox,"Stone,Joshua",Joshua,Stone,0,G,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Portalatin,Noah",Noah,Portalatin,0,G,7,9.0,1.2857142857142858,0.0,0.0,4.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Edgecombe,Matai",Matai,Edgecombe,0,F,19,126.0,6.631578947368421,28.0,1.47,30.0,1.58,8.0,0.42,6.0,0.32,1.0,0.05,3.0,0.1578947368421052,9.0,18.0,0.5,0.0,3.0,0.0,10.0,23.0,0.43
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Valentine,Nathan",Nathan,Valentine,0,G,21,532.0,25.333333333333332,180.0,8.57,53.0,2.52,63.0,3.0,17.0,0.81,1.0,0.05,30.0,1.4285714285714286,56.0,130.0,0.43,37.0,87.0,0.43,31.0,37.0,0.84
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Nash,Caleb",Caleb,Nash,0,G,25,445.0,17.8,102.0,4.08,63.0,2.52,45.0,1.8,9.0,0.36,3.0,0.12,33.0,1.32,38.0,101.0,0.38,3.0,17.0,0.18,23.0,41.0,0.56
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Nash,Cameron",Cameron,Nash,0,G,22,205.0,9.318181818181818,52.0,2.36,53.0,2.41,18.0,0.82,5.0,0.23,1.0,0.05,7.0,0.3181818181818182,20.0,52.0,0.38,2.0,15.0,0.13,10.0,16.0,0.63
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Demovsky,Hogan",Hogan,Demovsky,0,G,25,737.0,29.48,210.0,8.4,81.0,3.24,36.0,1.44,19.0,0.76,4.0,0.16,25.0,1.0,62.0,137.0,0.45,43.0,103.0,0.42,43.0,57.0,0.75
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Weber,Jackson",Jackson,Weber,0,G,17,112.0,6.588235294117647,26.0,1.53,12.0,0.71,13.0,0.76,1.0,0.06,0.0,0.0,12.0,0.7058823529411765,10.0,33.0,0.3,0.0,8.0,0.0,6.0,11.0,0.55
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Manzanera,Nicolas",Nicolas,Manzanera,0,G,24,264.0,11.0,66.0,2.75,25.0,1.04,13.0,0.54,6.0,0.25,1.0,0.04,12.0,0.5,22.0,60.0,0.37,12.0,31.0,0.39,10.0,15.0,0.67
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Campbell,CJ",CJ,Campbell,0,G,25,653.0,26.12,342.0,13.68,131.0,5.24,39.0,1.56,20.0,0.8,15.0,0.6,41.0,1.64,119.0,281.0,0.42,57.0,154.0,0.37,47.0,56.0,0.84
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Schoenecker,Casey",Casey,Schoenecker,0,F,25,743.0,29.72,328.0,13.12,183.0,7.32,63.0,2.52,18.0,0.72,35.0,1.4,56.0,2.24,140.0,264.0,0.53,0.0,2.0,0.0,48.0,112.0,0.43
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Koch,Nolan",Nolan,Koch,0,F,19,229.0,12.052631578947368,109.0,5.74,32.0,1.68,16.0,0.84,10.0,0.53,4.0,0.21,13.0,0.6842105263157895,36.0,81.0,0.44,0.0,2.0,0.0,37.0,64.0,0.58
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Gouriotis,Nicholas",Nicholas,Gouriotis,0,F,25,706.0,28.24,306.0,12.24,128.0,5.12,35.0,1.4,14.0,0.56,4.0,0.16,40.0,1.6,107.0,228.0,0.47,49.0,120.0,0.41,43.0,49.0,0.88
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Cejka,Damian",Damian,Cejka,0,G,12,54.0,4.5,18.0,1.5,4.0,0.33,2.0,0.17,2.0,0.17,0.0,0.0,5.0,0.4166666666666667,6.0,12.0,0.5,2.0,4.0,0.5,4.0,8.0,0.5
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Olive,Robert",Robert,Olive,0,F,11,9.0,0.8181818181818182,0.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1818181818181818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Redah,Manu",Manu,Redah,0,G,7,42.0,6.0,4.0,0.57,4.0,0.57,3.0,0.43,1.0,0.14,0.0,0.0,0.0,0.0,2.0,6.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0
mwc,Midwest Conference (MWC),2025-26,Lawrence,"Whitfill,Joe",Joe,Whitfill,0,G,8,11.0,1.375,2.0,0.25,0.0,0.0,0.0,0.0,1.0,0.13,0.0,0.0,1.0,0.125,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0
