conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
ll,Liberty League (LL),2025-26,wbball,Union,"Hoog,Hazel",0,F,24,10,0,1,6,0,1,0,0,2,0,1,2,33,2,2,4,5,0,4,0,0,0.17,0.00,0.00,0.20,0.40,0.20,0.10,0.00
ll,Liberty League (LL),2025-26,wbball,Union,"Tate-Padian,Ryley",0,G,32,27,0,47,102,11,35,51,39,144,1,9,11,350,22,58,80,27,0,31,0,0,0.46,0.31,0.76,5.33,2.96,0.41,0.33,0.04
ll,Liberty League (LL),2025-26,wbball,Union,"Gill,Aiden",0,G,33,5,0,6,12,1,2,0,0,13,0,1,1,28,2,5,7,3,0,5,0,0,0.50,0.50,0.00,2.60,1.40,0.20,0.20,0.00
ll,Liberty League (LL),2025-26,wbball,Union,"Gulbin,Ryanne",0,G,01,14,0,8,27,5,19,4,3,24,0,3,3,81,9,13,22,13,0,6,0,0,0.30,0.26,0.75,1.71,1.57,0.21,0.21,0.00
ll,Liberty League (LL),2025-26,wbball,Union,"Finney,Julia",0,G,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,Union,"Shah,Kylee",0,G,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,Union,"Burke,Ally",0,G,15,6,0,4,7,1,2,0,0,9,0,3,2,27,2,3,5,2,0,2,0,0,0.57,0.50,0.00,1.50,0.83,0.33,0.50,0.00
ll,Liberty League (LL),2025-26,wbball,Union,"Arcoleo,Grace",0,G,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Mackenzie,Alexis",0,,01,20,0,11,46,7,25,18,10,39,0,3,5,166,4,13,17,7,0,16,0,0,0.24,0.28,0.56,1.95,0.85,0.25,0.15,0.00
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Cancro,Josie",0,G,03,11,0,1,9,1,5,4,1,4,1,1,3,62,4,11,15,11,0,3,0,0,0.11,0.20,0.25,0.36,1.36,0.27,0.09,0.09
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Flynn,Elizabeth",0,F,10,15,10,62,141,1,14,64,48,173,2,28,21,377,40,103,143,38,0,28,0,0,0.44,0.07,0.75,11.53,9.53,1.40,1.87,0.13
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Van Dyke,Hannah",0,G,12,27,23,57,188,23,80,25,16,153,6,17,35,586,51,96,147,37,0,32,0,0,0.30,0.29,0.64,5.67,5.44,1.30,0.63,0.22
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Wendt,Emily",0,,13,16,0,9,27,3,9,8,4,25,1,4,9,103,3,10,13,8,0,11,0,0,0.33,0.33,0.50,1.56,0.81,0.56,0.25,0.06
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Caron,Izzy",0,,15,27,15,24,94,7,37,53,33,88,0,19,44,555,27,72,99,38,0,40,0,0,0.26,0.19,0.62,3.26,3.67,1.63,0.70,0.00
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Bannon,Stevie",0,,21,23,0,62,154,6,18,77,55,185,1,21,29,454,22,63,85,36,0,53,0,0,0.40,0.33,0.71,8.04,3.70,1.26,0.91,0.04
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Malley,Jackie",0,G,22,27,27,112,304,77,194,73,63,364,7,27,43,772,7,73,80,31,0,32,0,0,0.37,0.40,0.86,13.48,2.96,1.59,1.00,0.26
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Perry,Annie",0,G,23,14,14,50,122,26,57,28,22,148,1,18,38,412,4,20,24,27,0,25,1,0,0.41,0.46,0.79,10.57,1.71,2.71,1.29,0.07
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Niesz,Norah",0,G,30,27,25,98,268,32,87,53,38,266,5,18,69,783,19,51,70,29,0,39,1,0,0.37,0.37,0.72,9.85,2.59,2.56,0.67,0.19
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Baker-Schlendering,Mason",0,F,32,27,20,74,175,0,5,17,10,158,18,28,8,686,56,94,150,37,0,19,0,0,0.42,0.00,0.59,5.85,5.56,0.30,1.04,0.67
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Lewis,Whitney",0,F,44,15,0,4,21,0,0,12,7,15,2,2,0,60,7,13,20,6,0,2,0,0,0.19,0.00,0.58,1.00,1.33,0.00,0.13,0.13
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Greenhalgh,KJ",0,,05,6,0,3,5,0,1,2,1,7,0,1,0,26,1,5,6,6,0,3,0,0,0.60,0.00,0.50,1.17,1.00,0.00,0.17,0.00
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"Dougher,Margaret",0,G,14,25,1,26,74,11,37,21,17,80,4,9,7,329,10,22,32,18,0,11,0,0,0.35,0.30,0.81,3.20,1.28,0.28,0.36,0.16
ll,Liberty League (LL),2025-26,wbball,St. Lawrence,"McCormack,Caelan",0,G,24,7,0,1,6,1,4,0,0,3,0,1,2,29,0,6,6,0,0,0,0,0,0.17,0.25,0.00,0.43,0.86,0.29,0.14,0.00
ll,Liberty League (LL),2025-26,wbball,RIT,"Kayser-Cochran,Ben",0,F,00,24,20,78,215,25,79,46,36,217,16,7,24,541,15,88,103,18,0,42,0,0,0.36,0.32,0.78,9.04,4.29,1.00,0.29,0.67
ll,Liberty League (LL),2025-26,wbball,RIT,"Manley,Hannah",0,G,02,19,0,5,20,1,5,10,7,18,4,5,9,130,5,17,22,11,0,11,0,0,0.25,0.20,0.70,0.95,1.16,0.47,0.26,0.21
ll,Liberty League (LL),2025-26,wbball,RIT,"DiPaola,Erin",0,G,03,27,26,45,82,14,33,22,16,120,4,23,72,674,49,42,91,53,0,39,2,0,0.55,0.42,0.73,4.44,3.37,2.67,0.85,0.15
ll,Liberty League (LL),2025-26,wbball,RIT,"Westbook,Addison",0,G,04,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,RIT,"Henderson,Caroline",0,G,11,27,27,114,319,80,226,16,11,319,2,24,65,836,12,125,137,36,0,51,0,0,0.36,0.35,0.69,11.81,5.07,2.41,0.89,0.07
ll,Liberty League (LL),2025-26,wbball,RIT,"Cleary,Abby",0,G,14,12,0,1,11,0,2,0,0,2,0,3,1,40,1,9,10,8,0,4,0,0,0.09,0.00,0.00,0.17,0.83,0.08,0.25,0.00
ll,Liberty League (LL),2025-26,wbball,RIT,"Spizuoco,Sophia",0,G,15,19,0,10,40,2,14,7,6,28,0,6,10,148,2,25,27,20,0,6,0,0,0.25,0.14,0.86,1.47,1.42,0.53,0.32,0.00
ll,Liberty League (LL),2025-26,wbball,RIT,"Durand,Hannah",0,G,20,27,2,56,126,24,65,23,14,150,1,17,35,550,10,43,53,17,0,28,0,0,0.44,0.37,0.61,5.56,1.96,1.30,0.63,0.04
ll,Liberty League (LL),2025-26,wbball,RIT,"Firdman,Mia",0,G,21,19,0,16,36,1,7,14,9,42,0,3,1,109,6,19,25,13,0,6,0,0,0.44,0.14,0.64,2.21,1.32,0.05,0.16,0.00
ll,Liberty League (LL),2025-26,wbball,RIT,"Ramsgard,Maddy",0,G,22,27,27,140,308,11,33,31,28,319,7,36,76,870,48,119,167,46,0,78,0,0,0.45,0.33,0.90,11.81,6.19,2.81,1.33,0.26
ll,Liberty League (LL),2025-26,wbball,RIT,"Kaplinski,Faye",0,F,25,27,26,96,206,1,3,75,52,245,15,21,40,698,61,136,197,42,0,31,0,0,0.47,0.33,0.69,9.07,7.30,1.48,0.78,0.56
ll,Liberty League (LL),2025-26,wbball,RIT,"Wilson,Ella",0,G,31,27,0,21,62,6,19,20,16,64,1,19,32,322,24,36,60,24,0,24,0,0,0.34,0.32,0.80,2.37,2.22,1.19,0.70,0.04
ll,Liberty League (LL),2025-26,wbball,RIT,"Pearson,Sydney",0,F,32,27,7,48,121,5,25,20,16,117,13,12,10,380,31,37,68,50,0,20,1,0,0.40,0.20,0.80,4.33,2.52,0.37,0.44,0.48
ll,Liberty League (LL),2025-26,wbball,RIT,"Dodds,Sydney",0,G,33,4,0,0,2,0,2,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,RIT,"Smith,Caroline",0,F,44,14,0,8,17,0,1,11,8,24,1,5,2,93,6,4,10,14,0,5,0,0,0.47,0.00,0.73,1.71,0.71,0.14,0.36,0.07
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Mocho,Kate",0,G,01,4,0,1,6,0,4,0,0,2,0,0,0,20,1,2,3,0,0,0,0,0,0.17,0.00,0.00,0.50,0.75,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Bernat,Mary",0,F,02,24,0,35,86,0,0,37,19,89,24,24,31,332,25,56,81,41,0,40,0,0,0.41,0.00,0.51,3.71,3.38,1.29,1.00,1.00
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Benhassen,Sonya",0,F,03,4,0,2,8,1,1,0,0,5,2,2,1,17,2,1,3,5,0,4,0,0,0.25,1.00,0.00,1.25,0.75,0.25,0.50,0.50
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Shanahan,Lili",0,G,04,6,0,1,6,0,3,0,0,2,0,0,1,15,0,2,2,3,0,1,0,0,0.17,0.00,0.00,0.33,0.33,0.17,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Icabalceta,Zoraida",0,G,05,20,9,70,160,19,61,18,14,173,6,21,65,488,21,49,70,42,0,42,0,0,0.44,0.31,0.78,8.65,3.50,3.25,1.05,0.30
ll,Liberty League (LL),2025-26,wbball,Ithaca,"McPeek,Avery",0,F,10,24,24,31,73,0,2,36,24,86,5,16,22,506,37,57,94,40,0,23,0,0,0.42,0.00,0.67,3.58,3.92,0.92,0.67,0.21
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Stevens,Olivia",0,G,11,10,0,2,6,0,1,3,1,5,0,5,6,43,0,4,4,8,0,0,0,0,0.33,0.00,0.33,0.50,0.40,0.60,0.50,0.00
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Majka,Elizabeth",0,F,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Gill,Madison",0,G,13,24,23,81,225,30,92,29,16,208,4,20,24,550,28,35,63,48,0,32,4,0,0.36,0.33,0.55,8.67,2.63,1.00,0.83,0.17
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Perluke,Kenzie",0,G,14,20,0,27,69,6,24,20,11,71,4,30,14,257,11,40,51,25,0,11,0,0,0.39,0.25,0.55,3.55,2.55,0.70,1.50,0.20
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Pintinalli,Simone",0,G,15,22,0,26,72,16,46,3,2,70,0,4,8,203,6,16,22,15,0,14,0,0,0.36,0.35,0.67,3.18,1.00,0.36,0.18,0.00
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Wohlleber,Lily",0,F,20,17,0,18,35,0,0,6,1,37,0,4,3,114,13,9,22,12,0,7,0,0,0.51,0.00,0.17,2.18,1.29,0.18,0.24,0.00
ll,Liberty League (LL),2025-26,wbball,Ithaca,"McNamara,Grace",0,G,21,25,19,81,172,5,16,37,28,195,9,27,33,516,49,65,114,55,0,28,0,0,0.47,0.31,0.76,7.80,4.56,1.32,1.08,0.36
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Tucker,Natalie",0,G,22,25,17,58,147,20,57,20,16,152,2,20,45,549,21,22,43,48,0,26,0,0,0.39,0.35,0.80,6.08,1.72,1.80,0.80,0.08
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Dervisevic,Aila",0,G,23,18,0,12,64,4,44,6,2,30,1,7,23,238,5,22,27,23,0,11,0,0,0.19,0.09,0.33,1.67,1.50,1.28,0.39,0.06
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Drevna,Tori",0,G,24,25,25,115,328,39,130,34,26,295,11,51,66,675,35,94,129,59,0,66,2,0,0.35,0.30,0.76,11.80,5.16,2.64,2.04,0.44
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Cassidy,Megan",0,F,30,6,0,1,4,0,0,3,1,3,0,1,1,19,2,4,6,0,0,2,0,0,0.25,0.00,0.33,0.50,1.00,0.17,0.17,0.00
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Phelan,Emma",0,G,31,5,0,2,9,0,2,0,0,4,1,1,1,24,2,1,3,2,0,0,0,0,0.22,0.00,0.00,0.80,0.60,0.20,0.20,0.20
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Desir,Shana",0,G,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,Ithaca,"Barrows,Madalyn",0,G,42,24,8,35,118,10,56,19,14,94,6,17,22,435,27,41,68,20,0,40,0,0,0.30,0.18,0.74,3.92,2.83,0.92,0.71,0.25
ll,Liberty League (LL),2025-26,wbball,RPI,"Libby,Molly",0,G,03,22,11,28,100,13,41,8,5,74,1,17,7,298,9,24,33,26,0,21,0,0,0.28,0.32,0.63,3.36,1.50,0.32,0.77,0.05
ll,Liberty League (LL),2025-26,wbball,RPI,"Costello,Sophie",0,G,04,26,17,102,244,15,66,47,27,246,3,52,62,692,4,55,59,32,0,57,0,0,0.42,0.23,0.57,9.46,2.27,2.38,2.00,0.12
ll,Liberty League (LL),2025-26,wbball,RPI,"Blaney,Sydney",0,G,05,24,11,33,96,7,41,9,7,80,0,26,36,355,4,24,28,23,0,49,0,0,0.34,0.17,0.78,3.33,1.17,1.50,1.08,0.00
ll,Liberty League (LL),2025-26,wbball,RPI,"Smith,Siena",0,G,10,26,20,120,244,34,86,63,47,321,18,36,46,696,33,73,106,32,0,40,0,0,0.49,0.40,0.75,12.35,4.08,1.77,1.38,0.69
ll,Liberty League (LL),2025-26,wbball,RPI,"Vient,Caroline",0,G,11,6,0,2,7,0,0,0,0,4,1,0,0,24,1,2,3,3,0,4,0,0,0.29,0.00,0.00,0.67,0.50,0.00,0.00,0.17
ll,Liberty League (LL),2025-26,wbball,RPI,"Rojik,Emilia",0,F,12,23,11,43,115,5,17,23,19,110,9,14,16,349,27,49,76,27,0,20,1,0,0.37,0.29,0.83,4.78,3.30,0.70,0.61,0.39
ll,Liberty League (LL),2025-26,wbball,RPI,"Strauf,Danielle",0,G,13,26,1,24,91,10,48,25,16,74,5,16,35,480,3,29,32,33,0,40,0,0,0.26,0.21,0.64,2.85,1.23,1.35,0.62,0.19
ll,Liberty League (LL),2025-26,wbball,RPI,"Flynn,Callie",0,F,14,17,3,13,35,0,0,14,7,33,25,7,5,167,25,38,63,10,0,12,0,0,0.37,0.00,0.50,1.94,3.71,0.29,0.41,1.47
ll,Liberty League (LL),2025-26,wbball,RPI,"Hormazabal,Tyler",0,G,15,26,16,68,176,13,52,54,39,188,5,74,58,685,28,77,105,47,0,64,0,0,0.39,0.25,0.72,7.23,4.04,2.23,2.85,0.19
ll,Liberty League (LL),2025-26,wbball,RPI,"Boyle,Brooke",0,G,20,26,25,67,157,15,48,47,33,182,6,40,30,557,39,72,111,34,0,35,0,0,0.43,0.31,0.70,7.00,4.27,1.15,1.54,0.23
ll,Liberty League (LL),2025-26,wbball,RPI,"Gendron,Niamh",0,F,21,25,15,61,143,26,70,16,11,159,15,12,14,513,37,103,140,31,0,23,0,0,0.43,0.37,0.69,6.36,5.60,0.56,0.48,0.60
ll,Liberty League (LL),2025-26,wbball,RPI,"Sterbens,Jessica",0,F,24,8,0,1,8,0,1,4,1,3,0,1,4,36,3,5,8,4,0,2,0,0,0.13,0.00,0.25,0.38,1.00,0.50,0.13,0.00
ll,Liberty League (LL),2025-26,wbball,RPI,"Letizia,Ava",0,F,25,7,0,2,13,0,4,0,0,4,0,3,1,30,4,7,11,4,0,4,0,0,0.15,0.00,0.00,0.57,1.57,0.14,0.43,0.00
ll,Liberty League (LL),2025-26,wbball,RPI,"Randhawa,Simran",0,G,32,9,0,4,16,1,9,2,2,11,1,0,2,34,2,6,8,3,0,5,0,0,0.25,0.11,1.00,1.22,0.89,0.22,0.00,0.11
ll,Liberty League (LL),2025-26,wbball,RPI,"Bandini,Isabel",0,F,34,5,0,0,6,0,6,0,0,0,1,0,0,19,1,2,3,0,0,1,0,0,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.20
ll,Liberty League (LL),2025-26,wbball,RPI,"Kalamaras,Elyssa",0,F,35,5,0,2,4,0,0,0,0,4,0,0,0,19,2,2,4,0,0,0,0,0,0.50,0.00,0.00,0.80,0.80,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,RPI,"Heyns,Megan",0,G,45,24,0,18,57,8,24,5,4,48,4,11,15,245,5,25,30,16,0,16,0,0,0.32,0.33,0.80,2.00,1.25,0.63,0.46,0.17
ll,Liberty League (LL),2025-26,wbball,RPI,"Gallagher,Amanda",0,G,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,RPI,"Gallup,Ava",0,F,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,Skidmore,Sophia Martinez,0,*,03,26,26,99,279,14,59,64,36,248,2,48,50,679,11,56,67,70,1,108,2,0,0.35,0.24,0.56,9.54,2.58,1.92,1.85,0.08
ll,Liberty League (LL),2025-26,wbball,Skidmore,Meghan Drury,0,0,04,27,0,39,115,13,55,8,6,97,1,19,12,380,3,18,21,31,0,39,0,0,0.34,0.24,0.75,3.59,0.78,0.44,0.70,0.04
ll,Liberty League (LL),2025-26,wbball,Skidmore,Audrey Bowen,0,0,05,20,0,30,61,0,1,36,20,80,3,21,21,312,27,53,80,25,0,20,0,0,0.49,0.00,0.56,4.00,4.00,1.05,1.05,0.15
ll,Liberty League (LL),2025-26,wbball,Skidmore,Madison Meyer,0,*,10,27,27,117,319,13,76,77,50,297,2,72,53,645,42,49,91,74,0,55,3,0,0.37,0.17,0.65,11.00,3.37,1.96,2.67,0.07
ll,Liberty League (LL),2025-26,wbball,Skidmore,Melissa Severino,0,*,15,27,24,22,48,2,7,20,12,58,2,20,24,474,39,32,71,25,0,22,0,0,0.46,0.29,0.60,2.15,2.63,0.89,0.74,0.07
ll,Liberty League (LL),2025-26,wbball,Skidmore,Cairenn Sergi,0,0,20,6,0,0,4,0,2,0,0,0,0,2,1,31,4,3,7,4,0,7,0,0,0.00,0.00,0.00,0.00,1.17,0.17,0.33,0.00
ll,Liberty League (LL),2025-26,wbball,Skidmore,Ruby Krop,0,*,21,27,27,52,134,5,18,32,21,130,73,20,17,586,23,113,136,50,0,37,1,0,0.39,0.28,0.66,4.81,5.04,0.63,0.74,2.70
ll,Liberty League (LL),2025-26,wbball,Skidmore,Rachel Carpenter,0,0,22,23,0,23,70,21,64,2,1,68,1,6,9,257,2,7,9,3,0,22,0,0,0.33,0.33,0.50,2.96,0.39,0.39,0.26,0.04
ll,Liberty League (LL),2025-26,wbball,Skidmore,Haley McCarthy,0,0,23,7,0,6,13,3,7,0,0,15,0,0,0,36,1,0,1,0,0,0,0,0,0.46,0.43,0.00,2.14,0.14,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,Skidmore,Stella Criniti,0,0,24,23,0,30,97,12,46,7,5,77,0,16,10,326,4,36,40,12,0,23,0,0,0.31,0.26,0.71,3.35,1.74,0.43,0.70,0.00
ll,Liberty League (LL),2025-26,wbball,Skidmore,Sara Hastie,0,0,25,27,4,56,142,14,47,47,28,154,7,53,53,625,25,77,102,45,0,42,1,0,0.39,0.30,0.60,5.70,3.78,1.96,1.96,0.26
ll,Liberty League (LL),2025-26,wbball,Skidmore,Jenny Shine,0,0,32,23,0,25,58,2,8,11,7,59,19,5,9,278,5,31,36,32,0,15,0,0,0.43,0.25,0.64,2.57,1.57,0.39,0.22,0.83
ll,Liberty League (LL),2025-26,wbball,Skidmore,Claudia Schneider,0,*,33,27,27,99,219,11,26,71,48,257,10,43,40,771,50,102,152,30,0,32,0,0,0.45,0.42,0.68,9.52,5.63,1.48,1.59,0.37
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Polky,Maddy",0,G,02,25,13,61,159,14,54,47,28,164,7,18,28,590,10,46,56,24,0,49,0,0,0.38,0.26,0.60,6.56,2.24,1.12,0.72,0.28
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Powers,Olivia",0,F,03,6,0,1,4,0,0,0,0,2,0,1,2,21,6,5,11,2,0,1,0,0,0.25,0.00,0.00,0.33,1.83,0.33,0.17,0.00
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Abbott,Sarah",0,G,04,4,0,0,1,0,0,0,0,0,0,1,0,11,0,0,0,2,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Kea,Addie",0,G,05,25,25,93,217,28,92,58,42,256,9,34,101,760,19,85,104,55,0,118,1,0,0.43,0.30,0.72,10.24,4.16,4.04,1.36,0.36
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Campbell,Kate",0,G,11,25,1,39,111,8,33,8,4,90,9,13,11,372,22,50,72,27,0,24,0,0,0.35,0.24,0.50,3.60,2.88,0.44,0.52,0.36
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Kress,Alexis",0,G,12,21,5,43,127,18,63,36,31,135,3,17,15,503,25,32,57,43,0,32,0,0,0.34,0.29,0.86,6.43,2.71,0.71,0.81,0.14
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Ellrodt,Natalie",0,G,13,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Flore,Aliza",0,G,14,6,0,1,2,0,1,0,0,2,1,1,0,13,1,2,3,2,0,0,0,0,0.50,0.00,0.00,0.33,0.50,0.00,0.17,0.17
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Chambers,Emma",0,F,15,25,24,32,110,12,46,17,6,82,9,29,39,676,20,91,111,50,0,58,0,0,0.29,0.26,0.35,3.28,4.44,1.56,1.16,0.36
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Doyle,Bella",0,F,20,17,17,77,156,15,40,34,23,192,12,14,46,464,12,84,96,28,0,42,0,0,0.49,0.38,0.68,11.29,5.65,2.71,0.82,0.71
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Cullen,Riley",0,F,21,21,1,20,48,0,2,13,5,45,1,5,11,167,5,8,13,10,0,13,0,0,0.42,0.00,0.38,2.14,0.62,0.52,0.24,0.05
ll,Liberty League (LL),2025-26,wbball,Clarkson,"York,Eliana",0,G,22,6,0,4,13,0,5,2,1,9,1,0,2,28,2,2,4,0,0,1,0,0,0.31,0.00,0.50,1.50,0.67,0.33,0.00,0.17
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Griffin,Fallon",0,F,23,25,25,136,315,64,172,48,34,370,11,40,31,816,42,90,132,49,0,60,1,0,0.43,0.37,0.71,14.80,5.28,1.24,1.60,0.44
ll,Liberty League (LL),2025-26,wbball,Clarkson,"Aiossa,Elizabeth",0,F,24,25,14,22,80,0,1,49,25,69,5,24,53,577,55,93,148,58,0,40,0,0,0.28,0.00,0.51,2.76,5.92,2.12,0.96,0.20
ll,Liberty League (LL),2025-26,wbball,Vassar,"Regan,Maureen",0,G,00,26,26,103,263,24,100,29,20,250,1,60,52,833,14,90,104,51,0,66,0,0,0.39,0.24,0.69,9.62,4.00,2.00,2.31,0.04
