season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,Camden Scheidt,Camden,Scheidt,,747,Camden Scheidt,0,0WABB,42,42,,,163,44,56,43,12,2,5,30,3,6,28,9,5,2,0,6,0,0,0,1,0,1,0,0.449,87,205,7,.714,.344,.534,307,19,4,0,0,0,0,28,0,330,.988,0,.000,,2,3,32,51,"12,45",0.27,12,45,"35,82",0.43,35,82,"22,51",0.43,22,51,"10,28",0.36,10,28,0,0,0,0,"12,24","15,22","63,103",89,0,0,0,0,0,0,0,15,25,0,,Wabash,WABB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06727644024075,11,96,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wittenberg,T. Chilicki,T.,Chilicki,,806,T. Chilicki,0,0WITM,37,37,,,161,34,60,35,12,1,4,9,1,8,15,4,1,1,2,1,0,0,0,3,0,3,0,0.430,86,181,2,.500,.373,.534,23,33,2,0,0,6,1,5,0,58,.966,7,.857,,9,5,34,47,"21,53",0.40,21,53,"35,90",0.39,35,90,"23,55",0.42,23,55,"5,20",0.25,5,20,0,0,0,0,"17,31","14,21","54,99",122,0,0,0,11,0,0,0,12,31,0,,Wittenberg,WITM,0,False,10,1,2,1,1,0,0,0,0,0,15.1,12,10,8,11,0,0,1,5.87,56,69,1,3,0,2,0,0,0,4,.179,20,12,0,"6,16","4,26","3,8",0,"2,15",5.352738803660863,12,96,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Denison,Cade Nowik,Cade,Nowik,,182,Cade Nowik,0,0DENISON,46,46,,,158,35,49,41,9,2,6,23,1,17,25,8,5,0,1,3,0,0,0,1,0,2,0,0.443,80,202,5,1.000,.310,.506,30,66,5,0,0,0,0,3,0,101,.950,0,.000,,8,4,26,53,"16,56",0.29,16,56,"28,92",0.30,28,92,"20,64",0.31,20,64,"13,27",0.48,13,27,0,0,0,0,"19,38","13,23","61,113",58,0,0,0,0,0,0,0,13,36,0,,Denison,DENISON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.30101869214097,13,95,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Oberlin,Kyle Baxt,Kyle,Baxt,,515,Kyle Baxt,0,0OBEB,36,36,,,136,25,47,27,8,0,7,12,0,2,12,3,0,1,0,0,0,0,0,1,1,3,0,0.407,76,150,1,.000,.346,.559,201,5,3,0,0,0,0,12,0,209,.986,0,.000,,2,3,24,51,"14,41",0.34,14,41,"20,69",0.29,20,69,"16,46",0.35,16,46,"6,13",0.46,6,13,0,0,0,0,"13,25","2,9","27,71",25,0,0,0,0,0,0,0,3,23,0,,Oberlin,OBEB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.090293474672337,14,94,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Denison,Jake Blozy,Jake,Blozy,,182,Jake Blozy,0,0DENISON,46,42,,,153,40,54,41,6,2,4,13,0,7,14,4,10,1,2,7,0,0,0,2,1,5,0,0.411,76,182,11,.909,.353,.497,79,2,0,0,0,0,0,0,0,81,1.000,0,.000,,6,6,46,45,"15,48",0.31,15,48,"35,97",0.36,35,97,"25,74",0.34,25,74,"7,20",0.35,7,20,0,0,0,0,"13,28","19,25","61,108",50,0,0,0,0,0,0,0,19,30,0,,Denison,DENISON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.80231763565703,15,94,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Sammy Stoner,Sammy,Stoner,,520,Sammy Stoner,0,0OWUB,36,36,,,141,39,58,22,8,1,0,16,0,11,11,4,14,4,0,1,0,0,0,1,1,2,0,0.503,68,169,18,.778,.411,.482,101,1,0,0,0,0,0,1,0,102,1.000,0,.000,,5,7,42,24,"6,19",0.32,6,19,"22,54",0.41,22,54,"14,34",0.41,14,34,"8,22",0.36,8,22,0,0,0,0,"30,67","10,12","43,64",35,0,0,0,0,0,0,0,10,18,0,,Ohio Wesleyan,OWUB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.527914296265703,16,93,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Dustin Lee,Dustin,Lee,,335,Dustin Lee,0,0KENB,31,31,,,118,28,39,24,5,2,6,11,0,5,26,7,1,0,0,1,0,0,0,1,1,1,0,0.407,66,135,1,1.000,.331,.559,229,13,2,0,0,0,0,14,0,244,.992,0,.000,,2,4,26,26,"7,32",0.22,7,32,"20,69",0.29,20,69,"13,36",0.36,13,36,"7,19",0.37,7,19,0,0,0,0,"16,25","7,13","32,76",0,0,0,0,0,0,0,0,4,18,0,,Kenyon,KENB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.318662132206023,17,93,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wittenberg,A. Nemunaiti,A.,Nemunaiti,,806,A. Nemunaiti,0,0WITM,39,39,,,150,43,52,37,10,1,3,11,0,15,19,6,11,1,3,6,0,0,0,0,3,0,0,0.429,73,185,12,.917,.347,.487,34,73,7,0,0,0,0,4,0,114,.939,0,.000,,5,8,32,50,"16,41",0.39,16,41,"28,72",0.39,28,72,"21,52",0.40,21,52,"7,24",0.29,7,24,0,0,0,0,"15,34","14,20","58,95",59,0,0,0,0,0,0,0,13,28,0,,Wittenberg,WITM,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.307744317076088,18,92,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wooster,Leo Widtmann,Leo,Widtmann,,807,Leo Widtmann,0,0WOO,40,40,,,140,33,42,39,6,4,5,17,0,11,19,3,14,5,3,3,0,0,0,0,1,0,0,0.409,71,174,19,.737,.300,.507,86,1,1,0,0,0,0,0,0,88,.989,0,.000,,3,4,39,43,"14,43",0.33,14,43,"26,63",0.41,26,63,"17,47",0.36,17,47,"6,18",0.33,6,18,0,0,0,0,"11,43","14,16","43,75",33,0,0,0,0,0,0,0,12,24,0,,Wooster,WOO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.140053688953085,19,92,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wittenberg,L. Thomas,L.,Thomas,,806,L. Thomas,0,0WITM,37,37,,,157,33,52,35,6,0,5,10,1,14,17,1,5,0,0,2,0,0,0,3,0,3,0,0.415,73,183,5,1.000,.331,.465,37,59,3,0,0,0,0,16,0,99,.970,0,.000,,1,7,40,48,"13,48",0.27,13,48,"25,73",0.34,25,73,"23,55",0.42,23,55,"6,23",0.26,6,23,0,0,0,0,"23,52","12,16","50,90",10,0,0,0,0,0,0,0,10,38,0,,Wittenberg,WITM,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0698760318249505,20,91,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,Benjamin Henke,Benjamin,Henke,,747,Benjamin Henke,0,0WABB,42,42,,,173,29,63,39,14,1,1,13,0,7,14,6,7,3,2,3,0,0,0,5,0,7,0,0.423,82,198,10,.700,.364,.474,68,104,9,0,0,0,0,22,0,181,.950,0,.000,,7,8,48,45,"24,66",0.36,24,66,"34,99",0.34,34,99,"25,71",0.35,25,71,"6,22",0.27,6,22,0,0,0,0,"14,29","15,24","60,111",73,0,0,0,0,0,0,0,14,45,0,,Wabash,WABB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9094185491639264,21,91,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wooster,Zack Barienbrock,Zack,Barienbrock,,807,Zack Barienbrock,0,0WOO,37,37,,,145,33,52,23,9,1,2,28,0,2,27,10,1,2,0,0,0,0,0,2,1,4,0,0.469,69,175,3,.333,.359,.476,31,73,6,0,0,0,0,7,0,110,.945,0,.000,,2,4,36,28,"22,50",0.44,22,50,"22,68",0.32,22,68,"16,43",0.37,16,43,"7,19",0.37,7,19,0,0,0,0,"17,34","7,11","35,77",22,0,0,0,0,0,0,0,5,23,0,,Wooster,WOO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.733287726478212,22,90,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Parker Gibbons,Parker,Gibbons,,335,Parker Gibbons,0,0KENB,31,31,,,117,21,43,17,9,3,3,7,0,2,18,3,5,0,4,2,0,0,0,0,1,0,0,0.406,67,132,5,1.000,.368,.573,64,0,0,0,0,0,0,0,0,64,1.000,0,.000,,3,5,26,33,"12,34",0.35,12,34,"24,65",0.37,24,65,"10,30",0.33,10,30,"7,20",0.35,7,20,0,0,0,0,"11,27","4,6","39,74",78,0,0,0,0,0,0,0,12,24,0,,Kenyon,KENB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.626767262792394,23,90,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,Evan Neukam,Evan,Neukam,,747,Evan Neukam,0,0WABB,33,33,,,106,29,38,14,7,4,0,15,0,17,17,4,8,1,1,2,0,0,0,0,1,4,0,0.500,53,141,9,.889,.358,.500,137,14,1,2,0,13,4,1,0,152,.993,17,.765,,3,4,24,28,"11,33",0.33,11,33,"17,61",0.28,17,61,"9,39",0.23,9,39,"9,16",0.56,9,16,0,0,0,0,"14,31","7,15","42,77",27,0,0,0,0,0,0,0,11,28,0,,Wabash,WABB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.183085075038426,24,89,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,DJ Mendez,DJ,Mendez,,747,DJ Mendez,0,0WABB,30,27,,,96,22,33,31,6,0,2,14,0,1,11,5,1,0,1,4,0,0,0,4,0,5,0,0.417,45,116,1,1.000,.344,.469,13,34,6,0,0,0,0,1,0,53,.887,0,.000,,7,1,21,30,"16,38",0.42,16,38,"22,62",0.35,22,62,"14,41",0.34,14,41,"3,15",0.20,3,15,0,0,0,0,"11,18","9,12","42,74",68,0,0,0,1,0,0,0,12,21,0,,Wabash,WABB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1532864337209237,25,89,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,DePauw,Grady Johnson,Grady,Johnson,,177,Grady Johnson,0,0DPUB,38,38,,,154,22,53,31,8,0,3,11,1,6,19,5,3,0,1,2,0,0,0,2,0,4,0,0.405,70,174,3,1.000,.344,.455,34,76,10,0,0,0,0,8,0,120,.917,0,.000,,4,6,38,43,"15,47",0.32,15,47,"33,84",0.39,33,84,"23,50",0.46,23,50,"4,23",0.17,4,23,0,0,0,0,"13,36","12,16","49,90",110,0,0,0,0,0,0,0,11,25,0,,DePauw,DPUB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13063174959351,26,88,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Ryan Duckworth,Ryan,Duckworth,,520,Ryan Duckworth,0,0OWUB,36,36,,,121,26,41,25,8,0,2,22,1,5,26,5,5,0,2,4,0,0,0,2,1,2,0,0.447,55,154,5,1.000,.339,.455,58,80,4,0,0,0,0,19,0,142,.972,0,.000,,5,5,21,33,"14,41",0.34,14,41,"23,70",0.33,23,70,"15,43",0.35,15,43,"8,18",0.44,8,18,0,0,0,0,"18,31","9,13","49,88",24,0,0,0,0,0,0,0,12,34,0,,Ohio Wesleyan,OWUB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.991764860254226,27,88,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,Will McKinzie,Will,McKinzie,,747,Will McKinzie,0,0WABB,38,38,,,143,37,48,32,9,3,2,17,0,1,20,16,4,3,3,3,1,0,0,1,0,3,0,0.402,69,168,7,.571,.336,.483,156,19,3,2,0,26,14,1,0,178,.983,40,.650,,8,8,37,36,"14,36",0.39,14,36,"30,76",0.39,30,76,"20,53",0.38,20,53,"5,15",0.33,5,15,0,0,0,0,"16,42","10,16","57,89",18,0,0,0,0,0,0,0,16,24,0,,Wabash,WABB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.979109374951775,28,87,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wooster,Luke Rizzo,Luke,Rizzo,,807,Luke Rizzo,0,0WOO,35,30,,,117,22,40,23,9,0,2,9,0,7,14,3,5,3,0,1,0,0,0,5,1,5,0,0.418,55,134,8,.625,.342,.470,33,93,10,0,0,0,0,8,0,136,.926,0,.000,,4,5,36,24,"11,26",0.42,11,26,"21,59",0.36,21,59,"12,31",0.39,12,31,"10,19",0.53,10,19,0,0,0,0,"13,32","8,10","35,66",156,0,0,0,23,0,0,0,7,11,0,,Wooster,WOO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5627899636021585,29,87,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wooster,Nick Pett,Nick,Pett,,807,Nick Pett,0,0WOO,42,42,,,157,33,43,24,9,2,6,28,1,7,40,16,13,4,0,4,0,0,0,2,0,3,0,0.398,74,196,17,.765,.274,.471,63,21,7,0,0,0,0,3,0,91,.923,0,.000,,2,5,34,42,"14,48",0.29,14,48,"19,72",0.26,19,72,"9,43",0.21,9,43,"6,18",0.33,6,18,0,0,0,0,"22,57","7,12","40,83",15,0,0,0,0,0,0,0,11,40,0,,Wooster,WOO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.403355005699593,30,86,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,DePauw,Carter Knoll,Carter,Knoll,,177,Carter Knoll,0,0DPUB,38,38,,,153,22,44,29,12,0,6,15,0,2,36,9,0,0,0,3,0,0,0,5,0,7,0,0.353,74,173,0,.000,.288,.484,296,17,6,0,0,0,0,22,0,319,.981,0,.000,,4,0,37,35,"12,48",0.25,12,48,"19,80",0.24,19,80,"12,46",0.26,12,46,"5,21",0.24,5,21,0,0,0,0,"16,39","10,17","45,91",43,0,0,0,0,0,0,0,20,39,0,,DePauw,DPUB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3875865012880437,31,86,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Alex Snyder,Alex,Snyder,,520,Alex Snyder,0,0OWUB,34,33,,,127,17,36,29,9,0,4,10,0,14,7,2,1,0,0,1,0,0,0,0,0,1,0,0.395,57,152,1,1.000,.283,.449,70,2,1,2,0,18,1,1,0,73,.986,19,.947,,4,6,35,46,"13,50",0.26,13,50,"23,81",0.28,23,81,"14,51",0.27,14,51,"5,18",0.28,5,18,0,0,0,0,"10,23","10,16","46,92",26,0,0,0,0,0,0,0,13,30,0,,Ohio Wesleyan,OWUB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0556089215416673,32,85,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Denison,Max Fishbein,Max,Fishbein,,182,Max Fishbein,0,0DENISON,45,42,,,153,43,47,24,12,1,2,18,0,18,29,5,9,2,1,2,0,0,0,3,0,5,0,0.435,67,192,11,.818,.307,.438,314,22,6,0,0,0,0,21,0,342,.982,0,.000,,3,2,32,45,"9,41",0.22,9,41,"25,83",0.30,25,83,"15,52",0.29,15,52,"7,24",0.29,7,24,0,0,0,0,"18,42","14,25","43,93",51,0,0,0,33,0,0,0,9,36,0,,Denison,DENISON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.032646439966449,33,85,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Nate Rosen,Nate,Rosen,,335,Nate Rosen,0,0KENB,31,31,,,118,26,38,20,8,1,2,23,0,0,18,4,6,4,1,4,0,0,0,1,0,1,0,0.421,54,146,10,.600,.322,.458,32,81,10,0,0,0,0,11,0,123,.919,0,.000,,2,2,17,47,"8,32",0.25,8,32,"13,39",0.33,13,39,"8,26",0.31,8,26,"3,17",0.18,3,17,0,0,0,0,"31,61","8,9","24,47",13,0,0,0,0,0,0,0,11,23,0,,Kenyon,KENB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.948748279953053,34,84,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Luke Johnson,Luke,Johnson,,520,Luke Johnson,0,0OWUB,32,25,,,102,23,35,21,6,1,1,10,0,3,26,7,5,0,3,0,1,0,0,2,0,2,0,0.417,46,119,5,1.000,.343,.451,25,44,6,0,0,0,0,7,0,75,.920,0,.000,,6,8,26,13,"9,30",0.30,9,30,"21,59",0.36,21,59,"15,36",0.42,15,36,"5,17",0.29,5,17,0,0,0,0,"11,16","6,9","38,67",155,0,0,0,12,0,0,0,10,19,0,,Ohio Wesleyan,OWUB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9363763311704258,35,84,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Denison,Alex Vasquez,Alex,Vasquez,,182,Alex Vasquez,0,0DENISON,46,46,,,162,44,46,34,6,1,3,24,0,16,38,13,7,2,7,4,0,0,0,0,0,0,0,0.417,63,213,9,.778,.284,.389,56,132,16,0,0,0,0,19,0,204,.922,0,.000,,5,7,36,48,"10,45",0.22,10,45,"22,74",0.30,22,74,"15,47",0.32,15,47,"7,27",0.26,7,27,0,0,0,0,"32,66","19,22","55,97",54,0,0,0,0,0,0,0,21,33,0,,Denison,DENISON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9318806955343122,36,83,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,Will Phillips,Will,Phillips,,747,Will Phillips,0,0WABB,42,42,,,152,37,49,32,6,3,0,27,0,7,32,5,7,4,5,6,0,0,0,0,2,0,0,0.432,61,197,11,.636,.322,.401,76,1,3,0,0,0,0,0,0,80,.963,0,.000,,4,1,33,47,"17,44",0.39,17,44,"26,69",0.38,26,69,"18,46",0.39,18,46,"2,18",0.11,2,18,0,0,0,0,"24,59","13,22","55,88",80,0,0,0,0,0,0,0,25,26,0,,Wabash,WABB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8632610777739802,37,83,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,DePauw,Max Bond,Max,Bond,,177,Max Bond,0,0DPUB,38,38,,,155,29,49,20,5,0,3,22,0,4,24,4,10,3,2,1,0,0,0,2,0,3,0,0.412,63,184,13,.769,.316,.406,50,112,8,0,0,0,0,14,0,170,.953,0,.000,,5,3,32,48,"19,49",0.39,19,49,"25,76",0.33,25,76,"16,47",0.34,16,47,"7,19",0.37,7,19,0,0,0,0,"24,47","3,6","40,83",60,0,0,0,0,0,0,0,9,38,0,,DePauw,DPUB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5207513821845187,38,82,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Wittenberg,J. MacAuley,J.,MacAuley,,806,J. MacAuley,0,0WITM,39,39,,,131,28,38,33,8,0,2,18,0,5,19,8,13,0,4,7,0,0,0,2,0,2,0,0.379,52,165,13,1.000,.290,.397,69,118,9,0,0,0,0,25,0,196,.954,0,.000,,5,4,36,44,"14,47",0.30,14,47,"24,75",0.32,24,75,"16,54",0.30,16,54,"11,21",0.52,11,21,0,0,0,0,"12,27","13,17","55,97",43,0,0,0,0,0,0,0,20,37,0,,Wittenberg,WITM,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1097829655866955,39,82,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Denison,Jack Rollo,Jack,Rollo,,182,Jack Rollo,0,0DENISON,30,13,,,57,11,17,15,4,0,3,5,0,0,8,2,0,0,3,1,0,0,0,0,0,0,0,0.349,30,66,0,.000,.298,.526,3,4,2,0,0,1,1,0,0,9,.778,2,.500,,1,3,16,18,"4,16",0.25,4,16,"11,35",0.31,11,35,"6,25",0.24,6,25,"0,1",0,0,1,0,0,0,0,"2,9","7,11","25,42",3,0,0,0,18,0,0,0,12,15,0,,Denison,DENISON,0,False,23,1,0,4,1,3,0,0,0,0,26.1,11,7,9,26,1,1,1,2.39,100,116,1,4,0,1,2,0,1,7,.230,19,29,1,"1,5","1,2","0,3",0,"1,2",0.9491866629049304,40,81,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Denison,Eron Vega,Eron,Vega,,182,Eron Vega,0,0DENISON,33,22,,,71,16,22,15,4,1,1,6,0,7,15,8,1,1,3,2,0,0,0,0,1,1,0,0.407,31,89,2,.500,.310,.437,24,55,4,0,0,2,0,13,0,83,.952,2,1.000,,2,3,19,18,"9,28",0.32,9,28,"15,44",0.34,15,44,"8,26",0.31,8,26,"3,10",0.30,3,10,0,0,0,0,"7,16","6,8","28,56",5,0,0,0,11,0,0,0,6,26,0,,Denison,DENISON,0,False,11,1,1,1,2,0,0,0,1,0,15.2,14,13,7,11,3,0,1,7.47,54,68,1,4,0,0,3,0,0,7,.204,16,18,0,0,0,"1,4",0,0,0.6569424916671074,41,81,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,DePauw,Nolan Whitehead,Nolan,Whitehead,,177,Nolan Whitehead,0,0DPUB,17,15,,,50,6,15,11,2,1,2,7,0,0,10,4,1,1,0,1,0,0,0,0,1,0,0,0.379,25,58,2,.500,.300,.500,78,7,0,5,0,14,4,1,0,85,1.000,18,.778,,2,0,11,13,"5,18",0.28,5,18,"8,22",0.36,8,22,"6,13",0.46,6,13,"3,6",0.50,3,6,0,0,0,0,"4,13","2,1","16,25","1,1",1.00,1,1,2,0,0,0,6,9,0,,DePauw,DPUB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6340536099610682,42,80,batting
2025-26,baseball,North Coast Athletic Conference (NCAC),ncac,Denison,Jack Steel,Jack,Steel,,182,Jack Steel,0,0DENISON,29,18,,,76,17,25,19,4,1,0,6,0,4,11,4,1,0,2,1,0,0,0,3,0,5,0,0.402,31,89,1,1.000,.329,.408,87,6,2,0,0,0,0,7,0,95,.979,0,.000,,4,4,23,16,"5,22",0.23,5,22,"16,45",0.36,16,45,"12,26",0.46,12,26,"5,14",0.36,5,14,0,0,0,0,"6,14","10,14","30,53",73,0,0,0,72,0,0,0,5,15,0,,Denison,DENISON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6083343522416805,43,79,batting
