rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
1,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Tufts,Scott Gyimesi,0,*,24,31.166666666666668,16.38,9.75,2.67,0.92,0.96,1.7083333333333333,7.440069083104645,2.03861777329352,3.2485123172273123,1.1956529621908778,0.39866188177321005,1.5095963803744845,0.8777641126862176
2,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Bowdoin,"Cuevas,Ray",0,G,25,32.88,22.16,4.4,2.64,1.2,0.44,2.8,6.271206401968666,3.438832487678055,0.330834463984683,1.1647769711129476,1.0537992405336996,0.1080689597624309,2.7929008476298125
3,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Trinity,"Okorougo,Jarrel",0,F,27,25.925925925925927,15.78,6.63,1.33,1.33,0.81,1.4074074074074074,5.692758701849755,1.8932667648799006,1.5469880364577788,-0.18347463929000876,1.3579701571010703,1.1053096244287002,0.34984262086546414
4,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Colby,"Civello,Dan",0,C,25,26.6,18.28,5.68,3.0,0.36,1.12,2.4,5.634395423118105,2.4988959666033157,1.0288957073773117,1.5352888640481113,-0.9116128357477696,1.9408355867166553,2.091171356963457
5,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Trinity,"Lazarre,Drew",0,G,27,26.03703703703704,10.89,4.52,2.44,2.41,0.78,1.0,5.112558303280677,0.7086560463089019,0.39627770555274155,0.9589370305934122,3.8849285408915306,1.0244522732395431,-0.3648818603687869
6,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Tufts,Joshua Bernstein,0,*,25,24.68,10.56,8.76,2.12,0.56,1.88,1.44,5.041330728584389,0.6287129916814111,2.7086055742908255,0.6295931257621559,-0.4436575794902768,3.9892218168419644,0.4070205793642041
7,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Wesleyan,"Wolinski,Zach",0,G,27,33.888888888888886,18.19,3.81,2.07,0.78,0.19,1.3333333333333333,4.941991409824681,2.4770933153412726,0.009071859608392867,0.5781331406322717,0.07109320239296514,-0.5657423001472104,0.21989271518650924
8,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Bates,"Pouye,Babacar",0,F,23,24.52173913043478,14.48,7.91,1.96,0.7,1.26,2.260869565217391,4.677025745984928,1.5783395799837252,2.245049279850408,0.46492117334652744,-0.1160889001100321,2.318169892266054,1.8470915341229857
9,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Wesleyan,"Pohlman,Sam",0,G,27,30.444444444444443,12.44,5.59,6.44,0.67,0.11,2.592592592592593,3.9801217494681405,1.0841461513774187,0.9798132762012676,5.07573584098412,-0.1862821885486558,-0.7813619033182956,2.4290411117287403
10,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Trinity,"Vetter,Henry",0,F,27,26.40740740740741,13.93,3.63,2.89,1.67,0.07,1.5555555555555556,3.9676582851610034,1.4451011556045739,-0.08909300274369568,1.422076896762367,2.1534940927388075,-0.8891717049038382,0.6097424322233735
11,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Conn. College,"Watson,Dylan",0,F,25,25.84,11.76,8.36,1.36,0.92,0.64,1.24,3.953299225787141,0.91941500850865,2.4904614357306287,-0.1525986482120784,0.39866188177321005,0.647117967690144,0.0561558340310264
12,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Conn. College,"LaFrance,James",0,G,25,29.4,16.0,3.88,1.24,1.36,0.48,1.64,3.9486382428818896,1.9465621346315611,0.04724708385642718,-0.27610261252379975,1.428163445539694,0.21587876134797346,0.7578853246973818
13,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Amherst,Elias Chin,0,*,24,27.833333333333332,10.29,6.71,3.88,1.04,0.88,2.0416666666666665,3.765406058115625,0.5633050378952821,1.5906168641698182,2.4409846023340664,0.6794350355277057,1.2939767772033997,1.4625386882415137
14,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Hamilton,"Reese,Jalen",0,F,24,29.708333333333332,9.13,7.92,1.92,1.25,1.42,1.6666666666666667,3.7529301685908636,0.28229308829561806,2.2505028833144127,0.42375318524262034,1.170788054598073,2.7494090986082242,0.8046672907418058
15,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Conn. College,"Espinosa,Elias",0,F,25,26.52,13.04,3.56,2.16,1.24,0.48,1.12,3.6445642774957987,1.229497159791038,-0.12726822699173,0.670761113866063,1.1473902917851984,0.21587876134797346,-0.15436301316888004
16,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Williams,"Yates,Aidan",0,G,24,30.583333333333332,12.46,4.42,1.29,0.88,0.92,0.9166666666666666,3.522240808506972,1.0889911849912064,0.3417416709126926,-0.22464262739391586,0.30507083052171147,1.4017865787889423,-0.5110755042576111
17,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Hamilton,"Keyhani,Garret",0,F,15,26.666666666666668,13.47,5.6,1.07,0.8,0.93,1.5333333333333334,3.35797889755111,1.3336653824874658,0.9852668796652724,-0.4510665619654047,0.11788872801871446,1.4287390291853281,0.5707574605196873
18,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Williams,"Rein,Jackson",0,F,24,29.083333333333332,13.79,6.0,0.83,0.88,0.42,1.3333333333333333,3.1798106825582386,1.4111859203080626,1.2034110182254691,-0.6980744905888472,0.30507083052171147,0.054164058969659555,0.21989271518650924
19,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Bowdoin,"Dawkins,Mason",0,G,25,30.24,11.4,5.24,2.48,1.8,0.56,2.16,3.02521308534355,0.8322044034604784,0.7889371549610957,1.0001050186973193,2.457665009306178,0.4314983645190589,1.6701336625636443
20,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Amherst,Chris Hammond,0,*,25,30.68,10.04,6.8,1.08,1.4,0.48,1.12,2.8370385863350718,0.5027421177229406,1.6396992953458622,-0.4407745649394279,1.5217544967911922,0.21587876134797346,-0.15436301316888004
21,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Colby,"Poulton,Max",0,G,25,29.04,11.6,5.88,2.72,0.6,0.4,1.52,2.818069118952498,0.8806547395983514,1.1379677766574101,1.247112947320762,-0.35006652823877843,0.00025915817688835255,0.5473664774974754
22,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Tufts,Jon Medley,0,*,20,26.65,10.6,3.4,3.75,1.3,0.65,1.9,2.7513860972944406,0.6384030589089856,-0.21452588241580872,2.307188640996369,1.2877768686624462,0.6740704180865297,1.2140094936305128
23,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Conn. College,"Cantwell,Greg",0,G,25,27.64,11.72,5.08,2.72,1.12,0.36,1.84,2.676137786649173,0.9097249412810755,0.701679499537017,1.247112947320762,0.866617138030703,-0.10755064340865435,1.10875007003056
24,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Bates,"Coyne,Brady",0,G,26,26.0,12.81,3.62,1.73,0.96,0.12,1.0384615384615383,2.547967628100631,1.1737792732324843,-0.09454660620770049,0.22820524174906182,0.4922529330247084,-0.75440945292191,-0.29740787088163756
25,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Williams,"Hansen,Hudson",0,F,23,25.17391304347826,11.78,4.7,2.35,0.61,0.74,1.9130434782608696,2.1065194934265934,0.9242600421224372,0.4944425679048303,0.8663090573596215,-0.32666876542590373,0.9166424716540004,1.2368919770218074
26,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Tufts,Zion Watt,0,0,25,24.88,8.64,4.12,0.72,1.6,0.76,0.76,1.992836712460834,0.16358976475782877,0.17813356699254526,-0.8112864578745916,1.9897097530486854,0.9705473724467718,-0.7859195547686002
27,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Hamilton,"Rideout,Matthew",0,G,17,28.705882352941178,15.18,1.47,2.0,0.94,0.18,1.8823529411764703,1.9430846369929966,1.747915756466281,-1.2670713509687574,0.5060891614504346,0.4454574073989591,-0.5926947505435961,1.1830508396305264
28,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Wesleyan,"Hauser,Fritz",0,F,27,28.37037037037037,9.19,5.26,1.74,0.96,0.96,1.4814814814814814,1.9375861342029217,0.2968281891369797,0.7998443618891053,0.2384972387750386,0.4922529330247084,1.5095963803744845,0.4797925265444187
29,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Trinity,"Ayles,David",0,G,27,22.555555555555557,6.7,2.44,2.74,1.96,0.37,0.8148148148148148,1.685501407232513,-0.30637849577954107,-0.7380718149602805,1.2676969413727155,2.8320292143121715,-0.08059819301226867,-0.6897566245661738
30,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Middlebury,"Murray,Ian",0,G,24,25.958333333333332,12.08,4.5,2.71,0.71,0.13,2.0,1.6077775439531337,0.9969355463292471,0.38537049862473194,1.236820950294785,-0.09269113729715744,-0.7274570025255243,1.389441866297102
31,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Wesleyan,"Lyttle,Ben",0,G,26,24.0,8.12,7.23,1.27,0.65,0.5,1.0,1.525780579873459,0.0376188907993582,1.874204244298074,-0.2452266214458694,-0.23307771417440512,0.2697836621407448,-0.3648818603687869
32,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Trinity,"Davis,Tristan",0,F,25,20.44,7.16,4.92,0.68,1.28,0.96,0.76,1.4475162388897131,-0.1949427226624328,0.6144218441129383,-0.8524544459784986,1.240981343036697,1.5095963803744845,-0.7859195547686002
33,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Amherst,K.J. Neville,0,0,25,25.36,10.36,4.32,2.08,1.0,0.24,1.56,1.3568672796428736,0.5802626555435377,0.28720563627264367,0.5884251376582488,0.5858439842762071,-0.4309800481652821,0.6175394265641109
34,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Colby,"Hinman,Sam",0,G,25,26.52,11.08,3.72,1.52,0.76,0.12,1.08,1.304384525835957,0.7546838656398813,-0.04001057156765129,0.012073304203549762,0.02429767676721583,-0.75440945292191,-0.22453596223551567
35,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Tufts,Dylan Reilly,0,*,20,27.6,9.75,2.85,1.1,0.8,0.5,0.7,1.1174923877441347,0.4324891303230247,-0.5144740729360789,-0.42019057088747436,0.11788872801871446,0.2697836621407448,-0.8911789783685536
36,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Wesleyan,"Edelman,Oscar",0,F,27,23.666666666666668,9.78,5.89,1.0,0.44,0.37,1.1851851851851851,0.9432221625779318,0.43975668074370555,1.143421380121415,-0.5231105411472421,-0.7244307332447725,-0.08059819301226867,-0.0400070961714002
37,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Bowdoin,"Reeves,Kevin",0,F,25,19.6,9.8,6.12,0.6,0.44,1.64,2.36,0.8152155257645481,0.4446017143574932,1.2688542597935282,-0.9347904221863128,-0.7244307332447725,3.3423630073287085,2.0209984078968217
38,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Middlebury,"Witherington,Edward",0,F,23,23.347826086956523,7.87,5.26,0.96,0.48,0.52,0.6956521739130435,0.6844776428365789,-0.022944029372983045,0.7998443618891053,-0.5642785292511492,-0.630839681993274,0.32368856293351617,-0.8988064728323183
39,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Middlebury,"Ducree,Dominick",0,G,20,22.1,13.05,2.85,1.0,0.65,0.1,1.75,0.45614534168849274,1.2319196765979321,-0.5144740729360789,-0.5231105411472421,-0.23307771417440512,-0.8083143537146812,0.9508609346306297
40,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Amherst,Marc Garraud,0,*,23,25.695652173913043,10.7,2.3,1.43,1.39,0.04,1.608695652173913,0.40056254851127127,0.6626282269779221,-0.8144222634563494,-0.08055466903024122,1.4983567339783177,-0.9700290560929952,0.7029673645582759
41,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Bates,"Sparks,Keenan",0,G,16,24.5,7.38,5.56,3.13,0.63,0.19,1.75,0.3759848803368121,-0.14164735291077235,0.9634524658092527,1.669084825385809,-0.27987323980015444,-0.5657423001472104,0.9508609346306297
42,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Trinity,"Berry,Jared",0,G,26,14.653846153846152,10.08,4.08,1.08,0.46,0.35,1.2692307692307692,0.3337275780939598,0.5124321849505155,0.15631915313652558,-0.4407745649394279,-0.6776352076190232,-0.13450309380504002,0.10743606604125996
43,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Colby,"Stroud,Savion",0,G,25,28.52,6.2,4.88,3.88,1.56,0.36,2.52,0.32143761642881663,-0.42750433612422395,0.5926074302569186,2.4409846023340664,1.8961187017971868,-0.10755064340865435,2.3016902041633642
44,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Colby,"Montiel,Marcos",0,G,13,20.46153846153846,8.38,4.15,2.62,0.85,0.23,1.7692307692307692,0.23908398193042157,0.1006043277785937,0.19449437738456013,1.1441929770609942,0.23487754208308748,-0.45793249856166773,0.9845979293742043
45,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Bates,"O'Leary,Sean",0,G,26,25.384615384615383,8.0,4.27,2.58,0.77,0.12,1.5769230769230769,0.10003181154838803,0.008548689116634488,0.2599376189526187,1.1030249889570871,0.04769543958009048,-0.75440945292191,0.6472279819384565
46,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Middlebury,"Cwalina,Kuba",0,G,24,20.75,12.0,2.42,0.88,0.33,0.17,1.2916666666666667,0.060031977448252796,0.9775554118740979,-0.7489790218882904,-0.6466145054589634,-0.9818061241863935,-0.6196472009399816,0.14679589324209746
47,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Middlebury,"Ramey,Sawyer",0,G,24,19.625,6.0,3.92,2.67,0.96,0.04,1.0416666666666667,-0.07206925338651077,-0.4759546722620972,0.06906149771244686,1.1956529621908778,0.4922529330247084,-0.9700290560929952,-0.29178503842437475
48,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Tufts,Ricardo Nieves,0,0,25,17.0,6.68,2.28,1.76,1.16,0.68,1.16,-0.09390079451607437,-0.3112235293933285,-0.8253294703843592,0.25908123282699214,0.960208189282201,0.7549277692756866,-0.08419006410224483
49,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Amherst,Sherron Woodberry,0,0,23,24.956521739130434,7.26,2.48,1.0,0.74,0.39,0.4347826086956521,-0.14842332677549774,-0.17071755459349627,-0.7162574011042608,-0.5231105411472421,-0.02249784885853348,-0.026693292219497324,-1.3564561406582025
50,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Bowdoin,"Bessire,Nolan",0,F,24,19.916666666666668,4.04,5.92,1.29,0.38,1.08,0.7916666666666666,-0.17854122506562486,-0.9507679664132542,1.1597821905134298,-0.22464262739391586,-0.8648173101220203,1.8330257851311127,-0.7303659700908471
51,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Bates,"Psyhogeos,Peter",0,G,25,21.04,7.28,4.2,1.24,0.84,0.44,1.36,-0.4233485699012931,-0.16587252097970887,0.22176239470458461,-0.27610261252379975,0.21147977927021283,0.1080689597624309,0.26667468123093324
52,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Hamilton,"Raub,Nate",0,F,20,24.1,6.6,4.35,1.2,0.6,1.15,1.65,-0.4553298802088056,-0.3306036638484778,0.30356644666465804,-0.31727060062770684,-0.35006652823877843,2.021692937905812,0.7754285619640406
53,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Bates,"Robinson,Jamari",0,G,26,18.307692307692307,10.04,3.42,1.35,0.69,0.04,1.6923076923076923,-0.48555010889009187,0.5027421177229406,-0.20361867548779888,-0.1628906452380552,-0.13948666292290676,-0.9700290560929952,0.8496499503999053
54,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Middlebury,"Flaks,Evan",0,G,23,20.82608695652174,8.83,2.17,2.35,0.48,0.0,1.3043478260869563,-0.5836453391242391,0.20961758408880815,-0.8853191084884132,0.8663090573596215,-0.630839681993274,-1.0778388576785378,0.16904275209474412
55,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Amherst,Drew Martin,0,*,25,20.64,5.24,5.4,1.28,0.4,0.32,0.68,-0.6469285214200702,-0.6600659495860152,0.8761948103851744,-0.23493462441989263,-0.818021784496271,-0.2153604449941969,-0.9262654529018712
56,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Bowdoin,"Chilson,Ben",0,G,25,26.68,7.6,3.0,0.96,0.64,0.28,0.84,-0.6479318879524784,-0.08835198315911193,-0.43267002097600527,-0.5642785292511492,-0.2564754769872798,-0.3231702465797395,-0.6455736566353292
57,nescac,New England Small College Athletic Conference (NESCAC),2025-26,Conn. College,"Johnson Jr.,PJ",0,G,24,18.708333333333332,6.63,2.38,1.17,1.08,0.38,1.0,-0.7783345856938659,-0.3233361134277967,-0.77079343574431,-0.34814659170563717,0.7730260867792043,-0.053645742615883,-0.3648818603687869
