season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Clarem-Mudd-Scripps,Claremont-Mudd-Scripps Colleges,Samson Li,,Second Year,5282,4,ACTIVE,70.5,-1.5,24,69.8426185031247,10,4,2,68.4742279349335,-7.53825542483394,Region VII - (M) DIII,clippd_scoreboard,2,99,78.5869471517236
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Clarem-Mudd-Scripps,Claremont-Mudd-Scripps Colleges,Sebi Aliaga,,Second Year,5284,11,ACTIVE,71.38,-0.62,24,70.7176185031247,10,5,1,61.7103357114029,-7.53825542483394,Region VII - (M) DIII,clippd_scoreboard,9,97,64.7838427136308
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Clarem-Mudd-Scripps,Claremont-Mudd-Scripps Colleges,Arnold He,,Third Year,35998,35,ACTIVE,71.43,-0.57,14,71.746287983342,6,2,2,48.2550729178374,-7.08329577720896,Region VII - (M) DIII,clippd_scoreboard,11,96,61.7103357114029
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Redlands,University of Redlands,Jay Alvarado Wing,,Fourth Year,13550,24,ACTIVE,71.44,-0.56,25,71.0154375153563,10,4,1,55.4937339430544,-7.9122686438357,Region VII - (M) DIII,clippd_scoreboard,13,95,59.0817285615509
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Clarem-Mudd-Scripps,Claremont-Mudd-Scripps Colleges,Logan Mills,,Second Year,5285,38,ACTIVE,72.29,0.29,24,71.6342851697914,10,3,0,46.9880703361138,-7.53825542483394,Region VII - (M) DIII,clippd_scoreboard,31,95,51.368981320775
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Pomona-Pitzer,Pomona-Pitzer,John Kim,,,24476,44,ACTIVE,72.4,0.4,25,71.8109208757166,10,2,1,44.3063503507861,-7.72638010651912,Region VII - (M) DIII,clippd_scoreboard,34,95,48.3433295154893
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Pomona-Pitzer,Pomona-Pitzer,Ken Cremers,,Second Year,8143,116,ACTIVE,72.62,0.62,16,72.8715180811673,6,1,1,34.4817228541109,-7.81847866670958,Region VII - (M) DIII,clippd_scoreboard,46,94,43.6343957055851
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Chapman,Chapman University,Kendrick Tan,,Second Year,3867,101,ACTIVE,72.72,0.72,18,72.8293697754942,9,2,0,36.1908201883609,-8.55547351639675,Region VII - (M) DIII,clippd_scoreboard,51,94,41.8809485231893
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Cal Lutheran,California Lutheran University,Jackson Stitt,,,37273,72,ACTIVE,73.0,1.0,23,72.6791000066641,9,1,1,39.1720005800197,-8.54510834527109,Region VII - (M) DIII,clippd_scoreboard,63,94,40.447538260843
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,La Verne,University of La Verne,Trevor Ruiz,,,33607,100000,ACTIVE,73.0,1.0,7,75.1567197838596,4,0,0,17.7818303588624,-8.72927765429757,Region VII - (M) DIII,clippd_scoreboard,65,94,40.3558936724788
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Pomona-Pitzer,Pomona-Pitzer,William Zhuang,,Second Year,8144,240,ACTIVE,73.88,1.88,17,73.7351270762514,6,0,0,25.3554067338118,-7.33106652368338,Region VII - (M) DIII,clippd_scoreboard,136,93,32.4298498733938
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Chapman,Chapman University,Conner Conley,,,26911,233,ACTIVE,73.94,1.94,18,74.0515919977164,9,1,1,25.6883832817024,-8.55547351639675,Region VII - (M) DIII,clippd_scoreboard,144,93,31.6537218700155
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Pomona-Pitzer,Pomona-Pitzer,Aidan McGreen,,Second Year,8142,184,ACTIVE,73.96,1.96,23,73.4695041249224,9,0,0,28.2818360044031,-7.75968563499729,Region VII - (M) DIII,clippd_scoreboard,147,92,31.5434722476201
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Occidental,Occidental College,Daniel Rowe,,Third Year,3290,221,ACTIVE,74.05,2.05,19,74.0417206913806,9,0,0,26.4098807726345,-8.21657665471988,Region VII - (M) DIII,clippd_scoreboard,161,92,30.2327607811638
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Clarem-Mudd-Scripps,Claremont-Mudd-Scripps Colleges,Jamison Tan,,Fourth Year,22267,159,ACTIVE,74.13,2.13,15,73.2207915899747,6,0,0,30.5763979124509,-7.41266531991924,Region VII - (M) DIII,clippd_scoreboard,172,92,29.6661656078182
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Cal Lutheran,California Lutheran University,Tate Evans,,Second Year,3532,104,ACTIVE,74.14,2.14,14,73.3874486069333,6,1,1,35.8811623777212,-9.40651505616163,Region VII - (M) DIII,clippd_scoreboard,173,92,29.4845640134648
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Cal Lutheran,California Lutheran University,Ty Kuroda,,,22484,213,ACTIVE,74.17,2.17,23,73.8530130501424,9,0,0,26.8768363594407,-8.54510834527109,Region VII - (M) DIII,clippd_scoreboard,176,92,28.789600177396
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Clarem-Mudd-Scripps,Claremont-Mudd-Scripps Colleges,Ryan Liang,,Third Year,35999,117,ACTIVE,74.19,2.19,16,72.8698242209235,7,2,0,34.4246441300028,-7.85602288823731,Region VII - (M) DIII,clippd_scoreboard,179,92,28.454791009491
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Cal Lutheran,California Lutheran University,Ryan Mattivi,,,27671,231,ACTIVE,74.32,2.32,19,74.1693894304867,7,1,0,25.7271111636448,-8.43644174756321,Region VII - (M) DIII,clippd_scoreboard,203,91,27.5423762484112
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Cal Lutheran,California Lutheran University,Nick Huffman,,,14716,257,ACTIVE,74.39,2.39,23,74.0704043544902,9,0,0,24.636381285173,-8.54510834527109,Region VII - (M) DIII,clippd_scoreboard,212,91,26.88828356142
2025-26,mgolf,Men,Southern California Inter. Athletic Conference,sciac,Occidental,Occidental College,Hayden Thill,,Second Year,3283,295,ACTIVE,74.42,2.42,19,74.4101417440122,9,0,0,23.1273252505222,-8.21657665471988,Region VII - (M) DIII,clippd_scoreboard,217,91,26.7161170995884
