season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Centennial Conference,centennial_conference,Haverford,Jack Wallis,Jack,Wallis,,276,Jack Wallis,0,0HAVERFOR,40,39,,,161,50,62,50,14,0,5,16,1,9,26,6,10,3,2,2,0,0,0,1,2,2,0,0.463,91,190,13,.769,.385,.565,244,12,4,0,0,0,0,22,0,260,.985,0,.000,,2,7,37,38,"17,48",0.35,17,48,"39,89",0.44,39,89,"30,75",0.40,30,75,"9,20",0.45,9,20,0,0,0,0,"14,27","18,26","58,98",72,0,0,0,0,0,0,0,13,44,0,,Haverford,HAVERFOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.69031398049996,11,96,batting
2025-26,baseball,Centennial Conference,centennial_conference,Johns Hopkins,Alex Shane,Alex,Shane,,322,Alex Shane,0,0JHU,48,47,,,187,58,62,41,18,0,11,34,0,8,39,12,3,2,0,2,0,0,0,0,2,0,0,0.450,113,231,5,.600,.332,.604,74,1,1,0,0,0,0,0,0,76,.987,0,.000,,1,5,31,56,"19,54",0.35,19,54,"35,101",0.35,35,101,"20,60",0.33,20,60,"15,43",0.35,15,43,0,0,0,0,"12,38","7,16","58,117",27,0,0,0,0,0,0,0,12,37,0,,Johns Hopkins,JHU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43701351653417,12,96,batting
2025-26,baseball,Centennial Conference,centennial_conference,Franklin & Marshall,Bobby Falese,Bobby,Falese,,239,Bobby Falese,0,0FRANKLIN,40,40,,,173,37,69,40,21,4,3,17,4,3,20,0,4,4,0,1,0,0,0,6,1,6,0,0.459,107,194,8,.500,.399,.618,57,128,17,0,0,0,0,20,0,202,.916,0,.000,,1,4,40,41,"16,49",0.33,16,49,"36,94",0.38,36,94,"26,64",0.41,26,64,"11,19",0.58,11,19,0,0,0,0,"14,26","15,21","56,100",89,0,0,0,0,0,0,0,16,42,0,,Franklin & Marshall,FRANKLIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.241769768616468,13,95,batting
2025-26,baseball,Centennial Conference,centennial_conference,Johns Hopkins,Jacob Harris,Jacob,Harris,,322,Jacob Harris,0,0JHU,48,46,,,179,45,61,50,11,3,9,17,1,9,15,5,1,2,0,3,0,0,0,1,2,2,0,0.418,105,208,3,.333,.341,.587,85,1,1,0,0,0,0,0,0,87,.989,0,.000,,3,3,40,64,"15,51",0.29,15,51,"35,87",0.40,35,87,"24,59",0.41,24,59,"16,49",0.33,16,49,0,0,0,0,"23,58","13,17","51,96",129,0,0,0,0,0,0,0,12,35,0,,Johns Hopkins,JHU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.033395083111167,14,95,batting
2025-26,baseball,Centennial Conference,centennial_conference,Gettysburg,Dominick Balsamo,Dominick,Balsamo,,258,Dominick Balsamo,0,0GC,27,15,,,61,15,24,22,5,1,2,17,0,3,13,2,0,0,0,3,0,0,0,0,0,0,0,0.524,37,84,0,.000,.393,.607,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,3,9,17,"9,23",0.39,9,23,"17,37",0.46,17,37,"12,27",0.44,12,27,"1,3",0.33,1,3,0,0,0,0,"10,17","8,11","32,49",56,0,0,0,38,0,0,0,5,17,0,,Gettysburg,GC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.860806407365866,15,94,batting
2025-26,baseball,Centennial Conference,centennial_conference,Washington College,Zach Stolze,Zach,Stolze,,753,Zach Stolze,0,0WASHINGT,39,39,,,140,44,50,31,13,0,6,20,0,15,27,6,6,4,0,1,0,0,0,2,5,4,0,0.483,81,176,10,.600,.357,.579,38,66,9,0,0,0,0,7,0,113,.920,0,.000,,3,4,31,30,"14,45",0.31,14,45,"23,67",0.34,23,67,"18,53",0.34,18,53,"5,26",0.19,5,26,0,0,0,0,"22,44","7,10","39,77",49,0,0,0,0,0,0,0,2,38,0,,Washington College,WASHINGT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.607778454360835,16,94,batting
2025-26,baseball,Centennial Conference,centennial_conference,Washington College,Drew Kinsey,Drew,Kinsey,,753,Drew Kinsey,0,0WASHINGT,39,37,,,130,42,39,35,8,1,11,22,0,15,16,5,6,0,1,3,0,0,0,1,0,3,0,0.447,82,171,6,1.000,.300,.631,93,9,3,0,0,0,0,7,0,105,.971,0,.000,,8,6,38,34,"15,46",0.33,15,46,"23,73",0.32,23,73,"16,51",0.31,16,51,"8,20",0.40,8,20,0,0,0,0,"10,22","5,11","49,89",7,0,0,0,33,0,0,0,9,27,0,,Washington College,WASHINGT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.599209046107362,17,93,batting
2025-26,baseball,Centennial Conference,centennial_conference,Swarthmore,Aidan Sullivan,Aidan,Sullivan,,686,Aidan Sullivan,0,0SWARTHMO,42,42,,,168,57,61,35,11,3,5,36,1,3,29,7,23,1,0,0,0,0,0,0,0,1,0,0.483,93,207,24,.958,.363,.554,106,7,2,0,0,0,0,3,0,115,.983,0,.000,,3,9,32,40,"19,50",0.38,19,50,"31,82",0.38,31,82,"23,55",0.42,23,55,"14,30",0.47,14,30,0,0,0,0,"18,36","9,15","56,96",25,0,0,0,0,0,0,0,7,25,0,,Swarthmore,SWARTHMO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5652582202270064,18,93,batting
2025-26,baseball,Centennial Conference,centennial_conference,Haverford,Anthony Runfola,Anthony,Runfola,,276,Anthony Runfola,0,0HAVERFOR,37,37,,,151,38,48,45,14,4,9,13,1,9,35,7,8,0,0,1,0,0,0,2,0,5,0,0.402,97,174,8,1.000,.318,.642,70,3,2,6,0,10,1,0,0,75,.973,11,.909,,7,1,25,36,"15,48",0.31,15,48,"28,84",0.33,28,84,"20,56",0.36,20,56,"5,16",0.31,5,16,0,0,0,0,"9,22","9,18","52,97",43,0,0,0,0,0,0,0,7,33,0,,Haverford,HAVERFOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.422601449623311,19,93,batting
2025-26,baseball,Centennial Conference,centennial_conference,Gettysburg,Robert Murphy,Robert,Murphy,,258,Robert Murphy,0,0GC,41,41,,,121,45,48,24,5,0,0,38,0,10,13,5,2,1,9,2,0,0,0,1,0,1,0,0.561,53,180,3,.667,.397,.438,62,104,6,0,0,0,0,16,0,172,.965,0,.000,,3,4,34,33,"14,40",0.35,14,40,"27,67",0.40,27,67,"18,45",0.40,18,45,"4,8",0.50,4,8,0,0,0,0,"23,39","11,14","61,93",69,0,0,0,0,0,0,0,21,28,0,,Gettysburg,GC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.929076425344396,20,92,batting
2025-26,baseball,Centennial Conference,centennial_conference,Muhlenberg,Jack Kent,Jack,Kent,,453,Jack Kent,0,0MUHL,39,39,,,148,39,52,34,14,1,4,23,0,18,26,13,17,3,3,5,0,0,0,0,1,4,0,0.479,80,197,20,.850,.351,.541,104,5,1,0,0,0,0,2,0,110,.991,0,.000,,5,3,28,45,"17,36",0.47,17,36,"22,69",0.32,22,69,"17,51",0.33,17,51,"11,26",0.42,11,26,0,0,0,0,"28,67","11,17","48,86",24,0,0,0,0,0,0,0,13,26,0,,Muhlenberg,MUHL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.873956488214572,21,92,batting
2025-26,baseball,Centennial Conference,centennial_conference,Swarthmore,Matthew Silvestre,Matthew,Silvestre,,686,Matthew Silvestre,0,0SWARTHMO,40,39,,,137,35,49,34,5,0,5,28,1,5,16,2,10,1,3,2,0,0,0,1,0,1,0,0.477,69,175,11,.909,.358,.504,42,1,2,0,0,0,0,0,0,45,.956,0,.000,,2,8,34,40,"20,52",0.38,20,52,"29,77",0.38,29,77,"22,57",0.39,22,57,"11,23",0.48,11,23,0,0,0,0,"15,32","8,18","48,89",43,0,0,0,"0,1",0,0,1,12,37,0,,Swarthmore,SWARTHMO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8723418369121174,22,91,batting
2025-26,baseball,Centennial Conference,centennial_conference,Washington College,Alex Dardaris,Alex,Dardaris,,753,Alex Dardaris,0,0WASHINGT,15,13,,,41,5,17,7,4,1,1,5,0,3,10,2,2,0,0,1,0,0,0,0,0,0,0,0.500,26,50,2,1.000,.415,.634,42,3,0,5,0,13,1,0,0,45,1.000,14,.929,,2,0,5,8,"0,12",0,0,12,"7,18",0.39,7,18,"3,7",0.43,3,7,"0,6",0,0,6,0,0,0,0,"8,11","3,4","11,22",11,0,0,0,0,0,0,0,2,10,0,,Washington College,WASHINGT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8523878553383355,23,91,batting
2025-26,baseball,Centennial Conference,centennial_conference,Dickinson,Kevin Schmidt,Kevin,Schmidt,,185,Kevin Schmidt,0,0DICKINSO,28,26,,,97,17,39,26,8,2,1,8,0,8,18,9,1,0,2,2,0,0,0,1,0,2,0,0.478,54,117,1,1.000,.402,.557,113,3,4,0,0,0,0,6,0,120,.967,0,.000,,1,0,17,26,"16,33",0.48,16,33,"29,58",0.50,29,58,"17,35",0.49,17,35,"3,7",0.43,3,7,0,0,0,0,"5,22","6,8","43,68",33,0,0,0,11,0,0,0,9,14,0,,Dickinson,DICKINSO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.799099581300815,24,90,batting
2025-26,baseball,Centennial Conference,centennial_conference,McDaniel,Shea Mckenna,Shea,Mckenna,,773,Shea Mckenna,0,0MCD,41,41,,,163,41,60,42,10,4,2,23,0,8,29,11,17,3,1,3,0,0,0,1,0,1,0,0.462,84,198,20,.850,.368,.515,24,55,14,0,0,0,0,4,0,93,.849,0,.000,,8,6,34,37,"19,60",0.32,19,60,"35,95",0.37,35,95,"25,64",0.39,25,64,"8,15",0.53,8,15,0,0,0,0,"15,27","16,24","60,110",95,0,0,0,0,0,0,0,9,45,0,,McDaniel,MCD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.764653159720281,25,90,batting
2025-26,baseball,Centennial Conference,centennial_conference,Swarthmore,Benjamin Buchman,Benjamin,Buchman,,686,Benjamin Buchman,0,0SWARTHMO,41,40,,,138,37,45,32,7,0,7,22,1,14,43,7,14,3,3,5,0,0,0,0,1,0,0,0.453,73,182,17,.824,.326,.529,165,19,4,7,0,28,7,1,0,188,.979,35,.800,,1,3,29,27,"13,48",0.27,13,48,"25,82",0.30,25,82,"13,56",0.23,13,56,"6,17",0.35,6,17,0,0,0,0,"17,34","11,22","53,102",8,0,0,0,0,0,0,0,19,33,0,,Swarthmore,SWARTHMO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.309748461041497,26,90,batting
2025-26,baseball,Centennial Conference,centennial_conference,Johns Hopkins,Clay Hartje,Clay,Hartje,,322,Clay Hartje,0,0JHU,39,32,,,109,30,34,37,6,0,7,20,0,2,19,6,0,0,0,3,0,0,0,0,0,2,0,0.418,61,134,0,.000,.312,.560,126,6,0,1,0,10,0,0,0,132,1.000,10,1.000,,0,1,11,48,"10,36",0.28,10,36,"22,55",0.40,22,55,"15,38",0.39,15,38,"10,20",0.50,10,20,0,0,0,0,"6,21","9,16","38,68",33,0,0,0,40,0,0,0,9,19,0,,Johns Hopkins,JHU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9717922374209977,27,89,batting
