conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,z_per_set_stats_points,z_per_set_stats_kills,z_per_set_stats_assists,z_per_set_stats_blocks,z_per_set_stats_aces,z_per_set_stats_digs,z_attack_stats_errors,z_serve_stats_errors,composite_score,rank,rating
nwc,Northwest Conference (NWC),2025-26,wvball,Puget Sound,"Badger, Maddie",0,,25,91,63,0.382,646.0,83.0,330.0,1.0,3.0,52.0,0.0,2.0,5.0,29.0,0.0,0.0,5.0,1.0,34.0,78.0,4.0,56.0,22.0,382.0,5.0,3.63,0.01,0.37,0.86,0.02,4.2,3.037437484253315,3.0387333854205743,-0.40855501871388616,2.674870478474169,-0.7152849096278368,-0.6773336605949116,1.521344092189514,-0.41134512087867536,5.842144735248629,1,99
nwc,Northwest Conference (NWC),2025-26,wvball,Pacific,"Velcheck, Emma",0,,5,68,54,0.123,624.0,112.0,189.0,5.0,5.0,96.0,0.0,38.0,37.0,226.0,0.0,0.0,366.0,28.0,174.0,23.0,2.0,14.0,9.0,243.0,3.0,2.78,0.07,2.56,0.34,0.56,3.57,2.43419207857217,2.129067099027831,-0.3724690225385412,0.5749809358187695,2.8836133789005216,1.430026075697244,2.3121839518981564,2.084018645589118,5.041568027726672,2,94
nwc,Northwest Conference (NWC),2025-26,wvball,Linfield,"Myre, Nora",0,,11,84,51,0.161,794.0,136.0,264.0,12.0,5.0,125.0,0.0,33.0,30.0,333.0,0.0,0.0,415.0,21.0,287.0,18.0,1.0,15.0,3.0,307.5,0.0,3.14,0.14,3.42,0.21,0.39,3.66,2.5203699936694766,2.514337526205934,-0.3303686936673054,0.05000855015491946,1.7506268806601122,2.2575737346978166,2.9666721116570334,1.5381578216742884,4.876117054950964,3,93
nwc,Northwest Conference (NWC),2025-26,wvball,Puget Sound,"Fagan, Erin",0,,4,91,59,0.202,748.0,103.0,254.0,16.0,7.0,103.0,0.0,42.0,45.0,391.0,0.0,0.0,436.0,31.0,242.0,25.0,0.0,21.0,4.0,310.5,4.0,2.79,0.18,2.66,0.27,0.46,3.41,2.2809868961769593,2.1397690553383337,-0.30631136288374206,0.29230349738438877,2.217150732876751,1.526252547674055,2.066750891988578,2.7078595872060665,4.539454364360467,4,91
nwc,Northwest Conference (NWC),2025-26,wvball,Puget Sound,"Raduziner, Nicolette",0,,17,11,4,0.186,102.0,9.0,28.0,2.0,1.0,9.0,0.0,4.0,4.0,31.0,0.0,0.0,63.0,3.0,35.0,2.0,0.0,2.0,0.0,33.0,0.0,2.55,0.18,3.18,0.18,0.36,3.0,1.8883986162892301,1.882922103886265,-0.30631136288374206,-0.07113892345981514,1.550688086852981,2.0266302019534708,-0.49666106706702257,-0.4893252385807939,4.450577542439134,5,90
nwc,Northwest Conference (NWC),2025-26,wvball,Whitworth,"Kremer, Lauren",0,,13,109,61,0.334,554.0,60.0,245.0,22.0,2.0,95.0,0.0,31.0,37.0,349.0,0.0,0.0,13.0,1.0,75.0,99.0,0.0,80.0,19.0,335.0,3.0,2.25,0.2,0.69,0.91,0.28,3.07,1.9554258835871348,1.5618634145711794,-0.29428269749196045,2.876782934498727,1.0175179700339654,-0.3694089502691173,0.8941262724205905,2.084018645589118,4.394166295401543,6,89
nwc,Northwest Conference (NWC),2025-26,wvball,Whitman,"Holmer, Sammy",0,,9,63,39,0.175,486.0,56.0,141.0,12.0,3.0,111.0,0.0,34.0,18.0,255.0,0.0,0.0,275.0,17.0,158.0,19.0,0.0,15.0,4.0,186.5,2.0,2.24,0.19,2.51,0.3,0.54,2.96,1.8500973206904272,1.5511614582606768,-0.30029703018785125,0.41345097099912326,2.7503208496957674,1.3819128397088385,0.7850449124607777,0.6023964092488657,4.345931681074294,7,88
nwc,Northwest Conference (NWC),2025-26,wvball,George Fox ,"Bearden, Gracie",0,,19,82,52,0.112,606.0,112.0,180.0,17.0,4.0,131.0,0.0,48.0,38.0,327.0,0.0,0.0,428.0,27.0,264.0,18.0,3.0,16.0,2.0,238.0,0.0,2.2,0.21,3.22,0.22,0.59,2.9,1.7926453772922228,1.508353633018665,-0.28826836479606965,0.09039104135983103,3.083552172707652,2.0651207907441953,2.3121839518981564,2.1619987632912365,3.9426271855697834,8,87
nwc,Northwest Conference (NWC),2025-26,wvball,Whitman,"Gushchina, Arina",0,,17,73,43,0.12,660.0,130.0,209.0,13.0,4.0,86.0,0.0,19.0,15.0,233.0,0.0,0.0,372.0,18.0,147.0,20.0,0.0,17.0,3.0,239.5,0.0,2.86,0.18,2.01,0.27,0.26,3.28,2.15650768548085,2.2146827495118537,-0.30631136288374206,0.29230349738438877,0.8842254408292112,0.9007804798247847,2.803050071717314,0.3684560561425101,3.8720484923824485,9,86
nwc,Northwest Conference (NWC),2025-26,wvball,Willamette,"Cramer, Katey",0,,10,73,29,0.186,716.0,102.0,235.0,1.0,7.0,47.0,0.0,12.0,23.0,153.0,0.0,0.0,280.0,28.0,100.0,14.0,1.0,12.0,2.0,255.0,0.0,3.22,0.01,1.37,0.19,0.16,3.49,2.3575894873745646,2.599953176689957,-0.40855501871388616,-0.030756432254903564,0.2177627948054412,0.2849310591731961,2.0394805519986248,0.9922969977594585,3.828252873910551,10,85
