conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Apel, Erelyn",0,,00,3,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,225:00,0,.00,.00,10,0,0,2,1,1.000,0.00,4,0,194:23,2,3,.00,1.000,.333,1.33
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Nicolai, Summer",0,,0,21,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1464:00,0,.00,.00,152,1,3,16,5,.843,0.68,59,11,1461:24,21,21,.52,0.843,.238,2.81
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Blair, Robin",0,,32,11,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,411:00,0,.00,.00,35,0,0,0,0,.857,0.65,18,3,414:13,0,11,.27,0.857,.000,1.64
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Thesing, Amaya",0,,2,19,14,0,0,21,41,23,3,10,2,2,2.16,1.11,1.21,.526,.158,11,1,0,0,2,3,1,.053,2,0,0,0,.11,.00,.00,.00,0,,807:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Fritsch, Logan",0,,3,17,0,0,0,3,7,3,1,1,0,0,.41,.18,.18,.059,.059,2,0,0,0,0,0,0,.000,2,0,0,0,.12,.00,.00,.00,0,,400:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Williams, Grace",0,,4,20,0,0,0,23,53,11,1,5,0,0,2.65,1.15,.55,.250,.050,18,0,0,0,0,2,0,.000,8,0,0,0,.40,.00,.00,.00,0,,514:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Carrillo, Anya",0,,5,21,0,0,0,7,15,5,1,2,0,0,.71,.33,.24,.095,.048,5,0,0,0,1,0,1,.048,11,0,0,0,.52,.00,.00,.00,0,,646:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Studebaker, Katelyn",0,,7,23,17,0,0,14,43,20,6,7,0,0,1.87,.61,.87,.304,.261,7,0,0,0,1,1,1,.043,13,0,0,0,.57,.00,.00,.00,0,,934:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Heiderscheit, Kate",0,,8,21,4,0,0,11,18,10,6,2,0,0,.86,.52,.48,.095,.286,9,0,0,0,1,0,1,.048,5,0,0,0,.24,.00,.00,.00,0,,722:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Petrina, Grace",0,,9,14,0,0,0,1,2,1,1,0,0,0,.14,.07,.07,.000,.071,1,0,0,0,0,0,0,.000,3,0,0,0,.21,.00,.00,.00,0,,278:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Zamborini, Gianna",0,,10,2,0,0,0,2,4,0,0,0,0,0,2.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Fitt, Morgan",0,,11,18,2,0,0,1,3,3,1,1,0,0,.17,.06,.17,.056,.056,0,0,0,0,0,1,0,.000,4,0,0,0,.22,.00,.00,.00,0,,717:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Kurtz, Kaitlyn",0,,12,21,0,0,0,12,27,4,2,1,0,0,1.29,.57,.19,.048,.095,11,0,0,0,0,1,0,.000,9,0,0,0,.43,.00,.00,.00,0,,642:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Stadler, Natalia",0,,13,19,0,0,0,1,1,2,0,1,0,0,.05,.05,.11,.053,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.05,.00,.00,.00,0,,568:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Veenendaal, Riley",0,,14,22,1,0,0,20,38,17,3,7,0,0,1.73,.91,.77,.318,.136,13,0,0,0,0,2,0,.000,8,0,0,0,.36,.00,.00,.00,0,,676:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Wawrzyn, Monica",0,,15,23,23,0,0,7,16,15,13,1,0,0,.70,.30,.65,.043,.565,6,0,0,0,1,0,1,.043,5,0,0,0,.22,.00,.00,.00,0,,1530:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Sawadski, Jillian",0,,16,23,23,0,0,30,46,34,12,11,0,0,2.00,1.30,1.48,.478,.522,19,0,1,0,2,2,3,.130,5,0,0,0,.22,.00,.00,.00,0,,1268:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"Wanless, Audrey",0,,17,17,0,0,0,0,3,0,0,0,0,0,.18,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.12,.00,.00,.00,0,,526:00,0,.00,.00,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,wsoc,UW-La Crosse,"McNeely, Megan",0,,18,23,23,0,0,8,20,4,4,0,0,0,.87,.35,.17,.000,.174,8,0,0,0,0,0,0,.000,4,0,1,0,.17,.04,.00,.00,0,,1531:00,0,.00,.00,,,,,,,,,,,,,,,,
