conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Gordon, Landon",0,,0,8,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,506:00,0,.00,.00,84,0,0,4,0,.811,1.25,30,7,506:11,5,8,.88,0.811,.000,3.75
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Jamrock, Chris",0,,00,-2,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,-2,0,.00,1.00,.00,.00,0,,29:00,0,.00,.00,20,0,3,1,0,.632,14.40,-9,4,25:39,1,-2,-2.00,1.800,.000,4.50
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Aguilar-Gutierrez, Gio",0,,1,12,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.08,.00,.00,0,,900:00,0,.00,.00,127,3,1,8,2,.787,1.30,48,13,900:00,10,12,1.08,0.787,.167,4.00
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Roddis, Keegan",0,,33,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,5,0,0,0,0,0.0,22.50,0,2,08:10,0,1,2.00,0.000,.000,.00
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Ullah, Ethan",0,,34,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Rindler, Jakob",0,,71,-2,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,-16:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Sexton, Landon",0,,2,19,19,0,0,6,10,6,0,3,0,0,.53,.32,.32,.158,.000,3,0,0,0,2,0,0,.000,6,0,7,0,.32,.37,.00,.00,0,,1684:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Connell, Gracen",0,,3,20,20,0,0,2,6,0,0,0,0,0,.30,.10,.00,.000,.000,2,0,0,0,0,0,0,.000,19,0,4,0,.95,.20,.00,.00,0,,1772:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Vu, Ryan",0,,12,13,1,0,0,0,2,0,0,0,0,0,.15,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.08,.08,.00,.00,0,,383:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Nagahama-Sequera, Hiro",0,,5,1,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,03:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Anderson, Mattias",0,,6,18,10,0,0,2,3,0,0,0,0,0,.17,.11,.00,.000,.000,2,0,0,0,0,0,0,.000,16,0,1,0,.89,.06,.00,.00,0,,794:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Shimazu, Yuta",0,,7,20,20,0,0,27,57,19,7,6,0,0,2.85,1.35,.95,.300,.350,21,0,0,0,2,2,2,.100,14,0,0,0,.70,.00,.00,.00,0,,1510:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Coope, Alex",0,,39,20,20,0,0,6,24,2,2,0,0,0,1.20,.30,.10,.000,.100,6,0,0,0,0,0,0,.000,15,0,1,0,.75,.05,.00,.00,0,,1643:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"Bieber, Quinn",0,,9,7,3,0,0,3,5,4,2,1,0,0,.71,.43,.57,.143,.286,2,0,0,0,1,0,1,.143,7,0,1,0,1.00,.14,.00,.00,0,,297:00,0,.00,.00,,,,,,,,,,,,,,,,
nwc,Northwest Conference (NWC),2025-26,msoc,Pacific Lutheran ,"O'Brien, Connor",0,,10,20,20,0,0,24,52,23,11,6,4,3,2.60,1.20,1.15,.300,.550,18,1,0,0,0,4,1,.050,24,0,3,0,1.20,.15,.00,.00,0,,1363:00,0,.00,.00,,,,,,,,,,,,,,,,
