conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_plusminus,z_penalty_stats_minutes,composite_score,rank,rating
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,"Small, John",,0,17,25,5,0,,0,0,0,0,0,1,1,1,0,4,08:00,0,0,0,0,0,0,4,64,48,112,0.571,0.75,9,8,1,7,0,46,12,8,4,0.09,0,0,,,,,,,,,,,,,,,,,,0.8639992139053221,0.5611045450902284,0.9681482751369249,0.0802420193754152,,,15,87
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,"Carmody, Andrew",,0,18,21,5,0,,0,0,0,1,1,0,2,1,0,5,10:00,0,0,0,0,0,0,5,1,1,2,0.5,1.0,9,11,-2,8,0,46,6,1,5,0.11,0,0,,,,,,,,,,,,,,,,,,-0.014928712119314418,0.8935325208606657,-0.6415263910892179,-0.5149389432359321,,,16,86
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,"Velocci, Vincent",,0,21,24,4,0,,0,1,0,0,0,1,0,1,0,2,04:00,0,0,0,0,0,0,2,5,6,11,0.455,1.2,10,13,-3,9,0,50,11,7,4,0.08,0,0,,,,,,,,,,,,,,,,,,0.7175112262345493,0.5611045450902284,0.7381947513903331,-0.7133325974397146,,,17,86
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,"Baylis, Carson",,0,22,18,1,0,,0,0,0,1,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,1,3,4,0.25,3.0,3,5,-2,0,0,12,3,0,3,0.25,0,0,,,,,,,,,,,,,,,,,,-0.4543926751316327,0.2286765693197912,-0.8714799148358098,-0.5149389432359321,,,18,85
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,"Riego de Dios, Romulus",,0,23,20,3,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,61,54,115,0.53,0.89,6,10,-4,4,0,22,6,5,1,0.05,0,0,,,,,,,,,,,,,,,,,,-0.014928712119314418,-0.4361793822210833,0.2782877038971494,-0.911726251643497,,,19,85
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,"Gadowsky, Magnus",,0,24,24,5,0,,0,0,0,1,0,0,0,0,0,4,11:00,0,0,0,0,0,1,3,0,1,1,0.0,0.0,4,8,-4,4,0,26,4,2,2,0.08,0,0,,,,,,,,,,,,,,,,,,-0.3079046874608599,-0.10375140645064607,-0.4115728673426261,-0.911726251643497,,,20,84
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,"Snyderman, Ben",,0,26,24,4,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,1,1,0.0,0.0,10,12,-2,12,0,16,3,2,1,0.06,0,0,,,,,,,,,,,,,,,,,,-0.4543926751316327,-0.4361793822210833,-0.4115728673426261,-0.5149389432359321,,,21,84
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,"Hou, Ray",,0,28,22,5,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,,0.0,13,18,-5,28,0,25,3,3,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.4543926751316327,-0.7686073579915206,-0.18161934359603427,-1.1101199058472795,,,22,84
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,"De Luca, Matteo",,0,1,3,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,3.0,120:12,4.0,43.0,"0,0,000000000000068200000000000008811000",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.915,2.0,0.0,0.0,2.0,-0.893856638143951,-0.7686073579915206,-0.8714799148358098,-0.11815163482836724,,,23,83
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,"Palena, Andrew",,0,30,13,13,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,13.0,695:12,23.0,291.0,491310501050,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.927,13.0,0.0,0.0,1.99,-0.893856638143951,-0.7686073579915206,-0.8714799148358098,-0.11815163482836724,,,24,83
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,"Lamberti, Vincent",,0,33,13,10,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,13.0,679:24,28.0,258.0,"8,5,5141211059739598036912843898811672000005471189",1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.902,10.0,0.0,0.0,2.47,-0.893856638143951,-0.7686073579915206,-0.8714799148358098,-0.11815163482836724,,,25,83
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,Zach Jesse,,d,4,13,9,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,,0.0,10,5,5,20,0,23,5,3,2,0.09,0,0,,,,,,,,,,,,,,,,,,-0.1614166997900872,-0.10375140645064607,-0.18161934359603427,0.8738166361905451,,,26,82
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,Colin Eschricht,,0,5,7,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,1,-1,1,0,3,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.893856638143951,-0.7686073579915206,-0.8714799148358098,-0.3165452890321497,,,27,82
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Amherst,Romulus Riego de Dio,,0,23,1,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,4,3,7,0.571,1.14,1,2,-1,2,0,7,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.7473686504731782,-0.7686073579915206,-0.6415263910892179,-0.3165452890321497,,,28,82
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Aj Dichiara,,0,1,2,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,2.0,117:35,5.0,51.0,"0,0,000012105000000008124000000000000",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.911,2.0,0.0,0.0,2.55,-0.893856638143951,-0.7686073579915206,-0.8714799148358098,-0.11815163482836724,,,29,81
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Isaac Abbott,,d,2,25,24,0,,0,0,0,0,0,0,0,2,0,6,12:00,0,0,0,0,0,0,6,0,0,0,,0.0,27,9,18,17,0,49,16,12,4,0.08,0,0,,,,,,,,,,,,,,,,,,1.449951164588413,0.5611045450902284,1.8879623701232924,3.452934140839717,,,30,81
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,J.j. Lemieux,,0,3,11,0,0,,0,0,0,0,0,1,1,0,0,2,04:00,0,0,0,0,0,0,2,15,22,37,0.405,1.47,5,1,4,5,0,12,7,2,5,0.42,0,0,,,,,,,,,,,,,,,,,,0.13155927555145835,0.8935325208606657,-0.4115728673426261,0.6754229819867625,,,31,81
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Will Killoran,,d,4,25,9,0,,0,0,0,0,0,0,0,0,0,10,20:00,0,0,0,0,0,0,10,0,0,0,,0.0,17,11,6,30,0,28,7,6,1,0.04,0,0,,,,,,,,,,,,,,,,,,0.13155927555145835,-0.4361793822210833,0.5082412276437412,1.0722102903943274,,,32,80
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Mason Sturm,,0,5,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,4,1,3,2,0,0,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.7473686504731782,-0.7686073579915206,-0.6415263910892179,0.47702932778298013,,,33,80
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Pj Neal,,lw,7,18,8,0,,0,0,0,0,0,0,0,0,0,7,14:00,0,0,0,0,0,0,7,1,3,4,0.25,3.0,7,3,4,10,0,14,2,2,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.6008806628024055,-0.7686073579915206,-0.4115728673426261,0.6754229819867625,,,34,80
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Colin Wojciechowski,,0,8,25,1,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,1,1,0.0,0.0,14,4,10,16,0,14,4,3,1,0.07,0,0,,,,,,,,,,,,,,,,,,-0.3079046874608599,-0.4361793822210833,-0.18161934359603427,1.865784907209457,,,35,80
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Jackson Holl,,0,9,17,1,0,,0,0,0,1,0,0,1,2,0,2,04:00,0,0,0,0,0,0,2,0,1,1,0.0,0.0,11,7,4,2,0,33,11,8,3,0.09,0,0,,,,,,,,,,,,,,,,,,0.7175112262345493,0.2286765693197912,0.9681482751369249,0.6754229819867625,,,36,79
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Hunter Fetterolf,,0,10,23,2,0,,0,1,0,0,0,1,0,0,0,7,14:00,0,0,0,0,0,0,7,167,158,325,0.514,0.95,8,5,3,20,0,30,8,4,4,0.13,0,0,,,,,,,,,,,,,,,,,,0.2780472632222311,0.5611045450902284,0.04833418015055756,0.47702932778298013,,,37,79
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Joseph Zheng,,0,11,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.893856638143951,-0.7686073579915206,-0.8714799148358098,-0.11815163482836724,,,38,79
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,James Cerepak,,0,12,19,1,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,11,16,27,0.407,1.45,6,3,3,5,0,13,3,3,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.4543926751316327,-0.7686073579915206,-0.18161934359603427,0.47702932778298013,,,39,78
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Jack Barbro,,0,14,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.893856638143951,-0.7686073579915206,-0.8714799148358098,-0.11815163482836724,,,40,78
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Bryce Bollman,,rw,15,25,20,0,,0,0,0,1,1,0,2,1,0,4,08:00,0,0,0,0,0,0,4,12,11,23,0.522,0.92,23,10,13,3,0,52,18,10,8,0.15,0,0,,,,,,,,,,,,,,,,,,1.7429271399299586,1.8908164481719774,1.4280553226301085,2.4609658698208046,,,41,78
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Michael Dinges,,0,16,16,1,0,,0,2,0,0,1,0,3,1,0,2,04:00,0,0,0,0,0,0,2,155,113,268,0.578,0.73,10,5,5,21,0,30,11,3,8,0.27,0,0,,,,,,,,,,,,,,,,,,0.7175112262345493,1.8908164481719774,-0.18161934359603427,0.8738166361905451,,,42,78
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Richard Davis,,0,17,7,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,1,-1,1,0,7,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.893856638143951,-0.7686073579915206,-0.8714799148358098,-0.3165452890321497,,,43,77
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Matt Roy,,0,18,9,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,8,5,3,7,0,5,2,2,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.6008806628024055,-0.7686073579915206,-0.4115728673426261,0.47702932778298013,,,44,77
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Justin Wright,,0,20,23,2,0,,0,1,1,0,0,0,1,1,0,0,00:00,0,0,0,0,0,0,0,128,132,260,0.492,1.03,16,9,7,9,0,41,15,10,5,0.12,0,0,,,,,,,,,,,,,,,,,,1.3034631769176404,0.8935325208606657,1.4280553226301085,1.2706039445981099,,,45,77
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Aidan Lyons,,0,21,24,2,0,,0,0,0,1,0,0,1,1,0,4,08:00,0,0,0,0,0,0,4,0,1,1,0.0,0.0,12,8,4,7,0,46,16,10,6,0.13,0,0,,,,,,,,,,,,,,,,,,1.449951164588413,1.2259604966311028,1.4280553226301085,0.6754229819867625,,,46,77
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Jayson Alegria,,0,22,20,2,0,,1,0,0,0,2,0,1,0,0,3,06:00,0,0,0,0,0,0,3,1,2,3,0.333,2.0,15,7,8,3,0,60,16,8,8,0.13,0,0,,,,,,,,,,,,,,,,,,1.449951164588413,1.8908164481719774,0.9681482751369249,1.4689975988018924,,,47,76
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Mattie Wierl,,0,23,5,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,22,13,35,0.629,0.59,3,0,3,0,0,7,2,2,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.6008806628024055,-0.7686073579915206,-0.4115728673426261,0.47702932778298013,,,48,76
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Sam Blanton,,0,24,5,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,4,3,1,0,0,9,3,2,1,0.11,0,0,,,,,,,,,,,,,,,,,,-0.4543926751316327,-0.4361793822210833,-0.4115728673426261,0.0802420193754152,,,49,76
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Will Rice,,c,25,25,21,0,,0,1,0,1,0,0,3,1,0,3,06:00,0,0,0,0,0,0,3,230,220,450,0.511,0.96,24,11,13,20,0,48,19,11,8,0.17,0,0,,,,,,,,,,,,,,,,,,1.8894151276007314,1.8908164481719774,1.6580088463767004,2.4609658698208046,,,50,76
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Finnegan Burke,,0,26,11,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,1,0,1,1.0,100.0,6,4,2,9,0,5,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.7473686504731782,-0.7686073579915206,-0.6415263910892179,0.27863567357919766,,,51,75
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Pierre Larocque,,0,27,25,13,0,,0,0,0,0,0,0,0,0,0,5,21:00,0,0,1,0,0,1,3,1,0,1,1.0,100.0,20,8,12,16,0,28,8,7,1,0.04,0,0,,,,,,,,,,,,,,,,,,0.2780472632222311,-0.4361793822210833,0.7381947513903331,2.262572215617022,,,52,75
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Louie Marcellino,,0,28,20,2,0,,0,0,0,0,0,0,3,3,0,0,00:00,0,0,0,0,0,0,0,4,4,8,0.5,1.0,10,6,4,9,0,42,14,6,8,0.19,0,0,,,,,,,,,,,,,,,,,,1.1569751892468676,1.8908164481719774,0.5082412276437412,0.6754229819867625,,,53,75
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Daniel Menyalkin,,0,29,10,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,34,51,85,0.4,1.5,5,4,1,6,0,13,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.7473686504731782,-0.7686073579915206,-0.6415263910892179,0.0802420193754152,,,54,75
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Jake Fillion,,0,30,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,00:00,0.0,0.0,"0,0,000000000000000000000000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.893856638143951,-0.7686073579915206,-0.8714799148358098,-0.11815163482836724,,,55,74
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Jacob Osborne,,g,31,23,23,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,23.0,1382:01,38.0,610.0,04810,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.941,23.0,0.0,0.0,1.65,-0.893856638143951,-0.7686073579915206,-0.8714799148358098,-0.11815163482836724,,,56,74
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Jake Minella,,0,32,22,3,0,,0,0,0,0,0,0,0,2,0,8,16:00,0,0,0,0,0,0,8,4,6,10,0.4,1.5,6,7,-1,15,0,20,4,1,3,0.15,0,0,,,,,,,,,,,,,,,,,,-0.3079046874608599,0.2286765693197912,-0.6415263910892179,-0.3165452890321497,,,57,74
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Gabe Shipper,,0,33,18,9,0,,0,0,0,0,0,0,0,1,0,6,12:00,0,0,0,0,0,0,6,0,4,4,0.0,0.0,15,9,6,2,0,43,13,9,4,0.09,0,0,,,,,,,,,,,,,,,,,,1.0104872015760948,0.5611045450902284,1.1981017988835168,1.0722102903943274,,,58,74
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Jake Sullivan,,0,34,20,1,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,0,0,0,,0.0,3,8,-5,14,0,8,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.7473686504731782,-0.7686073579915206,-0.6415263910892179,-1.1101199058472795,,,59,74
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mhockey,Bowdoin,Chris Dakers,,0,35,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,00:00,0.0,0.0,"0,0,000000000000000000000000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.893856638143951,-0.7686073579915206,-0.8714799148358098,-0.11815163482836724,,,60,73
