season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Ty Jenkins,Ty,Jenkins,,30190,Ty Jenkins,0,0PCT,9,9,,,29,3,6,2,2,0,0,4,0,1,3,0,2,2,1,0,0,0,0,0,1,0,0,0.324,8,35,4,.500,.207,.276,57,3,2,0,0,0,0,4,0,62,.968,0,.000,,3,2,12,7,"1,3",0.33,1,3,"4,14",0.29,4,14,"2,9",0.22,2,9,0,0,0,0,0,0,0,0,"2,8","1,4","12,18",0,0,0,0,0,0,0,0,8,3,0,,Penn College,PCT,2220-1622,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,58,27.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,Owen Grove,Owen,Grove,,30044,Owen Grove,0,0PENN ST.,23,18,,,66,11,15,2,2,0,0,13,0,0,22,11,4,1,1,1,0,0,0,1,2,1,0,0.350,17,81,5,.800,.227,.258,38,0,3,0,0,0,0,0,0,41,.927,0,.000,,3,2,12,14,"3,23",0.13,3,23,"7,35",0.20,7,35,"7,25",0.28,7,25,"0,8",0,0,8,0,0,0,0,"8,10","1,5","14,39",27,0,0,0,"0,1",0,0,1,4,19,0,,Penn State Berks,PENN ST.,1243-2165,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,58,26.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,Anthony Venable,Anthony,Venable,,8600,Anthony Venable,0,0NOTRE DA,9,5,,,16,3,3,2,1,0,0,2,0,0,5,2,3,1,0,0,0,0,0,0,1,0,0,0.278,4,18,4,.750,.188,.250,9,0,1,0,0,0,0,0,0,10,.900,0,.000,,1,2,5,2,"2,7",0.29,2,7,"2,9",0.22,2,9,"2,5",0.40,2,5,"2,4",0.50,2,4,0,0,0,0,"2,6",0,"3,10","0,1",0,0,1,0,0,0,0,0,8,0,,Notre Dame of Maryland,NOTRE DA,48-769,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,57,25.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Jc Alley,Jc,Alley,,1305,Jc Alley,0,0CAIRN,13,10,,,26,4,6,2,0,0,0,4,0,0,7,3,0,0,1,0,0,0,0,0,0,1,0,0.333,6,31,0,.000,.231,.231,5,22,4,0,0,4,0,1,0,31,.871,4,1.000,,1,1,8,6,"0,5",0,0,5,"3,10",0.30,3,10,"3,10",0.30,3,10,"3,6",0.50,3,6,0,0,0,0,"1,5","1,3","7,11",0,0,0,0,0,0,0,0,2,3,0,,Cairn University,CAIRN,1236-2255,False,4,1,0,0,,0,0,0,0,0,2.2,10,10,9,3,1,0,1,33.75,10,22,3,1,1,1,1,0,0,1,.400,3,2,0,"3,3","3,8","2,4",0,"0,2",,,,140,57,24.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Caleb Bean,Caleb,Bean,,611,Caleb Bean,0,0ST. MARY,10,6,,,19,7,2,2,0,0,0,4,0,4,3,1,3,1,1,0,0,0,0,0,0,0,0,0.370,2,28,4,.750,.105,.105,9,13,1,0,0,0,0,4,0,23,.957,0,.000,,1,3,8,6,"1,7",0.14,1,7,"1,11",0.09,1,11,"1,8",0.13,1,8,"0,4",0,0,4,0,0,0,0,"3,7",0,"7,15",3,0,0,0,0,0,0,0,2,8,0,,St. Mary's (Md.),ST. MARY,659-4184,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,57,23.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,Juan Lopez,Juan,Lopez,,30166,Juan Lopez,0,0VALLEY F,24,24,,,81,18,20,18,5,0,0,13,0,1,13,5,13,0,2,3,0,0,0,1,2,1,0,0.347,25,100,13,1.000,.247,.309,42,39,5,0,0,0,0,1,0,86,.942,0,.000,,6,3,19,30,"6,24",0.25,6,24,"14,54",0.26,14,54,"7,30",0.23,7,30,"2,17",0.12,2,17,0,0,0,0,"2,8","7,12","35,65",68,0,0,0,0,0,0,0,17,19,0,,Valley Forge,VALLEY F,1967-2211,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,57,22.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,Andrew Seibert,Andrew,Seibert,,30044,Andrew Seibert,0,0PENN ST.,23,21,,,93,13,23,17,6,1,2,5,0,3,9,1,2,0,0,2,0,0,0,3,0,3,0,0.301,37,103,2,1.000,.247,.398,11,32,4,0,0,0,0,5,0,47,.915,0,.000,,6,0,20,31,"6,31",0.19,6,31,"14,54",0.26,14,54,"11,35",0.31,11,35,"5,10",0.50,5,10,0,0,0,0,"7,18","5,8","28,59",55,0,0,0,0,0,0,0,13,32,0,,Penn State Berks,PENN ST.,1243-2085,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,56,21.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Nathan Lapp,Nathan,Lapp,,30081,Nathan Lapp,0,0PENN ST.,24,18,,,61,10,13,14,2,0,0,17,0,0,22,9,1,3,2,0,0,0,0,1,0,1,0,0.385,15,80,4,.250,.213,.246,23,52,5,0,0,0,0,9,0,80,.938,0,.000,,2,3,19,7,"2,16",0.13,2,16,"11,37",0.30,11,37,"6,21",0.29,6,21,"2,5",0.40,2,5,0,0,0,0,"4,15","6,11","31,47",108,0,0,0,3,0,0,0,11,12,0,,Penn State Harrisburg,PENN ST.,1244-2098,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,56,20.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,Luke DeVita,Luke,DeVita,,30189,Luke DeVita,0,0PSWBB,19,16,,,51,6,8,12,3,0,0,4,0,1,8,5,4,0,0,2,0,0,0,1,2,2,0,0.224,11,58,4,1.000,.157,.216,17,33,7,0,0,0,0,5,0,57,.877,0,.000,,2,4,16,19,"2,16",0.13,2,16,"5,26",0.19,5,26,"5,22",0.23,5,22,"1,5",0.20,1,5,0,0,0,0,"4,19","6,8","11,29",3,0,0,0,0,0,0,0,7,22,0,,Penn State Brandywine,PSWBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,56,19.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,Jackson Brancato,Jackson,Brancato,,30044,Jackson Brancato,0,0PENN ST.,19,16,,,48,3,6,11,1,0,0,4,0,4,8,4,0,0,0,0,0,1,0,0,0,0,0,0.250,7,57,0,.000,.125,.146,43,1,2,0,0,8,0,0,0,46,.957,8,1.000,,5,4,14,14,"5,14",0.36,5,14,"6,33",0.18,6,33,"7,23",0.30,7,23,"1,6",0.17,1,6,0,0,0,0,"1,8","2,5","18,36",27,0,0,0,0,0,0,0,7,10,0,,Penn State Berks,PENN ST.,1243-2159,False,17,1,3,0,1,0,0,0,0,0,7.2,16,16,8,2,1,0,2,18.78,35,46,1,2,0,1,0,0,0,0,.486,9,8,1,"4,7","9,15","1,2",0,"3,7",,,,146,55,18.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,Hunter Beil,Hunter,Beil,,8600,Hunter Beil,0,0NOTRE DA,12,11,,,45,9,11,10,3,2,2,5,0,0,10,4,0,0,0,0,0,0,0,0,0,1,0,0.320,24,50,0,.000,.244,.533,16,3,0,0,0,0,0,0,0,19,1.000,0,.000,,4,0,6,14,"3,20",0.15,3,20,"8,27",0.30,8,27,"6,17",0.35,6,17,"1,6",0.17,1,6,0,0,0,0,"4,5","1,3","12,28",0,0,0,0,"1,1",1.00,1,1,2,9,0,,Notre Dame of Maryland,NOTRE DA,48-738,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,55,17.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Stephen Pers,Stephen,Pers,,1305,Stephen Pers,0,0CAIRN,21,21,,,55,8,12,10,2,1,0,2,0,1,13,3,2,0,2,0,0,0,0,0,0,0,0,0.259,16,60,2,1.000,.218,.291,39,2,3,0,0,9,2,0,0,44,.932,11,.818,,3,1,18,10,"4,20",0.20,4,20,"8,24",0.33,8,24,"5,17",0.29,5,17,"2,14",0.14,2,14,0,0,0,0,"1,7","6,6","20,28","1,2",0.50,1,2,0,0,0,0,10,9,0,,Cairn University,CAIRN,1236-2262,False,13,1,3,0,2,0,0,0,0,0,10.0,18,14,11,4,2,0,2,12.60,40,56,4,2,1,2,1,0,0,2,.325,12,12,0,"5,10","9,22","1,9",0,"8,17",,,,148,55,16.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,Colby Crills,Colby,Crills,,30044,Colby Crills,0,0PENN ST.,24,22,,,79,13,16,10,1,0,0,20,1,4,10,3,7,1,1,0,0,0,0,0,0,0,0,0.388,17,104,8,.875,.203,.215,42,15,2,6,0,37,2,0,0,59,.966,39,.949,,3,4,30,19,"2,21",0.10,2,21,"7,44",0.16,7,44,"7,29",0.24,7,29,"3,8",0.38,3,8,0,0,0,0,"5,18","4,9","31,56",8,0,0,0,0,0,0,0,11,18,0,,Penn State Berks,PENN ST.,1243-2161,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,54,15.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Dallas Griess,Dallas,Griess,,30190,Dallas Griess,0,0PCT,9,9,,,35,9,8,1,2,0,0,4,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0.308,10,39,6,1.000,.229,.286,9,1,3,0,0,0,0,0,0,13,.769,0,.000,,1,1,10,9,"1,7",0.14,1,7,"2,22",0.09,2,22,"0,10",0,0,10,0,0,0,0,0,0,0,0,"5,7","1,3","10,22","0,1",0,0,1,0,0,0,0,6,5,0,,Penn College,PCT,2220-1666,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,54,14.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Demetris Beverly,Demetris,Beverly,,611,Demetris Beverly,0,0ST. MARY,11,9,,,27,10,6,1,0,0,0,3,0,3,13,5,9,0,0,0,0,0,0,0,0,0,0,0.364,6,33,9,1.000,.222,.222,15,1,1,0,0,0,0,0,0,17,.941,0,.000,,1,0,4,3,"1,5",0.20,1,5,"3,13",0.23,3,13,"3,9",0.33,3,9,"2,4",0.50,2,4,0,0,0,0,"7,14","1,2","5,14",0,0,0,0,0,0,0,0,0,2,0,,St. Mary's (Md.),ST. MARY,659-3996,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,54,13.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Jaiden Augustine,Jaiden,Augustine,,30190,Jaiden Augustine,0,0PCT,6,5,,,19,3,4,1,0,0,0,3,0,0,5,2,2,0,0,0,0,0,0,1,0,1,0,0.318,4,22,2,1.000,.211,.211,14,13,0,0,0,0,0,3,0,27,1.000,0,.000,,0,2,9,1,"0,3",0,0,3,"1,10",0.10,1,10,"1,8",0.13,1,8,0,0,0,0,0,0,0,0,"6,10","1,1","5,10",0,0,0,0,0,0,0,0,5,4,0,,Penn College,PCT,2220-1617,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,54,12.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,Julian Grandelli,Julian,Grandelli,,30114,Julian Grandelli,0,0PENN ST.,15,3,,,15,1,3,1,0,0,0,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0.294,3,17,1,1.000,.200,.200,11,0,0,0,0,0,0,0,0,11,1.000,0,.000,,0,3,8,1,"2,7",0.29,2,7,"3,9",0.33,3,9,"2,4",0.50,2,4,0,0,0,0,0,0,0,0,"2,3",0,"3,9",22,0,0,0,58,0,0,0,0,5,0,,Penn State Abington,PENN ST.,2032-1763,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,53,11.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,Cj Kellogg-long,Cj,Kellogg-long,,30044,Cj Kellogg-long,0,0PENN ST.,9,5,,,22,1,4,1,0,0,0,2,0,0,11,3,1,0,0,0,0,1,0,0,0,0,0,0.250,4,25,1,1.000,.182,.182,13,2,0,3,0,15,0,0,0,15,1.000,15,1.000,,2,2,3,1,"1,6",0.17,1,6,"2,14",0.14,2,14,"1,11",0.09,1,11,"0,2",0,0,2,0,0,0,0,"1,1","0,5","6,15",3,0,0,0,35,0,0,0,1,4,0,,Penn State Berks,PENN ST.,1243-2166,False,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,,,,154,53,10.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Aj Pyfferoen,Aj,Pyfferoen,,611,Aj Pyfferoen,0,0ST. MARY,9,3,,,15,2,2,1,0,0,0,3,0,0,6,2,1,0,1,0,0,0,0,0,0,0,0,0.278,2,19,1,1.000,.133,.133,7,0,0,0,0,0,0,0,0,7,1.000,0,.000,,0,0,4,4,"1,5",0.20,1,5,"1,8",0.13,1,8,"1,6",0.17,1,6,"0,4",0,0,4,0,0,0,0,"2,5","0,2","3,10",33,0,0,0,47,0,0,0,2,6,0,,St. Mary's (Md.),ST. MARY,659-3767,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,53,9.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,Caden Hill,Caden,Hill,,1305,Caden Hill,0,0CAIRN,10,7,,,20,2,2,1,0,0,0,4,0,1,8,1,0,0,1,0,0,0,0,0,1,0,0,0.280,2,26,0,.000,.100,.100,8,0,1,0,0,0,0,0,0,9,.889,0,.000,,2,2,8,1,"0,7",0,0,7,"1,10",0.10,1,10,"1,6",0.17,1,6,"0,6",0,0,6,0,0,0,0,"0,3","1,4","7,13","0,1",0,0,1,"0,1",0,0,1,3,3,0,,Cairn University,CAIRN,1236-2046,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,52,8.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,Tyler Sywarka,Tyler,Sywarka,,30166,Tyler Sywarka,0,0VALLEY F,11,10,,,28,3,2,1,0,0,0,3,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0.188,2,32,0,.000,.071,.071,55,9,0,0,0,22,4,0,0,64,1.000,26,.846,,0,1,10,11,"2,11",0.18,2,11,"0,16",0,0,16,"0,12",0,0,12,"1,5",0.20,1,5,0,0,0,0,"0,5","1,5","4,18",6,0,0,0,0,0,0,0,4,14,0,,Valley Forge,VALLEY F,1967-2207,False,2,1,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0.00,8,9,0,0,0,0,0,0,0,0,.250,4,1,0,"1,2","1,4",0,0,"2,5",,,,157,52,7.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,Landon Reyes,Landon,Reyes,,30044,Landon Reyes,0,0PENN ST.,6,4,,,21,1,4,0,1,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,1,0,0.190,5,22,1,1.000,.190,.238,20,1,0,0,0,0,0,0,0,21,1.000,0,.000,,1,1,7,3,"0,7",0,0,7,"0,5",0,0,5,"3,4",0.75,3,4,0,0,0,0,0,0,0,0,"1,4","0,1","1,5",0,0,0,0,0,0,0,0,0,7,0,,Penn State Berks,PENN ST.,1243-1991,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,52,6.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Evan Stiles,Evan,Stiles,,30081,Evan Stiles,0,0PENN ST.,9,7,,,19,1,3,0,0,0,0,0,0,1,10,4,1,0,0,0,0,0,0,1,1,1,0,0.200,3,20,1,1.000,.158,.158,37,10,1,4,1,11,5,0,0,48,.979,16,.688,,1,0,2,3,"2,6",0.33,2,6,"1,11",0.09,1,11,"0,6",0,0,6,"0,2",0,0,2,0,0,0,0,"0,1",0,"2,11",0,0,0,0,0,0,0,0,0,3,0,,Penn State Harrisburg,PENN ST.,1244-2108,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,51,5.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,Donny White,Donny,White,,8600,Donny White,0,0NOTRE DA,12,10,,,20,4,3,0,0,0,0,4,0,0,2,1,2,0,0,0,0,0,0,1,0,1,0,0.292,3,24,2,1.000,.150,.150,12,2,1,0,0,2,2,0,0,15,.933,4,.500,,1,0,12,2,"2,9",0.22,2,9,"0,9",0,0,9,"0,6",0,0,6,"2,5",0.40,2,5,0,0,0,0,"0,1","0,1","2,10","0,1",0,0,1,0,0,0,0,2,8,0,,Notre Dame of Maryland,NOTRE DA,48-870,False,19,1,3,0,1,0,0,0,0,0,15.1,15,10,10,12,3,2,1,5.87,60,76,1,2,0,3,1,0,0,6,.317,14,18,0,"1,6","4,9","2,7",0,"1,6",,,,160,51,4.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,Luke Thompson,Luke,Thompson,,8600,Luke Thompson,0,0NOTRE DA,6,5,,,15,1,2,0,0,0,0,1,0,0,9,3,0,0,0,0,0,0,0,1,0,1,0,0.188,2,16,0,.000,.133,.133,9,5,3,0,0,0,0,1,0,17,.824,0,.000,,0,1,2,2,"1,2",0.50,1,2,"1,10",0.10,1,10,"0,6",0,0,6,"1,3",0.33,1,3,0,0,0,0,"1,3","0,2","3,10",4,0,0,0,0,0,0,0,2,3,0,,Notre Dame of Maryland,NOTRE DA,48-767,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,51,3.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,Brayden Valle,Brayden,Valle,,8600,Brayden Valle,0,0NOTRE DA,13,5,,,17,2,2,0,0,0,0,0,0,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0.167,2,18,1,1.000,.118,.118,6,17,1,0,0,7,3,3,0,24,.958,10,.700,,0,2,4,3,"0,6",0,0,6,"0,8",0,0,8,"0,5",0,0,5,0,0,0,0,0,0,0,0,"1,4","0,2","1,8",2,0,0,0,0,0,0,0,0,5,0,,Notre Dame of Maryland,NOTRE DA,48-868,False,22,1,0,0,1,0,0,0,0,0,12.0,14,13,6,5,1,0,1,9.75,53,63,2,3,1,1,0,0,0,4,.415,15,12,0,"5,8","12,28","5,7",0,"3,11",,,,162,51,2.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,Carter Nocca,Carter,Nocca,,8600,Carter Nocca,0,0NOTRE DA,8,5,,,16,2,0,0,0,0,0,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0.111,0,18,2,1.000,.000,.000,9,0,1,0,0,0,0,0,0,10,.900,0,.000,,0,0,5,5,"0,5",0,0,5,"0,4",0,0,4,"0,4",0,0,4,"0,1",0,0,1,0,0,0,0,"0,7","0,2","0,4",0,0,0,0,0,0,0,0,0,2,0,,Notre Dame of Maryland,NOTRE DA,48-740,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,50,1.0,batting,,
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Abington,Nick Benson,Nick,Benson,,30114,Nick Benson,0,0PENN ST.,8,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,3,0,0,10,4,0,0,6,.500,14,.714,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Penn State Abington,PENN ST.,2032-1900,False,36,1,8,4,3,0,0,0,0,0,36.1,24,15,14,54,6,0,1,3.72,139,164,6,4,0,3,4,0,0,10,0.259,22,27,1,"3,8","4,9","2,4",0,"2,9",,,,1,99,84.0,pitching,13.462603878116344,1.3850415512465373
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,Ethan Pollack,Ethan,Pollack,,30047,Ethan Pollack,0,0KEYSTONE,6,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,1,1,0,0,3,1.000,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Keystone College,KEYSTONE,1242-2862,False,10,1,4,0,1,0,0,0,0,0,13.0,8,6,16,18,1,0,0,4.15,46,68,1,5,0,1,0,0,0,5,0.217,12,3,2,"1,3","3,4","0,1",0,"2,5",,,,2,99,83.0,pitching,12.461538461538462,2.0
2026-27,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Fisher Druck,Fisher,Druck,,30081,Fisher Druck,0,0PENN ST.,7,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,8,1,0,0,4,1,0,0,11,.909,5,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Penn State Harrisburg,PENN ST.,1244-236,False,30,1,7,4,1,0,0,0,0,0,37.0,15,11,13,48,2,0,2,2.68,136,156,1,4,0,2,1,0,2,10,0.221,19,38,2,"4,5","3,11","0,3",0,"1,6",,,,3,99,82.0,pitching,11.675675675675675,1.162162162162162
