season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon College,"Wagenhauser, Ian",Ian,Wagenhauser,,565,"Wagenhauser, Ian","WAGENHAUSER, IAN",Randolph-Macon College,RMC,0,97,47,12,0,12,0,.226,721,162,325,21,0,63,0,51,84,375,0,0,459,23,128,35,5,31,4,395.5,0,3.35,0.22,1.32,0.36,0.53,4.08,,,,,,,7.504043524755463,15,95
2025-26,mvball,Presidents Athletic Conference (PAC),pac,Saint Vincent,Zeb Wyant,Zeb,Wyant,,30064,Zeb Wyant,"WYANT,ZEB",Saint Vincent,ST. VINC,0,80,69,8,0,8,0,.194,628,129,251,20,3,81,0,30,66,348,0,0,448,24,153,30,3,11,19,305.5,0,3.14,0.25,1.91,0.38,0.38,3.82,,,,,,,6.950957466941481,16,95
2025-26,mvball,Empire 8 (E8),e8,Elmira,"Jata, Luke",Luke,Jata,,213,"Jata, Luke","JATA, LUKE",Elmira,Elmira,0,81,37,16,0,16,0,.237,493,99,216,14,6,77,0,49,74,347,0,0,463,29,132,23,1,11,12,282.5,0,2.67,0.17,1.63,0.28,0.60,3.49,,,,,,,6.858138286289135,17,95
2025-26,mvball,Presidents Athletic Conference (PAC),pac,Hiram,Derek Chiang,Derek,Chiang,,281,Derek Chiang,"CHIANG,DEREK",Hiram,HIRAM,0,93,35,20,0,20,0,.284,638,116,297,18,3,80,0,25,26,293,0,0,287,8,163,38,11,27,11,346.5,1,3.19,0.19,1.75,0.41,0.27,3.73,,,,,,,6.7788003325941,18,95
2025-26,mvball,Skyline Conference,skyline_conference,Manhattanville,"Medrano, Emil",Emil,Medrano,,382,"Medrano, Emil","MEDRANO, EMIL",Manhattanville,Manhat,0,55,35,8,0,8,0,.269,468,63,189,25,2,123,0,17,39,209,0,0,280,19,118,9,0,6,3,212,2,3.44,0.45,2.15,0.16,0.31,3.85,,,,,,,6.774917796038666,19,94
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Virginia Wesleyan,"Sheppard, Matthew",Matthew,Sheppard,,745,"Sheppard, Matthew","SHEPPARD, MATTHEW",Virginia Wesleyan,VWU,0,81,36,6,0,6,0,.137,510,116,186,19,3,67,0,16,48,256,0,0,3,0,143,81,6,75,6,245.5,0,2.30,0.23,1.77,1.00,0.20,3.03,,,,,,,6.705580086182905,20,94
2025-26,mvball,Presidents Athletic Conference (PAC),pac,Geneva,"Ubinger, Andrew",Andrew,Ubinger,,30084,"Ubinger, Andrew","UBINGER, ANDREW",Geneva,GEN,0,89,51,13,0,13,0,.168,728,124,246,135,8,473,0,31,45,376,0,0,349,22,192,42,4,38,4,300,1,2.76,1.52,2.16,0.47,0.35,3.37,,,,,,,6.702340826933052,21,94
2025-26,mvball,Skyline Conference,skyline_conference,Manhattanville,"Simmons, Kyle",Kyle,Simmons,,382,"Simmons, Kyle","SIMMONS, KYLE",Manhattanville,Manhat,0,83,68,12,0,12,0,.176,714,131,257,10,3,58,0,33,65,274,0,0,110,5,128,36,9,32,4,310,2,3.10,0.12,1.54,0.43,0.40,3.73,,,,,,,6.6935632141941435,22,94
2025-26,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Roco, Massimo",Massimo,Roco,,589,"Roco, Massimo","ROCO, MASSIMO",Rutgers-Newark,RUN,0,119,32,21,0,21,0,.391,463,80,261,5,1,35,0,44,107,315,0,0,12,2,39,106,6,88,18,367,1,2.19,0.04,0.33,0.89,0.37,3.08,,,,,,,6.517587742308992,23,94
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"O'Donoghue, Denis",Denis,O'Donoghue,,1340,"O'Donoghue, Denis","O'DONOGHUE, DENIS",St. Joseph's-Long Island,SJCLI,0,10,1,14,0,14,0,.121,58,14,21,0,1,2,0,8,7,25,0,0,22,1,15,3,0,1,2,31.5,0,2.10,0.00,1.50,0.30,0.80,3.15,,,,,,,6.429473247958355,24,94
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Renniesen, Jesse",Jesse,Renniesen,,1340,"Renniesen, Jesse","RENNIESEN, JESSE",St. Joseph's-Long Island,SJCLI,0,9,1,22,0,22,0,.375,48,6,24,1,1,5,0,3,3,22,0,0,1,0,9,5,0,5,0,29.5,0,2.67,0.11,1.00,0.56,0.33,3.28,,,,,,,6.428143600343127,25,94
2025-26,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Kolodziej, Aleks",Aleks,Kolodziej,,589,"Kolodziej, Aleks","KOLODZIEJ, ALEKS",Rutgers-Newark,RUN,0,102,30,16,0,16,0,.251,710,116,294,10,2,57,0,34,75,369,0,0,5,3,148,49,1,48,1,353,2,2.88,0.10,1.45,0.48,0.33,3.46,,,,,,,6.394075525816742,26,94
2025-26,mvball,Empire 8 (E8),e8,St. John Fisher,"Rauh, Ian",Ian,Rauh,,601,"Rauh, Ian","RAUH, IAN",St. John Fisher,SJF,0,102,69,17,0,17,0,.423,461,66,261,8,2,31,0,22,56,281,0,0,2,0,20,93,2,77,16,337.5,0,2.56,0.08,0.20,0.91,0.22,3.31,,,,,,,6.376831717020716,27,94
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Virginia Wesleyan,"Wills, JaMarhe",JaMarhe,Wills,,745,"Wills, JaMarhe","WILLS, JAMARHE",Virginia Wesleyan,VWU,0,91,42,2,0,2,0,.207,690,136,279,23,1,97,0,20,50,340,0,0,294,19,168,42,5,35,7,323.5,1,3.07,0.25,1.85,0.46,0.22,3.55,,,,,,,6.276655834183717,28,94
2025-26,mvball,Empire 8 (E8),e8,Russell Sage,"Fox, Dylan",Dylan,Fox,,11036,"Fox, Dylan","FOX, DYLAN",Russell Sage,Sage,0,102,40,4,0,4,0,.178,799,169,311,23,5,125,0,22,64,346,0,0,38,2,158,59,12,47,12,368.5,2,3.05,0.23,1.55,0.58,0.22,3.61,,,,,,,6.258022151910456,29,94
2025-26,mvball,Presidents Athletic Conference (PAC),pac,Chatham,Benjamin Shelestak,Benjamin,Shelestak,,10972,Benjamin Shelestak,"SHELESTAK,BENJAMIN",Chatham,CHATHAM,0,82,39,8,0,8,0,.114,807,196,288,12,4,75,0,19,47,259,0,0,272,20,162,26,8,21,5,322.5,2,3.51,0.15,1.98,0.32,0.23,3.93,,,,,,,6.202098161751767,30,94
2025-26,mvball,Empire 8 (E8),e8,St. John Fisher,"Stella, Griffin",Griffin,Stella,,601,"Stella, Griffin","STELLA, GRIFFIN",St. John Fisher,SJF,0,105,61,3,0,3,0,.498,500,34,283,20,5,70,0,8,10,369,0,0,19,1,65,80,8,50,30,346,0,2.70,0.19,0.62,0.76,0.08,3.30,,,,,,,6.048154269352446,31,93
2025-26,mvball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Peralta, Matt",Matt,Peralta,,319,"Peralta, Matt","PERALTA, MATT",NJCU,NJCU,0,84,25,6,0,6,0,.245,554,114,250,20,1,81,0,27,72,239,0,0,352,36,151,23,0,18,5,291,0,2.98,0.24,1.80,0.27,0.32,3.46,,,,,,,6.01856501377386,32,93
2025-26,mvball,Presidents Athletic Conference (PAC),pac,Grove City,"Malcolm, Tieg",Tieg,Malcolm,,265,"Malcolm, Tieg","MALCOLM, TIEG",Grove City,GRO,0,96,65,9,0,9,0,.280,322,67,157,2,2,41,0,42,98,321,0,0,9,1,33,97,6,73,24,259.5,0,1.64,0.02,0.34,1.01,0.44,2.70,,,,,,,6.000146752968378,33,93
2025-26,mvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Tracz, Jan",Jan,Tracz,,564,"Tracz, Jan","TRACZ, JAN",Ramapo,RCNJ,0,99,30,1,0,1,0,.391,363,41,183,4,2,37,0,47,91,408,0,0,5,1,66,64,12,48,16,270,0,1.85,0.04,0.67,0.65,0.47,2.73,,,,,,,5.9214244214467024,34,93
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon College,"Clark, Brennan",Brennan,Clark,,565,"Clark, Brennan","CLARK, BRENNAN",Randolph-Macon College,RMC,0,3,0,1,0,1,0,.385,13,3,8,0,0,1,0,1,2,9,0,0,0,0,4,1,1,1,0,9.5,0,2.67,0.00,1.33,0.33,0.33,3.17,,,,,,,5.912841730875704,35,93
2025-26,mvball,Presidents Athletic Conference (PAC),pac,Geneva,"Kelley, Owen",Owen,Kelley,,30084,"Kelley, Owen","KELLEY, OWEN",Geneva,GEN,0,88,51,12,0,12,0,.101,766,194,271,8,3,73,0,37,55,334,0,0,403,25,148,23,4,21,2,320.5,0,3.08,0.09,1.68,0.26,0.42,3.64,,,,,,,5.895048385443437,36,93
2025-26,mvball,Skyline Conference,skyline_conference,Sarah Lawrence,"Buckley, Lucas",Lucas,Buckley,,30163,"Buckley, Lucas","BUCKLEY, LUCAS",Sarah Lawrence,SLC,0,78,59,14,0,14,0,.179,435,86,164,18,0,77,0,45,64,273,0,0,396,37,119,29,7,21,8,227.5,0,2.10,0.23,1.53,0.37,0.58,2.92,,,,,,,5.80773907553826,37,93
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,"Redding, Nick",Nick,Redding,,374,"Redding, Nick","REDDING, NICK",Lynchburg,Lyn,0,84,40,18,0,18,0,.192,639,150,273,15,3,48,0,17,72,259,0,0,1,1,112,39,8,33,6,312.5,0,3.25,0.18,1.33,0.46,0.20,3.72,,,,,,,5.796242766704126,38,93
2025-26,mvball,Empire 8 (E8),e8,Poly,"Gottler, Peter",Peter,Gottler,,9500,"Gottler, Peter","GOTTLER, PETER",Poly,SPI,0,108,43,3,0,3,0,.280,778,114,332,18,4,89,0,40,68,373,0,0,388,24,138,21,4,16,5,385,2,3.07,0.17,1.28,0.19,0.37,3.56,,,,,,,5.676638389188193,39,93
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Anderson, Tyler",Tyler,Anderson,,1340,"Anderson, Tyler","ANDERSON, TYLER",St. Joseph's-Long Island,SJCLI,0,83,30,24,0,24,0,.236,441,57,161,10,0,54,0,20,51,270,0,0,0,0,152,59,2,54,5,213,0,1.94,0.12,1.83,0.71,0.24,2.57,,,,,,,5.674263682737805,40,93
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon College,"Rogan, Kody",Kody,Rogan,,565,"Rogan, Kody","ROGAN, KODY",Randolph-Macon College,RMC,0,101,48,2,0,2,0,.268,257,44,113,912,21,2212,0,49,105,422,0,0,7,3,208,61,2,48,13,199,1,1.12,9.03,2.06,0.60,0.49,1.97,,,,,,,5.668751085367358,41,93
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,"Jackson, Bryce",Bryce,Jackson,,374,"Jackson, Bryce","JACKSON, BRYCE",Lynchburg,Lyn,0,73,33,22,0,22,0,.293,229,41,108,10,3,45,0,27,56,230,0,0,39,1,50,71,6,59,12,176.5,0,1.48,0.14,0.68,0.97,0.37,2.42,,,,,,,5.641016697151811,42,93
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Randolph College,"Beentjes, Mats",Mats,Beentjes,,566,"Beentjes, Mats","BEENTJES, MATS",Randolph College,Rand,0,99,48,17,0,17,0,.216,716,111,266,11,4,81,0,24,35,354,0,0,504,21,209,34,2,25,9,311.5,0,2.69,0.11,2.11,0.34,0.24,3.15,,,,,,,5.615906060314765,43,92
2025-26,mvball,Skyline Conference,skyline_conference,Old Westbury,"Eisel, Liam",Liam,Eisel,,524,"Eisel, Liam","EISEL, LIAM",Old Westbury,OW,0,78,53,12,0,12,0,.162,709,97,212,87,15,349,0,20,29,257,0,0,371,27,157,29,4,21,8,250.5,0,2.72,1.12,2.01,0.37,0.26,3.21,,,,,,,5.536175060633554,44,92
2025-26,mvball,Presidents Athletic Conference (PAC),pac,Chatham,Logan Pack,Logan,Pack,,10972,Logan Pack,"PACK,LOGAN",Chatham,CHATHAM,0,85,39,11,0,11,0,.215,678,131,277,10,1,59,0,11,50,205,0,0,446,19,122,36,7,24,12,312,1,3.26,0.12,1.44,0.42,0.13,3.67,,,,,,,5.496305560031786,45,92
2025-26,mvball,Presidents Athletic Conference (PAC),pac,Geneva,"Puhl, Evan",Evan,Puhl,,30084,"Puhl, Evan","PUHL, EVAN",Geneva,GEN,0,89,51,14,0,14,0,.327,474,46,201,5,5,47,0,19,31,303,0,0,17,3,46,75,8,62,13,264,0,2.26,0.06,0.52,0.84,0.21,2.97,,,,,,,5.47613049850311,46,92
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon College,P. Van Essendelft,P. Van,Essendelft,,565,P. Van Essendelft,"ESSENDELFT,P VAN",Randolph-Macon College,RMC,0,6,6,11,0,11,0,.800,15,0,12,1,0,1,0,0,0,10,0,0,0,0,3,4,0,3,1,14.5,0,2.00,0.17,0.50,0.67,0.00,2.42,,,,,,,5.340433872943409,47,92
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon College,"Luck, Davis",Davis,Luck,,565,"Luck, Davis","LUCK, DAVIS",Randolph-Macon College,RMC,0,21,8,4,0,4,0,.158,146,29,52,2,1,9,0,9,15,68,0,0,1,0,34,6,1,4,2,65,0,2.48,0.10,1.62,0.29,0.43,3.10,,,,,,,5.285444515991775,48,92
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Roanoke College,"Cummins, Michael",Michael,Cummins,,578,"Cummins, Michael","CUMMINS, MICHAEL",Roanoke College,RC,0,111,51,23,0,23,0,.199,749,139,288,12,4,71,0,33,85,435,0,0,483,20,169,43,3,37,6,345.5,0,2.59,0.11,1.52,0.39,0.30,3.11,,,,,,,5.232539865038361,49,92
2025-26,mvball,Presidents Athletic Conference (PAC),pac,Grove City,"Kessler, Andrew",Andrew,Kessler,,265,"Kessler, Andrew","KESSLER, ANDREW",Grove City,GRO,0,93,61,19,0,19,0,.249,362,73,163,7,2,29,0,21,59,268,0,0,0,0,50,96,15,70,26,245,0,1.75,0.08,0.54,1.03,0.23,2.63,,,,,,,5.197420382306128,50,92
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Piscitelli, Umberto",Umberto,Piscitelli,,1340,"Piscitelli, Umberto","PISCITELLI, UMBERTO",St. Joseph's-Long Island,SJCLI,0,9,3,10,0,10,0,.259,54,7,21,2,0,10,0,4,7,33,0,0,56,5,21,0,0,0,0,25,0,2.33,0.22,2.33,0.00,0.44,2.78,,,,,,,5.185781934595953,51,92
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Foglia, Hank",Hank,Foglia,,1340,"Foglia, Hank","FOGLIA, HANK",St. Joseph's-Long Island,SJCLI,0,85,30,20,0,20,0,.399,326,45,175,3,1,21,0,0,2,3,0,0,10,0,16,96,3,82,14,230,0,2.06,0.04,0.19,1.13,0.00,2.71,,,,,,,5.132741037160706,52,92
2025-26,mvball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Ayllon, Robert",Robert,Ayllon,,319,"Ayllon, Robert","AYLLON, ROBERT",NJCU,NJCU,0,11,2,18,0,18,0,.255,47,9,21,1,0,5,0,8,4,31,0,0,29,1,12,1,2,1,0,29.5,0,1.91,0.09,1.09,0.09,0.73,2.68,,,,,,,5.019801320095453,53,92
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon College,"Van Essendelft, Phillip",Phillip,Van Essendelft,,565,"Van Essendelft, Phillip","VAN ESSENDELFT, PHILLIP",Randolph-Macon College,RMC,0,87,40,11,0,11,0,.388,356,44,182,14,1,49,0,15,32,289,0,0,2,0,44,67,3,59,8,234.5,0,2.09,0.16,0.51,0.77,0.17,2.70,,,,,,,4.960569056490841,54,92
2025-26,mvball,Skyline Conference,skyline_conference,Old Westbury,"Villamill, Damien",Damien,Villamill,,524,"Villamill, Damien","VILLAMILL, DAMIEN",Old Westbury,OW,0,75,49,9,0,9,0,.136,557,71,147,14,5,116,0,37,28,287,0,0,325,28,153,17,4,15,2,193.5,0,1.96,0.19,2.04,0.23,0.49,2.58,,,,,,,4.902741747294599,55,91
2025-26,mvball,Presidents Athletic Conference (PAC),pac,Thiel,"Lizanich, Bryce",Bryce,Lizanich,,707,"Lizanich, Bryce","LIZANICH, BRYCE",Thiel,THI,0,86,43,35,0,35,0,.279,297,63,146,11,0,54,0,12,53,302,0,0,13,2,71,83,12,58,25,212,0,1.70,0.13,0.83,0.97,0.14,2.47,,,,,,,4.846506012815983,56,91
2025-26,mvball,New Jersey Athletic Conference (NJAC),njac,Kean,"Pugliano, Danny",Danny,Pugliano,,329,"Pugliano, Danny","PUGLIANO, DANNY",Kean,Kean,0,84,24,15,0,15,0,.343,388,67,200,10,2,36,0,17,47,249,0,0,17,0,42,52,2,48,4,245,1,2.38,0.12,0.50,0.62,0.20,2.92,,,,,,,4.7687863034810265,57,91
2025-26,mvball,Empire 8 (E8),e8,St. John Fisher,"Shutt, Sam",Sam,Shutt,,601,"Shutt, Sam","SHUTT, SAM",St. John Fisher,SJF,0,8,5,16,0,16,0,.647,17,1,12,3,0,3,0,1,4,7,0,0,0,0,3,6,0,6,0,16,0,1.50,0.38,0.38,0.75,0.13,2.00,,,,,,,4.72975849319004,58,91
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Eastern Mennonite University,"Odom, Daeman",Daeman,Odom,,203,"Odom, Daeman","ODOM, DAEMAN",Eastern Mennonite University,EMU,0,100,44,17,0,17,0,.308,400,41,164,4,0,22,0,14,32,192,0,0,2,0,23,110,3,84,26,246,0,1.64,0.04,0.23,1.10,0.14,2.46,,,,,,,4.724219973213487,59,91
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Kerns, Declan",Declan,Kerns,,1340,"Kerns, Declan","KERNS, DECLAN",St. Joseph's-Long Island,SJCLI,0,13,2,13,0,13,0,.367,49,6,24,2,1,9,0,4,4,45,0,0,32,0,22,4,0,4,0,30,0,1.85,0.15,1.69,0.31,0.31,2.31,,,,,,,4.715245758307988,60,91
2025-26,mvball,Presidents Athletic Conference (PAC),pac,Thiel,"Dies, Jake",Jake,Dies,,707,"Dies, Jake","DIES, JAKE",Thiel,THI,0,66,30,13,0,13,0,.227,309,59,129,12,1,54,0,17,36,227,0,0,16,1,70,42,1,33,9,171.5,0,1.95,0.18,1.06,0.64,0.26,2.60,,,,,,,4.591217389511122,61,91
2025-26,mvball,Presidents Athletic Conference (PAC),pac,Thiel,"Proudfoot, Kaleb",Kaleb,Proudfoot,,707,"Proudfoot, Kaleb","PROUDFOOT, KALEB",Thiel,THI,0,107,48,51,0,51,0,.413,484,42,242,3,0,28,0,2,7,35,0,0,3,0,35,89,15,58,31,304,0,2.26,0.03,0.33,0.83,0.02,2.84,,,,,,,4.5678960438424205,62,91
2025-26,mvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Cascone, Brady",Brady,Cascone,,564,"Cascone, Brady","CASCONE, BRADY",Ramapo,RCNJ,0,89,27,17,0,17,0,.200,689,147,285,12,2,69,0,16,65,271,0,0,428,15,116,15,4,8,7,312,0,3.20,0.13,1.30,0.17,0.18,3.51,,,,,,,4.423242410887304,63,91
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Roanoke College,"Rutkowski, Jackson",Jackson,Rutkowski,,578,"Rutkowski, Jackson","RUTKOWSKI, JACKSON",Roanoke College,RC,0,100,50,1,0,1,0,.182,693,146,272,15,3,59,0,27,56,294,0,0,406,14,116,30,3,26,4,316,1,2.72,0.15,1.16,0.30,0.27,3.16,,,,,,,4.422558087217089,64,91
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon College,"Matthews, Bryce",Bryce,Matthews,,565,"Matthews, Bryce","MATTHEWS, BRYCE",Randolph-Macon College,RMC,0,92,46,35,0,35,0,.190,646,104,227,8,1,40,0,8,46,272,0,0,1,0,137,50,3,43,7,263.5,0,2.47,0.09,1.49,0.54,0.09,2.86,,,,,,,4.42241293686909,65,91
2025-26,mvball,Skyline Conference,skyline_conference,St. Joseph's-Long Island,"Bender, Adam",Adam,Bender,,1340,"Bender, Adam","BENDER, ADAM",St. Joseph's-Long Island,SJCLI,0,12,1,6,0,6,0,.250,76,17,36,2,0,9,0,2,7,27,0,0,2,2,17,2,0,2,0,39,0,3.00,0.17,1.42,0.17,0.17,3.25,,,,,,,4.407844727854852,66,91
2025-26,mvball,Old Dominion Athletic Conference (ODAC),odac,Eastern Mennonite University,"Awkward, Ezekiel",Ezekiel,Awkward,,203,"Awkward, Ezekiel","AWKWARD, EZEKIEL",Eastern Mennonite University,EMU,0,101,37,6,0,6,0,.219,579,100,227,8,1,79,0,30,85,363,0,0,405,23,142,31,0,27,4,274.5,0,2.25,0.08,1.41,0.31,0.30,2.72,,,,,,,4.316866219444644,67,90
