season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Sharp, Charles",Charles,Sharp,,276,"Sharp, Charles","SHARP,CHARLES",Haverford,HAV,666-2504,3,3,9,0,9,0,0,2,4,3,1,1,0,0,1.33,.67,1.00,.333,.333,1,0,0,0,1,1,0,.000,6,0,1,0,2.00,.33,.00,.00,0,,179:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Vanni, Thomas",Thomas,Vanni,,276,"Vanni, Thomas","VANNI,THOMAS",Haverford,HAV,666-882,3,3,10,0,10,0,0,4,9,3,1,1,1,0,3.00,1.33,1.00,.333,.333,3,0,0,0,0,1,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,236:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Park, Aaron",Aaron,Park,,276,"Park, Aaron","PARK,AARON",Haverford,HAV,666-2422,0,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Castro, Parker",Parker,Castro,,276,"Castro, Parker","CASTRO,PARKER",Haverford,HAV,666-2661,0,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"McNeilly-Anta, Sebastian",Sebastian,McNeilly-Anta,,276,"McNeilly-Anta, Sebastian","MCNEILLY-ANTA,SEBASTIAN",Haverford,HAV,666-2662,0,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Bonner, Jack",Jack,Bonner,,276,"Bonner, Jack","BONNER,JACK",Haverford,HAV,666-874,3,0,14,0,14,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,60:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Zamsky, Thomas",Thomas,Zamsky,,276,"Zamsky, Thomas","ZAMSKY,THOMAS",Haverford,HAV,666-2507,2,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"D'Amour, Jonathan",Jonathan,D'Amour,,276,"D'Amour, Jonathan","D'AMOUR,JONATHAN",Haverford,HAV,666-2418,3,3,16,0,16,0,0,1,1,2,0,1,0,0,.33,.33,.67,.333,.000,0,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,200:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Gustafson, Connor",Connor,Gustafson,,276,"Gustafson, Connor","GUSTAFSON,CONNOR",Haverford,HAV,666-2663,3,3,17,0,17,0,0,4,5,4,0,2,0,0,1.67,1.33,1.33,.667,.000,2,0,0,0,0,0,1,.333,1,0,0,0,.33,.00,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Lacy, Aidan",Aidan,Lacy,,276,"Lacy, Aidan","LACY,AIDAN",Haverford,HAV,666-879,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Wong, Aidan",Aidan,Wong,,276,"Wong, Aidan","WONG,AIDAN",Haverford,HAV,666-2506,1,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Branch, Austin",Austin,Branch,,276,"Branch, Austin","BRANCH,AUSTIN",Haverford,HAV,666-2665,3,1,21,0,21,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,169:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Jones, Tyler",Tyler,Jones,,276,"Jones, Tyler","JONES,TYLER",Haverford,HAV,666-2420,0,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Fazzone-Chettiar, Andrew",Andrew,Fazzone-Chettiar,,276,"Fazzone-Chettiar, Andrew","FAZZONE-CHETTIAR,ANDREW",Haverford,HAV,666-2666,3,0,23,0,23,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,49:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Kroenke, Carter",Carter,Kroenke,,276,"Kroenke, Carter","KROENKE,CARTER",Haverford,HAV,666-878,3,3,24,0,24,0,0,1,1,2,0,1,0,0,.33,.33,.67,.333,.000,0,0,0,0,1,0,1,.333,1,0,0,0,.33,.00,.00,.00,0,,257:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Smith, James",James,Smith,,276,"Smith, James","SMITH,JAMES",Haverford,HAV,666-2505,0,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Rodriguez, Aidan",Aidan,Rodriguez,,276,"Rodriguez, Aidan","RODRIGUEZ,AIDAN",Haverford,HAV,666-2423,1,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,13:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Cardoni, Saylen",Saylen,Cardoni,,276,"Cardoni, Saylen","CARDONI,SAYLEN",Haverford,HAV,666-876,3,0,28,0,28,0,0,2,3,0,0,0,0,0,1.00,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"McKinney, Max",Max,McKinney,,276,"McKinney, Max","MCKINNEY,MAX",Haverford,HAV,666-2502,3,3,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,246:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"D'Antonio, Chase",Chase,D'Antonio,,276,"D'Antonio, Chase","D'ANTONIO,CHASE",Haverford,HAV,666-2667,3,0,30,0,30,0,0,1,5,0,0,0,0,0,1.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,108:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Bonos, Thomas",Thomas,Bonos,,276,"Bonos, Thomas","BONOS,THOMAS",Haverford,HAV,666-2664,2,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,27:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Nadata, Sho",Sho,Nadata,,276,"Nadata, Sho","NADATA,SHO",Haverford,HAV,666-2503,3,2,38,0,38,0,0,2,6,0,0,0,0,0,2.00,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,171:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Haverford,"Khan, Ziad",Ziad,Khan,,276,"Khan, Ziad","KHAN,ZIAD",Haverford,HAV,666-2669,2,0,39,0,39,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,26:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Aboudara, Logan",Logan,Aboudara,,686,"Aboudara, Logan","ABOUDARA,LOGAN",Swarthmore,SWA,670-5831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Cogan, Eli",Eli,Cogan,,686,"Cogan, Eli","COGAN,ELI",Swarthmore,SWA,670-6480,3,3,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,270:00,0,.00,.00,28,1,1,1,0,.643,1.67,9,5,270:00,3,3,1.67,0.643,.000,3.00,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Crowe, Colin",Colin,Crowe,,686,"Crowe, Colin","CROWE,COLIN",Swarthmore,SWA,670-6583,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Kim, Nate",Nate,Kim,,686,"Kim, Nate","KIM,NATE",Swarthmore,SWA,670-5839,3,3,2,0,2,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,237:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Diallo, Abdoul",Abdoul,Diallo,,686,"Diallo, Abdoul","DIALLO,ABDOUL",Swarthmore,SWA,670-6482,0,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Matese, Nicholas",Nicholas,Matese,,686,"Matese, Nicholas","MATESE,NICHOLAS",Swarthmore,SWA,670-6484,1,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,13:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Orluk, Charles",Charles,Orluk,,686,"Orluk, Charles","ORLUK,CHARLES",Swarthmore,SWA,670-6486,3,2,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,121:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Johnston, Jay",Jay,Johnston,,686,"Johnston, Jay","JOHNSTON,JAY",Swarthmore,SWA,670-6589,0,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Minuesa Sicilia, Javier",Javier,Minuesa Sicilia,,686,"Minuesa Sicilia, Javier","MINUESA SICILIA,JAVIER",Swarthmore,SWA,670-6584,3,3,7,0,7,0,0,2,6,0,0,0,0,0,2.00,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,4,0,1,0,1.33,.33,.00,.00,0,,221:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"D'Andrea, JohnPaul",JohnPaul,D'Andrea,,686,"D'Andrea, JohnPaul","D'ANDREA,JOHNPAUL",Swarthmore,SWA,670-6481,3,3,8,0,8,0,0,4,12,1,1,0,0,0,4.00,1.33,.33,.000,.333,4,0,0,0,0,0,0,.000,7,0,1,0,2.33,.33,.00,.00,0,,257:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Cholmeley-Jones, Dante",Dante,Cholmeley-Jones,,686,"Cholmeley-Jones, Dante","CHOLMELEY-JONES,DANTE",Swarthmore,SWA,670-6587,2,2,9,0,9,0,0,1,3,2,0,1,1,1,1.50,.50,1.00,.500,.000,0,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,98:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Almekinders, Joost",Joost,Almekinders,,686,"Almekinders, Joost","ALMEKINDERS,JOOST",Swarthmore,SWA,670-5832,3,3,10,0,10,0,0,3,5,5,1,2,2,2,1.67,1.00,1.67,.667,.333,1,1,0,0,1,2,0,.000,2,0,1,0,.67,.33,.00,.00,0,,200:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Cho, Kaden",Kaden,Cho,,686,"Cho, Kaden","CHO,KADEN",Swarthmore,SWA,670-6585,1,1,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Daniel, Noah",Noah,Daniel,,686,"Daniel, Noah","DANIEL,NOAH",Swarthmore,SWA,670-6588,3,1,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,187:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Kaul, Shlok",Shlok,Kaul,,686,"Kaul, Shlok","KAUL,SHLOK",Swarthmore,SWA,670-5836,3,3,13,0,13,0,0,2,3,2,0,1,0,0,1.00,.67,.67,.333,.000,1,1,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Yamabe, Len",Len,Yamabe,,686,"Yamabe, Len","YAMABE,LEN",Swarthmore,SWA,670-5842,0,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Spaniel, Ned",Ned,Spaniel,,686,"Spaniel, Ned","SPANIEL,NED",Swarthmore,SWA,670-7849,3,3,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,.67,.33,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Gilligan, Joe",Joe,Gilligan,,686,"Gilligan, Joe","GILLIGAN,JOE",Swarthmore,SWA,670-7841,0,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Wheeler, Max",Max,Wheeler,,686,"Wheeler, Max","WHEELER,MAX",Swarthmore,SWA,670-6586,2,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,21:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Godinez, Dylan",Dylan,Godinez,,686,"Godinez, Dylan","GODINEZ,DYLAN",Swarthmore,SWA,670-7842,1,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,34:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Zhen, Anzel",Anzel,Zhen,,686,"Zhen, Anzel","ZHEN,ANZEL",Swarthmore,SWA,670-6487,0,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Solic, Colin",Colin,Solic,,686,"Solic, Colin","SOLIC,COLIN",Swarthmore,SWA,670-7848,3,3,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,1,0,1.33,.33,.00,.00,0,,223:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Chandna, Aarav",Aarav,Chandna,,686,"Chandna, Aarav","CHANDNA,AARAV",Swarthmore,SWA,670-7839,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Lee, Ethan",Ethan,Lee,,686,"Lee, Ethan","LEE,ETHAN",Swarthmore,SWA,670-7846,2,0,22,0,22,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,111:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Stoddard, Brooks",Brooks,Stoddard,,686,"Stoddard, Brooks","STODDARD,BROOKS",Swarthmore,SWA,670-7850,3,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,52:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Centennial Conference,centennial_conference,Swarthmore,"Ishibashi, Kouta",Kouta,Ishibashi,,686,"Ishibashi, Kouta","ISHIBASHI,KOUTA",Swarthmore,SWA,670-7844,3,0,24,0,24,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,73:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
